,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0133442810168422,0,0,0,0,0.186720596091347,0,0,0,0.388319376045044,0,0,0,0,0,0,0,0,-0.0464661445590369,0,0,0,0.282073913588535,0,0,0,0,0,0,0,0,0,0,0,-0.0877707298937712,0,0,0,0.377892126290897,0,0,0,0,-0.0249784948129634,0,-0.19909312801832,-0.096668517487259
X002142.CH.EQUITY,0.226912078616995,0,0,0,0,0,0,0.0351677556461324,0.122879102052636,0,0.0181594903607163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301398440320236,0,0,0,0,0,0,0,0,-0.00874716260623412,0,0.270656151053042,0,0,0.011787495527416,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.281957134676235,0.139438378768782,0.113446376920794,0,0.0484848413350797,0,0,0,0.191780797949279,0,0,0.00324520328705945,0.0215967476887507,0.0301195395692213,0,0,0.0147377736346566,0,0,0,0,0,0,0,-0.180767201182657,0,0,0,0,0,0,0,0,0,0.197763616824808,0,0,0,0,-8.67361737988404e-19,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0752638922996062,0,0,4.33680868994202e-19,0,0.40173633032069,0.11847543017569,0,0.0193022649756254,0,0,0,0,0,0.121970586534063,0.0255403149884105,0,0,0,0,0,0,0,0,0,0.0346900946946433,0,0,0,0,0,0,0,0,0.0195978106569417,0,0,0,0,0.0154815646965433,0,0,0,0
X600016.CH.EQUITY,0,0.000208351979631027,0.0117526422393722,0.25079461574515,0,0,0,0,0,0,0.152237702895861,0,0.0624688469279744,0.09883948331434,0,0,0.170967187247695,0,0,0,0,0,0,0.0994742123540333,0,0,0,0,0,0,0,0.197950737874245,0,0,0,0,0,-0.0492654933377582,0,0.056697512117264,0.179712282935795,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.158692769945309,0.0310752407893965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10224690935955,0,0,0.0470774919922177,0,0,0,0,0,0,0,0,0,-0.08270134284581,0,0,0,-8.67361737988404e-19,0.44670549019067,0,0.191229724710863,0,0,0.117315546275654,0,0,0,0.00300592973454437
X600919.CH.EQUITY,0,0,0,0,0.0688725913664618,0,0,0,0,0.287722859649304,0,0,0,0.126122245595181,0,0,0.383106187921799,0,-0.0737301013943345,0,0,0.0386982112896001,0,0,0,0,0,0.110518623812543,0,0,0,0,0,0,0,0,0,-0.0153212453532013,0,0,-0.166652185423401,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.602930708646805,0,0,0,0,0,0,0,0.045231565201389,0,0,0,0,0.118679560291805,0.154102980134903,0,0,0,0,0,0,-0.201193475309207,0.105646232655579,0.0594613163932374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520732040682875,0,0,0,0.13812180301326,0,0,0
X601166.CH.EQUITY,0,0.442795184813762,0,0,0,0,0,0,0,-0.0537404676325003,0,0,0,0,0,0,0.261848041860636,0,0,0,0,0,0,0,0.0506432294363193,0,-0.166916099594966,0,0,0,0,0,0,0.378841666828343,0,0,0,0,0,0,0,0.320682415399227,0.0216754840212579,0,-0.0428992247609839,-0.113760231960132,0,0
X601169.CH.EQUITY,0,0,0.128310952278643,0.60714381265058,0,0,0,0,0,0,0,0,0.261452520517833,-0.0692817917345617,0,0,0.0908742764380936,0.0150205751344202,0,0,0.0123496116142977,0,0.124852048655946,0,0,0,0,0,0,0,0,0,0,-0.0346188980812366,0,0,0,0,3.46944695195361e-18,0.057220523631511,0,0,-0.0806658944214925,0,0,0,0.10278838415062,0.0660362844034086
X601229.CH.EQUITY,0.208875402664674,0.0472223753636923,0,0.0721129014419749,0.0892674769897063,0,0.183296403924185,0,0,0,0,0,0,0,0,0.311133693894554,0,0,0,0,-0.0757667080754402,0,0,0,0,0,0,0,0.00778058619439761,0,0,0,0,0.11620183308173,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749174465956223,0
X601288.CH.EQUITY,0,0.0117586120438453,0,0,0,0,0,0,0,0.274631287711755,0,0,0.0857344336541449,0.0815377148977157,0.138485519461827,0,0.109670186482991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538847620517093,0,0,0,0.0789470068583427,0,0.0678673396013326,0,0,0,0.0920288985795122,0
X601328.CH.EQUITY,0,0,0.0977954338152652,0,0.0386288354681382,0,0,0,0,0,0,0,0,0.100312796547828,0,0.030240745722954,0.427300118519712,0,0,0,0.0924527312112155,0,0,0.0573548344045727,0,0,0,0,0,0,0,0,0.107654416629625,0,0,0,0,0,0.0155250037036852,0.109752594956531,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0.173185230634499,0,0,0,0,0,0,0,0,0.352294507231311,0.368160163771691,0,0,0,0,0,0,0,0,0,0,-0.19144470499236,0,0,0,0,0,-0.0080172755071445,0,0.190897913669571,0,0,0,0,0,0,0,0,-0.119703092369701,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.16279352314865,0,0,0,0,0,0.15115153821855,0,0,0,0,0,0,0.199207084204902,-0.0191937145006609,0,-0.00674691382391853,0,0,0,0,0,0,-0.0656353609453711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0185284575510344,0,0,0,0,0,0,0,0,0,0.0145706514553324,0,0.173299247356955,0,0.491702937783122,0,0,0,0,0,0.0477962599008641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503001956578188,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.128489567069984,0,0,0.187515155114532,0,-0.0662654767390223,0,0.183945459379362,0.205461757964883,0,0.169508833834771,0.0333808700079862,0.0566907850970126,0,0,0,0,0,0,0,0,-0.0944049545020614,-0.0957555629644759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060673238677985,0,0,0,0.101811810896542,0,0,0.0621543807812448
