,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.0193134777299777,0,0.164866399478514,0,0,0.110448796113008,0,0.246173646859193,0,0,0,0,0,0.189956616036301,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0424182058485722,0,0.137894630516898,0,0,0,0,0,0,0.0288866311434775,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.049119517479003,0,0.00614920843831735,0,0
X601318.CH.EQUITY,0.127350944533941,0,0,0,0,0,0,0,0.309005465599155,0,0,0,0,0,0,0,0.3080092400798,0,0.0389564668032924,0,0,0,0,0,0,0,0,0.00858772634245771,0,0.0151623298476519,-0.0962278912497448,0,0,0,0,0.0605408304828891,0,0,0,0,0.128768510454342,0,0,0.0695532935110432,0,0,0.0201956017186752,0,0,0.0411397325203518,0,0
X601939.CH.EQUITY,0.269218801568543,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.413717219379317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19190492789224,0,0,0.108129840556311,0,0,0.00678178207897051,0,0,0,0,0.00386045909513987,0,0,0,0,0
X601288.CH.EQUITY,0.352862286794584,0,0,0,0,0.499097623339778,0.00605427468487706,0,0,0,0,0.010117182436552,0,0,0.0387967182173738,-2.16840434497101e-19,0,0,0,0,0,-0.0328409582640863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194938243527305,0,0,0,0,0.0900731401898505,0,0,0.0090097092551613,0,0
X5.HK.EQUITY,0,0,-0.046373718568845,0,0,0,0,0,0,0,0,0,0.277352201853775,0,0,0,0,0,0,0,0,0,0.452566028492386,0,0,0,0,0.0558318269991673,0,0,0,0,0,0,0,0,0,0.153536591758764,0,0,0,0,0,0,0,0,0,0,0,-0.286494925274765,0.162884232883906,-0.0691063606057904
X601988.CH.EQUITY,0,0.0659386959607376,0,0,0,0,0,0,0.0804500834396957,0,0,0,0,0.0117656821485206,0,0,0,0.219519393595679,0.127630171562609,0,0,0,0,0.298489354372741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138618627904645,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0818993285446638,0,0,0,0.282130709649048,0,0,0,0,0.190722156427792,0,0,0,0,0,0,0,0,0,0,0.0643405665048558,0,0.177037210821405,0,0.124811199945691,0,0,0,0.0061248299535297,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0643115046550387,0,0.0169845352495211
X1299.HK.EQUITY,0,0,0,0,0,0,0.138195388944966,0,0,0,0,-6.93889390390723e-18,0,0,0.375930415877962,0,0,0,0.178683705136154,0.225342471652276,0,0,0,0,0,0.0107628547425417,0,0,0.27820691720123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497753429311837,0,0,0,0,0
X601628.CH.EQUITY,0.389599500493037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124214001961409,0.110024555218977,0,0,0,0,0,0.142415660923954,0,-0.0222459600994796,0,0,0,0,0.216679727103981,0,0,0.129658704276759,0,-0.0279303457834958,0,0,0,0,0.0495832819200952,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480723530746631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102912172919931,-0.049672582069133,0,0,0,0,0,0,0,0,-0.586631835998812,0.502886243117971,0,0,0,0,-0.129549887617194,1.01849694228807,0,0,0,-0.32708548027746
