,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.117231379481308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727837690275255,0,0.425827382467967,0.370071033862177,0.0625180235376062,-0.248586387423601,0,0,0.165465009640517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533114334475336,0,0,3.46944695195361e-18,0,0,0,0,-0.0207167225429227
X601318.CH.EQUITY,0,0,0,0,0,0.240940899384986,0,0,0,-0.0853774312152305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.19885155895409,0.0271443267688932,0.0136433560603364,0,0,0,0.218770306321371,0,0.182017756321004,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0
X601939.CH.EQUITY,0,-4.33680868994202e-19,0,0.839231022162824,0,0,0,0,0,0.0163920784782543,0,0,-0.0558567691810589,0,0,0,0.0383743713858887,0.129402222151653,0,0,0,0.00265758893156298,0,0,0,0,0.0312121087226809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716304866257956,0,0,0.0065798647249928,0,0
X601288.CH.EQUITY,0,0,0.90850425722696,0,-0.0890259649197936,0,0,0,0,0,0,0,0,0,0,0.0313355267922716,0,0,0.12190336626093,0,0,0,0,0,0,0,0.045169119090683,0.0298739345944556,0,0,0,0,0,0,0,0.0185036205182686,0,0,0,-0.0254404920547261,-0.0780169130702737,0,0,0,0,0.00663660043911393,0,0,0,0,-0.0534986663098526,0
X601628.CH.EQUITY,0.0183509069037433,0,0,3.46944695195361e-18,0,0,0,0,0,0.245883561600492,0,0.253524933627393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111636902768674,0,0,0,0,0,0,0,0,0,0,0.556083810273741,0,0,0,0,0,0,0,0,0.286672767762797,0,0,0,0,-0.0241145368892505
X600036.CH.EQUITY,0,0,0,0.329067718865375,0,0,0,0,0.0692185331420764,0,0,0,0,0,0,0,0.145464256137746,0.141519973657468,0,0,0,0,0,0,0,0,0,0,0.115834068236261,0.147581477894659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471849115859544,0,0,0,0.00404224639970162,0,0,0.00907591050525348
X601988.CH.EQUITY,0,0,0,0.00284558912066017,-0.136622773519396,0.0795806645983489,0,0.0507766574611228,0,0,0,-0.0218439009386383,0,-1.38777878078145e-17,0,-0.00093343056102439,0,0,0,0,-0.0422716783456515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108787331569805,0,0,0,0,0,0,0,0,1.05214597817441,0,0
X1299.HK.EQUITY,0,0,0,0,0.102993798844209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750054049021794,0.203098842958814,0,0,0.0110329524815358,0,0,0.253765800213688,0.248100088568758,0,0,0,0,0,0,0,0,0,0,0.212574988470269,0,-0.0841655016013624,0,0.0895292033202851,0,0.039586322505883,0,0,-0.0709185541645326
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168578139994029,0,0,0,0,0,0.0238314588690285,-0.00852474860058491,0.228070475819458,0.481744130694137,0,0,0,0,0,0,0,0,0,-0.092191527235918,0.0701993011308515,0,0,0,0,0,0.0522952990846168,0,-0.177305363384302,0,0.0516982438928443,0,0.129439620446358,0.0161923165793806
X388.HK.EQUITY,0,0,0,0,0.254556295875454,0,0,0.0284100365530067,0.0496401224785365,0,0,0,0,0,0,0,0,-0.252480549572475,0,0,0.166162464701302,0,0,0,0.447222546462803,0.197788446058595,0,0,8.67361737988404e-19,0,0.116738356499812,0,0,0,0,0,0,0,0,0,0,-0.0413756174672625,0,0,0,0,0,0,-0.147356839162892,0,0,0
X601658.CH.Equity,0,0,0.241716183651719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291246120770952,0,-0.0750746867910911,0,0,0,-0.105549420092727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342116731093819,0,0,0,0.522295197023017,0,0,-0.0988278385997064,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0922659708186751,0,0,0.0492856015844376,0,0,0,0.7708100552854,0,0,0,0.0102390131384056,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0244294771759712,0,0,0,0,0,0,0,0,0.095419608729261,0,0,0.0884809920547986,0,0,0,0.019240201389095,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998761708161936,0.222290583054943,0.037804299458179,0,0,0.0441168992974972,0,0,0,0,0,0.0404218588785121,0,0,0,0,0.0725248372278901,0,0,0,0,0,0,0,0,0,0,0.127926026041326,0,0.00882000156225226,0,0,0.0415374165983127,0.00797339293076297,0,0,0,0,0,0,0,-0.029545903894633,0,0,0.405407880871264,0,0
