,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0.125976048495149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398478965183403,0.311152768407567,0.00943203310670339,0,0,0,-0.0860065778440428,0,0,0.27394167299461,0,0,0,-0.272272187042007,0,0,0,0,0,0,0.0183047998577885,0,0,0,0,0,-0.268301005408928,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.210204862716517,0,0,0,-0.00911836672484308,0,0,0,0,0,0,0,0,0.0427624430898068,0,0,0,0,0,0,0,0,0.0578337018921393,0,0.0397916475824555,0,0,0,0,0,0,0,0.23356083390616,0,0,0,0,0,0,0,0,0.0929325777365678,0,0,0.343098786811713,0,0
X601939.CH.EQUITY,0,0.0567282835443426,0,0.809716899412242,0,0,0,0,0,0,0,0,-0.0311920117378986,0,0,0.015343441133284,0.119306551359873,0,0.0219923480869863,0,0,0,0,0,0,0,0.0317267151475097,0,0,0,0,0.0276710911870024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167094570869804,0,0,0
X601288.CH.EQUITY,0.0159199186133715,0,0.921410924156155,0,-0.0948927824409403,0,0,0,0,0,0,0,0,0,0,0.0392042338232274,0,0,0.134656200634569,0,0,0,0,0,0,0,0.0243281403515523,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469305517233576,0,0,0,0,0,0,0,0,-0.0356400287697428,0,-0.050841424698874,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.10763234939267,0,0.402136704322534,0.0838471517084705,0,0,0,0,0,0,0,0,0.0462383280938845,-0.0782518331285036,0,0,0,0,0.0336027747606255,0,0,0,0,0,0,0.106151348114468,-0.2012535231955,0,0.319699043701464,0,0,0,0,0,0,0.145232400988858,0.267431215234788,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408792768371138,0,0,0,0,0,0.0248230589317195,-0.00639779235403669,0,0,0,0,0,0,0.106788623665462,0,0,0.00488779333019886,0.012687406228952,0,0,0,0,0,0.191709763980057,0,0,0,0,0.123094184835063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.0593185869947727,0.145642096154327,0,0,0,0,-0.0522909719242768,-0.0760234571834515,0,0,0,0,0,0,0,0,-0.00415834688503735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109085902164735,0,0,0,0,0,0,0,0,-0.0482435191918859,1.06776588709163,0.0150770609632208,0
X1299.HK.EQUITY,0,0,0,0,0.172032420861005,0,0,0,0,0.239247589138717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217688186878119,0.031304200108165,0,0.383352270163787,0.21728473424307,0,0.118576877423367,0.143089181826155,0,0,0,0,0,0,0.0713793526344505,1.38777878078145e-17,0,0.0824880056429695,0,0,-0.100468046680028,0,0,0,0,0,0,0.102538971161339,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423880707069028,0,0,0,0,0,0,0,0,0,0.371247829465027,0.337593059018307,0,0,0,0,0,0,0,-0.151274174694529,0,0,0,0.0101789041121155,0,0,0,0,0.011416997505015,0,-0.0877625560438659,0,0,0.257837952079865,0,0.155211729645053,0
X388.HK.EQUITY,0,0,0,0,0.310508831468402,0,0,0,0,0,0,0,0,0,0,0,0,-0.23664450936108,0,0,0,0,0,0,0.461620775400852,0,0,0,0,0,0.0050665510698212,0,0,0,0,-0.0204623554067448,0,0,0,0,0,-0.0743954641225601,-0.119396720388598,-0.0255864000807813,0.0267183428157293,0.263548735143441,0,0,0,0,-0.126151481215573,0
X601658.CH.Equity,0,0,0.000491070828240656,0.231857057292392,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.289465047661437,0,-0.0651575537593234,0,0,0,-0.0456315319791984,0,0,0,0,0,0.0623966103532362,0,0,0,0,0,0,0,-0.0312625229517509,0,0.29664162625728,0,0,0,0,0,0,0,0,0,0,-0.00693760979273268
X600030.CH.EQUITY,0,0,0,0,0.0293685293983303,0,0,-0.0228752307447461,-0.0164994441500436,0.0865586888301207,0,0,0.233463947494897,0,0,0.00841666811494688,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0331646717065273,0,0,0,0,0,0,0.0609804807408976,0.214332531899711,0,0,0,0,0,0,0.0697586505484052,0.125223909445716,0,0,0.0518351004231526,0.275186903187743,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.701594312954152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334546117826155,0,0,0,0.0834284796636401,0,0,0,-0.00235512127136859,0,0,0,0,0,0.0703053161786843,0,0,0,0.0280697326074999,0,0,0.0337486095208602,0,0,-0.0183388802797056,0,-0.059546256924532,0
X601166.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.0701359526265133,0.479257069952845,0,0,0,0.0534376063581914,0,0,0,0,0,0.0561520967523194,0,0,0,0,0.0737631675715245,0,0,0,0,2.16840434497101e-19,0,0,0.00939480105402849,0,0,0.0887119753784057,0,0,0.0158264215957684,0,0.0405878014150794,0.0290065625242922,0,0,0,0,0,0,-0.0384595011412236,0,0,0,0.137080478851075,0,0
X601328.CH.EQUITY,0,0,0,0.046324354524836,0,0.112897447316437,0.020478065020954,0,0,0,0,0,0,0,0,0,0.0289170918767977,0,0,0,0,0.373604498949632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242404522009436,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120230628286267,0,0,0,0.0253436308258658,0,0,0,-0.00869612901636228,0,0,0,0.085127199414895,0,0,0.136367816670792,0,0,0.152803095925202,0.00527521786059978,0,0,0,0,0,0,0,0,-0.015084172062165,0,0.178810861933208,0.117063952530316,0,0,0,0,0,0,0.0336765162807945,0,0,0.0508814232475998,0,0.093100423182887,0,0.0255508379394368,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.155402270285218,0,0,0,0,0,0,0.0151375256514368,0,0,0,0,0.152679487414222,0,0,0,0.183382747327618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848095883793149,0,-0.009202231288998,0,0,0.257206944836175,0,0,0,0,0,0.0897884609883061,0,0,-0.0378985256944915,-0.118956724362762
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.13998892717781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16239491374432,0.0915805370379502,0,0,0.10564370168569,0.100867143015286,0,0,0,0,0.0200946856622324,0,0,0,0.00520429121097417,0.338782260704673,0,0,0,0.0941370547655407,-0.0631873604498532,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.013860541915195,0,0,-8.67361737988404e-19,0,-0.018183031423285,0,0,0,0,0.132349029897529,0.130258237741562,0,0,0,0,0,0,0,0,0,0,0,0.119356255494531,0,0,0,0.0140708435502068,0.221715081235145,0.0695848484434744,0,0,0,0,0,0,0,0,0,-0.0330608736800075,0,0,0,-0.120483864303632,0.210499164740354,0,0,0,0.12326467037046
X688.HK.EQUITY,0.25896385749756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129790580811414,0.319033691112731,0,0,0,0.0427991191071043,0.0288753847643457,-0.138630913206093,0.311654345082829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023596448842224,0,0.152503070411048,0,0,0,0,0,-0.0679292022956736,0.0212665887761543
X601998.CH.EQUITY,0.249729185624276,0,0,0,0,0,0,0,0,-0.0352301527066667,0,0,0,0,0,0,0.0122676789389492,0,0.087552617855523,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118141361875545,0,0,0,0,0,0,0,0.0143561749347863,0,0,0,0,0,0,0,0.171744922964719,0,0.53506252778544,-0.0889566070808471,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0.198191008194488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498445119241985,0,0,0,0,0,-0.0769111401772822,0.16758167928821,0,0.196240857510273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670767996742879,0,0
X11.HK.EQUITY,-0.0925827548409004,0,0,0,0.0136597018137917,0,0,0.00838369109328931,0.363041143095351,-0.14232859833143,0,0,0,0,0,0,0,0,0,0,0.209544373986889,0,0,0,0,0,0.175102519717256,0,0,0,0,0.0648744526323916,0,0,0.103547500830238,0,0,0,0.0253793504593834,0,0.0128644162499309,0,0,0,0,0,0,0,0,0,0.110672478806021,0
X2388.HK.EQUITY,0,0,0,0.0495412501373677,-0.0340337117578286,0,0,-5.55111512312578e-17,0.0770612007034383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402411661616472,0,0,0,0.104254358703436,0,0,0,0,0,0,0,0,0,-0.0302482360471948,0,0,0,0,0.397623869475888,0,0,0,-0.0985951743383763,0,0,0
X2007.HK.EQUITY,0.0419269981171966,0,-6.93889390390723e-18,0,0,0.128452179721774,0,0.443542715379046,0.0059006370263504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151108145231651,0,0,0,0.0871715019745333,0,0,0,0,0,0,0,0,0.000633236460243271,0,0,0,0,0,0.0398982645079937,0.0615883620803412,0,0,0,0,0,0.0251377042280333,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.229585945329927,0,0,0,0,0,-0.0753309457679952,0.0320664327298031,0,0,0,0,0,-0.0913745210834244,0,0,0,0,0,0,0,0,0,0,0.0930089795752826,0.224697468218915,0,0,-2.16840434497101e-19,-0.0144905562747481,0,0,0,0,0,0,0.054354163899493,0,0.374133583499016,0,0,0,-0.121136266163879
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.233264921693143,0,0,0.0744824468945689,0,0,0,0,0,0,0,0,0,0.226241985424306,0,0,0,0,0.080558265257566,0,0,0,0.169379058372327,0.159623082194711,0,0,0.0347511037090966,0,0,-0.035773331922586,0,0,0,0,0,0.142212249689827,-0.017271665304268,0,0,0,0,0.0763767981489449,-0.145908054263556
X600048.CH.EQUITY,0,0.129437956604978,0,0,0,0,0,0.153439501648575,0,0,0,0,0,0,0,0.676018060472653,0,0,0,0,0.0944316810323287,0,0,0,-0.0617033134484908,0,0,0,0.00176597477480603,0,0,0.071748352061969,0,0,0,0,0,0,-0.00401008116338042,0.0254950441910661,0,0,-0.147075500865471,0,0,0,0,0,0.0378689133914693,0,-0.0124323538023846,0
X002142.CH.EQUITY,0,0,0,0,0,0.398924844352288,0,0,0,0.188562511222903,0,0,0,0,0,0,0,0.0890489199034467,0,0,0,0.122598301643557,0,0,0,0.0373757277947037,0,0,0,-0.0809276179340863,0.0307693487041583,0,0,0,0,0,0,0.412652884142398,0,0,0,-0.120053997518204,0,0,0,0.0450462062397687,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0452865504557471,0.17569796786256,0,0,0.0642639616639109,0,0,0,0,0,0.0526213664907416,0,0.000643417591840703,0,0.0873301252920416,0.0624625737972556,0,0,0,0,0,0,0,0,0,0,0,0.0558398610481522,0,0,0,0,0,0,0,0,0,0,0,0.0919084962335222,0,0,0,0.0309945124670921,0,0.117219768290816,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0866511266836488,0,0,0,0.222095944484352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440759065508373,0.112069454341011,0,0,0,0,0,0.123446561232195,0,0.221440290985309,0,0.0827254809031169,0,0,0.0258438528848108,0,0.0573401025589256,0,0,0,0.267921349432775,-0.0444611674519243,0,0.0129602799156739,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.113690785678862,0,0,0,0,0,0,0.104585880961789,0,0,-0.358783755365101,0,0,0,0,0,0,0,0,0.0108426745327598,0.195293984505208,0,0,0,0,0.288952441865705,0,0,0,0,-0.147817568396489,0,0,0,0,0,0,0,0.236377187768041,0,0,-0.217794887192103,0.332255493454442
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.107499702503398,0,0,0,0,0,0,0,0.451992197371961,0,0,0,0,0,0.257121525015953,0,0,0,0,-0.288503146181183,0,0,0,0.228490368712726,0,0.610635221371599,0,0,0,0,0,0,0,0.100334893540618,-0.130544863334875,0,0,0,-0.0660720985304843,-0.2688969214257
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742314728734663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571943816169244,0,0,0,0,0,-0.0587885805101337,0,0,0,0,0,0,0,0,0,0,0.0985486737389156,0.0975776292549274,8.67361737988404e-19,-0.00404949042082694
X12.HK.EQUITY,-0.0845560220381973,0,0,0,0,0,0,0,0.001179811435653,0.0195011608237631,0.537489960602407,0,0,0,0,0,-0.114868781832565,0,0,0,0.681261652459306,0,0,0,0.0217501914040157,0.203018148507691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600807002924875,-0.204435976717403,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534457679655409,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185969217890541,0,0,0,0,0,0,0,0.0273674370245115,0,0,0,0,0,0,0.0373048693619422,0.258808186412941,0,0.276690212047184,0,0,0,0,0,0,0,0,0.0542429007539439,0,0.161179479915673,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0.327465834211764,0,0,0,0.452258696332379,0,0,-0.181542632648188,0,0.052038932462171,0,0.245414048414863,0,0,0.246583076031688,0,0,0,0,0,0,0,0,0,-0.615779945252914,0,0,0,0,0,0.0468034212488398,0,0,0,0,0,0.0141056769531697,0,0,0,0,0,0,0.239588606641654
X601229.CH.EQUITY,0.206417534079889,0,-3.46944695195361e-18,0,0,0,0,0,0.520828767975921,0,0,0,0,0,0,0.0222291826360758,0,0,0,0,0,0,0,0,-0.109226287516127,0,0,0,0,-0.0743344220410323,0,0,0,0.0753672324566439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120684607466342
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0354024509034552,0,0,0,0,0,0,0,0,0,0,0,0,0.431606846622048,0,0,0,0,0,0.163043465991663,0.0502816354736369,-0.0477454504829442,0.0856462841859339,0,0,0,0,0,0,0,0,0.204721582903736,0,0,0,0,0,0,0,0,0,0,0,0.0229352649639097,0.267957453690042
X600918.CH.Equity,-0.00396744794208181,0,0,0,0,0,0,0,0,0,0,0.173779252442435,-0.0099026904592428,0,0,0,0,0,0,0,-0.0579696801987607,0,0,0,0,0,0,0,0,0,0,-0.175288139039587,0.0205743076606407,0.211566441672759,0,-0.0443792887412489,0,0.0574419447018541,0,0,0,0,0.0303932920070882,0,0,0,0,0.333319709509506,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0538887191903772,-0.0273827573035539,0.0322887597702339,0,0.295315101024721,0,0,0.163423787228053,0,0,0,0,0,-0.0116742001556022,0,0,0,0,0,0,0,0.248603075871528,0,0,0,0,0,0,0,0.110941520242814,0,0,0.0629650361198041,0,0.0270918133948638,0,0,0,0,0,0.0481826780442315,0,0.127511245600644,0.0244350243497295,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311868119071558,0,0,0.160479314610264,0,0,0,0,0,0,0,0,0,0,0,0.327715205476536,0.0268874532572667,0.00673882456970959,0,0.0337958737966574,0,0,0.0180624917715676,0.0522443615461217,0,0,0,0,0,0,0.175360502336516,0,-0.0583174272570331,0
X600606.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0.0205511857392337,-0.115184095222556,0,0,0,0,0.0555250190578968,0,0,0,0,0,0.102938747284548,0,0,0,0,0,0,0,0,-0.0981453849021812,0,-0.0763204875779146,0,0,0.0664385739119294,0,0,0,0,0,0,0,0,0,0,0.064591316197406,0,0.283842011182138,0,0.0987302831298276,0.190573566887796,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.790356034691934,0,0,0,0,0,0,0,0,0.0973966755003848,0,0,0,0,0,0,0,0.0352869198103829,0,0,0,0,0,0,0,-0.0348283507348998,0,0,0,0,0,0,0,0,0,0.056283322974312,0,0,0,0,0,0.00737918508222429,0,0,0,-0.0358915183318706
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0886690082967007,0,0,-6.93889390390723e-18,-0.0516775583178092,0,0,-0.0977355878496579,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0308855046614041,-0.0950522914315087,0,0,0,0,0,0,-0.0737413865028908,0,0,0,0,0.12340840962148,0.341951666226376,0,0,0,0,0,0,0.0385601677828037
CN210SLOPE,0,-0.104381911055553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142962642793008,0,0,0.147506616252565,0,0,0,0,-0.0332089018934878,0,0,0,0,0,0,0,0.0526775080312674,0,0.328880509242245,-0.220830583521072,0,-1.73472347597681e-18,0,0,0.130170506284515,0.424161489585551,-0.512945217623195,0,0,0.301715779518331,0,-0.269190002600326,0
