,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.160375498997635,-2.77555756156289e-17,0.0789211879442952,0,0,0,0,0,0,0.365559752765848,0.095874350136627,0,0,0,-0.170320282908888,0,0,0,0,0,0,0,0,0,0,0,0.0425517062946842,0.0160420422592444,0,0,0.159386487430708,0,0,0,0,0,0,0,0,0,0,0.145890518996402,0,0,0.0441360659286563,0,0,0,0,-0.0151750028609644
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.156262020095209,0.0975772096504323,0,0.0247804218301554,-0.168113928022933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176478012629079,0,0,0,0,0,-0.17911555635484,0,0.36311503305235,0.15946798426394,0.0518940510226626,0,0,0,0,0.172233729028211,0,0,0
X601939.CH.EQUITY,0.480871645440557,0,0,0,0,0.177283898285136,0,0,0,0,0,0,0,0.0587635865254025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372931598264458,-0.118428200297324,0,0.049125476224479,0,0,0,-0.0460985294424034,0,0,0,0,0
X601288.CH.EQUITY,0.55406650970428,0.0378328045203857,0.156314434314008,0,0.0645247998365993,0.148165364269249,0,0,0.0160982585337841,0,0,0,0,-0.16223250141544,0,0,0,0,0,0,0,-0.0455716690958173,0,0,0,0,0,0,0,0,0,0,0,0.13262380910698,0,0,0,0,0.0330870707266456,0,0,0,0,0,0,0,0,0,0.252254973846234,0,0.0134659329281127
X5.HK.EQUITY,0,-0.0415874365303447,0.0999321760509344,0.0374972721406623,0,0.0852055468405059,0,-0.138144432815688,0,0,0.0706597712720628,0.269712926599627,0,0,0,0,0,0,0.712086177680344,0,0,0,0,0,0,0,-0.153571344206003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106431142533944,0,0,0,0,0
X601988.CH.EQUITY,0.203922008983081,3.46944695195361e-18,0.019793682318966,0.0444411608966592,0,0,0,0,0.047795555750962,0.0533667618832719,0.114094154513882,0,-0.400510123415677,0,0,0,0,0,0,0,0.525172137347565,0.0338747094057055,0,0,0,0,0.0292841562789481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540540589567317,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00707309275454127,0,0,0,0,0,0.111980981439177,0,2.16840434497101e-19,0,0,0,0.273353076231392,0,0.174122244673058,0,0,0.0869918003584633,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.123239273402552,-0.00200187834535142,0,0,0,0,0,0,0,0,0.0983880294630518,0,0,0,0.128117088184988,0,0,0.0196202969181157,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0162508790960525,0.0159311524585303,0,0,0.207194472660989,0,0,0,-0.15041999446007,0,0,0.312517875733765,0,0.259219007873675,0,0,0.0507510630277577,0,0,0,0,0.118888958665801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316370640202274,0,0.126212210435998,0,0,-0.0236782874478968,0,0
X601628.CH.EQUITY,0.14042167803515,0.374706588267952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135024531996486,-0.130696117360009,0,0,0.023500211509503,0,0,0,-0.0080255114091657,1.38777878078145e-17,0,-0.131933485292605,0,0,-0.168185505921299,0,0.0678012100259431,0,-0.0162140533835534,0,0,0,0,0,0,0.318048678630832,0,-0.085441068152158,0,0,0,0,0,0.162475705365662
X601166.CH.EQUITY,0.000757352724260087,0,0,0,0,0,0.543937181733594,0,0,0,0,0,0,0,0,0.10181669792918,0,0,0,0.11802055265318,0,0,0.0404123726093434,0,0,0,0,0.0364756518414564,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.163514446034268,0,0,0,0,0,0,0
