,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.128351247904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28411558382941,0,0,0,0,0,0,0.0747390813467832,0.10090011348445,0,0.184995733949828,0,0,0,0,0.110586799445199,0.0627139667796682,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.346204311502757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092925021302477,0.15968034119982,0,0.124324163040904,0,0,0,0,0,0.116574470454944,0,0,0,0,0,0,0,0,0,0,0,0.0530204392323009,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.289443441004557,0,0.0245391915835865,0.122193961170312,0,0.143535374759899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497801995846577,0,0,0,0,0.00162062649426017,0,0,0,0,0,0,0,0,0,0.152976452551235,0,0,0,0,0
X600015.CH.EQUITY,0,0.162411578697939,0,0,0,0,0.202292889633322,0.19547282203079,0,0,0,0,0.0390576758578592,0.188185030831335,0,0,0,0,0,-0.111111388448845,0,0,-0.00405114310821286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.297702043655194,0,0,0,0,0,0,0,0.107904110278109
X600016.CH.EQUITY,0,0,0,0,0,0,0.0977338182286994,0.0481874837419498,0.138208055917146,0.125875914027296,0.33032909520596,0,0,0.00555284328856822,0,0,0,0,0,0,0,0,0,0,0.0140501777231499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119486438109032,0,0,0,0.237068135858004,0,0,0,0,0,0,0.0707514472362559
X600036.CH.EQUITY,0,0.278324731076844,0,0,0.00992452196369738,0,0.192279802702068,0,0,0,0,0,0,0.0582325609075018,0,0,0,0,0,0,0.100115987460157,0,0,-3.46944695195361e-18,0.048242632490838,0,0,0,0,0,0,0,0.0691425038485811,0.281969166526048,5.29395592033938e-23,0,0.0176337166977525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0543268642761825,0,0,0.103452123919491,0,0.423325702416619,0,0,0.0214551553414882,0,0.0548616824189431,0,0.233878309830786,0,0,0,0,0,0,0,0.0566502403442077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332910035615741,0,0,0,0.00518672812410205,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.104249669697278,0,0.462116359607318,0.0394202319299101,0,0,0,0,0,0,0,0,0.0795376133914649,0,-3.46944695195361e-18,0.140740563950606,0,0,0,0.0439660005973808,0,0,0,0.221060754706713,0,0,0.0530052391568422,0,0,-0.0107737067517353,0,0,0,0,0,0,-0.00950634051175157,0,0,0,0,0,0,0,0,0,0,0,-0.0383031312867345,-0.0917969186914191,0
X601229.CH.EQUITY,0,0.0471634777207757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303480233920024,0,0,0.213827475031731,0,0,0,0,0,0,0,0.206446511614107,0,0,0,0,0.00247223903160942,0,0,0.109527042416717,0,0,-0.0314677672705978,0
X601288.CH.EQUITY,0,0,0.189286811192274,0,0.0473389407599956,0,0,1.38777878078145e-17,0.000567827380430166,0,2.16840434497101e-19,0.295765636363902,0,0.0947997189125653,0.175325810481502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123186969003605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
