,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0.0178339957185748,0,0.00611477622378632,0,0,0,0,0,0,0,0.46647655958098,0,0,0,-0.0967642951601335,0,0,0,0,0,0,0,0,0,0,0,0,0.0504019620567168,0,0,0,0,0,0.0621786007928697,0,0,0.0893618197815873,0,0,0,0,0.209526292037931,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0154066784694318,0,0.0165324002688345,0,0,0.112997958422847,0,0.180503872801376,0,-3.46944695195361e-18,-0.0572881061591087,0.203688050468571,0.0568250764623422,0,0,0,0,0,0,-0.139267944387926,0,0,0,0,0,0,0,0,0,0,0,0.186175930710714,0,0,0,0,-0.287137338248238,0.384384184014439,0,0.259640251131047,0,0.238252381603818,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.111984795872689,0,0,0.290647116271877,0,0.225589518174052,0,-0.0426585127852227,0,0,0.0460738280728577,0,0,0,0.113570058971348,0,0,0,0,0,0,0,0.080367866762202,0,0,-0.0060704077544504,0,0,0,0,0,0,0,0,0,0,0,-0.116473345909759,0,0.384084969973545,0,-0.0510762840361103,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.265234672688582,0,0.227920609211032,0,0.129890203986606,0.283200166832806,0,0,0,-0.163836685455975,0,0,0,0,0,0,0,0,0,0.0857070251373172,0,0,0,-0.177070982765563,0,0,-0.020549483144146,0,0,0,0,0,0,0,0,0,0,0,0,0.154037097325789,0,0,0,0,0,0,0,0,0,0,0,-0.0015760833290708
X5.HK.EQUITY,0,0,0.0379749475928527,0.207095727242745,0,0.145184739065035,0,-0.359512487723101,0,0,0,0,0.0653271775606333,0,0,0,0,0,0,0,0,0.388108804594298,0,0,0,0.453102182763381,0,0,0,0,0,0,0.0710300220945459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186293278984026,-0.0894896951094202,0,0,0
X601988.CH.EQUITY,0.223594890944807,0.0849451251106736,0.327248608543026,0,0,0,0,0,0.116270856284234,0,0,0.145499761186467,0,-0.225218734582826,0,0,0,-0.11088415931513,0,0,0,0,0,0.143277700138413,0.0806177358526963,0,0,0.133246848509093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323438686165359,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0794334240207827,-0.0311389784532444,0,0.0682746934149697,0,-0.0370763881505053,0.0313957979334056,0,0.339350294238305,0,0.251238614644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441683072330123,0.0109826114467423,0,0.0634115729699969,0,0,0,0.0843157406245337,0,0,0.156721782297428,0,0,0,0,0,0,0.0674908487766579,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0718794427652433,0,0,-0.0225466058061732,0,0.0286290517351223,0,0,0,0.312755232943916,0,0.126975144996372,0,0,0,0,0,0.151993388144403,0,0,0,0,0,0,0,0,0,0.0419375082492133,0,0,0,0,0.101674456255311,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0719097900276292,0.307344637962673,0,0,0,0,0,0,0,0.0460821063594008,0,0,0,0,0,0,0,0.0807139882063251,0,0,0,-0.0546120266978688,0,0,0,0,0,0.00232955938388925,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.187078624618912,0,0,0,0,0.216736951887425,0,0,0,0,0.159762616808691,0,0,0.0118363418060906,0.119191232305993
X601658.CH.Equity,0,0,0,0,0,0,-0.271722306679299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571820215114509,0,0,0.254200802172942,0,0,0,0,0,0,0.0823693196294195,-0.346446181947137,0.237582927939916,0,0,0,0,0,0,0,0,0,0,-0.0286040894804009,0,-0.180127379465379,0,-0.512367233047924
X601166.CH.EQUITY,0,0,0.201580150668036,0,0,0,0.43097486543744,0,0,0,0,0,0,0,0.0780389493567041,1.0842021724855e-19,0,0,0,0.0662075876785536,-0.044873381182027,0,0,0,0,0,0,0,0.00454135968051451,0,0,0,0,0,0,0,0,0,0,0,0,0.0800483880611192,0,0,0,0.15082570739403,0,0,0,0,0,0.0535512752644387
X601328.CH.EQUITY,0,0,0,0,0,0.0366920642302845,0,0,0,0,0,0,0.571192873745304,0,0,0,0,0,0,0,0,0,0.21683625848519,0,-4.33680868994202e-19,0,0,0,0.0200973974279892,0,0,0,0,0.0260744053773833,0,0,0,0,0,0.114033437820031,0,0,0,0,0.0108744066677601,0,0,0,0,0,0,0.00864542901338866
X600000.CH.EQUITY,0,0.0473706385606069,0,0,0,0,0.291153942069513,-0.0425086671321988,0.0230582433000007,0,0,0.303512246272901,0,0,0.126165495338659,0,5.42101086242752e-20,0,0,0,0,0,0,-0.115609141906295,0,0,0,0,0.00068721865644612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134786887132065,0.0701961674921797,0.0587582291400151,0,0,0,0,0.0323164131045478
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463010227124074,0,0,0,0,0,0,0,0,0,0,0,0,0.498701320794119,0,0,0,0,0.0893834944225738,0,0,0,0,0.0189573081585637,0.035982434919675,0.0648280844410952,0,0.00102190768107132,0,0,0,0,0.115169020960071,0,-0.115983731304985
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.226821039426326,0,0,0,0,0,-0.0359747785129913,0,0,0,0,0,0,0,0.094727753268993,0,0,0,0,0,0,0,0.2979169572504,0.034186995334961,0,0,0,0,0.233684101108741,0,0.336364228864689,-0.0217631375422924,0,0,0,0,0,0,0.0331464686833417,0,0,0,0,0,0,0,0,0,0.108876265126131
X688.HK.EQUITY,0,0,0,0.261250048769913,0,-0.277289749967127,0,0,0.0704104374644458,0,0,0,0,0.236383642461266,0,0,0.239406524177515,0,0,0.101212270570511,0,0,0,0,0,0,0,0.180974509524688,0,0,0,0,0,0,0,0,0,-0.287178697672368,0,0,0,0.404781557285151,0,0,0,0,0,0,0,0,0,0.121241004600613
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719364749229497,0.0336870974802641,0,-0.215876648996805,0,0,0,0,0,0,0,0,0,0.0108189435948787,0,0,0,0,0,0,0,-0.0949186312986507,0.276631364494337,0,0,0,0,0.261715470018183,0,0,0.0694874146335554,0,0,0,0,0,0.216436418500523,0,0
X388.HK.EQUITY,0,0,0.12638861141796,0.170392265094578,0,0,0,0.277901485920356,0,0,0,0,0,0,0,0.0314683218479691,0,0.0422575154477906,0,0,0,0,0,0,0,0,0,0.219719422768143,0,0,0,0,0,0,0,0.0336157496179265,0,0,0,0,0,0,0,0,0,0,0,0.0582173548137908,0,0,0,-0.0152220816546581
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726521108319579,0,0,0,0,0,-0.0278441056276153,0,0,0,0.000945953410932006,0.0419649450216609,0,0,0,0.160338224853439,0,0,0,0,0.0503845473196205,0,0,0,0,0.0659538305353804,0,0,0.275510772229658,0,2.16840434497101e-19
X11.HK.EQUITY,0,0,0,0,0.147804953184541,0,0,0,0,0,0,0,0,0,0,0,0,0.0581935388186301,0,0,0,0,0,0,0,0.474477539102941,-0.0746975056690065,0,0,0,-0.0974660728137609,0,0.290360365308533,0,0,0,0,0.171598621013004,0,-0.0432696295645041,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.119475241226186,0.132506049619817,0,0,0,0,-0.0422059337130415,0,0,0,0,0,0,0.228563268977264,0,0,0,0,0,0,0,0,0,0,0.161377474908825,0,-0.0991801191809749,0,0,0.0604233511645125,0,0,0,0,0.245588292574043,0,0,0,0,0.027987313319047,0
X267.HK.EQUITY,0.233376196573678,0,0,0,0,0,0,0,0.0162699459625857,0,0.00777622407196214,0,0,0,0.0538082134165586,0.0524535970806191,0,0.0554155004789679,0,0,0,0.549537475512241,0,0,0,0,0,0.279870924592789,0.0247974120585979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831908599268568,0
X600016.CH.EQUITY,0,0.00819982832414124,0,0,0,1.38777878078145e-17,0,0,0,0.0642740536625481,0,0.356960595633836,0.169610527635024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125202637287957,0,0,0,0,0,0,0,0,0,0,0,0.186579085528529,0.153274608871629,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0215628684108949,0.194296708489899,0,0,0.232885596724733,0,0,-0.0838980030991184,0,0,0,-0.0170634448866058,0,0.017033487376618,0,0,0,-0.0353652326347805,0.298627507141614,0.119373847924938,0,0,0,0,0,-1.73472347597681e-18,0,0,0.220025624104246,0,0,-0.0263440251181169,0,0,0,0,0,0,0.0762586898888025,0,0,0,0,0,0.0246576276312281,0,0,0,-0.0377261731114535
X1109.HK.EQUITY,-0.126591576208309,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.225498831719929,0,0,0,0,0.101005440980339,0,0,0.184907761526474,0,0,0,0,0,0,0,-0.185047564262335,0,0.526800634480004,0,0,0,0,-0.113041268835105,0.271000735021306,0,0,0,0,0,0,-0.10390883566882,0,0,0,0,0,0,0,0,0,0,-0.191075549853832
X2007.HK.EQUITY,0,0,0,0,0,0.101048024615844,0,0.275884446741309,0,0.0291215649175916,0,0,0,0.0263376388827172,0,0,0.0314401350941099,0.0198336209366074,0,0,0,0,-0.0298104151040797,0,0,0,0.420819920126783,0,0,0,0,0,0.0380852070594266,0,0,0.0194696568680798,0,0.109563529966736,0,0,-0.013251949645234,0,0,0,0,0,0,0.0653678241090259,0,0,-0.0938183233540439,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.10470360521496,0,0,0,0,0,0.240618941835301,0,0,0,0,-0.0547211255470588,0,0,0.196880333589807,0,0,0,0,0,0,0,0.171626284446242,0,-0.0768174742884939,-0.0869902914348808,0,0.198745984736683,0,0,0,0,0.0376716784865472,-0.012507802271055,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0225065632628529,0,0,0,0,0,0.0202498336990056,-0.0781464214869929,0.0895438025822896,0,0,0.11051235672176,0,0,0.0837447507957146,0,-0.041829832126711,0,0,0,0,0,0,0.013892109021858,0,0,0,0,-0.200114521883546,0,0,0,-0.0601805567468612,0,0,0,0,0,0,0.173126117788879,0.355211095090604,0.114239729579644,0.0534382462490725
X600048.CH.EQUITY,0,0,0,0,0.273539444139827,0,0,-0.0942479492120586,-0.329217409784196,0,0,0,0,0.210881526298667,0,0,0.0214639516230782,0,0,0,0,0,0,-0.0232479006062323,0.0246277680231539,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.18106550435113,0,-0.0588823547492199,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0404408957399688,0,0,0,0,0,0,0,0.0152486468996006,0,0.030808039424879,0,0,0,0,0,0,0,0.0279174672012761,0,0,0.183241529906265,0,0,0,0,0,0,0,0,0,0,0.127660366653992,0,-0.319113384939413,0,0.0646852261819477,0.598082878333788,0,0,0,0,0,0,0,-0.0561110059586922,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.082293041959158,0,-0.116065020599364,0,0,0,0,0,0,0,0,0,0,-0.0589832562712173,0.505868440349778,0,-0.531810384005303,0,0,0,0,0,0,0,0,0,0,0,0,0.0500970996045481,0.536045999386145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183704536329826
X12.HK.EQUITY,0,0,0.108895753644004,0.127135069130841,0,0.0429420182632192,0,0.366273155059182,0,0,0.0758917519528367,0,0,0,-0.200809331215947,0,0.121700423378911,0.178463628248169,0,0.074991174005872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194667370154298,0.17021216046482,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.241652488148082,0,0,0,0,0.0144083161925049,0,0,0,0,0,0,0,0.358473128672292,0,0,0,0,0,0,0,0,0,0,-0.0487739122617981,0,0,0,0,0.00309081214431076,0.199044762106281,0,0,0,-0.110121329914539,0,0.0427777673382518,0,0,0.105166930538492,0,0,0,0,0,-0.133467051996674,0,0,0,0,0.115108730283797
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.127135523076511,0,0,0,0,0.415611328518402,0,0,0,0,0.0424381653472155,0,0,0,0.366573854262574,0.0524414186275169,0,0,0,0.0498995026307885,0,0,0,0,0,0,0,0,0,0,0.269622993543534,0,0,0,0,0,0,0,0.000214555606766477,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.0968845999830308,0,0,0,0,0,0,0,-0.00169592799083213,-0.0500135346521084,0,0,0,0,0,0,0,0,0,0,0,0.46777808249685,-0.326553937845655,0,0,0,0,0,0,0,0.0664491544784064,0.13226797769734,0,0.0493881669050682,0,0,0,0,0,0,0.138537277013835,-0.165288450333403,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00332001288387468
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.10414591974804,0,0.378747886622163,0.124128087731033,0,0,0,0,0,0,0,0,0,0.0340364786011843,0,0.0826972865869941,0,0,0,0,0,0,0,0,0,0,0.0162998460050331,0,0,0,0.00805605265262636,-0.156976463483152,0,0,0,0,0,0,0,0,0,-0.0827230943296873,0.120865214442434,0,0,0,0,0,0.512369073925661,0,-0.0279688810741858,0
X601336.CH.EQUITY,0,0,0,-0.139094697886589,-0.134115429602235,0,0,0,-0.053578558489986,0,0,0,0,0,0,0,0,0,0.484989964005854,-0.105701006069162,0,-0.0320223373256905,0,0,0,0,0,0,0.189721542846865,0,0.028601102360526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407960551900897,0,0.0920462701926241,0.111620501504172,0,0,0.0687469349907523
X2882.TT.EQUITY,0,0,0,0,0,-0.0685724041503861,0,0,0.0164441052372763,0,0.0325827346853135,0,0,0,0,0.0663824292906449,0,0.0731400549505927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140682766276251,0,0,-0.0236158338238442,0,0,0,0,0,0,0,0,0,0,0,0,0.383274297568962,1.73472347597681e-18,0,0,0
X1997.HK.EQUITY,0.194312260644948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221299432326551,0,0,0.103747003280339,0,0,0,0,0,0,0,0,0,0,-0.0369353325087539,0.182062815118622,0,0.371703558231016,0,-0.175148900172728,0,0.0557397520419465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547639207136813
X000166.CH.EQUITY,0,0,0,0,0,0.0415309418820839,0,0,0,0,0,0,0,0,0,0,0,0,0.206692169047214,0,0,0,0,0,0,0,0,0,0,0.0626433814055452,0,-0.0190751428287459,0,0,0,0,0,0,0,0,0.0203343681302584,0,0,0,0.0436845398722318,0,0.0846689526222104,0,0,0.535126193660207,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.475883452304946,0.166691644680908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060649255347066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308079638156847,0,0,0,0,0.0187085116138064,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00324017557094842,0,0,0,0,0,0,0,0,0,0,0,0,0.0842902911205937,0,0.000458405406320741,0,-0.0411496996455829,0,0.242082194683347,0.0316488226021557,0,0,0,0,0,0,0.0145214013360651,0,0.0852407905623147,0.0173274341240473,0.156904833659465,0,0,0,0.282297012171,0,0,0.0673030892415365,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170757372656531,0,0,0,0,0,0,-0.0451206979517127,0,0,0,0,0,0,0.291792274762502,0,0.113973772447373,-0.0614764351942259,-0.113999956940604,0,0,0.00774844807312166,0,0,0,0,0.66979690070038,0,0,0,0,0,0,0.106933082369316,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.326109142517405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180240297913658,-0.135248088841432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00733397748414369,0,0,0,0,0.272805073259159,0,0,0.208601239949108,0.541695303107465,0,0,0,0.0370909336217694,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055079636410811,0,0,0,0,0,0,0,-0.0118841787007303,0.612149101524113,0.184442358416992,0.129187320774052,-0.16923349764421,0,0,0,0,0,-0.0833033193947806,0,0.0362025740735485,0,0.0798953936494749
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12838642029849,-0.0467553797959902,0,0.0514118657794004,0,0,-3.46944695195361e-18,0.47839575936958,0,0,0,0,0,0,0,0,0.00190428115663516,0.0187865578642237,0,0,0,0,0.0497273307946422,0,0,0,0,0,-0.00363319131876836,0,0.258400738521621,-1.73472347597681e-18,0.0497728178818639,0,0,-4.33680868994202e-19,0,0.0151302678240039,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580149780413502,0,0,0,0,0,0,0,0,0,-0.423723810779643,6.93889390390723e-18,0,0.683571812852812,-0.0421644975471198,0,-0.501792996349722,0,0.551909214859264,0,0,0,0,0,0,0,0.0291203432074507,0.238236763104277,0,-0.664103643475553,0,0,0,0,0,0
CN210SLOPE,0,-0.0276026892160808,0.0605112189930719,0,0,0,0,0,0.17763090707552,-0.157606146265993,0,0,0,0,0,0.00616314193655679,0,-0.0301305364838356,0,0,0,-0.0439749644611628,0,0,0,0,-0.200631598775468,0,0,0,0,0,0,0,0,-0.389618440381471,0,-0.188059214310618,0,0,0,0,0,0,0,0,0,0,0.643183284343066,0,0,0
