,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0.0193169153966109,0,0.164867585856853,0,0,0.110447878296696,0,0.246174355318552,0,0,0,0,1.38777878078145e-17,0.189957217956905,0,0,0,0,0,0,0,0,0,0,0,0,0.0424223290016312,0,0.137897863192095,0,0,0,0,0,0,0.0288720374497926,0,0,0,0,0,0,0,0,0,0,0.0491253352430478,0,0.00614854213204714,0,0
X601318.CH.EQUITY,0.127350944533941,0,0,0,0,0,0,0,0.309005465599155,0,0,0,0,0,0,0,0.3080092400798,0,0.0389564668032924,0,0,0,0,0,0,0,0,0.00858772634245771,0,0.0151623298476519,-0.0962278912497448,0,0,0,0,0.0605408304828891,0,0,0,0,0.128768510454342,0,0,0.0695532935110432,0,0,0.0201956017186752,0,0,0.0411397325203518,0,0
X601939.CH.EQUITY,0.269220278397138,0,0,0,0,0,0,0,0,0,0,0,0,0.413717298208824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191902247249932,0,0,0.108129644214097,0,0,0.00678183844124538,0,0,0,0,0.00386114322362075,0,0,0,0,0
X601288.CH.EQUITY,0.352879359159819,0,0,0,0,0.499084307417656,0.00606231389951465,0,0,0,0,0.0101026245709481,0,0,0.0387947717537752,0,1.38777878078145e-17,0,0,0,0,-0.032842709552706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195073712203785,0,0,0,0,0.0900618233944742,0,0,0.00901586379556774,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.230277828334087,0,0,0,0,0,0,0,0,0,0.524169767972968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14232548365619,0,0,0,0,0,0,0,0,0,0,0,-0.251300411334559,-0.108826466570194,-0.0673294264715641
X601988.CH.EQUITY,0,0.0659410435232426,0,0,0,0,0,0,0.0804646442305925,0,0,0,0,0.0117680533846954,0,0,0,0.21951666594913,0.127637061826161,0,0,0,0,0.298480232215292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138606636159678,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0818993285446638,0,0,0,0.282130709649048,0,0,0,0,0.190722156427792,0,0,0,0,0,0,0,0,0,0,0.0643405665048558,0,0.177037210821405,0,0.124811199945691,0,0,0,0.0061248299535297,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0643115046550387,0,0.0169845352495211
X1299.HK.EQUITY,0,0,0,0,0,0,0.13819407950144,0,0,0,0,0,0,0,0.375930522230115,0,0,0,0.178683452345946,0.225343702746412,0,0,0,0,0,0.0107563728482238,0,0,0.278207840980775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497759035880747,0,0,0,0,0
X601628.CH.EQUITY,0.389599500493037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124214001961409,0.110024555218977,0,0,0,0,0,0.142415660923954,0,-0.0222459600994796,0,0,0,0,0.216679727103981,0,0,0.129658704276759,0,-0.0279303457834958,0,0,0,0,0.0495832819200952,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480738974954015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102903801795849,-0.0496650013158232,0,0,0,0,0,0,0,0,-0.586631471114334,0.502875655161773,0,0,0,0,-0.129541884394833,1.01851322389511,0,1.38777878078145e-17,0,-0.327087400395986
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719082593326601,0,0,0,0,0,0,0,0,0,0.138314762091252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631783047111691,0,0,2.77555756156289e-17,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.344977166441993,0,0,0,0,0,0,0,0,0,0,0,0.00280233660092124,0,0,0,0,0,0.0728855819633055,0.060386355358073,0,0,0,0.44422409367687,0,0,0,0,0,0,0,0,0,0,0,0.0822475860785722,0,0,0.0884928375668128,0,-0.166752188531297,0,0,0.0798029913058998,0,0.105157155056895
X000002.CH.EQUITY,0,0,0,0.178209469434981,0.000737062553261952,0,0,0,0,0.0233494313354113,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565013593615446,0,0,0,0,0.0386372425394747,0,0,0.115764515977569,0,0,0,-0.136520932899895,0,0,0,0,0,0,0,-0.0411966161818329,-0.0115316825519949
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347093349064746,0.00797037439426456,0,0,0,3.46944695195361e-18,0.171286669937627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300917887081525,0,0,0,0,0.096734555102674,0.0755124632151774,0,0.178992429266068,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416802612377558,0,0,0,0.0921476286721403,0.0281437166441313,0,0,0,0,0,0,0.122361439433219,0,0,0,0,0,0.055764239255977,0.355903166702857,0,0,0,0.0210037031753113,0,0,0,0,0,0,0,0,0,0,0,0,0.0950443129870425,0,0,0,0,0,0,0.0462143000010994,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867833938473463,0,0,0,0,0,-0.121325035416276,0,0,0,0,0,0,0,0,0.0906346665093339,0,0,0,0.129167383538486,0,0,0,0,0,0,0,0.00790588871505755,0.00596048108573205,0,0.274716700315848,0,0,0,0.0364906678581136,0,0,0,0,0,0.176052055967643,0,0,0,0,0.165065738542984,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126458805441179,0,0,0,0,0,0,0.0253544277873069,0.0417617278911943,0,0,0,0,0,0,0.583528624926506,0,0,0,0,0.0598536031725999,0,0,0,0,0,0,0,-0.126847277253878,0,0.0307097267342637,0,0,0,0,0,0.160622805270468,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362749609504447,0,0,0,0,0.171781595005857,0,0.0491455689449078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674321844126144,0,0,0.0434923562663673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212759980572219,0,0,-0.0353877675081884,0,0,0,0,0,0,0,0.202432929630945,0,0,0,0,0,0,0,-0.0792841363980419,0,0,0.042113246958241,0,0.565376597717877,0,0,0,-1.73472347597681e-18,0,0,0,0,8.67361737988404e-19,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704597751058333,0,0,0,0,0,0,0.101829350915856,0,0,0,0.0747896283427993,0.0940698486009882,0,0,0.249416008352115,0,0,0,0,0,0,0.122750146688315,0,0,0,0,0,0.0454317078473264,0,0.0683360996534799,0,0,0,0,0,0,0,0,0,0.134505193245189,0,0,0,0,0,0.00821452776196674,0,0
X600016.CH.EQUITY,0,0,0.00159240188577278,0,0,0,0,0,0,0,0.484890179788704,0,0,0,0,0,0,0,0,0.0768880324867556,0,0,0,0,0.129623256348795,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.270430465639005,0,0,0,0,0,0,0.0384417802479921,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.048835039397032,0,0,0,0,-0.0494784219424266,0,0,0,0.0931286133426597,0,0,0.093867747127603,0,0,0,0,0,-0.164072427190616,0,0,0,0.237092895354392,0,0,0,0,0,0.118340016300584,-0.0891511005629072,0,0,0,0,-0.00201910675220253,0,0,0.189540843368648,0,0.193966051570886,0,0,-0.0388186636265967,0,0,0,0.289889724614408,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000372538365195649,0.0829028528839479,0,0.051659063174426,0,0,0.0449994736249681,0,0,0,0,0,0,0,0.167640848969041,0,0,0.126119124398153,0,0,0,0,0,0.115839088962726,0,0,0.0827125430486835,0,0,0,0,0,0.24294580220933,0,0.0684888862853243,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261452065270344,0,0,0,0,0,0,0,0.159505615272426,0,0,0,0,0,0,0,0,0,0,0.601576768144259,0,0.0684438603207166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606424044025251,0,0,0.0104552151350686,0.266454678761767,-0.126879271573079,0,0,0.0214071435544174,0,0,0,0,0,0,0,0,0.618173557144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450942693876082,0,0,0,0,0,0,0,0,0,0.233791443274369,0,0,0,-0.0669156569489096,0.250133559981874,0
X2007.HK.EQUITY,0,0,0,0,0.130395900835138,0.076782249783412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930639192901619,0,0,0.0316940175870746,0,0,0.0679442983347906,0.242518241821867,0,0,0.037494967053124,0,0,0,0,0,0,0,0,0.0684023789709493,0,0,0.0824697555466215,0,0.0928163917763155,0,0,0,0.0768957285444956,0,0,-0.0391843662255459,0
X601818.CH.EQUITY,0,0,0.381228387018598,0,0,0,0,0,0,0,0,0.0365836072370372,0,0,0,0,0.110837033484001,0,0,0,0,-0.0424341153109196,0,0,0.0575646948691471,0,0,0,0,0,0,0,0,0,0,0.0190080227887273,0,0,0,0,0,0,0,0,0,0,0,0.282509532020594,0,0,0,0.0486492307799233
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.258497135984531,0,0,0.0648437624163861,0,0,0,0.171352658440409,0,0,0,0,0,-0.0874982733935877,0.0208554871211432,0,0,0,0,0,0,0,0,0,0,0,0.111292285613148,0.0196372330098997,0,0.237142505919118,0,0,0,0,0.0776293904232449,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930590889202367,0,0,0,0,0,0.142888391285277,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635515769511962,0.0808988226242749,0,0,0,0.188205788081026,0,0.1821597503563,0,0,0,0.126099051892172,0,0,0.121371566623461,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803632382259774,0,0,0,0,0.0370964254196697,0,0,0,0,0.0042855942599282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234540684948749,0,0,0,0.314971820126516,0.0147227685324783,0,0,0,0,0,0.0732933668848519,0.128732582035657,0,0.106359235741455,0,0,0,0.00429643398278871,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512490620259782,0,0,0,0,0,0,0,0,0.0785949554781577,0.126764144031713,0.00741561002832622,0,0,0.133792800449468,0,0,0,0,0,1.73472347597681e-18,0,0,0.482732522906122,0,0,0,0,0,0,0,0,0,0.0282785137593052,0,0.0601060700750716,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
