date,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.0798978936480868,0,0,0.304502046578575,0,0,0,0,0,0,0,0,0.204659643138279,0,0,0,0.00958404403811506,0,0,0,0,0,0,0,0,0,0,0,0,0.0909100668506362,0,0,0,0,0.0647169407046522,0.0645227291989762,0.050219592110976,0,0.128235895276687,0,0,0,0.0771542355290295,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0218485384746848,0.0563611672285926,0,0,0,0.262873762128209,0,0,0,0,0.0960966540403219,0,0,0,0,0,0,0,0.108822427817998,0,0.0425824142064156,0,0,0,0,0,0,0,0,0,0.169489357398852,0,0,0,0,0,0,0.0209239758749458,0,0,0.0116562380666328,0.00610791639904377,0,0,0.0980682455196889,0.0931331488368025,0,0,0.0338670257771394,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.259607318411173,0,0,0,0,0,0,0,0,0,0.303772275934403,0,0,0,0.176355407289476,0,0,0,0,0,0,0,0.0683013605013731,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0690036557525585,0,0.079891215537999,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.190174946122146,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0039226489897705,0,0,-0.0289739617896256,0,0,0,0.482671406882706,0,0.210896754252637,0,0.00395219789743061,0.179921107702446,0,0,0,0,0,0,0,0,-0.0947045879192245,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.224618893253479,0,0,0.000933629807160475,0.453422195268418,0,0,0,0,0,0,0,0,0,0.00323638899486199,0,0.0398578492460218,0,0,0,0,0,0,0.0419144790353724,0,0,0.0116236320623229,0,0,0,0,0,0,0,0,0,0,0.0113493470275298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.244984033667067,0.0216135647971593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614034649495964,0.248003594298672,0.171646793270552,0,0,0,0,0,0,0,0.101761711663568,0,0,0,0,0,0,0,0,0.0829782578726662,0,0,0,0,0,0,0,-0.105071259059143
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0613156302288334,0,0.401351072099355,0,0,0,0,0,0.178575902833635,0,0,0,0,0,0.0556740866164815,0,0.087325009750635,-2.4244834006459e-05,0,0,0,-0.144996127781222,0.141276749761831,0,0,0.184785951698976,0,0,0,0,0,0,0,0,0,0,0.00290972335825717,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844414312484586,0,0,0,0.00145786035314448,0.0193830485855403,0,0.248173666242843,0,0,0.240797076574249,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.298514348028508,0,0,0.12411957854271,0,0,0,0
X000001.CH.EQUITY,0,0,0.457779387274041,0,0,0.0924378165904384,0,0,0,0,0,0,1.38777878078145e-17,0.0773119635875608,0,0,0,0,0,0,0,0,0,0,0.00146792639059694,0.000624545177214764,0,0,-8.67361737988404e-19,0,0,0.0501480350911263,0,0.0197431788354896,0,3.46944695195361e-18,0,0,0,0.109869829636511,0,0,0,0,0,0.142059754833306,0,0,0,0,0,-0.0967461988346592,0,0
X601601.CH.EQUITY,0,0,0.0889899614946591,0.0342542668466243,0,0,0.0590702609025244,0,0.0857311925468667,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.36886507275975,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0729447616059064,0.0217374730699777,0,0,0,0,0,0.178394482850374,0,0,0,0,0,0
X600016.CH.EQUITY,-1.73472347597681e-18,0,0,0.104650615052067,0.0168526853990223,0,0,0,0,0,0.233347153166089,0,0.188489794998892,0,0,0,0.0499657922551511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076374667741625,0,0,0,0,0,0,0,0,0,0,0,0.163156571476773,0,0.153432973729654,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.242298136880209,0,0.176038491655857,0,0,0,0,0,0.00924122094764889,0.112092206947272,0,0,0,0,0,0,0.0376140739988562,0,0,0,0,0,0,0,0,0.281634248762438,0.0276975529571829,0,0,0,0,0,0,0.0412370133029836,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.135509936929863,0.296285586052588,0,0.0462485003023867,0,0,0,0,0,0,0,0,0,0.215255156126669,0,0,0,0.50618539973731,0,0,0,0,0,0,0,0,0,0,0,0,-0.211307763195272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937937400261228
X2388.HK.EQUITY,0,0,0,0,0.0266765605811701,0,0.111080175001134,0.0673261645688119,0,0,0,2.71050543121376e-20,0,0,0.305680028431079,0,0,0,0,0,0,0,0.277556119238275,0,0,0,0,0,0,0,0,0,0,0,0.141700441110188,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0.096950481921258,0,0,0
X601998.CH.EQUITY,0,0.11461123527056,0,0.0865739140227569,0.116498424323887,0,0,0.0212304757435365,0.0254817835445685,0,0.094539889375352,0,0.0739182132989407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443468548697404,0,0,0,0,0.461338703664002,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.187244501439117,0.0456425391817806,0,0.113303551421109,0,0,0,0,0,0,0.262090630355699,0.588076968457299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249097513201678,0,0,0,0,0,0,0,0,0.180566856442261,0,0,0,0,0,0,0,0,0,0,0,0.0807339015887395
X267.HK.EQUITY,0,0,0,0,0,0,-0.015899211618349,0.142938742625265,-0.0105477936847652,0,0,-0.258752790703893,0,-0.0414937170802903,0,0,0,0,0,0,0.0433442069007558,0,0.154977159000819,0,0,0,0,0.4755297234535,0,0,0,0,0,0,0,0,0,0.136085115967464,0,-0.150411812619732,0,0,0.162319397446299,0,0,0,0.184009532953727,0,0,0.158385022740679,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0358039173517176,0,0,0,0.107673214645735,0,0.0418203917241274,0,0,0,0,0,0.0466965598518931,0,0,0,0,0.290020499600787,0,0,0,0,0,0,0,0.289822241399759,0,0.150611380885537,3.46944695195361e-18,0,0,0,0,0,0,0,0.106747364558718,0,0,0,0,0,0,-0.133032666515213,-0.0902666130320398
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0411312985549883,0,0,0,0.0501146025520579,0,0,0.00378868060025793,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.450872190695121,0,0,0,0,0,0,0,0,0.106224559881317,0,0,0,0,0,0,0,0.236422224759864,0,0,0,0.0511083530162699,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.183307010904223,0,0,0,0,0,0,0,0.570693689951805,0,0,0,0,0.0339492147935056,0,0,0,0.0881763820313639,0,0,0,0,0,0,0,0.077987776062168,0,0,0,0,0,0.085463896762411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0571694824004178,0,0,0.0887014688481977,0,0,0,0,0.00588382943789501,0,0.27855199529484,0,0,0,0,0,0.0392374861959703,0.00610897899767248,0,0,0,-0.0263468926414454,0,0.324683387091873,0,0,0,0,0.131105345028753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904864572462616,0,0,0,0,0,0.0137293574886621,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.16887308958123,0,0,0.0548847021640895,0,0,0,0,0,0,0.157240342067751,0,0.0272279719231828,0,0,0,0,0,0,0,0,0,0.331337587072041,0,0,0,0,0,0.249961688602671,0,0,0,0,0,0,0,0,0,0,0.0769662705498944,0,0,0.016574169474678,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.0257389901887614,0,0,0,0,0,0,0,0,0,0,0.0298554966443227,0.0225126700644803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221322354111825,0.018291562450012,0.0337439593807762,0.0758857185408922,0.0959293095049124,0.114587719628767,0,0,0,0,0,0.313908624979889,0,-0.0224433880377517,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.046004719400288,0.289238008157864,0,0,0,0.202952722116099,0,0,0,0,0,0.0153273494555764,0,0,0,0,0,0,0.114680529521814,0,0,0,0,0,0,0,0,0,0,0.121336740265633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274682172309683
X12.HK.EQUITY,-0.166564114298371,0,0,0,0,-0.108474081829179,0.120418938979393,0,0,0,0,0,0,0.374491451116346,0,0,0.534474998080992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544178508659204,0,0,0,-0.211737108532375,0.211358498196593,0,0,0,0,0,0.0560311575383542,0,0.080965473948525,0,0,-0.00726124875416014,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.0119547143217818,-0.0320748206084694,0,0,0,0,0.0317383702819063,0,0,0,0,0.217112409161624,0,0,0,0,0.0393963770341232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120869628004668,0,0,0,0,0.0413124618020282,0.0485063746102429,0,0.171028600308036,-0.0229063338197848,0,0.385818038304029,0.0316067730236369,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0657135185180752,0,0,0.00135945863838507,0,0,0,0,0,0,0,0,0,0.0829821806042754,0,-0.0688276911904784,0,0,0.0559845635817616,0.123459749998436,0,0,0,0,0,0.246952102516005,0,0.193879752114612,0,0,0,0,3.46944695195361e-18,0,0,0,0.135514094459639,0,0,0,0.00270498346945032,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340156795160855,0,0,0.0504890829152617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25627913178725,0,0,0,0,0.0868307871238355,0,0,0,0,0,0.0462578300573548,0,0,0.125967821460614,0,0.00748439215601558,-0.129384001818808,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045390619475048,0,0,0.025821966354037,0,0,-0.10370992431538,0,0,0,0,0.403205023680085,0,0,-3.46944695195361e-18,0.0701886912435434,0,0,0,0,0,0,0,0,0,0.090346517520045,0,0,0.410600979160758,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0961397222570957,0,0,0,0,0,0,0,0.201267302162465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.614458698632432,0.0503441753555658,0,0.0231356610445212,0,0,0
X601336.CH.EQUITY,0,0,0.0851874404605727,0,0,0.11490052844188,0,0,0,0,0,0.00168942894103224,0,0,0,0,0,0,0.14675325645095,0.149856998340985,0,0,0,0,0,0,0,0,0,0.0258178770795096,0.0451449923491962,0,0,0.0487311104277211,0,0,0,0,0.200201371339972,0,0,0,1.73472347597681e-18,0.162791869426233,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0336073018834444,0,0.0468611939168759,0.113494134200119,0,-0.0500784669990253,0,0,0,0,0,0,0,0.655775197003513,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00959529727570285,0,0,0,0,0.15816049094172,0,0,0,-0.0438557423206629,0,0,0,0,0,0,0,0,0,0.0389039122550283,0,0,0,0,0,-0.0426151903992515,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0869118494908889,0.188118902150667,0,0,0.317269489654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046070262654521,0,0,0.294334414940246,0.0815648526676501,0,0,0,0,0,0,0,0,0,0,0,-0.15410745006745,0,0,-0.0597299302797502,0,0
X600999.CH.EQUITY,0,0,0,0,0.0458021918913977,0,0.0288447210191518,0,0,0,0,0,0,0,0.0472566758267423,0,0,0.223508881457761,0,0,0,0,0,0,0,0.0301243674917334,0,0,0,0,0,0,0.198637905492976,0,0,0,0,0,0,0.0118539576069464,0,0,0,0,0,0,0.23931788099689,0,0,0.144398563828723,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0132255426242536,0,0,0.0515077034083613,0,0,0,0,0,0,0,0.131033458465757,0,0,0,0.0732847132657536,0,0,0,0,0,0,0,0,0.0409128296736092,0,0.0170928446399021,0.078996646790244,0,0.207082883391806,0,0,0,0,0,0,0.39992877868965,0,0,0,0,0,-0.0146728554591953,0,0
X600015.CH.EQUITY,0.0363725936480055,0.157833091815305,0,0,0,0,0,0,0,0,0,0.450848851288595,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0768610504404306,0,0,0,0,0,0,0,0.0274557904822014,0.332109126940378,0,0,0,0,-0.0184096171435265,0,-0.0114844829825099,0,0,0.0419113726631468,0,0,0,0,0,0.0360857597656726,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0164799052844917,0,0,0,0,0.0586691231487887,0,0,0,0,0.272351331281569,0,0,0,0,0,0.0211138356060691,0,0,0,0,0,0,0,0,0,0,0,0.179699813366045,0.0495420411025884,0,0,0.012302390715292,0,0.172722995450969,0,0.271029875697849,0,0,0,0,0,0,0,0,0,0.0302677122704009
X2881.TT.EQUITY,-2.77555756156289e-17,0,0,0,0,0,0.210287016336998,0,0,0,0,0,0,0,-0.102334341231494,0,0,0,0,0.114190324235013,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275351126680586,0,0,0,0,0,0,0,0,0.352297110356631,0,0.119034233362697,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.45379744807407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347125639202911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031780258529801,0,0.422443214431838,0,0,0.432155896133734,0,0.0644036518709017,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195455586521476,0,0,0,0,0,0,0,0,0.0143321316585298,0,0,0,0,0,0.085039507880363,0,0,0.0774245202885891,0,0,0.369359764848202,0,0,0,0.0519745456852469,0,0,0,0.126521073548992,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.0104540947149534,0,0,-0.244920255825441,-0.102298898778278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376080131793136,0,0,0.255220326719525,0,-0.028126676356168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13151766924299,0,0,-0.916341258705146,0,0
VXFXI.INDEX,0,0,0,0,-0.0313311522669552,0,-0.264035267972126,-0.0206666298787954,0,0,0,0,0,0.00287728670806238,0,0,0,0,0,0,0,0,0,0,0,-0.0671971353324116,-0.0941333161157464,0,0.191007669646201,0,0,0.0819093832875222,0,0,0,0,0,0,0,0,0,0,-0.0160878061722336,0,0,0,0,0,0.0645261927293147,0,-0.956808505893862,0,0,-0.0144504694640818
CN2YR,0,-0.625682975374302,0,0,0,0,0,0,0,0,0,0,0,-0.8275794290168,0,0,0,0,0,0,0,0,-0.0312607752763273,0,0,-0.324511800058046,0,0,0,0,0,0,0,0,0,0,0.521360667090712,0,0,-0.0583374179652671,-0.309209282061982,0,0,0,0,0,1.26052379100817,-0.532867586021911,0.681588105726457,0,-0.329958039809669,0,0,-0.697246893344602
CN210SLOPE,0,-0.104110500628962,-0.192452612135901,0,0,0,0,0,0,0.0897733318051827,0,0,0,0,0,0,0,0,0,0,0,0,0.100301221258987,0.11642686621154,0,0.02955447974968,0,0,0,0,0,0.263957988422297,0,-0.23778150150044,0,0,0.103060887106918,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.519602832449784,0
