,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.318597412027465,0,0,0,0.0886847731672948,0,0,0,0,0,0,0,0,0,0,0,0,0.133190359949346,0,0,0,0,0.00142767015601446,0,0,0.0523783243541494,0,0,0,0,-0.00287203802047967,0,0,0,0,0,0,0,0.252331969417083,0,0.0880030415480059,0.0876659522260975,0,0,0,-0.0452035891535935
X002142.CH.EQUITY,0.122901345901286,0,0,0,6.93889390390723e-18,0.228885152445526,0.132020283953705,0,0,0,0,0,0.0561414324404386,0,0,0.141586882344612,0,0,0,0.0169212399639624,0,0,-1.73472347597681e-18,0,0,0,-0.070437635430154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000526456085426024,0,0.0136186370577382,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.133503366453828,0,0.0236733700041328,0,0,0,0,0,0.228029238641174,0.0369677742821716,0.0686170614205231,0,0,0.216281527587914,0,0,0,0,0,0,0,0,0,0,0.0882137216828613,0,0,0,0,0,0,0,0.0816382395914582,0,0,0.0101012215853259,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.258974735849334,0,0,0,0,0,0,0,0.281914062903512,0,0,0,0,0,0,0,0.136057866359609,0,0,0,0,-0.100700068868111,0.323201253181472,0,0,0,0,0,0,0,-0.0372785599416782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208922872682502,-0.0232279442616436,0,-0.0546918922296348,0
X600016.CH.EQUITY,0,0,0.10814511794106,0.107823657731785,0,0,0,0,0,0,0,0,0,0,0.135091085698035,0.00855521099720209,0,0.20522592549554,0.0591351601020774,0,0.164918089973112,0,0,0.0876403337645574,0,0,0,0,0.0670045371733727,0,0.0192064411949092,0,0.038246413629861,0,0,0,0,0,0,0.142366121325337,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.182912352613285,0.42471072937925,0.0431804126771585,0,0,0,0,0,0,0.038304403780834,0,0,0,0,0,0,0.0358068048813793,0,0,0,0,0,0,0,0,0,0.148601078683981,0,0,0,0.131002890374023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316922852618862,0
X600919.CH.EQUITY,0,0.0451958103605882,0,0,0,0,0,0,0,0,0,0,0,0.146080992275275,0.0465446715437288,0,0,0,0,0,0.166417541965295,0.0445374882551686,0.00709989914346825,0,0,0,0,0,-0.000212163042272017,0,-0.0668675010307562,0,0,0,0,0,0,0,0,0,0,0.182047709151259,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.185187196365415,0,0,0,0.0191432519234385,0.193555012627217,0,0,0,0,0,0,0,0,0,0,0,0.0772362002198067,0,0.0478788038190842,-0.0408692756099423,0,0,0,0,0,0,0,0.0199416111314275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0315911377341018,0,0,0,0.335080553145443,0,0.160314709237768,0,0,0,0,0,0,0,0,0,0.121951184759489,0,0,0,0,0,0,0,0,0,0,0,0.0160646706247446,0.238631728170385,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.00243881632765207,0,0.153753042053721,0,-0.0290009576430331,0,0,0.177005620213797
X601166.CH.EQUITY,0,0.179077732680627,0,0,0,0.127241285738927,0,0,0.233076015372066,0,0,0,0.035007240885585,0.157746759927526,0,0,0,0,0,0.0255739888557467,3.46944695195361e-18,0.106091870293229,0,0,0,0,0,0,0,0,0,0,0,0,0.0131888572510888,0,-3.46944695195361e-18,0,0,0,0.0373828911397477,0,0,0,0,0,0,0,0,0,0
