,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0.168715512106685,0,0,0.0834047738588073,0,0,0,0,0,0,0,0,0,0,0,-0.0128597680035312,0,0,0,0,0,0,0,0,0,0.0830921227407281,3.46944695195361e-18,0,0.115790410093665,0,0,0,0,0.412443101442432,0,0,0,0,0,0,0,0,0,0,0.135718383775597,-0.0885373639629961,0,0,0,0,-0.0863542560583223,0
X601939.CH.EQUITY,0.190785680836424,0,0,0.344750679362172,0,0,0,0,0,0,0,0.0345485210344195,0,0.21348893645425,0,0,0,-0.120211925973616,0,0,0,0.0587971223645216,0,0,0,0.222442713305261,0,0,0,0,-0.105766686968524,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389220654435782,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.286642364673909,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0501755964319226,0,0.0471959156875145,0,0,0,0,0,0.107928791770413,0,0,0,0.075789047507011,0,0,0.0899353837398105,0,0,0,0,0,0,0,0,0,0,0,0.118454292448483,0,0,0,0,0.138307662593622,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.632077086680889,0,0,0.160278643866068,0,0,0,0,0,0.0135000280532863,0,0,0.0166116082208808,0,0,0,0,0,0,0,0.122976321881053,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113380645715157,0,0,0,0,0,-0.0428059015892844,0,0,0
X601988.CH.EQUITY,0.0191169495282927,0,0,0.329759653295372,0,0,0,0,0,0.350738131194497,0,0,0,0,0,0.0438347874679246,0,0.232096732247525,0,0,0.105797344218541,0,0,0,0,0,0,0.0753222474618181,0,0,0,0,0,0,0,0,0,0,-0.524104747708886,0,0,0,0,0.0382811216827489,0,0,0,0,0,0,0,0,-0.259811126211664
X600036.CH.EQUITY,0,0.205870910675227,0,0,0,0,0,0,0.15424447617961,0,0,0,0.137578351284078,0,0,0,0,0,0,0,0,0,0.085499127081973,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0124317992323339,0.00380191225488973,0,0.306061363591546,0,0,0,0,0,0.0582742532404676,0,0,0,0,0,0.018944680036734,0,0.0659030711631962,-0.0209661112721885,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.051452495322614,0,0,0,0,0,0.168917904824946,0,0.0290203606694066,0.0583424943661151,0,0.29316854585601,0,0,0,0,0,0,0,0.03362605205014,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.332588727741937,0,0,0,0,0.000416622219335538,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131945833566393,0,-0.137287193629815,0,0,0,-0.00960429052742347,0,0,-0.39282724577844,0.794277669733181,0,0.577407973778385,0,0,0.188426911731799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110724099095874,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.344578147759265,0,0,0,0,-0.0942869874030303,0,0,0,0,0,0,0,0,0,0,0,0,0.373068713006141,0,0,0,0,0.0565380380881642,0,0,0,0,0,0,0,0,0,0,0,0.0243363377451258,0.00463834347349216,0,0,0,0,0,0,0,0,0.170881550350813,0,-0.0781971119149445
X601658.CH.Equity,0,0.0718962878938326,0,0.100883326260582,0.0396022117509734,0,0,0,0,0,-0.0322260367403615,0,0,0,0,0,0,0,0,0.26733022387156,0.188584118350777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289452467651282,0,0.0959405508621327,0,-0.134108382670771,0,0,-0.0791329870467133,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290045074321012,0,0,0.0562590232810594,0,0,0,0,0,0,0.0507287637263952,0,0,0,0,0.0153836467320351,0,0,0,0,0,0.102678964178061,-0.00805546282741408,0,0,0,0,0,0,0.283051935111114,0.129115734752791,0,0.0529424820324591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90419391267909e-05
X601166.CH.EQUITY,0,0.0597579367356504,0,0,0,0.167432704238747,0,0,0,0.0163561539856832,0,0,0,0.0335865200593047,0,0,0,0,0,0,0.0196348424001612,0.213735091852108,0,0,0,0,0,0,0,0.312009983854322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144697404095506,0,0,0,0
X600000.CH.EQUITY,0,0,0.0943842323822531,0.170469898851506,0,0,0,0,0,0,0,0,0.231050963843276,0,0,0,0,0,0,0,0.00154818933622284,0.0300126647853322,0,0,0,0.138175470869659,0,0,0.123370120372015,0,0,-0.0444770848589882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677762516577837,0.0216872674973563,0,0,0,0
X000002.CH.EQUITY,0,0,0.0918500423964646,0,0,0,0,0,0,0,0.0150210338702359,0,0,0,0,0,0,0,0,0,0.115802786008259,0,0,0,-0.0298034346389847,0,0,0,0,3.46944695195361e-18,0.333479096492382,0.258173820312888,0.228091140578613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252368575618697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181784359668255,0,0.0175684576005975,0,0,0,0,0,0,0,0,0.0124881212170392,0,0,0,0.396969432428205,0,0,0,0.157923386019637,-0.0950335787971245,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0794445702152569,-0.0241445688099262,0,0,0,0,0,0,0.290621231723336,0,0,0,0,0,-0.0559020926082304,-0.0595319903034008,0,0,0,0,0,0,0,0,0,0.071468265998289,0,0,0.466997647201621,0,0,0,0,0,0,0.0646711700473123,-0.013016466096144,0,0,-0.0118955943389946,0,0,0,0.0351206687190567,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701148475036921,0,0,0,0,0,0,0.0729080597175605,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0552930931360244,0.306535431402543,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0657145271144065,0,0.138930131112445,0,0,0,0,0,0,0,0,0,0.21421816216384,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.204181430607645,0,0,0.0777215173142059,0,0,0.321922247820378,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,1.73472347597681e-18,0,0.105495870419248,0,0,0,0,0,0,0,0.343955413652959,0.116193575981567,0.0204410576856208,1.73472347597681e-18,0,0.304558881276534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798849602831544,0,0,0,0.00475631583278703,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.781518552168116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2203735882463,0,0.0205563178189235,0,0,0,0,0,0.11954749209808,0,0,0,0,0,0,0,0,0,0,0,0,0.255228297061243,0,-0.0471807606114937,0,0,0,-0.271663066670005,0,0,0,0,0,-0.120121678894658,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124593368749176,0,0,0,0.027008547521246,0,0,0,0,0,0,0,0,0.0106414636697834,0,0,0,0,0.264446456580223,0,0.0245809248882616,0,3.46944695195361e-18,0,0,0,0.131756640139019,0,0.0138184797638926,0,0,0,0.0106398195716199,0,0.327012830004957,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319126148985692,0.231822990840554,0,-0.0335886937429518,0,0,0,0,0,0.0151288716155691,0.0160844666068141,0,0,0,0,0,0.168077442394167,0,0,0,0,0,0,-0.0166904129029369,0,0.0663513812202901,0,0.0194194527444445,0,0,0,0,0.181886085941404,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0851711445891755
X601998.CH.EQUITY,0,0.349265597717266,0,0,0.0256828275193448,0,0,0.0476073206869585,0,0,0,0,0,0.286263597820794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121076157426813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13507489429542,0.0840834864471202,0,0,0,-0.0214542638945342
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262044036285619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781467572380643,0,0,0,0,0.228743328651628,0,0,0,0,0,0,0.345570392761219,0,0,0,0,0,0,0,0.190768913043567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150762052724429,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.135276588798348,0.0158777626707165,0,0,0,0,0,0,0,0,0,0.0706622356383756,0,0,0.0483373668047907,0,0,0,0,0.0531688814123551,0,0.371801071909408,0,0,0,0,0.0471729955506956,0.0296938909511749,0,0,0,0,0,0,0,0.0475086052591825,0,0,0,0,0,0,0.301070776063974,0,0,0,-0.0566558818903586
X601818.CH.EQUITY,0.216284292022317,0,0,0.204621349678572,0,0,0,0.0185290915006947,0,0,0,0,0.314090406626519,0,0,0,0,0,0,0,0,0,0,0,0,0.108070071221135,0,0,-0.0807850165282559,0,0.0623326376505268,0,0,0,0,0,0,0.0045956314032267,-0.0153296525692827,0,0,0,0.0604920906112162,0.0267050088937597,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261360687909995,0,0,0,0.124087360625738,-0.132683568898798,0,0,0,0,0,0.0105227280213104,0,0,0,0,0,0,0,0,0.348513423802194,0.0951410978169503,0,0,0.0502291703566979,0,0,0,0.00995378371842979,0.115954730660386,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.060581630978895,0,0,0,-1.73472347597681e-18,0,0,0.200964415975994,0,0,0,0.0132093306680331,0,0,0,0,0.196400426468093,0,0,0,0,0.24340462557046,0,0,0,0,0,0,0,0.183291703376648,0.19886450002369,0,0,0,0,0,0,0,4.33680868994202e-19,0.00471894388126597,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23749600553765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327185476135415,0,0,0,0,0,0,0,0.0837499035149781,0,0,0.0435432350034316,0,0,0,0,0,0,0,0,0.0695159281228981,-0.0811348924643369
X002142.CH.EQUITY,0,0,0,0,0,0.494284472780102,0,0.0545306254477931,0,0,0.106103199853758,-0.251503104660388,0,0,0.363805630777839,0,0,0,0,0,0,0,0,0,0.167607270010043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0651964160601848,0.0525379047166717,0,0,0,0,0,0,0,0,-0.104492867192296
X601211.CH.EQUITY,0,0,-0.0526946124667071,0,0,0,0,0,0,0,0,0,0,0,0,0.34471789917304,0.126710433354211,0,0.0238532559204763,-6.93889390390723e-18,0,0,0,0,0,0,0,0.233973995255546,0,0,0,0.271679657116578,0,0,0,0,0,0,0,0.143909578971743,0,0,0,0,0,0,0,0.0540076341794946,0,0,0,-0.101541623124095,-0.154239921225246
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.12186481390215,0,0,0,0,0.172118551828211,0,0.195156942830521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109394231365711,0,0,0,0.0584286438154113,0,0,0,0,-0.0809568551802615,0,0.387176996385861,0,0,0,0,-0.0712366564831483,-0.00321317872674697
X2882.TT.EQUITY,0,0,0,0,0,0,-0.129619612493043,0,0.0210641567379383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316656555126418,0,0,0,-0.164030853644019,0,0,0.0216302045144753,0,0,0,0,0,0,0,0,0,0,0.137808569510749,-0.218916389997544,0,-0.00978430179440675,0,0.856703958236308,0.0819489900217507,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596760676875353,0,-0.0289598115971268,0,-0.0646347816117826,0.226121740128655,0,0,0,0,0,0,0,0,0.288662727215582,0,0,8.67361737988404e-19,0,0.267202219482791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
