,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0.20763422965516,0,0,0,0,0,-0.0891660424081294,0,0,0.240589023985334,0,0,0,0.0179547860303148,0,0,0.244182854691416,0,0,0,0,0,0,0,0,0.0446523036375878,0,0.201774041842659,0,0,0.118211655307074,0,0.0190165757134446,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0105981077811496,0,0.0308328737126414,-0.0315728869022492,0
X601166.CH.EQUITY,0,0.0887587925476126,0,0,0,0.276310844833434,0,0,0.0456685019917352,0,0.0416465583740731,0,0,0,0,0,0,0,0.0141941667974662,0.0201712519728686,0,0,0,0,0,0,0,0,0,0,0.198429710033445,0,0,0,0,0,0,0.0274270402566307,0,0.00986582328098134,0,0,0.0148805535000631,0,0,0.186518769684783,0.0671226946399901,0,0,0.048055157025671,0.00690473820891468,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.321537719143434,0,0,0,0,0,0,0,0,0.221660400855064,0,0,0,0,0.0178190478006269,0.208638698365457,0,0,0,0,0,0,0.0476118068337521,0,0,0,0,0,0.0232543876143441,0,0,0.0298097801912672,0,0,0.0632174180608097,0.0687234124465558,0,0,0,0,0,0,0,0.0126612616971799
X000002.CH.EQUITY,0,0,0.182457849706411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262636468665406,0,0,0.00115142355836538,0,0.492876588959236,0,0,0.207073814571864,0,0,0.167686325961614,0,0.0019320966823723,0,0,0,0,0,0,-0.065962515075249,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.214259853901858,0,0,0.00778867148160493,0.469160099994775,0,0,0,0,0,0,0,0,0.0145258634071444,0,0,0.0312580114269556,0,0,0,0,0.0342576689197503,0,0,0,0,0,0,0,0,0.00493781776150855,0,0,0,0,0,0,0,0,0,0,0.00172243587958286,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0296919860224251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103979564695835,0,0,0,0,0.0102323092090979,0,0.000926339176336329,0,0.208042049698289,0.247000076647564,0,0,0,0,0,0,0,0,0,0.0166029976896619,0.340284125430146,0,0,0,0.12180966716267,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0374882684903781,0,0,0,0,0,0,0.436453405339229,0,0,0,0,0.174091645305561,0,0,0,0,0,0,0,0,0,0.0732819445458934,0,0,0,0,0.223981534885567,0,-0.19879334545767,0.159441892010433,0,0,0,0.0964320322617965,0,0,0,0,0.0312236794463755,0,0,0,0,0,0,-0.0211172382805785
X688.HK.EQUITY,0,0,0,0,0,0,0.1478855958106,0,0,0.0359882789479025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257101338557935,0,0,0.268635394389619,0,0,0,0,0,0.0655384623238614,0,0,0,0,0,0,0,0,0,0,0.119775426886687,0,0,0,0,0,0,-0.103010393222222
X000001.CH.EQUITY,0,0,0.437866562137964,0,0.0430081345136214,0,0,0,0,0.0191353761819692,0,0,-1.73472347597681e-18,0.0688950703638245,0,0,0,0,0,0,0,0,0,0.0154226902924861,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.15779353495999,0,0,0,0,0,0.223873600384678,0,0,0,0,-0.0248985400296247,0,0
X600016.CH.EQUITY,0,0.144690873137611,0,0,0.211516873131853,0,0,0,0,0,0.215633553504867,0,0.0243433174687465,0,0,0,0,0,0,0,0,0,0,0,0,0.0500997235752243,0,0,0,0,0.0254902119215281,0,0,0,0,0,0,0,0,0,0,0.132725028546531,0,0,0,0.205029753423413,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0117117746404254,0,0.224371455330866,0,0.0873666218272939,0,0,0,0,0,0,0,0,0.179419578930931,0,0,0,0,0,0.0428943218274399,0,0,0,0,0,0.265903583793317,0,0.0204704989448464,0,0,0,0,1.0842021724855e-19,0.10420157434386,0,0,0,0,0,0,0,0,0.00826521286685701,0,0,0
X601601.CH.EQUITY,0,0,0.11092242809359,0.150447906052027,0,0,0.0800156679164384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371103846951215,0,0,0,0,0,0,0,0.050411224960803,0,0,0,0,0,0,0,0,0,0,0,0.090167586716574,0,0.00329515333346793,0,0,0,0,0.102498852664452,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.187339387825366,0.308605151864141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610465619044172,0,0,0,0,0,0,0,0,0,0,-0.0621572884646869,0,-0.0425131445108471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107402587197695,0,0.13179757464408
X601066.CH.EQUITY,0,0,0,0,0,0,-0.234938734346921,0.120568233856638,0,0.129223963846356,0,0,0,0,0,0.469519251321692,0.235803064329304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981105855354345,0,0,-0.0538544810474238,-0.00930422427715225,0,0,0.16257584308622,0,0,0,0,0,0,0,0,0.292742137698156,0,0,0,0,0.0784508548817629
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0419946248235487,0,0,0,0,0,0,0.296637335634932,0,-8.67361737988404e-19,0,0,0,0,0,0.355946190486573,0,0,0,0,0,0,0,0,0,0,0,0.21847291179916,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.027522151811135,0.0882554046080949,0,0,0
X601998.CH.EQUITY,0,0.0538279524126248,0,0,0.158613477983811,0,-0.0497539890592826,0.00969877300875755,0,0,0,0,0.123032470404597,-0.0280223991183342,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0186549427339247,0,0,0,0,0,0,0.148718206528907,0,0,0,0,0,0,0,0,0,0.00618625742159031,0,0,0,0,0.543514352526053,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0926576415481707,0,0,0,0.300139029706195,0,0,0,0.482773092131549,0,0,0,0,0,0,0,0,0,0.192593674006056,0,0,0,0.0114783075925398,0,0,0,0,0,0.093669227759262,0,0,0,0,0,-0.0986969810988306,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.151508278028393,0,0,0,-0.29140181069348,0,0,0,0,0,0,0,0.0776319573370533,0,0,0.199627253085543,0,0,0,0.404845425763396,0,0,0,0,0,0,0,0,0,0,0.138293708394637,0.146062374327506,0,-0.122516646088184,0.109299395515537,0,0,0.20074558039343,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.147241720326997,0,0,0,0,0.0608414958691875,0,0,0.56884807208962,0,0,0,0,0.108231971824869,0,0,0,0.10600265133803,0,0,0,0,0,0,0,0,0,0,0,0,0.00827015286120707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.0696251428684979,0.0578468931366789,0,0,0.171959805149905,0,0,0,0,0.0557542993077343,0,0,0,0,0,0,0,0,0.366345437900493,0,0,0,0,0,0,0,0,0.177621785821367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384585009816587,0,0,0,0
X601818.CH.EQUITY,0,0,0.106349024525885,0.138047754710764,0,0,0,0,0,0,0.356440753396359,0.222518772324117,0,0,0,0,0,0,0.0491654313673596,0,0,0,0,0,-0.0324622511694885,0.160419017350751,0,-0.0216016416111708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535536122107749,0,0
X1113.HK.EQUITY,0,0.0210376821299943,0,0,0,0,0.0493468186921403,0,0,0.0555276101991313,0,0,0,0,0.0642804052199381,0,0.146378354429636,0,0.0444834265109116,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.352589254171338,0,0,0,0,0.284425960730377,-0.0421574387381646,0,0,0,0,0,-0.110936139094266,0,0,0,0,0.148359151313434,0,0,0,-4.33680868994202e-19,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872168708774472,0,0.0535860139346388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847724304836983,0.210634238008745,0.0875705069860463,0.000370346108926892,0.103530152770145,0,0.111504637622817,0,0,0,0,0.292237206872814,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.0168460432425024,0,0,0,0,0,0,0,0.212534908536303,0,0,0,0,6.93889390390723e-18,0,0.0272250279034893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188860417740797,0.0189116468533062,0,0,0,0.0691096221590027,0.143534632802795,0.0347484108689828,0,-0.0137944331719902,0.339725094871445,0,0.0505545655563589,0,0,0
X12.HK.EQUITY,0,0,0,0,2.77555756156289e-17,-0.180633489416208,0.276262820037211,-0.00817894909600963,0,0,0,0,0,0.278212344387905,0,0,0.400409298692384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434702861818263,0,0,-0.232401790950681,0,0.32898559915998,0,0,0,0,0,0.121758849642365,0,0,0,0,0,-0.0729472163144059,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103230601686325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270982162110486,0.100473164725077,0,0,0,0,0,0,0,0.131382002191982,0,0,0,0.13412464412485,0,0.14030644648573,0.02341997743752,0,0,0,0.0587342535738136,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0492550875160238,0.290332909302945,0,0,0,0.210487774679844,0,0,0,0,0,0,0,0,0,0,0.0419226532441407,0,0,0.109347936719645,0,0,0,0,0,0,0,0,0,0.118869800136971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294777290236396
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174375404897723,0,0,0,0,0.101736190176603,0,0,0.213115478221766,0,0,0,0,0,0,0,0,0,0.293043167001561,-0.116992440905088,0,0,0,0,0.0437015128434288,0,0,0,0,0,0,0.127921971089784,0,0.0688542651507229,0,-0.224662826330028,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131822166049063,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0538202385076812,0,0,0,0,0,0.516266414411727,0,0,0.059512585179787,0,0,0,0,0,0,0,0,0.129268873469126,0,0,0,0.302649790654876,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0323096734709153,0,0.0292836596287084,0.117361809993527,0,-0.0424665899819743,0,0,0,0,0,0.71369066108582,0,0,0,0,0,0,0,0,0,0,0.03859390218392,0,0,0,0,0,0.14155424578262,0,0,-0.0587706091582717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276971643301449,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980303431493235,0,0,0,0,0,0,0.206269664641843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617295453001206,0,0.0496165187651805,0.0235124823210129,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.255721659776637,0,0,0.268955593963743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152139461393013,0,0.377264533461839,0,0,-0.0740516215621734,0,0,0,0
X601336.CH.EQUITY,0,0,0.126257764312864,0,0,0.0165296150671543,0,0,0,0,0,0.0771862090473299,0,0,0,0,0,0,0.147598127238256,0,0,0.118188097626269,0,0,0,0,0,0,0.0166601402683408,0,0,0,0,0,0,0,0.0670990373026469,0,0.19806353712886,0,0,0,0,0.112909024612657,0,0.0736288425616782,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090599424302423,0.0701357534911298,0.0282279292428791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138737249021284,0,0,0,0,0,0.118294033827576,0,8.67361737988404e-19,0,0,0,0.150714863528146,0,0,0,0.360317795123155,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.00151246053624955,0,0,0,0,0,0,0,0.212054106010757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134410288036263,0.0222099730646662,0,0,0,0.273480636189568,0.194142452514334,0.0858752124797686,0,0,0.144789227578641,0,0,0,0,0,0,0,0,0,0.0196492720414894
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0131714422641595,0,0,0.0518149053110656,0,0,0,0,0,0,0.132654587477174,0,0,0,0,0,0.0747930137256972,0,0,0,0,0,0,0,0.0176602266942268,0,0.0806197480730978,0.0399749430665371,0,0.215783163361066,0,0,0,0,0,0,0,0.402620310000662,0,0,0,0,-0.0149708527675888,0,0
X600015.CH.EQUITY,0.0608067134132058,0.185088206074897,0,0,0,0,0,0,0,0,0,0.455583574522366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338458255324544,0,0,0,0,0,-0.048436915025847,0,0,0,0,0,0,0,0,0.0103969552156327,0.0372868859511708,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.108469405696607,0,0,0,0,0,0,0,-0.0350146093877178,0,0,0,0,0,0,0.130005819419713,-8.67361737988404e-19,0,-0.016639275488137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186625206496029,0,0,0,0,0,0,0,0,0.411440099802279,0.0825960694973528,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580525080424073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178689568256087,0,0,0,0.0296932873421585,0,0.600127646192198,0,0,0,0,-2.16840434497101e-19,0.0429213704853203,0.0117907906203742,0.0044082261386455,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.453963801678831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358769532607778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321975241022045,0.430633039554289,0,0,0.445660637427619,0,0.0659688611172198,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.262000196721024,-0.10219154745138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211993440084184,0,0,0,0,0,0.199034220486516,0,0,0,0,0,0.0551755914973637,0,-0.0168152799872451,0,0,0,0,0,0,0,0,0,0,0,0.128943353558022,0,-0.905125858954466,0,0
VXFXI.INDEX,0,0,0,-0.111415341602272,0,0,-0.146599577215049,-0.0771642277624536,0,-0.00971793107534693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504820011233796,0,0,0,0,0,0.183193067947781,0,0,0,0,0,0.0998457845540694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248940566788482,-0.923239067130422,0,0,-0.00248509329484307
CN2YR,0,-0.823081074525818,0,0,0,0,0,0,0,0,0,0,0,-0.873622287682251,0,0,0,0,0,0,0,0,0,-0.377555312669302,0,0,0,0,0,0,0,0,0,0,0,0.464818474748929,0,0,0,0,-0.429613246670747,0,0,0,1.32575950304197,0,0,0,0,0.411684508874447,-0.359747010488304,0,0,-0.701593131526205
CN210SLOPE,0,-0.27107136481704,0,0,0,0,0,0,-3.46944695195361e-18,0.125203355287449,0,0,0,0,0,0,0,0,0,0,0,0,0.0939284386531173,0,0,0,0,0,0.00204285872358707,0.015047077472847,0,0.472620351555171,0,0,0,0,-0.10631217522512,0,0,0,0,0,-0.0660115414326385,0,0,0,0,0,0,0,0,0,0.540330284121818,0
