,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0.140097019245098,0,0,0,0,0,0,-0.00192211687044812,0,0,0,0,0,0,0,0,0,0,-0.0198355486904397,0.0188588744393315,0,0.347970172982887,-0.180931010911038,0.425672663280996,0,0,0.24836960050547,-0.091535239367992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220813710981227,0
X601318.CH.EQUITY,0,0,0,0.00469831827418654,0,0.299207847404588,0,0,0,-0.0684156578472699,0,0,0,0.101919431465307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341412959896076,0.0612501893422928,0,0,0,0,0.272711857510713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664386448284288,0
X601939.CH.EQUITY,0,0.047744633128399,0,0.795752802639101,0,0,0,0,0,0.0469492393577337,0.0302997601364423,0,-0.0276147651096349,0.0207901311369314,0,0,0,0.0833886840743127,0,0,0,0,0.00108233094934944,0,0,0,0.021888938183768,0,0,0,0.0221562913389893,0,0,0,0,0,0,0.0799703939526815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.97428018340585,0,-0.018268608001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678202472407709,0,0,0,0,0,0,0,0,0.0189380540121987,0,0,0,-0.0411257207598433,0.0122159303677359,-0.0598129148004194,0,0,0,0,0,0,0,0,-0.0964359045842682,-0.0372443286240676,0,0
X601628.CH.EQUITY,0.00494816878861805,0,0,-3.46944695195361e-18,0,0,0,0,0,0.295890969607999,0,0.127948254149438,0,0,0,0,0,0,0,0.42792526557537,0,0,0,0,-2.77555756156289e-17,0,-0.0388194852431869,0,0,0,0,0,0,0,0,0,0,0.0828154226273091,0,0,0,0,0,0,0,0.0399427548624002,0,0.244263631131434,0,0,0,0.0128576201066741,0.0224572868007828,0
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0686188764820856,-0.0230780311719435,0,0,0,-0.0291671737207653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547641739253155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102288170169159,0,0,0,0.00135085236630074,-0.117036194279095,0,0,0.996637949014554,0,0,0.0209355023681033,0
X1299.HK.EQUITY,0,0,0,0,0.103879273877785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297223602545516,0,0,0,0,0,0,0,0,0,0,0.128770593991351,0.306677626272262,0,0,0,0,0,0,0,0,0.0343973930905054,0.0572448291291166,0,0,0,0.0510610250062323,0,0,0,0,0.105847998433236,-0.0307578859195468
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659831934790919,0,0,0,0,0.250030062227431,0.453915125290864,0,0,0,0,0,0,0,-0.0128003533399763,0,-0.171740308581918,0.113746852786985,0,0,0,0,0,0.0123063780906971,0,0,-0.167896388550489,0,0,0.211119702567234,0,-0.0354890251769331,0.0440227448509849
X388.HK.EQUITY,0,0,0,0,0.162760559870988,0,0,0.176478082896929,0,0,0,0,0.0724124846373976,0,0,0,0,0,0,0,0,0.285818884294893,0,0,0.111065055263782,0,0,-0.0302587783376799,0,0,0,0,0,0.0766935836752455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221148315966438,0,-0.0229729403808937,0,0.298160705034344,0
X601658.CH.Equity,0,0.152404661789814,0.0803355365388203,0.17620389210446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617913332353286,-0.0132294613181561,0,0,0,0,0,0,0,0.160792374713116,0,0,0,0,0,0,0,0,-0.141569236182699,0,0,0,0.715978500130426,-0.0575312334391706,0,-0.226972350719044,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0424438868664018,0,0,-0.00476001000234686,-0.00745344452808718,0.0971560726502486,0.0399015446306411,0,0.373903863268267,0,0,0,0,0,0,0,-0.0453438050476444,0,0,0,0.0117613274627296,0,0,0,0,0,0,0,0,-0.0187258448970288,0,0.11347958767734,0,0,0,0.161966570124959,0.0294963938190287,0,0,0.0743249913120037,0,0,0,0.188465000989382,0,0,0,0,0,0.0965780268984002
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0,0,0
X601166.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0.106836216320206,0.304846893167688,0.00760990319101361,0,0,0.0466152211450333,0,0,0,0,0,0.0462539366329022,0,0,0,0,0,0.0719827320502264,0.020803273202995,0,0,0,0,0,0,0,0.102381734221804,0,0,0,0,0,0.0498853895668483,0.0239946413031325,0,0,0,0,0,0,0,0,-0.0404005245340475,0,0.309952539746702,0,0,0,0.0193648862557565
X000002.CH.EQUITY,0,0,0.0457222593965808,0.178536224476365,-0.0708146475889894,0,0,0,0,0.000258030547671882,0,0,0.183590378946982,0.106649637305794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622926474740718,-0.0443975047175523,0,0,0,0,0,-0.139151529157926,0.140063715477211,0,0,0,0,0,0,0,0.254428529021996,0,0,0,0,0,0,0,0,0,0.00712683926638188
X601328.CH.EQUITY,0.00882637256657651,0,0,0.265932859435729,0,0,0,0,0,0,0,0.0433868401574325,0,0,0,0,0.0660613189170734,0,0,0,0,0,0.330629420730277,0,-0.05388849806659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115740426350269,0,0,0,0,0.113342905440385,0,0,0,0,0.00713019448647057,0,0,0,0
X600000.CH.EQUITY,0,0,0.112543966282897,0.230651926780772,0,0.149405363365397,0,0,0,-0.0243702382530624,0,0,0,0,0,0,0,0,0.00135039040210444,0,0,-0.0740820635271405,0,0,0,0,0,0,0,0,-0.0482281517492709,0,0,0,0.290299985795901,0,0,0,0,0,0,0.714502968139505,0,0,0,0,0,0,0.0842343726135039,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366696285999792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973763430932472,0.021506483420892,0,0,0,0,0.0101928752088619,0,0,0.0903646135553476,0,-0.145156411576182,0,0,0,0,0,0,0,0,0.300023212464428,0,0.0906156761967955,0,0.0316933532695399,0,0,0,0,5.42101086242752e-20,0,0,0,-0.138074686227503,0
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532,0,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0881565624371787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414395465608848,0,0,0,0,0,0,0,0.0387248964706656,0,0,0,-0.0367152315983664,0.112400452349107,0,0,0,0.0374241158796052,0,0,0.294549505922159,0,-0.0460586949520501,0,0,0,0,0,-0.0551710965032484
X1109.HK.EQUITY,0,0,0,0,0,0.233207581288722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579398617302754,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.106205235220763,0,0.0234635152326417,0,0,0.0884862827462221,0,0,-0.0164358479180099,0.0112445072260077,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0438339652503834,0,0,0,0,0,0,0,0,0,0.080578278615766,0,0.111254222318084,0,0,0,0,0,0,0,0,0,0,0.0704681766402576,0,0.0291588608613291,0,0.0210105034157781,0.203093347976071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682804052702056,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.235194004473811,0,0,0,0,0,0,0,0,-0.0293400506970256,0,0,0,0.0753077270295738,0,0,0.00612519664163856,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160226476927758,0,0,0,0,0.232598581455615,0,0,0.458590002273758,-0.0582208592208621,-0.0438646174140499,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0,0,0
X688.HK.EQUITY,0.294668348300605,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0343375292911726,0,0,0,0,0,0,0.399846982621094,0.0111563953586971,0,0,0,0,0,0.0521327142027514,1.73472347597681e-18,0,0.292084603914078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012775709119259,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.00455283090009945,0.036207988129761,0,0,0,-0.167683992950849,0,0,0,0.0589132435805362,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.410415012515648,0,0,0,0,0,0.0810830838927574,0,0,0,0,0.14889481507188,0,0,-0.0477166271977142,0.161186575353365,0,0.148690748945505,0.27381051088091,0,0,0,0,-0.0110346133924074,0,-0.203733294155219,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462600311498019,0.429458867568825,0,0,0.116116538046394,0,0,0,0,0,0,0.0254099506448657,0.0168646591275446,0.100981471272906,0.0498395291519711,0,-0.139713841741848,0,3.46944695195361e-18,0.146536269567266,0,0,0,0,0,0,0,0,0,0,0,0.0114615252506623,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0064479398984297,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0,0,0
X2007.HK.EQUITY,0,0,0.0104713768839304,0,0,0.0722074384436534,0,0.16450911558212,0,0.0625347174419831,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.194419380925546,0,0,0,0.0360235685490598,0,0,0,0.295576923860451,0,0,0,0,0,0,0,0,0,0,0,0.0951717242132999,0,0.0641520845151183,-0.102099620722867,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.224463976196265,0,0,0.104122491583417,0,0,0,0,0,0,0,0,0,0.0969062846829263,0,0,0,0,0,0,0,0.00626788195687977,0,0,0,0,0,0,0,0,0.147275301042493,0,0,0,0,0,0,0,0,0,0,0,0,0.0609437782375287,0.0946181791191063,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.111767305042425,0,0,0.169881304054822,0,0,0,0,0,0,0,0,0.0841126936867827,0,0,0,0.0261699812253059,0.198823951878224,0,0.190629274036144,0,0.166685280691115,0.150145600850791,0,0,0.0206883552156506,0,0,0,0,0,0,0,0,0,0,0.0692124285107565,0,0,0,0,0,-0.0386303828780016,-0.0945538856063506,-0.125467707760976
X600999.CH.EQUITY,0,-0.0467649983454148,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.280285150796934,0,0,0,0,0,0,0,0,0,0,-0.407327999435707,-0.0210946607913897,0,0,0,0,0.0110792161754885,0,0.361488025768601,0,0,0,0,0,-0.40955788250453,0,0,0,0.0142908443187463,0,0,0,0,-0.0588553901869509,0.101099739345269,-0.226861114256195,0.185090145042178
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136098946282293,0.252723793240271,0,0,0,0,0,0,0,0.0167636442689229,0.0547353505844785,0,0,0,0.0209696348751911,0,0,0.00632388024198171,0,0,0,0,0.439058347813195,0,0.0685673397510584,0,0,0,0,-0.0540028819554709,0.162018426696672,0,0,0,0,0,0,0.0331331590941844,0,0,0,0,0.0959191082804313,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.41035834200665,0,0,0,0,0,0,0,0,0,0,0,0.0363338693764971,0.140782213269295,0,0,0,0,0.12250516396412,0,-0.0142850411745131,0,0,0,0,0,0,0,0.183148730937614,0,0,-0.064137583069801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0956717447766088,0,0,0,0,0,0.0488676972372251,0.677097815500434,0,0,0,0,-0.0165514293025964,0,0,0,0,-0.0470029382592408,0,-0.0607039859153085,0,0,0,0,0,0,0,0,-0.0257574394965408,0,0,0,0,0,0,0,0,0,0,0,0.151018377493548,0,-0.0387511111528675,0,-0.00673660692568556
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.475117150671451,0,0,0,0,0,0,0,0,0,0.123709416945786,0,0,0,0,0,0,0.433678757883816,0,0,0,0,0,0,0,0,0,0,0.0816973035143214,0,0,0,0,0,0,-0.0735198927390857,0,-0.128423348056066,-0.168020976938759,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108264201118644,0,0.119857737079016,0.428520080044505,0,0,0,0,0,0,0.195686549360152,0,0,0,0,0,0.0597842257077846,0,0.0322292671600413,0,0.0224953340491341,0.0499569314888525,-0.167097945733297,-0.347545390933538,0,0,0,0,0,0.0999495271629764,0,0,0,0,0,-0.0597373885389655,0,0,0,0.791202201470882,0,-0.015204166451689,0,0,0
X601229.CH.EQUITY,0.808940962964307,0,0,0,0,0,0,0,0.369818341906007,0,0,0,0,0,0,0,0,0,0,0,0,-0.170336971142496,0,0,0,0,0,0,0,0,0,0,0.191778684704119,-0.167361217213838,0,0,0,0,0,0,0,0.0120006399471011,0,-0.163797246261239,0,0.0839594081091271,0,0,0,0,0,0,-0.0421453858448571,0.101428078052329
X823.HK.EQUITY,0,0,0,0,0,0.0607325123155297,0,0,0,0,0,0,0,0,0,0,0,0,0.066755408694439,0,0.191241718682477,0,0,0,-0.0448729002722762,0,0.238198933338118,0,0,0,0.103433104315149,0,0,0.220261353111808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421666806488191,0,0,0
