,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0647454418221235,0,0,0,-0.0357590878620852,0,0,0,0,0,0,0,0,0.340862199214032,0,-0.143528029196073,0,0,0,0,0,-0.154383684284805,0,0,0,0,0,0,0.106959076259687,0,0,0.678468728009639,0,0,0,0,-0.0149198822480707,0,0,0,0,-0.0317528896865487,0,0.0548906741852045,0,0.0581427175063549
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.242853913865367,0,0,0,0,0,0,0,0,0.040992430937889,0,0,0,0,-0.0109279445888025,0,0,0,0,0,0,0,0.0577003572672382,0,0,0,-0.163607973523577,0,0,0,0,0,0,0,0,0,0,0.0491677377176607,0.0804232797612258,0,0.515973483127557,0,0,0,0,0,0,0,0,0,0,0.115984130220538,0
X601288.CH.EQUITY,0,0,0,0,-0.185273093503658,0,0,0,0.149614363686182,0.00890618350053982,0.443224105331108,0,0,0.148901761664236,-0.120176661526814,0,0,0,0,0,-0.125154895909886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733010191992793
X5.HK.EQUITY,0,0,0,0,0,0.146975179722441,0,0.213114321715124,0,0,0.113426638510023,0,-0.00367849038380224,0.21457768036012,0,0,0,0.0738778838755457,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0216348373814637,-0.168530081824259,0,0,0,0,0,0,0,0,0,0.12964930961241,0.097098296610036,0,0,0,0,0,0,-0.0966340681730379,0,0,0.154727135888307,0,0,0,0
X601988.CH.EQUITY,-0.0477606405235666,0,0,-0.0457420744492606,0.408980605828112,0,0,0,0,0,0,0,0,0.0228297261979433,0,0,0,0.0507484998189579,0,0,-0.161955652332673,0,0,0,0.320587866680572,0,0,0,0,0,0,-0.353037850529013,0,0,0,0,0,0,0,0,0,0,0,0,0.0260926817606312,0.123710284334826,0,0,0,0,-0.0272553920324974,0.0157038634135814,0
X600036.CH.EQUITY,0,0.124758867563996,0,0,0,0,0,0,0,0.479867747497688,0,0,0,0,0,0,0,0,0,0,0.220869763507235,0,0,0,0,0,0,0,0.120864514852061,0,0,0,0,-0.224117476003895,0,0,-0.139525153668378,0,0,0,0,0,0,0.218068692373469,0,-0.0136163118440972,0,0,0,0,0,0,-0.00566469010575358
X1299.HK.EQUITY,0,0,0,0,0.225677980262044,0,0,0,0,0,0,0,0,0,0,0,0,0.120014261429244,0,0,0,0,0,0,0,0,0.182756654516761,0.0230855551361416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121862510345774,-0.123250085717469,0,0,0.136539226403073,0,0,0,0,0.116709937619665
X601628.CH.EQUITY,0,0.0154047656447495,0.0275832133615534,0.0593631525700103,0,0,0,0,0,0,0,0,0,0,-0.0477133656313591,0,0.31416039573895,0,0,0,0,0,0,0,0.114680525127072,0,0,0,0,0,0,0,-0.0442429964829567,0,0.139624081880532,0.0980740760375021,0.0773706421249377,0,0,0,0,0.239802765850291,0,0.071060047139747,0.0800240027127943,0,0,0,0,0,0,-0.0891708610254628,0
X601328.CH.EQUITY,0,0,0.0301158609999759,0,-0.106715953710959,0,0.575672935699607,0,0,0,0,0,0,0,0,0.0149825598482945,0,0.181594382337342,0,0,0.152479763684293,0,0,0,0,0,0.242993923597136,0,0,0,0,0,0,0,0,0,0,-0.163944175990907,0,0,0,0,0,0.147421367658251,0,-0.0321076246363706,-0.230190517480538,0,0,0,-0.0767297634665789,-0.146709400771886,0
X601166.CH.EQUITY,0.115441552683245,0,0,0.236241496755744,0,0,0,0,0.00398218084669827,0,0,0.34799853030239,0,0,0,0,0,0,0.0759360781136677,0.0301412577167732,0,0,0,0,0,0,0,0,0,0,0,0.010189032973875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129326182768103,0.746056395445412,0,0,0,0,0,0,0,0,0.161178830861089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167324993102768,0,-0.156403285376508,0,0,0,0,0,0,0,-0.0103127467352921,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.030518799754569,0,0,0,-0.0224691727831582,0,0,0,0,-0.155657049567596,0,0,0,0.0639582124324429,0,0,0,0,0,0,0,0,0,0,0,0,0.112900291804367,0,0,0,0,0,0,0.527884350565642,0,0,0,0,0,0,-0.00306382260620785,0,0.0499923814078686,-0.102201114397065
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100944193947158,0,8.67361737988404e-19,0.0763366740026548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25101169297548,0,0,0,0,0,0,0.489857877051558,0.0475251034769663,0,0,0,0,0,0.0102963366529567,-0.0827306302612939,0,0,0.241828582055845,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163674818367364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318178026003756,0,0,0,0,0,0,0,0.484569316063422,0,0,0,0,0,0,0,0,0,0.00702248745739954,-0.311939299414969,0,0,-0.149988152002006,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.151235722877327,0,0.229083486372464,0,0,0,0.0158131957546022,0,0,0.0315577422093669,0,0,0,0,-0.144593547789275,0,0,0,0,0.282769695808034,0.0225123014607645,0,0,0,0,0,0,0.079585505402902,0,0,0,0,0,0,0.0231388579883243,0,0,0,0,0,0,0,0.0329738829439167,0,0,0.0740163985067317,0
X388.HK.EQUITY,0,0,0,0,0.0155781214870183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629584441952157,0.0797946733073898,-6.93889390390723e-18,0,0.0422783177967748,0,0,0,0,0.150065306970282,0,0,-0.066749382468533,0,0.0497074332863397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133887984933841,0,-0.277051100960583,0,-0.449222129162522,0,0,0,0,0,0,-0.0297467924380983,0,0,0,0,0.901661546738108,0,0,0,0,0,0,0,0.00338285609803298,0,0,0,0,0,-0.24507475583195,0.259032978520555,-0.250405450667114,0,0,0,-0.001901329058492,0,-0.243725719043368,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00678575673916259,0,0,0,0,0,0.139687247196882,0,-0.0604501995868076,0,0,0,0,0.0700958783909066,0,0,0,0,0,0.0326672963914285,0,0.148704548012813,0,0,0.0451569965604472,0.166580892342452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342087269162427,0,0,-0.162311481802416,-0.228909956913407,0,0,0,0,-0.0309659717457367,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0081955001541013,0,0,0,0,0,0.0252945784491784,0,0.149962635076779,0,0,0,0.24340227315861,0.0467822455988234,0,0,0.0492203861808094,0,0,0,0,0.158640978561469,0,0,0,6.93889390390723e-18,0,0,0,0,0.0366261751291573,-0.401989668579797,0,0,0,0,-0.283375297888265,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0047794273018203,0,0,0,0,0,0,0,0.0867844627830309,0,0,0,0,0.180169718671651,0,0,0,0.125675552717249,0.233175778298156,0.143084722137751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348772170160557,0.0838828757788433,0,0,0.108750257312288,0,0.0265722411280769,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785746545165242,0,0,0,0,0.0216197412871256,0.121686858096266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114373201471161,0,0,0.436896996615962,0,0,0,0,0,0.0746211013954087,0,0,0.0227427644925649,0,0,0.0235952140610708,0,0,0,0,0,0,0,0.00878933334703893,0.0574373033840316,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496060774145134,0,0,0,0,0,0,0,0.109333665310498,0,0.0224348022838887,0,0,0,0,0.0996622434428047,0,0,0,0.0866771877022772,0,0,0,0.117560788086344,0.334016539862663,0,0,0,0,0.285331441345112,0,0,0,0,0,0.0020726616686647,0,0,0,0,0,0,0,0,0,-0.0456681045516368,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.178661490198703,0,0.0365012465617548,0,0,0,0,0,0,0.192840143150043,-5.42101086242752e-20,0,0,1.73472347597681e-18,0,0.308072225494844,-0.0184448565099904,0,0,0,0,0,0,0,0,0,0,0.020547766084113,0,0.251123287126159,0,0,0,0,0,0.0350676217374579,0,0,0,0,0,0,0,0,0,-0.188357345074203,0,0,0
X1113.HK.EQUITY,0,0.164095852682851,0,0,0,0,0,0.0789356534742919,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173445322616711,0,0,0,0.0345950349007983,0,0,0.0845669828241031,0,0,0,0,0.05549534193721,0,0,0,0,0,0,-0.144602484657685,0,0,0,0,0,0,-0.162601552984422,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.45300222620534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153409263268189,0,0,0,0.243007418662044,0,0,0,0,0,0.0721004465565488,0,0,0,0.0510521835512009,0,0,0,0,0,0,0,0,-0.0827085366745842
X12.HK.EQUITY,0,0,0,0,0,-0.0388111700269361,0,0.346265468375204,0,0,0,0,0,0,0,0.0175011195837329,0,0,0,-0.0613967965152518,0,0,0,0,0,0,0,0.0526966979289526,0,0,0,0,0.134691423014118,0,0,0.361196237665365,0,0,0,0,0,0,0,0,0,0,0,0.322716133848744,-0.41894394392879,0,0,0.415285957641131,0.465135858422317
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949827921671998,0,0,0,0,0,0,0,0,0.52343038371664,0,0,0,0,-0.0980886517371092,0,0.0348291058890818,0,0,-0.0189575554883326,0,0.0874792343633537,0,0,0.0396534541556106,0,0,0.0607257657059424,0,0,0,0,0,0.0545367503077669,0,0,-0.0495588538696721,0,0,0,0
X823.HK.EQUITY,0,0,0,0.0172224030391065,0,0,0,0,0.196399066580892,0,0,-0.10618980671896,0,0,0.0720091341971294,0.0710894872122458,0,0.0122274020873416,0.0280178453060579,0,-0.0449785787596076,0,0,0,0,0,0,0.12554845005207,0,0,0,0,0,0,0,0,0,0.279042567463776,0,0,-0.24339564884912,0,0,0,0,-0.0799245859934359,0,0.131601746330408,0,-0.0849837362314325,0,0,0.0971362072635506
