,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.017841038045933,0,0.00611505275098588,0,8.67361737988404e-19,0,0,0,0,0,0.466478765833332,0,0,0,-0.0967696030131315,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0504009459278953,0,0,0,0,0,0.0621731705789023,0,0,0.0893588333224903,0,0,0,0,0.209527408023496,0,0,0,-3.46944695195361e-18,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0154066784694318,0,0.0165324002688345,0,0,0.112997958422847,0,0.180503872801376,0,-3.46944695195361e-18,-0.0572881061591087,0.203688050468571,0.0568250764623422,0,0,0,0,0,0,-0.139267944387926,0,0,0,0,0,0,0,0,0,0,0,0.186175930710714,0,0,0,0,-0.287137338248238,0.384384184014439,0,0.259640251131047,0,0.238252381603818,0,0,0,0,0,0
X601939.CH.EQUITY,0.112002110612478,0,0,0.290638400578038,0,0.225600263164346,0,-0.0426558540867128,0,0,0.0460794836933393,0,0,0,0.113571912754519,0,0,0,0,0,0,0,0.080351217515178,0,0,-0.00607018645793985,0,0,0,0,0,0,0,0,0,0,0,-0.116476936368504,0,0.384080787288898,0,-0.0510808744762747,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.265244769625343,0,0.227916509588428,0,0.129889918837773,0.283198300717522,0,0,0,-0.163833185904634,0,0,0,0,0,0,0,0,0,0.0857053400801219,-1.73472347597681e-18,0,0,-0.17707678741391,0,0,-0.020553044259121,0,0,0,0,0,0,0,0,0,0,0,0,0.154039940968904,0,0,0,0,0,0,0,0,0,0,-0.00158123370610177
X5.HK.EQUITY,0,0,0.0379731015401701,0.207095924924643,0,0.145187469742206,0,-0.359512702755342,0,0,0,0,0.0653238297174305,0,0,0,0,0,0,0,0,0.388108646510334,0,0,0,0.453102477060196,0,0,0,0,0,0,0.0710304230635642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18629305919996,-0.0894904967691423,0,0
X601988.CH.EQUITY,0.223588487317088,0.0849519469162018,0.327289478186239,0,0,0,0,0,0.116276494002912,0,0,0.145514030034486,0,-0.225185172469397,0,0,0,-0.11087617640927,0,0,0,0,0,0.143270091506968,0.0805533564525702,0,0,0.133239806120115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323405571662135,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0794334240207827,-0.0311389784532444,0,0.0682746934149697,0,-0.0370763881505053,0.0313957979334056,0,0.339350294238305,0,0.251238614644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441683072330123,0.0109826114467423,0,0.0634115729699969,0,0,0,0.0843157406245337,0,0,0.156721782297428,0,0,0,0,0,0,0.0674908487766579,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0718818375891295,0,0,-0.0225462429781664,0,0.0286248529062574,0,0,0,0.312752035964896,0,0.126978858070138,0,0,0,0,0,0.151996321615085,0,0,0,0,0,0,0,0,0,0.041935439722864,0,0,0,0,0.101675537293319,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.322380297920404,0,0,0,0,0,0,0,0.0316468295528339,0,0,0,0,0,0,0,0.0733740769361015,0,0,0,-0.0649456666229882,0,0,0,0,0,0.0671269868456193,0,0.00987257187977165,-0.0321820023641239,0,0,0,0,-0.0281559347420457,0,-0.188881331634095,0,-0.0345368344007367,0,0,0.234025793405328,0,0,0,0,0.160062738151764,0,0,0.12703930393117
X601658.CH.Equity,0,0,0,0,0,0,-0.271728066094466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571817818782042,0,0,0.254199161207187,0,0,0,0,0,0,0.0823718631973824,-0.346443280711208,0.237584702439878,0,0,0,0,0,0,0,0,0,0,-0.0286031915247872,0,-0.180122644526763,-0.512365398236916
X601166.CH.EQUITY,0,0,0.201580150668036,0,0,0,0.43097486543744,0,0,0,0,0,0,0,0.0780389493567041,1.0842021724855e-19,0,0,0,0.0662075876785536,-0.044873381182027,0,0,0,0,0,0,0,0.00454135968051451,0,0,0,0,0,0,0,0,0,0,0,0,0.0800483880611192,0,0,0,0.15082570739403,0,0,0,0,0.0535512752644387
X601328.CH.EQUITY,0,0,-8.67361737988404e-19,0,0,0.0366846684660233,0,0,0,0,0,0,0.571203539439473,0,0,0,0,0,0,0,0,0,0.216845286435549,0,0,0,0,0,0.0200961796788618,0,0,0,0,0.0260734112452379,0,0,0,0,0,0.114034209074514,0,0,0,0,0.0108610817661304,0,0,0,0,0,0.00864649286004759
X600000.CH.EQUITY,0,0.0473706192579556,0,0,0,0,0.291153253018282,-0.0425085836724878,0.0230583326538681,0,0,0.303513237463075,0,0,0.126165737935671,0,5.42101086242752e-20,0,0,0,0,0,0,-0.115609046737762,0,0,0,0,0.000686322744338108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134786923133467,0.0701955095350147,0.0587589943871673,0,0,0,0.0323162221089936
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463010227124074,0,0,0,0,0,0,0,0,0,0,0,0,0.498701320794119,0,0,0,0,0.0893834944225738,0,0,0,0,0.0189573081585637,0.035982434919675,0.0648280844410952,0,0.00102190768107132,0,0,0,0,0.115169020960071,-0.115983731304985
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.226820905179286,0,0,0,0,0,-0.0359747700018786,0,0,0,0,0,0,0,0.094728178516117,0,0,0,0,0,0,0,0.297917708188122,0.0341874531929424,0,0,0,0,0.23368405693024,0,0.336364046526216,-0.0217636141894059,0,0,0,0,0,0,0.0331460473695085,-2.77555756156289e-17,0,0,0,0,0,0,0,0.108876821377011
