,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0985380049092304,0,0,0,0,0,0.0912399531047883,0,0,0,0,0,0,0,0,0,0,0,0,0.145869845620696,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.260669174612848,0,0,0,0,0,0,0,0,0,0,0,0.111979459324605,-0.15691245593166,0,0.153716256985727,0,0
X601939.CH.EQUITY,0.0773437443087642,0,0,0.250588325465766,0,0,0,0,0,0,0,0,0,0.329742251896338,0,0,0,-0.112503629263599,0,0,0,0.0168877330440508,0,0,0,0.243476094372987,0,0,0,0,-0.031777926852222,0,0,0,0,0,0,0,-0.0157325521253541,0,0,0,0,0,0,0,0,0,0.0671616948523406,0,-0.0892575229670335
X601318.CH.EQUITY,0,0,0,0,0.264564867017258,0.0109360181939691,0,0,0,0,0,0,0,0,0.021736112840099,0,0.0226216588369351,0,0,0,0,0,0.0292390329061835,0,0,0,0,0.0808577007815689,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.396997781814464,0,0,0,0.1454927490385,0,0,0,0
X601288.CH.EQUITY,0,0.57386248012028,0,0,0,0,0,0,0,0,0,0,0,0.111398706736292,0,0,0,0,0,0,0,0.170298265247062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576418633036648,0,0,0,0,0,0,0,-0.0557799281520842,0.0300648521464727,0,0,0,0,0,0
X601988.CH.EQUITY,0.0433951495445011,0,0,0.3731374060216,0,0,0,0,0,0.294725520268052,0,0,0,0,0,0,0,0.268803562884516,0,0,0.135122811505694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493784296453492,0,0,0,0,0.0442123335960534,0,0,0,0,0,0,-0.280034220784144
X600036.CH.EQUITY,0,0.166633058194934,0,0,0,0,0,0.150400736296822,0,0,0,0,0.205534264206396,0,0,0,0,0,0,0,0,0,0.106485927573442,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.282500966472511,0,0,0,0,0,0,0,0.0622802720188394,0,0,0,0,0,0,0.0343119855303785,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.222772349512032,0,0.0438994295133621,0,0,0.187388437474725,0,0,0,0,0,0,0.103678299752664,0.0388096044378821,0,0,0,0.0476838017873042,0,0.0209375384425229,0,0,0,0,0,0,0,0,0,0,0.290795760868748,0,0,0,0.0399980171216979,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.391568747930914,0.0544298429586755,0,0,0,-0.14246150846862,0,0,0,0,0,0,0,0,0,0,0,0,0.106827412743923,0.0552331934025793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109059212412248,0,0.132344410351564,0,-0.0108034896116492,0,0,0,0,0,0,-0.033008819261328
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062964271991091,0.125338798967885,-0.273970773740196,0,0.07861676868762,0,0,0,3.46944695195361e-18,-0.478934073900755,0.89231004020224,0.0339827859946131,0,0.577205637105592,0,0,0,0,0,0,0,0,0.0231892117135062,0,0,0,0,0,0,0,0,0,0.0975089856804464,0,0,0,0
X601658.CH.Equity,0,0.0995520229575225,0,0.128322322967269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370761169969277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169134802717977,0.0966470038651857,0,0,0,0,-0.0441748218231526,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.187168347693883,0.0489337256108644,0,0,0,0,0,-0.0365170434133586,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.478042433723075,0,0,0,0.0350661192778281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924063653137432,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.123782547147404,0.264048234421688,0,0,0,0,0,0,0,0,0.0459291359974913,0,0.0459232593323571,0,0.236009126970016,0,0,0,0,0,0,0.0539350970772337,0,0,0,0,0,0,0,0.071298483062216,0.0755779608484651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350126565716762,0,0
X601166.CH.EQUITY,0,0.0141854637533316,0,0.0994874881616821,0,0.125001046944845,0,0,0,0.0314304627254942,0,0,0,0.221103438326241,0.121603681383729,0,0,0,0,0,0.123887825683811,0.0312909725311565,0.024848560826507,0,0,0,0,0,0,0.173717021143249,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189774253359772,0,0
X600000.CH.EQUITY,0,0,0,0.260653425521961,0.0730693615692602,0.146977697078663,0,0,0.0630207672631776,0,0,0.123785530972933,0.108170840311231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106400672597854,0,0.135488407626713,0,-0.00102301033529385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0656589218750729,0,0,0,0,0,0,0,0,0.0160700203090282,0,0,0,0,0,0,0.0885528466535981,0,0.0538407005479189,0,0,0,0,0,0,0,0,0,0.348629277097149,0.141042203986019,0.208077592730114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0425520325333494,0,0,0,0,0,0,0.394123675114857,0,0,0.0583703831573161,0,0,0.0112208289584107,0,0,0,0,0,0,0,0.238901169799844,0,0,0.0833413757007258,0.0212645858564406,0,0,0.0801869060590003,0,0,0.0449660550029522,0,0.0451635305926909,0,0,0,0,0,-8.67361737988404e-19,0.0188300611529549
X16.HK.EQUITY,0,0,0,0,0,0,0.217617112782733,0,0,0,0,0,0,0,0,0,0,0.0403348742991144,0,0,0,0.183138373797935,0,0.101049075915099,0,0,0,0,0,0,0,0,0.0745625853906137,0,0,0,0,0.354815840935072,0,0,0,0.0932429648131069,-0.105118662444979,0.0745313637774432,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-4.33680868994202e-19,0,-0.118283181659498,0.026437190075058,0,0,0,0,0,0,0.643270519033494,0,0,0,0,0,0,0,0,0.0352927900931018,-0.0539946390782027,0,0,0,0.0641747269976575,0,0,0.104268231412422,0,0,0,0,0,0,0.146972633841381,0,0,0,-0.0226397370694441,0,0,0,0,0,0,0
