,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.177940432806646,0,0.18309356942183,0,0.159033216445028,0,0,-0.0642087493205052,0,0,0,0,0,0,0,0,0.0727375592451632,0,0,0.139829251502147,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0669843138205355,0,0,0.00892701909540463,0.0282319286294102,0,0,0,0,0,0,0,0,0.172197564787989,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.103697445215193,0,0.0317065010230015,0.0763782833175697,0,0.0672607733842118,0,0,0.10055523419144,0,0,0.0497672190040237,0,0,0.457571067540004,0,0,0,0,0,0,0,0,0.0815927960304847,0,0.0986162346631889,0,0,0,0,0,0.0556087270951361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179953359648963
X601939.CH.EQUITY,0,0,0,0,0.287907379206758,0,0.209917907609798,0,0,0,0.135984787932662,0,-0.14538321837087,0,0.020662648487696,0,0,0,0,0,0.0996893753944238,0,0.48717484905738,0,0,0,0,-0.0662818699741665,0,0,0,0,0,0,0,0,-0.0440347756925549,0,0,0,-0.0129818003098352,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0762323258517333,0,0,0,0,0,0,0,0,0,0,0.196947931658811,0,0,0,0,0,0,0,0.132421157827255,0,0,-0.176001613778744,0.122283204034583,0,0,0,0,0.352474757317293,0.262995382300681,0,0,0,0,0,0,0,0,0,0,0.0726524601116693,0,0,0,0,-0.116948556925355
X601288.CH.EQUITY,0.0888019896480291,0,0.0385529047740811,0,0,0,0,0,0,0.0379329314761814,0,0,0,0,0,0.550422583796048,0,0,0,0,0.0749233348125811,0,0.157568174020766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108071448170374,0,0,0,0,0,-0.0440716216005633,0,0.0416110040299383,0,0,-0.0111539594595305,0,0
X600036.CH.EQUITY,0.122499582875024,0.151033073241399,0,0.161574401375586,0,0,0.051435811260187,0,0,-1.73472347597681e-18,0,0,0,0.310316991947439,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.188995028869135,0,0,0.0337217565058564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330648552165704,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.184048716946436,0,0,0.293124663213205,0.279390018533792,0,0,0,0,0,0,0,0.041345172186514,0,0.0981068787469704,0,0,0,0,0.157327386807645,0,0,-0.0412945169167587,0,0,0,0,0,0,0.0908168115811197,0,0,0,0,0,0,0,0,0,0,0,0,-0.153044528546716,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.164600185303766,0.03470628694898,0,0,0,0.376790411791214,0,0,0,0,0,0,0,0.111051177145121,0,0,-0.0482486560699038,0,0,0.147985904280209,0,0,0.338974022498694,0,0.0689227731343633,0,0,0,0,0,0,0,0.0239741664295301,0.0212838733962146,0,0,0,0.0782311312682382,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0623401565380482,0,0,0,0,0,0,-0.153058889175549,0,0,0.0274100784922153,0,0.0161528017627371,0,0,0,0,0.124458646864097,0.448628014310516,0,0,0,0.134117049935947,0,0,0,0,0,0,0,-0.175579783217958,0,0.257723133886558,0,0.232526416007186,0,0,0,0,0.174198134446273,0,0
X388.HK.EQUITY,0,0.139326526837407,0,0,0,0,0,0,0,0,0,0,0,0.11843567349762,0,0,0,0,0,0,0,0,0,0,0.018702209399372,0,0,0,0,0,0,0.39444418450604,0,0.171504013214833,0,0,0.0443365541197798,0,0,0,0,0.0298069714626075,-0.231971595425111,0,0,0.326556039038425,0,0,0,0,0
X601658.CH.Equity,0.0905915376719999,0.0764821113983941,0,0,0,0,0,0.1114914006121,0,0,0,0,0,0.0878049659815901,0,0.291697906172809,0,0,0.0514133500066445,0,0,0,0.0362138562089908,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0714394309502369,0,0,0,0,-0.116329496090161,0,0,0.000102779935628246,0.199768617921923,0.0386049829130568,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326111568026806,0,0,0,0,0,0,0.052499600038612,0,0,0,0,0,0.336146243594537,0,0,0,0.0663214933434991,0,0,0,0,0,0,0,0,0.0821465781290318,0,0.223224370409066,0,0.206633664502761,0.00186556352885701,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172517945794894,0,0.474560371391539,0,0.0829478681543662,-0.0722668169120191,0,0,0,0.0797028885205778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165378223075509,0,0,0.0667652386143285,0,0,0,-0.0236981615257974,0,0,0,0.181090654762804,0.0221192540261915
X000001.CH.EQUITY,0,0,0.0420951328310327,0,0,0.552020990049834,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247482293864394,0,0.25274704312193,0.0522647378662209,0.0587970730606562,0,0,-0.250772409150718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0766392386256442,0,-0.375914805916011,0,0.0469435269577453,0,0,0.163892834131106,0,0,0.075854196098489,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2503648337659,-0.113622756102551,0,0,0,0.250779636579761,0,8.67361737988404e-19,0,0,0,0.103658837201466,0,-0.0397028247634364,0,0,0,0,0,0,0.0165657024308043
X601328.CH.EQUITY,0,0,0.0350064600212382,0,0,0.0057863643802957,0.113173756742862,0,0,0.0525384086988918,0.1647179224296,0,0,0.0193843490613714,0,0,0.138215533159157,0,0.119398927302193,0,0,0,0,0,0,0,0,0,0.0349363952753982,0,0,0,0.23531821064168,0,0,0,0.0661808506726662,0,0,0,0,0,0,0,0,0,0,0.0100257885728572,0,0.0295210555407883,0
X601601.CH.EQUITY,0,0.436880880309757,0,0.121795035671812,0,0,0,-0.0328413515364087,0,0,0,0.128847419159603,0,0,0,0,0,0,0,0.265332860178551,0,0,0,0,0,0,0,0,0,0,-0.144558581509995,0,0,0,0.188315842538781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000877305856154558
X601066.CH.EQUITY,0,0,0.00332600065455604,0,0,0.0416571910608573,0,0.00573967518297994,0,0,0,5.42101086242752e-20,0.70676648042197,0,0.0937327358033613,0,0,0,0,-0.151875936249134,0,0,0,0.050017158986047,0,0,0,-0.018547054002718,0,0,0,0,0,0,0,0,0,0,0.143682382650986,0,0,0,0,0,0.0149741317520963,0,0,0,-0.0389093903954785,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.394260522695723,0,0,0,0,0.298356758927681,0,0,0,0,0.119501074514354,0,0,-0.057700005694312,0,-0.17924592305202,0,0,0,0,0,0.0184125468511903,0,0,-0.00969761356440426,0,0,0,0,0,0,0,0.573153699285495,0,0,0,0,0,0.269549285258506,0,0
X601319.CH.EQUITY,0,0.0349515641375686,0,0.0393594858500832,0,0,0,0,0,0,0,0,0,0.315612643264115,0,0.079444987141668,0.0577782904988876,0,0,0,0,0,0,-0.0087346735548875,0,0,0,0,0.240836383647263,0.149860775022092,-0.0518311743875393,0,0,0,0,0,0,0,0,-0.0553518423562239,0,0,0,0,0,0,0,0,-0.0362486306459441,0,0
