,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.253190819686661,0.0647570969041566,0,0,0,0.342233140353385,0,0,0,0.130559414005084,0,0,0,0.0262859451225554,0,0,0,0,0,0,0,0.1198400108143,0,0.00358972527440638,-0.0118831745632905,0,0,-3.46944695195361e-18,0.0349404799923978,0,0,0,0,0,0,0.118739668537603,0,0,0,0,0,0,0,0,0,0,0,-0.00946179935867844,0
X601318.CH.EQUITY,0,0,0.298159287410563,0,0,0,0,0,0.0783613450704255,0,-6.93889390390723e-18,0,0.00308036825966794,0,0.21489903703964,0,0,0,0,0,0.0214546332178883,0,0,0,0,0,0,0,0.0817314261869888,0,0,0,0,0,0,0.0706508832673959,0,0,0,0,0.0875597643061354,0,0,0,0.0405047203974261,0,0,0,0,0,0
X601939.CH.EQUITY,0.390484108040682,0.165937026989868,0,0,0,0,0,0.141398492085586,0,0,0,0,0,0,0,0.127777808087461,0.064838270869695,0,0,-0.13184431346171,0,0,0.0945244132551895,0,0,0,0,0,0.209291347989873,-0.057171679628144,0,0,0.241413113812109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.260229705148791,0,0,0,0,0,-0.00383118518087935,0.166328756444987,0,0,0.0561240489350178,0,0.21046166102996,0,0,0,0,0.425760176730544,0,0.0297973550848788,0,0,0,0.018070508755703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570802322409667
X601288.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0.0157688953225414,0.4985155113696,0,-0.0819700644988598,0,0.0894531296755714,0,0,0,0,0,0,0,0,0,0,0,0.131853601051682,0.0565047148285556,0,0,0,0.0925838049061281,0,0,0,0.0354480456203004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423374887334083,0,0.0229378037275966,0
X1299.HK.EQUITY,0,0,-0.0476107419063448,0,0,0,0,0,0,0.110372402181769,0,0,0,0,0,0,0,0,0,0,0,0.0369098948933476,0,0,0.133129058691838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136483963702027,0,0.0792070369983729,0.23228347824437,0,0.155185887400672,0,0,0,0,0.23858648764978,0
X601628.CH.EQUITY,0.143303965170038,0,0,0,0,0,0,0,0,0,0,0,-0.0118444311693561,0,0,-0.160985695108548,0,0,0,0.206903636770207,-0.0189104740311961,0,0,0,0,-0.140358767630465,0,0,0,0,0,0,0,0,0.590500940607353,-0.026648644366895,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0527226275296161,3.46944695195361e-18,0.522273056742977,0,0,0,0,0.0529940264122125,0,0,0.167680956888933,0,0,0,0.0581498775808314,0,0.0728308187987783,0,0,0,0,0,0.10722054330463,0,0,0.0304864636279376,0,0.0473514326523554,0,0,0,0,0,0,0.0599794886245663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.192346718810326,0.118784329867085,0,0,0,0,0,0,-0.0571200257126255,0,0,0,0,0,0,0,0,0,-0.0490001654708011,0,0,-0.0371623009567709,0,0.409709777093322,0,0.140408200407415,0,0,0,0,0,0.00392232280067446,0,0,0,0,0,0,0,0,0.100656097351944,0,0,0,0,0,0.182623840730902,0,0,0
X388.HK.EQUITY,0,0,0,-0.364791672736296,0,0.270273603293482,0,0,0,0,0.0625480496652269,-2.16840434497101e-19,0,0,-0.01971165904804,0,0,0,0.225659176391656,0.345910596699775,0,-0.000898759570642063,0,0,0,0,0,0,0,0,0,0,-0.0810131352218195,0,0,0,0,0,0.173563672888119,0,0,0,0,0,0,0.0752518185920974,-0.0186755793250727,0,0,0,0
