,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.121084525346148,0,0,0,0,0,0,0,0,0,0,-0.039524797191642,0,0.3777668364235,0.805642653805275,0,0.0822967790751726,0,-0.144266261880208,0,0,-0.0647522931087044,0,0.0365157902553833,0,0,0,0,-0.180330327854301,0,-0.110475056804229,-0.336487523119151,0,0,0,0,0,0,0,0,0,-0.0387373073776456
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.196906165524081,0,0,0,-0.0285226683225078,0,0,0,0,0.118784101312901,0,0,0,0,0.253241075485547,0,0,0,0,0,0,0,0,0,0.0869052689140573,0,0,0,0,0,0,0.402528481307079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.806387284913529,0.0267739008430569,0.0571403938481751,0,0,0,0,0,0,0,0,0,0.0296937686479371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431778477011485,0,0,0,0.0434884718475025,0,0,0,0,0,0,0.0467065498637954,0,0,0,0,0.00130215327253523,0,0
X601288.CH.EQUITY,0,0,0.877615484882106,0,0.0806037982825867,0,-0.0903371491394063,0,0,0,0,0,0.0153945606239548,0,0,0,0.0531512575652264,0.118298404636561,0,0,0,0,0,0,0,-0.0920557707700796,0.0109048953061338,0,0,0,0.00810421430064052,0,0,0,0,0,0,-0.14106963337139,0,0,-0.00545387578763133,0,0,0,0,0,0,0,0,-0.00363845125956084,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8844331679309,0,0,0,-0.292805244194067,0,0,0,0,0,0.391369403384918,0,0,0,0,0,1.38777878078145e-17,0,0,-0.247507340598714,0,0,-0.0257151976412817,0,0.0427775827492029,0,0,0,0,0,0,0,0,0.0897319483463967,0,0,0.0217145622193957,0
X600036.CH.EQUITY,0,0.0454205506217004,0.364023768938768,-1.73472347597681e-18,0,0,0,0,0,-0.00294946876828461,0,0,0,0,0,0.147853625937431,0,0,0,0.0021793435260663,0,0,0,0,0,0,0.202840055014803,0,0.00435488820406071,0,0,0,0.200199137955407,0,0,0,0,0,0,0,0,0,0,0,0.0441664227911871,0,0,0,0,0,0.0523706318506124
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0742375480112074,0.785260942234541,0,0,0,0,0,0,0,0,0,0.115090618087719,0,0,0,0,0,0,0.0155441344250531,0,-0.0674922151969484,0,0,0,0,0.0263163848062672,0.255674095550892,0,0,0,-0.0751106315460716,0,0,0.211999280949113,-0.128745349768185,0.02006643224806,0,0,0.0915847664257084,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0106185406976663,0,0,0,-0.0764592647635534,0,0.0148122988013858,0,0,0,0,0,0,0,0.191696629099748,0,0,-0.256757125061407,0,0,0,0,0.220990259384397,0,0.314449663242023,0,0,0.0507197334641395,0,0,0,0,0,0,0,0.110856611636533,0,0,0,0.383764578049161,0.0653487586022073,0,0.0308292819236484,0.0640975922879262,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.174105780443389,-0.0315168578615764,-0.0644644242768794,0,0,0,0.169508501196273,0,0.119598534807693,0,0.222101522114501,0,0,0,0,0,0,0,0,0.0536834064853446,0,0,0,0,0,0,0.149227952049297,-0.0731442783796362,0.0739379288784011,0,0,0,0,0,0.274366747365107
X388.HK.EQUITY,0,0,0,0,0,0,0.214698508332672,0,0,0,0,0,0,0,0,0,0,0,-0.213630428630587,0,0,0,0,0,0,0.352401876747486,0,0.0655149178562503,0,0.123071152026143,0.0237196266751051,0,0,0,0,0,0,0,0,0,0,0,0,0.164374284504807,0,0.0417439277625069,0,0,0.0609383945467284,-0.262619865919171,0
