,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.109266876797549,0,0.0683104078856449,0,0,0,-0.100243024830504,0,0,0,0.48262173660189,0,0,0,-0.0732432288279516,0,0,0,0,0,0,0,0,0,0,0,0,0.0606172873734372,0,0,0,0,0,0.0202384132602301,0,0.0776456173664922,0,0,0,0,0,0.228731154369993,0,0,0,0,0,0,0,-0.0302341570110391
X601318.CH.EQUITY,0,0,0,-0.0799157698077063,0,0.139778266785379,0,0,0.118140008446507,0,0.0902302828551236,0,0,-0.103924339526811,0.0974440588900189,0.0184560690546911,0,0,0,0,0,-0.078886548304244,0,0,0,0,0,0,0,0,0,0,0,0,0.180680525787742,0,0,0,0,-0.232370497099376,0,0.354732320134412,0.188075283030656,0.154210350130631,0,0,0,0,0,0.210953136061165,0
X601939.CH.EQUITY,0.32870958214728,0,0,0.292466188352769,0,0.0892578873966677,0,-0.0475354574452221,0,0,0,0,0,0,0.136767580662006,0.0323158596436624,0,0,0,0,0,0,0,0.0719035188729754,0,0,0,0,0,0,0,-0.0111856580564051,0,0,0,0,-0.108558189521476,0,0,0.333887564388367,0,0,0,0,0,0,-0.0403694921389775,0,0,0.0118000481711264,0
X601288.CH.EQUITY,0.475139172477251,0,0.0906688625284768,0,0,0.183010078119899,0,0,0.0303472345692676,0,0,0,0,0,0,0,0.0352895260492908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177562563639076,0,0,0,0,0,0,0,0,0.144374251012731,0,0.0522753655208149
X5.HK.EQUITY,0,0,0.0608745482214571,0.233633908989664,0,0.127530062239634,0,-0.398756889013779,0,0,0,0,0.107386787694609,0,0,0,0,0,0,0,0.41305759057972,0,0,0,0,0.490697481137997,0,0,0,0,0,0,0,0.10002454537918,0,0,0,0,0,0,0,0,0,0,-0.189727232952893,0,0.119110543616282,0,-0.00516893121136877,-0.000616938222354249,-0.00670442519803408
X601988.CH.EQUITY,0.190271314175353,0,0.216661482707752,0,0,0,0,0,0.150353993644582,0,0.07041973076448,0.187666465653071,0,-0.292393395011845,0,0,0,0,0,0,0,0,0,0.180385765438613,0,0,0,0.0926869161286541,0,0,-0.0460517027455599,0,0,0,0,0,0.0456087965480638,0,0,0,0,0,0,0.0507262673892482,0.0377462298270627,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0983138331219697,0,0,0.248996444745496,0,-0.040967399694886,0.00908981473314535,0,0.294403244469075,0,0.261387615379625,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0969354385989845,0,0.00931950376718059,0.0893444060656633,0,0,8.67361737988404e-19,0.122149086031712,0,0.0145519374023953,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0761422712796448,0,0,0,0.118907667274069,0,0,0,-0.148233021435469,0.0449105981142776,0,0,0.362322460799832,0,0.249921930877259,-0.0175761213178425,0,0,0,0,0,0.054939461655509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.202804399000177,0.327786617261268,0,0,0.126085676998071,0,0,0,0,0.0258590248219252,0,0,0,0,0,0,0,0.110410820970133,0,0,-0.042797928956255,0,0,0,0,0,0,0.0759036361010799,0,0.0106256282887266,-0.172642963745662,0,0,0,0,-0.025226247361313,-0.058545321421768,0,0,0,0,0,0,0,-0.129161640141329,0,0,0,0,0,0.153515283580815
X601658.CH.Equity,0,0,0,0,0,0,-0.291858318984745,0,0,0,0,0,0,0,0,-0.0854369032094472,0,0,0,0,0,0,0,0.509538310506222,0,0,0,0.223924365357027,0,0,0.204066275015056,0,0,0,0.0446142585124072,-0.434022686458846,0,0.284747950771781,0,0,0,-0.0755879229199135,0,0,0,0,0,0,0,0,-0.502562292279844
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0312592332026249,0.010347375044412,0,0,0,0,0,0.587845804747455,0,0,0,0,0,0,0,0,0.224005293341322,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.01577275520868,0,0,0,0,0,0,0.114895009474907,0,0,0,0,0,0,0,0,0,-0.0060822668854356,0.0146342641898047
X600000.CH.EQUITY,0,0,0,0,0,0,0.15913438319653,0,0,0,0,0.435998512499547,0,0,0.0120926944679528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806781230331569,0,0,-0.0395593132168282,0,0,0,0.0434994245177855,0,0,0,0,0,0,0,0,0,0,0,0.0470206458135672,0,0.169054787263051,0
