,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0,0.132844478772693,-4.33680868994202e-19,0,0,0,0,0,-0.0139149332568774,0,0,0,0,0,0,0,0,0,0,-0.0514183431075288,0.001848979168241,0,0.386281854915874,-0.225056587104092,0.500002961284346,0,0,0.206512485876453,-0.0822988616488773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570711841776227,0
X601318.CH.EQUITY,0,0,0,0,0,0.208955511038676,0,0,0,-0.0759038539239465,0,0,-4.33680868994202e-19,0.126902575572566,0,0,0,0.0385357920122168,0,0,0.0176959669682996,0,0,0,0,0,0,0,0,0,0.155551750953782,0,0,0,0,0.253735912050704,0,0.104257615341329,0,0,0,0,0,0,0,0,0,0,0,0,0.0207295619180678,0
X601939.CH.EQUITY,0,0.0477471970709625,0,0.795752541388882,0,0,0,0,0,0.0469473457738576,0.0303003268441839,0,-0.0276120205187009,0.0207887368894387,0,0,0,0.0833889492277951,0,0,0,0,0.00108257487867141,0,0,0,0.0218904033202714,0,0,0,0.0221545270117267,0,0,0,0,0,0,0.0799676427176508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.938087162929541,0,-0.0936284965123233,0,0,0,0,0,0,0,0,0,0.0324946498303966,0,0,0,0.026526469594804,0,0,-0.0157343495454907,0,0,0,0,0.0791613417776723,0,0,0,0,0,0,0,0,0.0756342666127647,0,0,0,-0.044785065774665,0,-0.0792762178736888,0,0,0,0,0,0,0,0,0,-0.0158651383695913
X601628.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.274797441037134,0,0.0854603644757801,0,0,0,0,0,0,0,0.429758695655708,0,0,0,0,-2.77555756156289e-17,0,-0.0557780891152337,0,0,0,0,0,0,0,0,0.101626462823559,0,0.00944261817303204,0,0,0,0,0,0,0,0.113064427808562,0,0.205634165498448,0,0,0.0376908713083765,0
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0,0
X601988.CH.EQUITY,0,0,0,0.0626430948664559,-0.0157066080009507,0,0,0,-0.0379148220402923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716017679490714,0,0,0.0439386257435746,0,0,0,0,0,0,0,-0.0217126129227575,0,0,0,0,0,0,-0.0108802154123147,0,0,0,0,-0.13425472683038,0,0,0.961975772665612,0,0
X1299.HK.EQUITY,0,0,0,0,0.120079956000811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268582200364372,0,-0.0832825499429511,0,0,0,0,0,0.0253162703597015,0,0,0.144358060876051,0.35900437787732,0,0.0206636930512769,0,0,0.0567038507007099,0,0,0,0.0528182961667949,0,0,0,0,0,0.00710120428233731,0,0,-0.0982213381363211
X5.HK.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176369683471025,0,0,0,0,0,0,0,0.196214159286789,0.520443332171525,0,0,0,0,0,0,0,0,0,-0.146642150201125,0.0813967461249137,0,0,0,0,0,0.1245045563491,0,0,-0.155271881877394,0.0327244734740053,0,0,0
X388.HK.EQUITY,0,0,0,0,0.25382122364822,0,0,0.0628271285477498,0.113944961636975,0,0,0,0,0,0,0.0364640336659962,0,-0.215420575461649,0,0,0,0.328535646998903,0,0,0.199902241004685,0,0,0,0.0291305387197581,0,0.0438926216840522,0,0,0.034646704459886,0,0,0,0,0,0,0,0,0.106699638267447,0,0,0,0,0,-0.267544049205798,0,0.1360944265205,0
X601658.CH.Equity,0,0.152405799600056,0.0803345476509235,0.176207626344352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617861704578281,-0.0132278169475568,0,0,0,0,0,0,0,0.160785628110407,0,0,0,0,0,0,0,0,-0.141569445721316,0,0,0,0.715967291546607,-0.0575358584679707,0,-0.226965253054163,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0491082105571593,0,0,0,-0.0098306584943043,0.0939820525542791,0.0459560593309241,0,0.383574315140643,0,0,0,0,0,0,0,-0.0497901867715546,0,0,0,0.00743327852104074,0,0,0,0,0,0,0,0,-0.0145911326328552,0,0.0998659613289528,0,0,0,0.154990642608638,0.0280029798506028,0,0,0.0789715079973082,0,0,0,0.197434249904709,0,0,0,0.0992924581622792
X601066.CH.EQUITY,0,0,0,0,-0.0242698330272251,0,0,0.039480143329747,0,0,0,0.699323250935538,0,0,0.0165537344231351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974900260215608,0,0.171926920060898,0,0,0,0.0001807022816599,0,0,0,0,0,0,-0.0155491604197061,0
X601166.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.106838062382149,0.304831954518445,0.0076104132564918,0,0,0.0466164132192213,0,0,0,0,0,0.0462530016605919,0,0,0,0,0,0.0719824188370909,0.0208021251858399,0,0,0,0,0,0,0,0.102383984529814,0,0,0,0,0,0.0498808561540076,0.0239942480838904,0,0,0,0,0,0,0,0,-0.0403974765661544,0,0.309968062524475,0,0.0193646929342956
X000002.CH.EQUITY,0,0,0.0457222593965808,0.178536224476365,-0.0708146475889894,0,0,0,0,0.000258030547671882,0,0,0.183590378946982,0.106649637305794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622926474740718,-0.0443975047175523,0,0,0,0,0,-0.139151529157926,0.140063715477211,0,0,0,0,0,0,0,0.254428529021996,0,0,0,0,0,0,0,0.00712683926638188
X601328.CH.EQUITY,0.00882386689326475,0,0,0.265936966197541,0,0,0,0,0,0,0,0.0433862090426371,0,0,0,0,0.0660659218339586,0,0,0,0,0,0.330624585158096,0,-0.0538864034898833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115737622334748,0,0,0,0,0.113344540992937,0,0,0,0,0.00712986273343466,0,0
X600000.CH.EQUITY,0,0,0.112583212596419,0.230623622903322,0,0.149411002434782,0,0,0,-0.0243739919385775,0,0,0,0,0,0,0,0,0.00133213873297067,0,0,-0.0740911394638977,0,0,0,0,0,0,0,0,-0.0482320739500199,0,0,0,0.290303106533584,0,0,0,0,0,0,0.714507695296851,0,0,0,0,0,0,0.0842319005765374,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0630713371812497,0.526325964355191,0,0,0,0,0,0.0453760956267706,0,0,0,0,0,0,0,0.0756873610913652,0,0,0,0,0,0.0956308017120818,0,0,0.0681801392142539,0,-0.221147613214596,0,0,0,0,0,0,0,0,0.208040693956183,0,0,0,0.0150556261936634,0,0,0,0,-5.42101086242752e-20,0,-0.0539073177315772,0
X601319.CH.EQUITY,0,0,0,0.148070498072088,0,0,0,-0.0979833212241392,0,0,0,0,0,0,0.293986145809116,0,0,0,0,0.191553117765461,0,-0.0213760956511269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795205464472018,0,0,0,0.10856008975327,0,-0.0219645742022616,0,0,0,0.111585838214872,0,0,0,-0.0807743894913087,0
X601601.CH.EQUITY,0,0,0,0,0.28058409587666,0.022862533298619,0,0,0,0,0,0,0,0,0,0,0,0.0406852258797845,0.529250789508824,0,0,0,0,0,0.0344508517948536,0.0396814117906138,0,0.17921306172282,0.119650094326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274570331943,0,0,0,-0.106003830853995,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0882600083253923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405731917570526,0,0,0,0,0,0,0,0.0442174024923336,0,0,0,-0.0304075696657701,0.11049983566777,0,0,0,0.0397565759377138,0,0,0.294617091402607,0,-0.047354605609906,0,0,1.73472347597681e-18,-0.0607928720748785
X1109.HK.EQUITY,0,0,0,0,0,0.233216520056614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579434027775431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106220832620575,0,0.0234167712717648,0,0,0.0885029079664042,0,0,-0.0164300003532123,0.0112448797164153,0,0
X600016.CH.EQUITY,0,0,0,0.0438308113975012,0,0,0,0,0,0,0,0,0,0.0805801530391061,0,0.111253975409588,0,0,0,0,0,0,0,0,0,0,0.070461214388463,0,0.0291587012430091,0,0.021013967283333,0.203105549759931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068269878958428,0,0,0,0,0
X601998.CH.EQUITY,0.237536979840066,0,0,0,0,0,0,0,0,0,0,0,0,0.0649111977959048,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026147583083616,0,0,0,0,0,0,0,0,0,0,0,0.153734783499063,0,0,0.479847921468771,-0.125490757352402,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0166549784124207,0,0,0,0.283446352390157,0,0,0,0,0,0,0,0,0,0,0,-0.0969478582328415,0,0,0,0,0,0,0,0,-0.0249731951880873,0,0.319093432525104,0,0.0530135671067926,0.0198010129488471,0,1.73472347597681e-18,0,0,0.0533426763572651,-1.73472347597681e-18,0,0.00363658250656573,0,0,0.130073693193025,0.195469410121868,0,0.0343943420216932,0,-0.0272886380965482
X688.HK.EQUITY,0.270676956995038,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0820016858973472,0,0,0,0,0,0,0.440034995291995,0.191775576160959,0,0,0,0,-0.0920037797914952,0.0346648643649899,0,0,0.353817804426781,0,0,0,0,0,0,-0.0330421601454739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272988281187321,0
X2388.HK.EQUITY,0,0,0,0,-0.035511330293938,0,0,0.0450563984694859,0.0674917237525083,0,0,0,-0.120747624800732,0,0,0,0,0,0,0,0.125461799316247,0,0,0,0,0,0,0.262111884649854,0,0,0,0,0,0.250763560518576,0,0,0,0,0.14028769007939,0,0,-0.155077866045539,0.0882428842989049,0,0.163489566468185,0.296394154405157,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.046259858620812,0.42945865979822,0,0,0.116118703112261,0,0,0,0,0,0,0.0254093101982994,0.016865198982563,0.100982871012339,0.0498387981989811,0,-0.139714567533736,0,0,0.146536221528382,0,0,0,0,0,0,0,0,0,0,0,0.0114595997220535,0,0,0,0,0,0,0,0,0,0,0,-0.0064477128246521,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0
