,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,3.46944695195361e-18,0,0,0,0,0,-0.138344415359254,0,0,0,0,0,0,0,0,0,0,-0.0966330270889723,0,0.431996709380335,0.688339255373691,0,0.0393803037501909,0,-0.127768015720122,0,0,-0.0832264604976058,0,0.107794676703159,0,0,0,0,-0.133940834530852,0,0,-0.338794222477045,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.196906165524081,0,0,0,-0.0285226683225078,0,0,0,0,0.118784101312901,0,0,0,0,0.253241075485547,0,0,0,0,0,0,0,0,0,0.0869052689140573,0,0,0,0,0,0,0.402528481307079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.806385837724901,0.026773499504725,0.0571435712115938,0,0,0,0,0,0,0,0,0,0.0296933024817585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431784228702961,0,0,0,0.0434862419591136,0,0,0,0,0,0,0.0467084277958307,0,0,0,0,0.00130205436120646,0,0
X601288.CH.EQUITY,0.0258702137031014,0,0.90865277778459,0,0,0,-0.0680741133799207,0,0,0,0,0,0.00281704119491443,0,0,0,0.0333405105785854,0.107194842417811,0,0,0,0,0,0,0,-0.0630034256562752,0.0502149588932323,0,0,0,0,0,0,0,0,0,0,-0.109276719650045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335657708264476
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12023262118837,0,0,0,-0.142842009888374,0,-0.160397417990427,0,0,0,0.104215257998657,0,0,0,0,0,-0.0625936017348495,0,0,-0.221317478055193,0,0,0,0,0.0612606029972527,0,0,0,0,0,0,0.0128529595912242,0,0.138141421822897,0,0,0,0.099600518846557
X600036.CH.EQUITY,0,0,0.385232801644083,-1.73472347597681e-18,0,0,0,0,0.00825907407981175,-4.33680868994202e-19,0,0,0,0,0,0.132297944391416,0,0,0,0,0,0,0,0,0,0,0.189584366866522,0,0.0163772936277765,0,0,0,0.180822226705107,0,0,0,0,0,0,0,0,0,0,0,0.0211773387706497,0,0,0,0,0.0101986863018761,0.00723340470837004
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.913197720820263,0,0,0,0,0,0,0,0,0,0.101059443275863,0,0,0,0,0,0,0,0,-0.114306181344052,0,0,0,0,0,0.0798038254499178,0,0,0,-0.0830537199035038,0,-0.0587210850745105,2.71050543121376e-20,0,0.0164912786735846,0,0,0.0379507626574876,0,0.057646382412242
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.010715893611601,0,0,0,0,0,0,0,0.340939520712118,0,0,-0.24173237489493,0,0.0434556161979108,0,0,0.17416008503592,0,0.255751568306241,0,0,0.0588037731891613,0,0,0,0.0322340130500679,0,0,0,0,0,0,0,0.332766595280871,0,0,0.0121586654206145,0.0406912422156512,0.139340276170275
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733148407169596,0,0,0.274047904595321,0,0,0,0,0,0.285449914476073,0,0.277129661898769,0.0303534042524674,0.109225119112692,0,0,0,0,0.0293097274909592,0,0,0,0,0,0,-0.160307318164529,0,0,0,0.100143711821149,-0.101012602449781,0.0280883640944383,0,0,0,0,0,0.223154262536697
X388.HK.EQUITY,0,0,0,0,0,0,0.177161885532193,0,0,0,0,0,0,0,0,0,0,0,-0.156576269584133,0,0,0,0,0,0,0.397744239084628,0,0.0904667328702137,0,0.108409529750588,0,0,0,0,0,0,0,0,0,0,-0.0806174316252031,0,0,0.185060170178357,0,0,0,0,0,-0.196241285347463,0
