,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.535379928636942,0,0.0440864575939108,0.0310867570397439,0.000351000408318398,0.034410314162828,0,0,0,0,0,0,0.0370145321421219,0,0,0,0.0248805611569802,0.0740085395776287,0,0,0,0,0,0.114227989991156,0,0,0,0,0,0,0.0143253296287261,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.464990903586476,0,0,0.182495268659307,0,0.113893264306062,0,0,0,0.0170169870793668,0.135750950614077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467127393136882,0,0,0,0,0.00180993123653491,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0950511390891216,0,0,0.105434180034835,0,0,0,0,0,0,0,0.252974715301235,0,0,0,0,0,0,0,0,0.124017955884989,0,0,0,0,0,0,0,0,0,0,0.0180674302609245,0,0.275141865429445,0,0,0,0.0707703461709251,0,0.0150099741610339,0,0,0,0
X601288.CH.EQUITY,0.439740106171088,-1.0842021724855e-19,0,0,0,0,0,0,0,0.175820222522903,0,0,0,0,0,0,0,0.127440932969299,0,0,0,0,0,0,0.0570391737674181,0.0417841679811037,0,0.0867277899769187,0,0,0.123793996619207,0,0,0,0,0,0,0,-0.046478671896238,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.177116286582238,0,0.174865597832615,0,0,0,0,0,0,0,0,0.408614484532513,-0.208628697461901,0,0,0,0,0,0,0,0.195353518904345,0,0,0,0,0,0,-0.00519468877055565,0,0,0,0,0.0807108419705482,0,0,0,0,0,0,0,-0.683882820060312,0,0,0,0.260524133680968
X601988.CH.EQUITY,0,0.29007817853632,0,0,0,0,0,0,0.0256285980682764,0,0,0,0,0.0712275905993226,0,0,0,0.0484763382970489,0,0,0,0,0,0.465677679228734,0,0,0,0,0,0,0,0,0,0,0.101082578862121,0,0,0,0,0.0287276808442819,0,0.0376387385642968,0,0,0,0,0,0,0,0.0464170619063886
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0364927997917307,0,0,0.0671835429207528,0,-0.056878123414259,0,0.235357116389514,0,0,0,0.023493809731066,0,0,0,0,0,0.413845560618608,0,0.073478984916649,0,0,0,0.138442929277713,0,-0.00291893275846478,0,0,0,0,0,-0.00293961406548782,0,0,0,0,0.047581389913478,0.0460826064792712,0,0,0,-0.0439426800805504,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101782430717665,0,-0.0647344276640749,0,0,0.250184883508638,0,0,0,0.0841279410601001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329582233225491,0,0
X601628.CH.EQUITY,0,0,0,0,0.0247293779844662,0,0,0,0,0,0.195788821828951,0,0,0,0,0.00480355988493116,0.00169542025038369,0,0,0,0,0,0,0,0,0,0.0425300414035421,0,0,0,0,0,0,0,0.225655843345648,0,0,0,0,0,0.17197114028628,0,0.157830095737186,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.137895312595422,0,0,0,0,0,0,0,0,0,0,0,0.127332472889607,0,0,0,8.67361737988404e-19,0.0354889589202527,0.115502109862074,0.0162519371185603,0,0,0,0,0.0741145671452876,0,0,0,0,0.105890563811204,0.00129645718655845,0,0,0,-0.0209010824949251,0.0165924903865367,0,0.164344161376516,0.23673538635098,0,0,0,0,0,0,0,0,0
