,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.136042348255067,0,0.0732042267965444,0,0.170538929867939,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.121579466537668,0,0.150746360282838,0,0,0,0,0,0,0,0.0896542631129859,0.145796813508353,0,0,0,0.244400005214122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126258206332456,0,-0.135014452040648,0,0,0
X601939.CH.EQUITY,0.174588423432912,0,0,0.232069588730496,0,0,0,0,0,0,0,0,0.0225858677750347,0.393632597747741,-0.0703202934426823,0,0,-0.103305678747207,0,0,0,0,0,0,0,0.0313873389830757,0,0,-0.125441104507687,0,-0.00466944493299718,0,0,0,0,0,0,-0.0390135505219688,0,0,0,0.131619050141346,0,0,0,0,0.15473197569775,0,0.0785457512339167,0,-0.000615603032012751
X601318.CH.EQUITY,0,0,0,0,0.123418334080734,0.255997665079321,0,0,0,0,0,0,0,0,0,0,0.114293722288578,0,0,0,0,0,0.131233690414377,0,0,0,0,0.0109660719567594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267366523136172,0,0,0,0.122223807606793,0,0,0
X601288.CH.EQUITY,0,0.453616714327943,0,0,0.0332007537735072,0,0,0,0,0,0,0,0.0145010285659986,0.152113927946421,0,0,0,0,0,0,0,0.22921761941295,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.147448868437366,0,0,0,0,0,0,-0.0847650134026564,0,-3.46944695195361e-18,0,0,-0.098759780669739,0,0,-0.00548527969415545
X601988.CH.EQUITY,0,1.38777878078145e-17,0,0.436259568593926,0,0,0,0,0,0.262791733981403,0,0,0,0,0,0.107433502777068,0,0.224529567719817,0.166965013481406,0,0,0,0,0,0,0,0.128411984742859,0,0,0,0,0,0,0,0,0,0,-0.611750417948663,0,0,0,0,0.0363249440637538,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.161278139486845,-8.67361737988404e-19,0,0,0,0,0.122259475621047,0,0,0,0,0.211004409921034,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.106353646847231,0,0,0,0,0,0,0,0,0.308711470549861,0.0477449058964739,-0.0369716908764608,0,0,0,0,0,0,0.0592909478427461,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0205520356895143
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.176816739994215,0,0,0,0.0507472906355893,0,-8.67361737988404e-19,0,0,0.117589072740113,0,0.031849379097066,0,0,0,0,0,0.0868931618898164,0,0,0,0.144373857806219,0,0.0438499778827323,0,0,0,0,0,0,0,0,0,0.313534066211072,0.07105533917536,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0121046269045441
X601628.CH.EQUITY,0,0,0,0,0,0.372536053236352,0,0,0,0,-0.131283251126767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087496750491867,-0.0242524131643262,0,0,0.0687401241966537,0,0,0,0.0264396548295249,0,0,0,0,0.0367876432205196,0,0,0.118391175337234,0.144678027462878,0,0.0967488217181446,0,-0.00430467474574639,0,0,1.73472347597681e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600937964524509,0,-0.148037541423547,0.0317915620517836,0,0,0,0,0,-0.40688646047777,0.777670184788915,0.149323313511483,0,0.619339609393723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088944887438209,0,0,0
X601658.CH.Equity,0,0.0984822160950044,0,0.165588402877863,0,0,0,0,0,0,-0.053571670961931,0,0,0,0,0,0,0,0.0216256447893059,0.32601326473088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958097005771208,0.193506125511703,0,0,0,-0.0324963665394885,0,0,0,8.67361737988404e-19,0.028184080631564,0,0,0
