,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.278809510445613,0.0248035380472099,0.0472263695940833,0,-0.0190395137937098,0.263494726568024,0,0,0.0022632219002418,0.0807756054008032,0,0,0,0,0,0,0,0,0,0,0,-0.0427252704879698,0.18377664065376,0,0,0,0.053679598661888,0,0,0.0273963103096795,0,0,0,0.0297024500049612,0,0.113599274143412,0,0,0,0,0,0,0,0,0,0,-0.0239081227980425,0,0
X601318.CH.EQUITY,0,0,0.252570301636165,0,0,0,0,0,0.067581846872812,0,0.0648881309525167,0,0.00852057219545905,0,0.209605758192133,0,0,0,0,0,0,0.0826015607047172,0,0,0,0,0,0.129974221208628,0,0,0,0,0,0,0.00914719984437672,0,0,0,0,0,0,0,0,0,0.106143198146517,0,0,0.0356202516177673,0,0,0
X601939.CH.EQUITY,0.362942298118841,0.271704104748997,0,0,0,0,0,0.40953409668501,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0557973318569906,0,0,0,0,0,0.0311218298373243,0,0.0289616718394267,0,-0.022846162283724,0,0,0,0,0,0.0612627651242193,0,0,0,0,0,0.0839973843729904,0,0,0,0,0,0,0,0,0.167434713957871
X601288.CH.EQUITY,0,0,0.128167853610259,0,0,0,0,0.464137703039112,0,-0.0484542622935675,0,0.0416139754189633,0,0,0,0,0,0,0,0,0,0,0.143061860895241,0,0.0441824242429888,0,0,0.145638733669841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135892659816017,0.0218845922936159
X600036.CH.EQUITY,0,0,0,0,0,0.156644840872931,0,0,0,-0.109979733642151,0,0,0.0780369789344197,0,0,0.0253986998348751,0,0.136837002437372,0,0,0,0,0,0,0,0.464882941743951,0,0.13713007306614,0,0,0,0,0,0,0,0,0,0,0,-0.0580775663888971,0,0,0,0,0,0,0,0,0,0,-0.0907045049169159
X1299.HK.EQUITY,0,0,0,-0.0863307175356689,0,0,0,0,0,0.18526668768748,0,-0.0530055916318342,0,0,0,0,0,0,0,0,0.0597853531627307,0,0.147897417733909,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0995494089007917,0,0.147507029928462,0,6.93889390390723e-18,0.134810657199599,0.108969230629036,0.0520585530770281,0,0,0,0,0,0.209365662854355,0,0
X601628.CH.EQUITY,0.0712624963577345,0,0,0,0,0.02555815883425,0,0,0,0,0,0,-0.00542690563040741,0,0,-0.184676149879857,0,0,0,0.245910882399156,0,0,0,0,0,0,-0.117897647011596,0,-2.16840434497101e-19,0,0,0,0,-0.00657687105504081,0,0,0.613042839513874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466794333362828
X601988.CH.EQUITY,0,0,0.0748659412772361,0.441795488098605,0,0,0,0,-0.0916642757614955,0,0,0,0,0,0,0,0.280060333175788,0,0,0,0,0,0,0,0.0835030715242873,0,0.0452633382734022,0,0,0,0,0,0,0,0,0,0,0.00190822489615811,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.22100988357575,0.134202678497232,0,0,0,0,0,0,-0.0636159097693432,0,0,0,0,0,0,0,0,0,-0.0594928570120532,0,0,0.430075809534899,0.1594875279896,0,-0.0396823535915713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028967528204348,0,0,0.11368986682481,0,0,0,0,0.208193393062175,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.188114643398999,0.403034832896496,0,0,-0.143849344352797,0,0,-0.00454339496994497,0,0,-0.0490279843618673,0,0,0,0,0.39115250498782,-0.165435864543852,0,0,0,0,0,0,0,0,0,0,0.181381180666825,0,0,0,-0.0677276156327875,0,0,0.0620475842850702,0,0,0,0,0,0,0,0,0.0183103945850915,0,0,0.179745189373814
