,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.111067164592332,0,0.0506176660414598,0,0,0,-0.0758195743409837,0,0,0,0.482548955493927,0,0,0,-0.0723836388587125,0,0,0,0,0,0,0,0,0,0,0,0,0.0567637944388177,0,0,0,6.93889390390723e-18,0,0,0,0.0897144798453349,0,0,0,0,0,0.218751665134577,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0799157698077063,0,0.139778266785379,0,0,0.118140008446507,0,0.0902302828551236,0,0,-0.103924339526811,0.0974440588900189,0.0184560690546911,0,0,0,0,0,-0.078886548304244,0,0,0,0,0,0,0,0,0,0,0,0,0.180680525787742,0,0,0,0,-0.232370497099376,0,0.354732320134412,0.188075283030656,0.154210350130631,0,0,0,0,0,0.210953136061165,0
X601939.CH.EQUITY,0.328700821071306,0,0,0.292475799411427,0,0.0892486644620726,0,-0.0475347037909727,0,0,0,0,0,0,0.136765384883747,0.0323121210843257,0,0,0,0,0,0,0,0.0719123924079405,0,0,0,0,0,0,0,-0.0111862613748094,0,0,0,0,-0.108556109025118,0,0,0.333888577430624,0,0,0,0,0,0,-0.0403649025894123,0,0,0.011798691459487,0
X601288.CH.EQUITY,0.371805665753964,0,0.124106028657098,0,0,0.235337631703758,0,0,0.111772450610845,0,0,0,0,0,0,0,0.0645961256611704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110255568117685,0,0,0,0,0,0,0,0,0.17705648831846,0,0
X5.HK.EQUITY,0,0,0.0436496310932259,0.24616807972383,0,0.11372019200153,0,-0.401202781140092,0,0,0,0,0.10073374901923,0,0,0,0,-0.0126115871023836,0,0,0.408906299930939,0,0,0,0,0.515492438980133,0,0,0,0,0.0183618341772585,0,0,0.11129549756572,0,0,0,0,0,0,0,0,0,0,-0.216403640718268,0.0199466997038471,0.118904487939981,0,0,0,0
X601988.CH.EQUITY,0.190269160750944,0,0.216682040988741,0,0,0,0,0,0.150360034233308,0,0.0704263571132564,0.187668703289133,0,-0.292350536795532,0,0,0,0,0,0,0,0,0,0.18039390196395,0,0,0,0.0926868556641493,0,0,-0.0460825027145226,0,0,0,0,0,0.0456139197412189,0,0,0,0,0,0,0.0507012728083107,0.0377391245185318,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.108608162631048,-0.0512812217353669,0,0.255987340209596,0,-0.0451075102188965,0.0108243888934937,0,0.346786104955961,0,0.244801898345109,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0767249968407455,0,0,0.0831202177398958,0,0,0,0.123688212624098,0,0.0386167832566008,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0761422712796448,0,0,0,0.118907667274069,0,0,0,-0.148233021435469,0.0449105981142776,0,0,0.362322460799832,0,0.249921930877259,-0.0175761213178425,0,0,0,0,0,0.054939461655509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.243585669615268,0.25178365891443,0,0,0.121806968229426,0,0,0,0,0.032243565883501,0,0,0,0,0,0.0351405720007549,0,0.0676543050488543,0,0,-0.164627377729911,0,0,0,0,0,0,0.191099161185695,0,0,-0.278984714111582,0,0,0,0,0,-0.10816593102703,0,0,0,0,0,0.0383670321724759,0,-0.0895368910153482,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703909132607161,0,0,0,0,0,0,0,0.324454864210546,0,0,0,0,0,0,4.33680868994202e-19,-0.0613801122502627,0,0,0,0,0,0.0183784697448468,0,0,0,-0.194510232735391,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.529340875741552,0,0,0,0,0,0,0,0,0.183221335199298,0,0,0,0,0,0,0,0,0,0,0.0446620845964378,0,0,0,0,0,0,0.127607006600187,0,0.0357340579369527,0,0.0783928414442624,0,0,0,0,0,-0.031638012974627,0.0176523971855988
X600000.CH.EQUITY,0,0,0,0,0,0,0.159134203567027,0,0,0,0,0.435998575476467,0,0,0.0120929641517843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806778253554996,0,0,-0.0395588113890201,0,0,0,0.0434996359726088,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0470205303695243,0,0.169054813429987,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337653519245617,0.031378632819135,-0.159330069458557,0,-0.00852264195561182,0,0.205924792344787,0,0.000835665472862793,0,0,-0.16891150580201,0.293349490873973,0,0,0,0,0.11388173030259,0,3.46944695195361e-18,0,0,0.103774945954696,0,0,0.0264055821400672,0.0399535578007103,0,0,0,0,-6.93889390390723e-18,-0.0228050336917813
X000001.CH.EQUITY,0,0.100870105334279,0.0925156546432452,0,0,0,0.0291945505139181,0,-0.00221028176339935,0,0.212822010590021,0,0,0,0,0.0105063641231577,0,0,0,0,0.178181303125113,0,0,0,0,0,0.195815820097643,0,0,0.0862782121870343,0,0,-0.224499941266402,0,0.103789845541886,0.0358121519952545,-0.114749338811127,0,0,0,0,0,0,0,0,0,0,0.286943796053571,0,0,-0.0125840975985325
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.255046508734976,0,0.270757631479921,0,0,0,0,0,0,0,0,0,0,0,0.373124511730869,0,0,0,0.054429305558007,0.00940719760111864,0,0.190678658662865,0,0,0,0,0,0,0.0584114595624274,8.67361737988404e-19,-0.0471044523800251,0.182748399495945,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.30765679311033,0,0,0,0,0,-0.0822130169270128,-0.0440722842364139,0,0,0,0,0,0,0.0741230137003667,0,0,0,0,0,0,0,0.33137133902191,0.0270146527373386,0,0,0,0,0.128559234520636,0.302944504717134,0,-0.0535389597690105,0,0,0,0,0,0.0880508330583605,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.0188257383115678,0,0,0.0807355132284526,0,0,0,0,0.0809046934093755,0,0,0.156490955383181,0,0.307435618980751,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.292731691536567,0,0,0,0.336397180791644,0,0,0,0,0,0,0,0,-0.143672169771612,0
X388.HK.EQUITY,0,0,0.186952964166893,0.000278154551941828,0,0,0,0.166803814917178,0,0,0,0,0,0,0,0,0.024455535860765,0.0798811932253638,0,0,0,0,0,0,0,0,0,0.255070853620538,0,-0.0127833470285339,0,0,0.0828097119830685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487999829231877,0,0,0.0653173963240485,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793091652290587,0.0368232245862646,0,-0.072440046238761,0,0,0,0,0,0,0,0.115328737787534,0,0,0,0,0.041608164167608,0,0,0,0,-0.0962064779194185,0.286198339451166,0,0,0,0,0,0.350070430468194,-0.116801183769241,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.024037915023521,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.234247997686462,0,0,0,0,0,0,0.715926174747385,-3.46944695195361e-18,0,0,0,0,-1.38777878078145e-17,-0.0204994731917843,0.167570079869124,0,0,0,0,0,-0.107078397959381,0,0,0,0,0,0,0,0,-0.0138797736901453,0.0948219646927675,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0816017868136253,0,0,0,0,-0.0195190157172438,0,0,0,0,0,0.458541432102857,0,0,0,0,0,0,0.0140990654995141,-0.150857057366403,0,0,0,0.0532955461435198,-0.0198442653596573,0,0,0,0,0.15532252809798,0,0,0,0.0492959879367023,0,0,0,0,-0.0136325053712906
X267.HK.EQUITY,0.186929760461046,0,0,0,0,0,0,0,0.032302106483392,0,0,0,0,0,0.034090430729885,0.122367077068421,0,0.0108833421916222,0,0,0.552444535690249,0,0,0,0,0,0,0.226364961199181,0,0.0395670845026875,0,0,0,0,0.0345357035048868,0,0,0,0,0,0,0,0.0651415652862239,0,0,0,0,0,0,0,0.09012020454778
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0509594680749606,0,0.313459018409044,0.185264147798756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192901334307624,0,0,0,0,0.0390994830676243,4.33680868994202e-19,0,0,0,0,0,0,0.195318888568075,0,0.0838699363840026,0,0,0
X600030.CH.EQUITY,0,0.139819972426782,0,-0.0818972644931754,0,0,0,0,0,0,0,0,0,0.0253003998336597,0,0,1.73472347597681e-18,0,0,0,0,0.0348629059734435,0,0,0,0,0,0,0,0,0,0,0,0.3189318635458,0,0,0,0.434454735835108,0,0,0.0836996474382248,0.0799149856067345,0,0,0.00615157344904782,0,0,0.0288736292197704,0.0516826188158874,0,0
X2388.HK.EQUITY,0,0,0,0,0.200338403300871,0,0,0.224668820811046,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0268595825516586,0,0,0,0.200473311983756,0.0481616100616408,0,0,0,0,0,0,0.0159949648143814,0,0,0.184200965318589,0,0,-0.137494327782383,0,0.0592036723589313,0,0,0,0.103438273096046,0,0,0,0,0,0,0.116377852066755,0,0.0803817769083889,0
X1109.HK.EQUITY,-0.137023133508977,0,0,0,0,0,0.00949645914234003,0,0,-0.18850234852723,0.113460288053389,0,0,0,0.107838680740792,0,0,0.0560536678904168,0,0,0,0,0,0,0,0,0,0.557801869844573,0,0,0,0,0.198564611312539,-0.220707576482294,0,0,0,0,0,0,0,-0.144440158291796,0,0,0,0,0,0.0231633134629916,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.201892370204756,0.044225030985497,0.0707961857840386,0.00934708052273927,0,0,0,0.00817332237088394,0.000283252235032292,0.205334975429571,0,0,0,0,0,0,0,0,0,0.18680866974466,0,0,0,0,0,3.46944695195361e-18,0.0364494874213602,0,0.0512737678059069,0.0764394702431885,0,0,0,0,0,0.0230020083747516,0,0,0,0,0,0,0,0.140377442520319
