,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.0323996683704381,0,-1.73472347597681e-18,0,0.395013446251208,0,0,0,0,0,0,0,0,0,0,-0.115202394850352,0,0,0,0,0,0,0,0,0,0.231354708109043,-3.46944695195361e-18,0,0.160308849071211,0,0,0,-0.0517978581025034,0.27013837739275,0,0,0,0,0,0,0,0,0,0,0.0972694276053459,-0.165426832112644,0,0,0.0521983100525141,0
X601939.CH.EQUITY,0.199888983245385,0,0,0.356627055416533,0,0,0,0,0,0,0,0.0640580361063907,0,0.183747138731542,0,0,0,-0.117586925034853,0,0,0,0.0562444531096971,0,0,0,0.207474147493123,0,0,0,0,-0.113436688393861,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152154177850261,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.286642364673909,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0501755964319226,0,0.0471959156875145,0,0,0,0,0,0.107928791770413,0,0,0,0.075789047507011,0,0,0.0899353837398105,0,0,0,0,0,0,0,0,0,0,0,0.118454292448483,0,0,0,0,0.138307662593622,0,0,0,0
X601288.CH.EQUITY,0,0.632080449828918,0,0,0.160300081174789,0,0,0,0,0,0.013477810320992,0,0,0.0166076957571682,0,0,0,0,0,0,0,0.122956176583956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113430916898289,0,0,0,0,0,-0.0428124764158985,0
X601988.CH.EQUITY,0.135819146594252,0.116032514626046,0,0.211634785629015,0,0,0,0,0,0.311248820608052,0,0,0,0,0,0.220602766244227,0,0.129290652674735,0,0,0.0570704242493617,0,0,0,0,0,0,0.138012507521844,0,0,0,0,0,0,0,0,0,0,-0.584416485491768,0,0,0,0,0,0,0,0,0,0,0.0553071069755983,0
X600036.CH.EQUITY,0,0.205865082964087,0,0,0,0,0,0,0.154225469584332,0,0,0,0.137566038405793,0,0,0,0,0,0,0,0,0,0.0854988717670613,0,0,0,0,0,0,0,0,-0.0124492489851961,0.00382554913469533,0,0.30606194064688,0,0,0,0,0,0.0582711857025848,0,0,0,0,0,0.0189433269590058,0,0.0659239978550223,-0.0209616761640166,0
X1299.HK.EQUITY,0,0,0,0,0,0.051452495322614,0,0,0,0,0,0.168917904824946,0,0.0290203606694066,0.0583424943661151,0,0.29316854585601,0,0,0,0,0,0,0,0.03362605205014,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.332588727741937,0,0,0,0,0.000416622219335538,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131945833566393,0,-0.137287193629815,0,0,0,-0.00960429052742347,0,0,-0.39282724577844,0.794277669733181,0,0.577407973778385,0,0,0.188426911731799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110724099095874,0,0,0,0
X601628.CH.EQUITY,0,0,0.0625176089407197,0,0,0.227949771560352,0,0,0,0,-0.189824848400165,0,0,0,0,0,0,0,0,0,0,0,0.0750211031730728,0.170282920837682,-6.93889390390723e-18,0,0,0,0.211082262379048,0,0,0,0,0,0,0.0866535074220056,0,0,0,0,0,0.159251667219294,0,0,0,-0.0295974607120209,0,0,0,0,0.108744296775343
X601658.CH.Equity,0,0.0718909383643208,0,0.100887560938515,0.0396000002930019,0,0,0,0,0,-0.0322274960165204,0,0,0,0,0,0,0,0,0.267330219568367,0.18858529634345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289453988077591,0,0.0959406945364217,0,-0.134106674406408,0,0,-0.0791338416251402,0,0,0,0,0,0,0
