,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.129048937489024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109417549460387,0,0.501028180855113,0.390498698981773,0.0378669364894208,-0.216541408453945,0,0,0.170361992681091,0,-0.0766867348235967,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00187727758766731,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.240940899384986,0,0,0,-0.0853774312152305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.19885155895409,0.0271443267688932,0.0136433560603364,0,0,0,0.218770306321371,0,0.182017756321004,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0
X601939.CH.EQUITY,0,4.33680868994202e-19,0,0.839231327918992,0,0,0,0,0,0.0163944239453665,0,0,-0.0558567341706515,0,0,0,0.0383738785259952,0.129400420443771,0,0,0,0.00265682758376885,0,0,0,0,0.0312132792771066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071627132808258,0,0,0.00658032109702965,0
X601288.CH.EQUITY,0,0,0.908506325866873,0,-0.0890241672499834,0,0,0,0,0,0,0,0,0,0,0.0313259768512204,0,0,0.121917103342239,0,0,0,0,0,0,0,0.0451636669075036,0.0298724536326615,0,0,0,0,0,0,0,0.0185009557541875,0,0,0,-0.0254511776291104,-0.0780112419946034,0,0,0,0,0.00664586649598716,0,0,0,0,-0.0535008898446067
X601628.CH.EQUITY,0.0141525103119693,0,0,3.46944695195361e-18,0,0,0,0,0,0.24198057107957,0,0.229425521920667,0,0,0,0,0,0,0,0.0906735937640632,0,0,0,0,0,0,-0.129429630722976,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.478648070339935,0,0,0,0,0,0,0,0.0127789703876139,0.300972432076796,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.327154211334962,0,0,0,0,0.0665159456066542,0,0,0,0,0,0,0,0.14948902186389,0.134032011641856,0,0,0,0,0,0,0,0,0,0,0.126443799515585,0.147856588647783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532581224574315,0,-0.0113107129290318,0,0.0068504104200824,0,0
X601988.CH.EQUITY,0,0,0,0.00285562258190988,-0.136623133485449,0.0795727127887345,0,0.0507672950530359,0,0,0,-0.0218375867830721,0,-1.38777878078145e-17,0,-0.000935435659049992,0,0,0,0,-0.0422758432913509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10877884318466,0,0,0,0,0,0,0,0,1.05214092300908,0
X1299.HK.EQUITY,0,0,0,0,0.142261802834942,0,0,0,0,0,0,0,0.0300082318744956,0,0,0,0,0,0,0,0,0,0,-0.115250046544844,0.13000917592459,0,0,0.0717654766824147,0,0,0.173585815589235,0.334312482538782,0,0,0,0,0,0,0,0,0,0,0.140972850690088,0,0,0,0.0763607278077488,0,0.000355596854131176,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144123307589318,0,0,-0.196502525425106,0,-4.33680868994202e-19,0,0,0,0.0242232140898883,-0.0197809524135653,0.223748429752629,0.48400097200987,0,0,0,0,0,0,0,0,0,-0.0671430018521967,0.0601258183962233,0,0,0,0,0,0.0574298464631308,0,-0.16705620775258,0,0.0630687134081633,0,0.120418693311261
X388.HK.EQUITY,0,0,0,0,0.254576319537704,0,0,0.0283901825286768,0.0496445402462926,0,0,0,0,0,0,0,0,-0.252513317730463,0,0,0.166158110653924,0,0,0,0.447260499026241,0.197789314420814,0,0,-8.67361737988404e-19,0,0.116746409391814,0,0,0,0,0,0,0,0,0,0,-0.0414004393935046,0,0,0,0,0,0,-0.147321789982415,0,0
X601658.CH.Equity,0,0,0.241716629356669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291245205551823,0,-0.075073808780433,0,0,0,-0.105551075448772,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0342090621993717,0,0,0,0.522294802557991,0,0,-0.0988281398700202,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0
X601066.CH.EQUITY,0,0,0,0,-0.129878840843121,0,0,0.14304799941494,0,-1.73472347597681e-18,0,0.812495908167437,0,0,0,0.0221731395812618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781895731453059,0,0,0,0,0,0,0,0,0.115995330491204,0,0,0.000200443291220709,0,0,0,0.023198729451618,0,-0.0113763749486099,0,-0.0295739026968958
