,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.35609873836007,0.0702597447034981,0.0743519913225712,0.0520452269400905,0,0,0,0,0,0.240852448477843,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280362811835754,0.02913354907373,0,0,0,0,0.00603519713309341,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670278694747114,0,0,0.0416237204098815,0,0,0,0,0.184961087643336
X601939.CH.EQUITY,0.406277539345283,0,0,0.164717338496139,0,0,-0.168901707492316,0,0,0,0.0145305924556126,0,0,0.195611407440367,-0.0624980474170742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268324494932692,0,-0.076222588747425
X601318.CH.EQUITY,0,0,0,0,0.214937257617206,0,0,0,0,0,0,0,0,0,0.0306320295441872,0,0,0,0,0,0,0.18563015233329,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.260105584053946,0,0,0,0,0.220642153396673,0,0,0,0,0,0,0.105108921114502,0
X601288.CH.EQUITY,0.350483543057086,0,0,0,0.244812006979965,0,0,0,0,0,0,0,0,0.144363549317463,0,0,0,0,0,0.0721358291040064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123218371483333,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0025326857695,0
X601988.CH.EQUITY,0,0,0.0583200341176539,0.562274248258903,0,0,0,0,0,0.23335742921495,0,0,0,0,0,0.298875709948421,0,0.0476218002479986,0,0,0.0190895756590356,0,0,0,0,0,0.0681936705411951,0,0,0,0,0,0,0,0,0,-0.556514537599253,0,0,0,0,0,0,0,0,0,-0.0973842401280345,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0081431697343337,0,0,0,0.388292458653524,0,0,0,0,0,0.0876751759540191,0,8.67361737988404e-19,0,0,0,0.00733564703975734,0,0,0,0,0,0.11813030564726,0.0614191865654678,0,0.0696959260811907,0,0,0,0,0,0,0,0.149848755439473,0,0,0,0,0.0717142517473398,0,0.0245146210879013,0,0,0
X1299.HK.EQUITY,0.0910987620233917,0,0,0,0,0,0,0,0.191393504079155,0,0,0,0,0.0784309378614864,0,0,0,0,0,0,0,0,0.00879096886083033,0,0,0,0,0.260355117856432,0,0,0,0.038506118159214,0,0,0,0.126867876772305,0,0,0,0,0,0,0.0104652818866185,0,0.0237238984697275,0.0840871130439741,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.121191438492797,0,0,-0.115412381153112,0,0,0,0,-0.106909542630323,0.284313331392589,0,0,0,0,0.639724640100053,0,0,0,0,0,0,0,0,0,0.345167349130646,0,0,0,0,0,-0.146166440709146,0,0,0,0,0,0.0161313214141471
X601628.CH.EQUITY,0.0540224963398089,0,0.0269525384976768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161368728920598,0,0,0,0.169866238544465,0,0,0,-4.33680868994202e-19,0,0.13262690520406,0,0,0,0,0,0,0,0,0,0,0,0,0.0982264561424769,0,0.0925723154758876,0,0,0,0,0.0354267775146392,0,0,0.0861818129735887
X601658.CH.Equity,0,0,0,0.180051798896905,0.0807285681181352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.295842738201699,0,0,0,0,0,0,0,0,0,0,0.14739526962245,0,0,0,0,0,0,0,0,0,0.320961185934975,0,0
X601328.CH.EQUITY,0.0861285856657943,0,0,0.515411936566899,0,0,0,-0.0543584202984423,-0.0113999747066512,-0.123526711938266,0,0,0.022896677163729,0,0.0576906395045773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205060700069836,0,0.052128816690211,0,0,0.173423717241703,0,0,0,0,0,0,0,0,0,0,0,0,0.12995256659337,0,0,-0.0176436146767455
X601166.CH.EQUITY,0,0,0,0,0,0.424409389953112,0,0,0,0.0135895822243914,0.0551722649093492,0,0,0.00681256226647511,0,0,0,0.0486318475945327,0,0,0,0,0,0,0,0,0,0,0,0.197970982622075,0.000196280088753269,0,0,0,0,0,0,0,0,0,0,0,0.0111873705631137,0,0,0.0357595673390561,0.0197173929607104,0.0364141846599349,0.11501935698885,0,0
X388.HK.EQUITY,0,0,0.349938843298787,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.116823067465775,0.0298571237944102,0.0912771804115454,0.0122030303411331,0,0,0.0821505827029856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242149088069909,0,0,1.73472347597681e-18,0,0,0
X600000.CH.EQUITY,0.182763398469158,0.128144801379554,0,0,0.0669444296869999,0,0.0416973856958721,0,0.11230827673844,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0434196103413527,0,0.0597783154896906,0.0523047393015086,0,0,0,0,0,0,0.0612387552617698,0,0,0,0,0,0.0301740129793078,0,0,0,0,0,0,0,0,0.076000338324744,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0505299038416734,0,0,0,0,0,0,0.0152683677529702,0,0,0,0,0,0,0,0,0.0820225181579841,0,0,0,0.363394574074785,0.0659693940320415,0,0,0,0.251898950701708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00868608322081235,-0.0168724433174268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236166736345681,0,0,0,0,0,0,0,0.0396284779468036,0.160443433644609,0,0,0,0,0,0,0.0711344092208605,0,0.253995577609926,0.0729296366415582,0,0,0.0317751733090706,0,0.152236714754844,0
X16.HK.EQUITY,0,0,0,0,0.00179718450033713,0,0.182092221678554,0,0,0,0,0,0.0847689411349605,0.107299689053089,0,0,0,0,0,0.095405010041528,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0680529826772818,0.174399521471437,0,0,0,0.121160670478343,0,0.250508831203619,0,0,-0.199509112899251,0,0.146171249607188,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.108915839661289,0,0,0.201659460322042,0,0,0,0.0956176725912202,0,0.211498410570742,0,0,0,0,0,0,0,0,0,0,0,-0.141268821227055,0,0.0899950809537219,1.38777878078145e-17,0.0780247246739706,0,0,0,0.136177619956564,0.144622388514006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.145675404997264,0,-3.46944695195361e-18,0,0,0.0327099185611688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181006516374693,0,0.20304997674062,0,0,0,0,0.592772246953779,0.0418569586252327,0,0,0,-0.164908387372808,0,0,-0.058617427879064,0,0,0.0490263338278654,0,0,0,0.0273356114109541
X600016.CH.EQUITY,0,0,0,0.112121610842787,0.102746599365145,0,0,0,0,0.0599825962543898,0.16790117078745,0.264668709921353,0.00713120523355924,0.110660569066275,0,0,0.0359342770664407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532901457639052,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0963504416647884,0,0,0,0,0,0,0,0,0,0,0.174307049521344,0,0,0.00509009433509964,0,0,0,0.012103334368244,0,0,0,0,0,0.234339851575076,0,0,0,0.0135444975978506,0,0,0,0.0934576181447203,0,0,0,0,0,0,0.176659091220422,0
X601601.CH.EQUITY,0,0,0.740932853338361,0,0,0,0,0,0,-0.101104203751158,0,0,0,0,0,0,0.10746685977419,0,0,0,0,0,0,0,0,0,0.000347109486850352,0,0,0,0,0,0,0,0,0,0,0.0220150333060208,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0415693588296615,0,0.171853418253157,-8.67361737988404e-19,0,0,-0.0507629861907957,0,0.209021983874857,0,0,0,0,0,0,0,0,0,0,0.406024382194341,0,0,0,0,-0.0504009346765284,0,0,0.0425433908090805,0,0,0,0.185529057652191,0,0,0,0,0,0,0,0.0691237818780026,0,0,0,0,0,0,0.0944704430301759
