,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.132175983799357,0,0,0,0,0,0,0.315079063608424,0.136362006844109,0,0,-0.21266944280015,0,0,0,0,0,0.257086798207015,0,0,0,0,0,0,0.241105537644257,0,-1.38777878078145e-17,0,0.115342733465774,0,0,0,0,0,0,0,0,0,0,0.111263233599895,0,8.67361737988404e-19,-0.0726324762467224,0,-0.0378142251472604,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.144901093516497,0,0,0,0.25067819190726,0,-0.0636090587628164,0.146697311941652,0,0,0,0,0,0.0821286165720663,0,0,0,0,0,0,0,0,0,0,0.122326027796636,0,0,0,0,0,0,-0.251936074242494,0.307788628871449,0,0.121745366526107,0.0377072504066566,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.499237213952482,0,0,0,0,0.168665848803642,0,0,0,0,0,0,0.0338066397345386,0,0.0125940537509788,0,0,0,0,8.67361737988404e-19,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367562427169329,0,-0.155851044655017,0.0833486291989863,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.448721585921525,0,0.165870681427645,0,0.1584252263575,0.0587721957599491,0,0.0457660011508021,0,0,0,0,0,0.0191010010779771,0,0,0,0,0,0,0,0,0,0,0,0,0.0643117717864258,0,0,0,0,0,0,0.0382045067517186,0,0,0,0.108223698854922,0.160443740294984,0,0,0.0190457048588112,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0975299022973641,0.0212990456628585,0.0761793210127964,0,0,0,0,-0.238684925228256,0,0.158214525797855,0,0,-1.0842021724855e-19,0,0,0,0.496811613162405,-0.157952781908236,0.152565231116027,0,-0.0582088097547578,0,0,0,0,-0.0362444389440672,0,0,0,0,0,0,-0.0403555801036568,-0.0587046879007131,0,0,0,0.093074507199118,0,0,0,0,0.183316306632078,0,0,0,0,0,0.332518470002262
X601988.CH.EQUITY,0,0,0.139835231029837,0.299470196516883,0.0378456490962067,0,0,0.0912799688959337,0,0.12483045956436,0.266628150409903,0,-0.0101749541791548,-0.37415385661417,0,0,0,0,0,0,0,0,0,0.0397469001396777,0,0,0,-0.0361914372338346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117325068662259,0,0,0,0,0.0758449105406105
X600036.CH.EQUITY,0,0.328484719904142,0,0,0,0,0,0,0.0115205469785867,0,0,0.0924728141345663,0.301526053131193,0,0.0104754501512731,0,0,0,0,0,0,0,0,0.232610958614395,0,0,0,0,0,0,0,0.0646822125495466,0,0,0,0,0,0,0,0,0.0413147080477742,0,0,0,0,0,0.000750594830723317,0,0,0
X601628.CH.EQUITY,0.124430974426422,0.214741720391636,0,0,0,0,0,0,0,0.0228177755836055,0,0,0,0,0,0,0,-0.164952085921159,0,0,0,0.0645756424321825,0,0,0,0,0,0.0324065738070981,0,0,0,0,0,0.118101846970804,0,0,0,0,0,0,0.0527592448644205,0,0,0,0,0.247635570793844,0,-0.0352118354646868,0.0229471579561055,0.104970278572742
X1299.HK.EQUITY,0,0,0,0,0,-0.0318239778679803,0.212594842461523,0,0,0.0608033836823185,0,-0.038097810405086,-0.0856723130049216,0,0,1.38777878078145e-17,0.349578199193,0.231566049347435,0,0,0.108372204882185,0,0,0.0580735310811183,0,0,0.144250185421318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545064036767062,0,0,-0.100934183640664,0,0,0,0,0,0
X601166.CH.EQUITY,0.227253618364411,0,0,0,0,0.156512494730738,0.159926687463068,0.0376614693559988,0,0,0,0,0.0186966095438566,0,0.3833300369879,0,0,0,0,0,0,0,0,0,0,-0.142417080128658,0,0,0,0,0,0.356920544299637,0,0.212444523690494,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
