,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0193117968386066,0,0.164876725956157,0,0,0.110454640517803,0,0.246175600209051,0,0,0,0,0,0.189957179496054,0,0,0,0,0,0,0,0,0,0,0,0,0.0424176286687831,0,0.137887727837339,0,0,0,0,0,0,0.0288766228573309,0,0,0,0,0,0,0,0,0,0,0.0491189498363098,0,0.00615289659627608,0
X601318.CH.EQUITY,0.127350944533941,0,0,0,0,0,0,0,0.309005465599155,0,0,0,0,0,0,0,0.3080092400798,0,0.0389564668032924,0,0,0,0,0,0,0,0,0.00858772634245771,0,0.0151623298476519,-0.0962278912497448,0,0,0,0,0.0605408304828891,0,0,0,0,0.128768510454342,0,0,0.0695532935110432,0,0,0.0201956017186752,0,0,0.0411397325203518,0
X601939.CH.EQUITY,0.269214753980182,0,0,0,0,0,0,0,0,0,0,0,0,0.413718458653213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191904527206882,0,0,0.108131444064945,0,0,0.00678255989892447,0,0,0,0,0.00386063449480821,0,0,0,0
X601288.CH.EQUITY,0.352865408059179,0,0,0,0,0.499088811402365,0.00606509947873427,0,0,0,0,0.0101144128171708,0,0,0.0387966077589446,0,1.38777878078145e-17,0,0,0,0,-0.0328440648572093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194968848302425,0,0,0,0,0.0900722558134135,0,0,0.00901161171481095,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0733716636761467,0,0,0,0,0.428694017000322,0,0.186953305669315,0,0,0,0,0,0,0,0.596754102058686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338343524416136,0,-0.206912306663753,0,0,0,0,0,0,0,0,0,-0.232660155623462,0.107037804242714
X601988.CH.EQUITY,0,0.0659569006283215,0,0,0,0,0,0,0.0804729498714074,0,0,0,0,0.0117518590467876,0,0,0,0.219532977607667,0.12765542904186,0,0,0,0,0.298475501800983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138575289583391,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.138265334063388,0,0.0105550445473184,0,0.302254011879475,0,0,0,0,0.145948796235521,0,0,0,0,0,0,0,0,0,0,0.0740950089063743,0,0.111698637558869,0,0.120579095677514,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0658893784223391,0.0674774561971443,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.138195552782229,0,0,0,0,0,0,0,0.375929159294333,0,0,0,0.178681740773469,0.225342429593839,0,0,0,0,0,0.0107629469780548,0,0,0.278208604337689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497776214153734,-1.38777878078145e-17,0,0,0
X601628.CH.EQUITY,0.389599500493037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124214001961409,0.110024555218977,0,0,0,0,0,0.142415660923954,0,-0.0222459600994796,0,0,0,0,0.216679727103981,0,0,0.129658704276759,0,-0.0279303457834958,0,0,0,0,0.0495832819200952,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.303497603310926,0,0,0,0,0,0.205215265383101,0,0,-0.240726372469063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600805132793077,-0.0975844414217399,0,0,0,0,0,-0.0270357699822672,0,0,0,0.749718110353807,0,0,0,0,-0.0866123318070443,0.621615268154232,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719088732595552,0,0,0,0,0,0,0,0,0,0.13830180410744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631767494094774,0,0,-2.77555756156289e-17,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0351967218228902,0,0,0,0.436438185993937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221572582665132,0,0,0,0.062284975879851,0,0,0,0,0.417784844792751,0.000245812953178091,0,0,0,0,0,0,0,0.0739429199160343,0,0,0.144611530997885,0,0,0,0,-0.216378157888221,0,0,0.104701084541005,-0.0466347573919297
X000002.CH.EQUITY,0,0,0,0.126572695850133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323566624031401,0,0,0,0.568424256718471,0,0,0,0,0.0174941366080888,0,0,0.0968326869025246,0,0,0,-0.0668896366517659,0,0,0,0,0,0,0,0.0353480177534378
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347104028600779,0.00797419516354851,0,0,0,0,0.171273477569366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300968531065457,0,0,0,0,0.0967351820202829,0.0755109451820533,0,0.178989702394604,0,0,0
X388.HK.EQUITY,0,0,0,0.0416848034021345,0,0,0,0.0921573045616494,0.0281439902436328,0,0,0,0,0,0,0.122363436037952,0,0,0,0,0,0.0557611259952571,0.355896427475509,0,0,0,0.0209972443979088,0,0,0,0,0,0,0,0,0,0,0,0,0.0950497149272871,0,0,0,0,0,0,0.0462061899371422,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867829340061165,0,0,0,0,0,-0.121324340048917,0,0,0,0,0,0,0,0,0.0906316565720045,0,0,0,0.129168004112689,0,0,0,0,0,0,0,0.00790809600561362,0.00596022010451588,0,0.274715385948845,0,0,0,0.0364961530473903,0,0,0,0,0,0.176048997696474,0,0,0,0,0.165065046092436,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126448330153799,0,0,0,0,0,0,0.0253476549661193,0.0417650676036942,0,0,0,0,0,0,0.583545951530443,0,0,0,0,0.0598491230771076,0,0,0,0,0,6.93889390390723e-18,0,-0.126849314322204,0,0.0307115806643049,0,0,0,0,0,0.160616948982858,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362740766803985,0,0,0,0,0.17178189478404,0,0.0491469330447419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674322109373061,0,1.38777878078145e-17,0.0434916248367789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212761047546658,0,0,-0.0353880636716472,0,0,0,0,0,0,0,0.202433457447582,0,0,0,0,1.73472347597681e-18,0,0,-0.0792836889066545,0,0,0.0421086796243621,0,0.565379850645584,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704531458059676,0,0,0,0,0,0,0.101828329036401,0,0,0,0.0747927692383676,0.0940724051362659,0,0,0.249413854629669,0,0,0,0,0,0,0.122753425616692,0,0,0,0,0,0.0454224826405926,0,0.0683420471312812,0,0,0,0,0,0,0,0,0,0.13450794952771,0,0,0,0,0,0.00821910208323227,0
X600016.CH.EQUITY,0,0,0.0015916917996491,0,0,0,0,0,0,0,0.484892089281702,0,0,0,0,0,0,0,0,0.0768890284117811,0,0,0,0,0.129626596673494,0,0,0,0,0,0,0,0,0,0.270432062021406,0,0,0,0,0,0,0.0384352362123175,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0488289241150759,0,0,0,0,-0.0494778347282955,0,0,0,0.0931286351014177,0,0,0.093867517869996,0,0,0,0,0,-0.164072097559952,0,0,0,0.237091653399019,0,0,0,0,0,0.118340654006922,-0.0891507560247774,0,0,0,0,-0.00201736307458482,0,0,0.18953925700031,0,0.193968260576183,0,0,-0.0388157995269974,0,0,0,0.289890299346052,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000369218406764494,0.0829022522226162,0,0.0516578336392807,0,0,0.0450038300835602,0,0,0,0,0,0,0,0.167641534029129,0,0,0.126117305029253,0,0,0,0,0,0.115839405153371,0,0,0.0827153943396883,0,0,0,0,0,0.242944763771383,0,0.0684885352412211,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261463886726444,0,0,0,0,0,0,0,0.159434162856005,0,0,0,0,0,0,0,0,0,0,0.60161989378656,0,0.0684745372159577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726641,0.0545479522116082,-0.0577866894995519,0,0,0.0555803482712763,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707484,0,0,0.332650891803245,0,0,0,0,-0.278921955374332
X2007.HK.EQUITY,0,0,0,0,0.137173328418192,0.0969637389427994,0,0,0,0.015026706431014,0,0,0,0,0,0,0,0,0,0.105048361259503,0,0,0.00884916560411901,0,0,0.0791383932481391,0.218009072473944,0,0,0.0839699094951943,0,0,0,0,0,0,0,0,0.0912515923203381,0,0,0.0677965540785811,0,0.109248063260502,0,0,0,0,0,0,0.0298106604031978
X601818.CH.EQUITY,0,0,0,0.134366457705375,0,0,0,0,0,0,0,0,0,0,0,0.00320674403383435,0.229130914143085,0,0,0,0,-0.0387717319205513,0,0,0.0970773282763052,0,0,0,0,0,0,0,0,0,0,0.0961077893709531,0,0,0,0,0,0,0,0,0,0,0,0.355108660760773,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.25850740729537,0,0,0.0648438309756809,0,0,0,0.171351237433591,0,0,0,0,0,-0.0874872994487559,0.0208475353344454,0,0,0,0,0,0,0,0,0,0,0,0.11127945177771,0.0196416285970277,0,0.237144986313302,0,0,0,0,0.0776221432836546,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930584907157503,0,0,0,0,0,0.142888047168712,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635517596093117,0.0809007181848105,0,0,0,0.188203706344459,0,0.182156298548066,0,0,0,0.126104764660927,0,0,0.121370209514136,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803466401477754,0,0,0,1.38777878078145e-17,0.0370996104599393,0,0,0,0,0.0042853132001698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234546063226495,0,0,0,0.314970693661125,0.0147232058357849,0,0,0,0,0,0.0732880683619434,0.128735726162435,0,0.106357828346546,0,0,0,0.00429464405219194,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512429717846379,0,0,0,0,0,0,0,0,0.0785977348137745,0.126773023916751,0.00741795590468231,0,0,0.133789866551313,0,0,0,0,0,1.73472347597681e-18,0,0,0.482729205259696,0,0,0,0,0,0,0,0,0,0.0282787055109447,0,0.0601045851005711,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0
X002142.CH.EQUITY,0,0.23337376681891,0,0,0,0,0.493658349018672,0,0,0.149681937129522,0,0,0,0,0,0,0.200920430792649,0.0383655449913547,0,0,0,0,0,0,-0.107944833950622,0,0,0,0,0,0,0.0284188397604631,0,0,0,0,0,0,0,-0.236943677308265,0.337089780974518,0,-0.0479591164065121,0,0,-0.218744403596212,0,0,0,-0.0110801565964096,-0.103794270398057
X600837.CH.EQUITY,0,0,0.00537748145983394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28542797436802,0,0.0104331082108967,0,0,0,0.0674983557996432,0.128680634258912,0,0,0.0122427768693045,0,0.023852436848423,0.206502748783903,0,0,0.245488525219927,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.065297372219612,0,0,0,0,0.0432171673140378,1.38777878078145e-17,0,0,0.302798319210982,-0.061351058292589,0,0,0,0,0,0.0476125934866069,0,0,0,0,0,0.0863827938378828,0,0,0,0,0,0,-0.137376130022552,0,0,0,0,0.564064119488873,0,0,0,0,0,0.0398119450949483,0.0923335857487928
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.234621048752455,0,0,0,0,0,0,0,0.0253406455768657,0,0,0,0,0,0,0,0,0,0.126806424372804,0,0,0,0,0,0,0,0,0,0,0,0.0841641905028379,0,0,0.158493446649543,0,0.318887111512544,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458377117400564,0.0621425974200044,0,0.111607864850939,0,0,0,0,0,0.34235451208797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335984820458214,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0
X601229.CH.EQUITY,0,0,0.0597671322266345,0,0,0,0,0,0,0.103585461686189,0.158893976872244,0.144654042475375,0,0.0595393829906609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106065161078175,0.0179709660920761,0,0,0.229368360997769,0,0,0,0,0.175743876786566,0,0,0,0,0,-0.110589597687781,0
X600999.CH.EQUITY,0,0,0,0.0260786015387253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246875141141093,0.116275159577255,0,0,0,0,0,0,0.320138135201733,0,0.208501987517712,0,0.0360613245533223,0,0.0909291852425559,0,0,0,0,0.173508406142516,0,0.0376595779109499,0,0,0
X1997.HK.EQUITY,0,0.0462812743796503,0.00580132488169067,0,0,0,0,0,0,0.0879900590519221,0,0,0,0,-0.0184986948970897,0,0,0,0.147857497380438,0,0,0,0,0,0,0,0,-0.133199273594783,0,0,0,0.396793468151357,0,0.282037770361359,0,0,0,0,0,0.0504529964067263,0,0,0,0,0,0,0,0,0,0.0470826786529969,0
X601169.CH.EQUITY,0.101768501911538,0,0,0,0.0995690858343807,0,0,0,0,0,0.00760396130914259,0,0,0.200789352343714,0,0,0.132490563798371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143006589531844,0,0.0630064445828543,0,0,0,0.0924135807033936,0,0,0,0,0.0439039233235791,0,0.127209931344365,0.0151354879161011,0,0
X000166.CH.EQUITY,0,0,-0.0762024477441515,0,0,0,0,0,0,-0.00966916981282125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853359979727613,0,0.0589735200730094,0,0.0562747330159409,0,0.477358680772286,0,0.0840642494049924,0,0,0,0.261105525658391,0,0.139020061390577,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.318781613635792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552012880458191,0,0,0,0,-0.0502688050728409,0,0,0.0311739880076759,0,0,0,0,0.131566931755529,0,0,0,0.312616074608871,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720815856336934,0,0,0.0676207590711763,0,0,0,0,0,0,0,0.372538381000156,0,0.0225956052490015,0.0283263048345276,0,0,0,0,0,0,0,0.166404061635299,0,0,0,0,0.0149900674326849,0,0,0,0,0.0461515345496374,0,0,0,0.05851239685268,0,0,0,0.108742456671823,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.161865902252854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232438238528314,-8.67361737988404e-19,0,0,0.160644530416975,0,0,0,0,0,0,0,0,0.093271178149178,0,0,0,0,0.0858318450500204,0,0,0,0.487706513099313,0,0,-0.0249662880462796,0.143498069747698,0,0,0,0,0.125737367853752,0,0,0,0,0
X2886.TT.EQUITY,0.0721700658178127,0,0,0,0.12413508378175,0,0,0,0,0.0762334371929095,0,-0.127630261796193,0,0,0.105044239769435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179020565465546,0,0,0,0,-0.112000660767889,0,0,0.565249569183629,0,0,0,0.043593081670152
