,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-1.38777878078145e-17,0.253197558478325,0.0647544422842073,-2.16840434497101e-19,0,0,0.342217157838748,0,0,0,0.130551052616627,0,0,0,0.0262871849819942,0,0,0,0,0,0,0,0.119850978163032,0,0.00358689082169097,-0.0118831514651988,0,0,-3.46944695195361e-18,0.0349376866958345,0,0,0,0,0,0,0.118743487854256,0,0,0,0,0,0,0,0,0,0,0,-0.00946918335617,0
X601318.CH.EQUITY,0,0,0.298159287410563,0,0,0,0,0,0.0783613450704255,0,-6.93889390390723e-18,0,0.00308036825966794,0,0.21489903703964,0,0,0,0,0,0.0214546332178883,0,0,0,0,0,0,0,0.0817314261869888,0,0,0,0,0,0,0.0706508832673959,0,0,0,0,0.0875597643061354,0,0,0,0.0405047203974261,0,0,0,0,0,0
X601939.CH.EQUITY,0.410031925970853,0.271116673202846,0,0,0,0,0,0.39673239169405,0,0,0,0,0,0,0,0,0,0,0,-0.0979545174898226,0,0,0.0249869501162494,0,0,0,0,0,0.0907279945312167,-0.0130103453831078,0,0,0.0160823832684335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157054339079122
X600036.CH.EQUITY,0,0.0876458030962106,0,0,0,0.0651526670540918,0,0,0,0,0,-0.0706852767624637,0.0629965850091944,0,0,0.115268650251179,0,0.196297936548478,0,0,0,0,0.340231464784646,0,0.0315523600808639,0,0.0834935995987694,0,0.0525032949230394,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.171050235306369
X601288.CH.EQUITY,0,0,0,0,0,0,0.0157731578224377,0.498553975268405,0,-0.0819770288634322,0,0.0894254224360822,0,0,0,0,0,0,0,0,0,0,0,0.131879334494924,0.0564879480668579,0,0,0,0.0925917889557215,0,0,0,0.0354568041170147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423415803943826,0,0.0229338864158927,0
X1299.HK.EQUITY,0,0,-0.0476106048290505,0,0,0,0,0,0,0.110370012115007,0,0,0,0,0,0,0,0,0,0,0,0.0369005031652053,0,0,0.133122206519909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136489260314212,0,0.0792062280984456,0.232295415578402,0,0.15518628104265,0,0,0,0,0.238595229149378,0
X601628.CH.EQUITY,0.0422177486106514,0,0,0,0,0.0371558998987888,0,0,0,0,0,0,0,0,0,-0.199236073227148,0,0,0,0.262759270788653,0,0,0,0,0,-0.111265451623935,0,0,0,0,0,0,0,0,0.613619927448277,0,0,0.00410437657586852,0,0,0,0,0,0,0,0,0,0,0,0,0.0648480897030991
X601988.CH.EQUITY,0,0,0.0527385361673615,0,0.522226023523727,0,0,0,0,0.0529698447933766,0,0,0.167666975250879,0,0,0,0.0582257859024264,0,0.0728307865885036,0,0,0,0,0,0.10716747525135,0,0,0.0305251017966755,0,0.0473131355381742,0,0,0,0,0,0,0.0599600973594511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.169323800982769,0.0682771808115076,0,0,0,0,0,0,-0.106553362520849,0,0,0,0,0,0,0,0,0,-0.0986502157683226,0,0,0,0,0.0654513884255308,0,0.111301138443221,0,0,0,0,0,0.0778378679661823,0,-0.0476611971933482,0,0,0,0,0,0,0.26104307151327,0,0,0.0364884175968947,0,0,0.168347857718188,0,0,0.0963650931321619
X388.HK.EQUITY,0,0,0,-0.142701230537898,0,0.337389097277893,0,0,0,0,0,0,0,0,-0.0938488617808543,0,0,0,0,0.44300452403619,0,-0.156556896040611,0,0,0,0,0,0,0,0,0.0898855914564001,0,-0.104407606764037,0,0,0,0,0,0.139790650728251,0,0.0331177218284449,0,0,0,0,0,0,0.0305426639780088,0,0,0.166926041625936
