,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.203935328152099,0,0.00956746604421644,0,0,0.39400045889431,0,0,0,0.0179214556522627,0,0,0,0,0,0,0,0,0,0,0,0,0.248982840421189,0,0,0,0.0199591669182671,-2.16840434497101e-19,0,0,0.0930909706229791,0,0.0641218812794129,0,0,0,0,0,0,0,-0.00413606133328063,0,0.0281315598000426,0,0,0,-0.0987316247895248,0,0
X601318.CH.EQUITY,0,0,0.113684660191328,0,0,0,0,0,0.244378721096234,0,0,0,0.0418140887423415,0,0.261416755293423,0,0.0604339238553786,0,0,0,0,0.00491442464328396,0,0,0,0,0,0.224361618905492,0.169135204945276,0.0657042460734752,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0144539658362939,0,0,0,0,-0.116530703219666,0.0169964983346514,0.0695080309697034,0,0,0
X601939.CH.EQUITY,0.513285052020392,0.0882579172790609,0,0.0538476938619663,0,0,0,0,0.11409273006471,0,0.0814951093951291,0,0,0,0,0,0,0.0871521401496403,0.111338091935678,0,0,0,0,0,0,0,0,0.208690944448809,0,0,0,0,0.185901168930343,0,0,0,0,0,0,0,-0.0481554987175148,0,0,0,0,0,0,-0.0392146551063042,0,0,0.0626843261525445
X600036.CH.EQUITY,0,0,0,0,0,0.225889243737577,0,0,0,-0.088449114157566,0.0912132884480639,0,0.00626047091545468,0,0,0.1258556226762,0,0,0.0997507691716269,0,0,0,0,0,0,0.430828744159701,0,0.00706859790512385,0,0,0,0,0,0,0,0,0,0,-0.0465448000510496,0,0,0,0,0,0,0,0,0,0,0,-0.0437006458108918
X601288.CH.EQUITY,0,0,0.0463143458152372,0,0,0,0,0.548691509180577,0,-0.055054376011053,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0697182923124633,0,0,0,0,0.0902230312936932,0.0925319606037587,0,0,0.109768166361779,0,0,0,0,0.0318993648949644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272874724497461,0.0194274285050946,0.0477237091287545,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0986774320821202,0,0.182782964837291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19665038201473,0,0,0,0,0,0,0,0,0.125362296016356,0,0.00933381490316023,0,0,0,0.0812741355456427,0,0.125484824587716,0,0.154874931934346,0,0,0,0,0,0.210129875576401,0,-0.139056658873023
X601628.CH.EQUITY,0.0934441469136132,0,0,-0.00388829616406299,0,0,0,0,0,0,0,0,0,0,0,0,0.0852108749227186,0,0,0.0370646529908116,-0.0410348396734114,0,-0.16549870210795,0,0,0,-0.00363243068155179,0,0,-0.0239924293367717,0,0,0,0,0,0,0,0.44895415885101,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0696851534505518,0,0,0,0.51120803462557,0,0,0,0,0,-0.0338367227098796,0.0189472854752533,-0.0515743661352159,0,0,0,0,0.201814465132933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152395055836224,0,0,0,0,0,0,0,0.0763258402909105,0,0,0.0953520183977774,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.183474411072898,0.118080365040523,0,0,0,0,0,0,-0.218550402386913,0.0523908531346215,0,0,0,0,0,0,0,0,0,0,0,0,0.256235852638923,0,0,0.120574910331291,0,0,0,0,0,0.0231562340716224,0,0.0293838161881285,0,0,0,0.258448785063897,0,0,0,0.157120393299337,0,0,0,0,0,0,0,0.0183603107766881
X388.HK.EQUITY,0,0,0,-0.0463353409449322,0,0,-0.110092107623768,0,-0.245527026523753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553328107679983,0,0,0,0,0,0,0,-0.162509764142752,0,0,0,0,0.271973260644205,0,0,0,0,0,0.0229491662819821,0.344561867797636,0,0,0,0.0858564213022088,0,0.0665202891948534
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0373000078752822,0,0,0.532924053749511,-0.0488990203426093,0,0,-0.0669949954293314,0,0,0,-0.0888961898451954,0,0,-0.0593207317220611,0,0,0,0.158347101359687,-0.00239878087626189,0.167615354225681,0,0,0.111307343068125,0,0,0,0,0.0795215893037706,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0
X601658.CH.Equity,0,0,0,0,0.134278282586211,-0.0880587170156654,0,0.435997913859336,0,-0.0556569996249843,0.125507190408233,0,0,0,0,0,0.0669925021225834,0.0653097271266744,0,0,0,0,0,0,0,0,0.108195356859862,0,-0.230210644458447,0,0,0,-0.212100033878003,0,0,0,0,0,0,0,0.116717728768141,0,0,0,0,0,0,0,0,0,0.0636744831099057
