,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.121451501875432,0.00817499850749562,0,0,0,0,0,-0.16947375082596,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.109290873668643,0.0778750109315448,0,0.410169195953255,-0.125480203596412,0.562818019286088,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.195031097180607,0,0,0,-0.0669959546930107,0,-1.38777878078145e-17,0,0.138700028337918,0,0,0,0.0284925285923006,0,0,0.0173316814128696,0,0,0,0,0,0,0,0,0.0146560135790243,0.156665888673165,0,0,0,0,0.243817739043625,0,0.125640724106782,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0818989055785831,0,0.802212466018767,0,0,0.00154767708619793,0,0,0.0438359119073956,0,0,-0.0103272209645882,0.0144748917331479,0,0,0,0.0800825367282858,0,0,0,0,0,0,0,0,0.025696140824188,0,0,0,0,0,0,0,0,0,0,0.0686839795449003,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.916603802343935,0,-0.0575621514018453,0,0,0,0,0,0,0,0,0,0,0.0101305292944649,0,0,0.146878086134997,0,0,0,0,0,0,0,0.0287890615555878,0,0,0,0,0,0,0,0,0.00888525604695356,0,0,0,-0.0800398098205367,-0.0929296592404309,0,0,0,0,0.0289205815962842,0,0,0,0,-0.0405619942581991
X601628.CH.EQUITY,0.00453997752374571,0,0,0,0,0,0,0,0,0.247653119596272,0,0.219473226009057,0,0,0,0,0,0,0,0.158210784523138,0,0,0.0090506455607976,0,0,0,-0.144293626304971,0,0,0,0,0,0,0,0,0,0,0.390787157745571,0,0,0,0,0,0,0,0.113832969913527,0,0.194189323309047,0,0,0
X600036.CH.EQUITY,0,0,0,0.328859916754126,0,0,0.00603443957582312,0,0.0354580878620281,0,0,0,0,0,0,0,0.172008318115292,0.0120347437229992,0,0.0251103433319435,0,0,0,0,0,0,0.0349672973477582,0.170452763150123,0,0,0.113410841607609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405970533004662,0,0,0,0,0.0420902663331991,0
X601988.CH.EQUITY,0,0,0,0.0770193629190031,-0.0209931306178589,0,0,0,-0.0381218851460895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467759760143709,0,0,0,0,0,0,0,-0.0133139215111173,0,0,0,0,0,0,0,0,0,0,0,-0.127050820817538,0,0.999287140926293,0,0
X1299.HK.EQUITY,0,0,0,0,0.0995151144871619,0,0,0,0,0.179110268285728,0,0,0,0,0,0,0,0,0,0,0,0.299003127846375,0,-0.0257338325466727,0,0,0,0,0.124935228995799,0,0,0,0,0.147731056870847,0,0,0.0798149502295352,0,0.0666697308433077,0,0,0,0.0821672699173807,0,0,0,0,0.127077757354423,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0321525808844605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14679484269247,0,0,0.0254418855050199,0,0,0,0,0.116276429163492,0,0.455477452918269,-0.0184760691864435,0,0,0,0,0,-6.93889390390723e-18,0,-0.118219787699813,0.145416013066405,0,0,0,0,0,0.0824784643367909,0,0,-0.153397825191603,0,0.0806583711245889,0.169456711870965
X388.HK.EQUITY,0,0,0,0,0.298789807442342,0,0,0,0.158396544721302,0,0,0,0,0,0.0083066056799858,0.0580223431945604,0,-0.33759146802666,0,0,0.00310503218755621,0.322814683404067,0,0,0.235171768325312,0,-0.0276966121234553,0.0491220718080783,0,0,0,0,0,0.11476345406672,0,0,0,0,0,0,0,0,0.141082843667793,0,0,0,0,0,0,-0.254742956710326,0
X601658.CH.Equity,0,0.0810202256028525,0.14840798022079,0.0896047738406005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877165210550186,0,-0.0407824842401554,0,0,0,0,0,0,0,-0.0228580449520614,0.199725237881166,0,0,0,0,0,0,0,0,-0.135843145723915,0,0,0,0.617502378905803,0,0,-0.19136082477389,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00988550105409779,0,0,-0.0714307168100315,0,0.124702705915642,0.0607539039779615,0,0.295791121025097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567292846606221,0,0.154767822077977,0,0,0,0.235462136010367,0,0.0346975954711662,0,0.0852994668738571,0,0,0,0.184912315594463,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0657076479287854,0,0,0.101503405638946,0,0,0,0.747551415565824,0,0,0.0374397767141987,0,0,0,0,-0.0415899769100526,0,0,0,0,0,0,0,0,0,-0.0640399877769603,0,0,0,0,0,0,0,0,0,0.136801569349227,0,0,0,0,0,0,0,0.0202381072783344,0,-0.00927817403345095,-0.0450790079065568
