,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.521227160185913,0,0.075456814652572,0.0311450747482574,0.0922319844988458,0.0503499936784745,0,0,0,0,0,0,0,0.025726749869366,0,0.0402530448330162,0,0.0628966034808884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725723069279161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.493260290833435,0,0,0.0357214483486917,0,0,0,0,0,0.141373520826456,0,0,0,0,0,0,0,0,0,0.01314612124145,0,0,0,0.0113443927764262,0,0,0.159089026811067,0.0505790311204611,0,0,0,0,0,0,0,0,0,0,0,0,0.0547948962695913,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169929846656991,0,0,0,0,0,0,0.190212797074588,0,0,0,0,0,0,0,0.215911158296744,0,0,0,0,0,0,0,0,0.0942791525485079,0,0,0,0,0,0.179781236744403,0,0,0,0.000758270848836711,0.0180113152566445,0,0,0,0,0
X601288.CH.EQUITY,0.461840285100777,0,0.0454791636797546,0,0,0.0303872981773784,0,0,0,0.0940305074890644,0,0,0,0,0,0,0.183489120731461,0,0,0,0,0,0,0,0,0.00862084610675736,0,0,0.13098938629371,0.0349473955143954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.636109127352047,0,0,0,0,0,0,0,0,0,0,-0.11022728696966,0.508014320666734,-0.509434059502495,0,0,0,-0.098149699378632,0.229512761141816,0,0,0,0,0,0.281093494211352,0,0,0,0.0790671234365628,0,-0.00321717729124107,-0.0837813725794794,0,0,0,0,0,0,0,0,-0.0868204087128764,0,0,0,0.116560356178361
X601988.CH.EQUITY,0,0,0,0.215799236683998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31529480976731,0.0763714238886437,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0145306274155304,0,0,0,0.111561243467194,0,0.207654319290687,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.132002031252424,0,0,0,0,0,0,0,0.0153706283726368,0,0.244327076159676,-0.0578253343117579,0,-0.0206238399823314,0,-0.0138464734656857,0.0714832879157548,0,0,0,0,0,0.381785236780806,0,0.110866609180242,0,0,0.0936587626917476,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0480692798217244,0,0,0,0,-0.037908967096949,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102579094582394,-0.0648032486812785,0,0,0,0,0.244428142021771,0,0.0843280428929186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317247287016029,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.0814627481296018,0,0,0,0,1.73472347597681e-18,0,0.00891103134041461,0.246084408904765,0.0263187184620028,0,0,0,0,0,-0.0637021101551445,0,0,0,0,0,0,0.162688458651613,0,0,0,0,0.227607324710303,0,0,0,0,0,0,-0.0414080319828926,0,0,0.214754795714099,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,6.93889390390723e-18,0.0849189697450418,0,0,0,0.0365164512832329,0.0101701799114924,0,0,0,0,0.11361925318871,0,0,0,0,0,0,0.0227385754546368,0.187042752094042,4.33680868994202e-19,0,0,0.0282895476987743,0,0.0620662399613882,0,0,0,0.0868534092732237,0,0,0,0,0,0,-0.00530865981451858,0,0.155176248829148,0.211335036095061,0,0,0,0,0,0,0,0,0
