,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.182764143449597,0,0,0,0,0.498900747902471,0,0,0,0,0,0,0,0,0,0,0,0,-0.156542058720701,0,0,0.501578264844402,0,0,0,0,0,0,0,-0.0163374448894027,0.0912360540258663
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0
X601939.CH.EQUITY,0,0,0,0.553288686904796,0.0205479048005138,0,0,0,0,0.327825406619977,0,0,0,0,0,0,0,0,0,0,0.107578053506512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616013469938892,0,0.143052871583018,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.387688771710195,0,0.0468647799897154,0,0.97504514680468,0,0,0,0,-0.101961070369903,0,0,0,-0.307309352150596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412852721039681,0,0.1748637117927,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.145680112073514,0.398076779615669,0,0,0,0,0,0,0,0,0.0838399103974665,0,0,0,0,0,0.0609560627340197,0,0,0,0.00624487109481562,0.0631019159138427,-0.192243060410453,0,0,0,0,0,0,0,0,0.0575414818037704,0,0,0,0.2559237673955,0,0,0,0,0,-0.160267503289733,0,0.0874967804427946,0
X601988.CH.EQUITY,0,0,0,0,0.31218855486168,0,0,0,0.023517264520703,0,0,0,0,0,0.0834338163554907,0,0.123070345651488,0,0,-0.0656417951250653,-0.0554833126980984,0,0,0,0.203283910180698,0,0,0,0,0,-0.237104211971234,0,0.0472271828934806,0,0,0,0,0,0,0.0462852376945428,0,0,0,0,0,0,0,0,0,0.145965081448768
X1299.HK.EQUITY,0,0,0,0,0.228017544904984,0,0,0,0,0,0,0,0,0,0,0,0.192816748881645,0,0,0,0,0,0,0,0,0.0353377078562134,0,0.0349476382427438,-0.116860494541259,0.0876880117029196,0.0539397749438753,0,0,0,0,0,0.535515823748033,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0
X600036.CH.EQUITY,0.0214656629460567,0,0,0,0,0,0,0,0,0.442029187719528,-0.0273333000310875,0.1429760152827,0.10888180513137,0,0,0,0,0,0,0.0474293803477588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164105895614964,0,-0.0895922426800713,0.312704620117303,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.100388936200794,0,0.0102213225683328,-0.0939916969041976,0,0,0,0,0,0,0.0340683321757834,0,0,0,0,0,0.192766099480144,0,0,0,0,0,0,0,0,0,0.0240153242770971,0,0,0,0,0,0,0,0.433130262173518,0,0,0,0,0,0.201705245332054,0.0843830244083602,0,0.0731858544445655,0,-0.0238629373995327,0,0,0
X601328.CH.EQUITY,0,0,0.148309311494297,0,-0.0850551920146624,0,0,0.406477501566854,0,0,0,-0.0141052347851227,0,0.468762141530884,0,0,0,0,0,0,0.0809676069496284,0.104815780570623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801781032902529,-0.206242381692306,0,0,0,0,-4.33680868994202e-19,0,-0.00872751363894009,0,0,0,0,0
