,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.142243806577489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365246401496738,0,0.426341673736006,0.295081743527019,0.0146026111413643,0,0,0,-0.0775354060667263,0,0,0.2342446723111,0,0,0,-0.272279193198707,0,0,0,0,0,0,0.0472094942315986,0,0,0,0,0,-0.293513601788655,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.210204862716517,0,0,0,-0.00911836672484308,0,0,0,0,0,0,0,0,0.0427624430898068,0,0,0,0,0,0,0,0,0.0578337018921393,0,0.0397916475824555,0,0,0,0,0,0,0,0.23356083390616,0,0,0,0,0,0,0,0,0.0929325777365678,0,0,0.343098786811713,0
X601939.CH.EQUITY,0,0.0567329038653783,0,0.809717251637601,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0311920725501899,0,0,0.015339293041994,0.119307600435681,0,0.0219895825147311,0,0,0,0,0,0,0,0.0317269324028715,0,0,0,0,0.027670957399593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167113212024632,0,0
X601288.CH.EQUITY,0.015935396008283,0,0.921389125573185,0,-0.0948887674664016,0,0,0,0,0,0,0,0,0,0,0.0392217558898939,0,0,0.134648890013271,0,0,0,0,0,0,0,0.0243270914593622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469633628194438,0,0,0,0,0,0,0,0,-0.0356324111075766,0,-0.0508437743829216
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.10763234939267,0,0.402136704322534,0.0838471517084705,0,0,0,0,0,0,0,0,0.0462383280938845,-0.0782518331285036,0,0,0,0,0.0336027747606255,0,0,0,0,0,0,0.106151348114468,-0.2012535231955,0,0.319699043701464,0,0,0,0,0,0,0.145232400988858,0.267431215234788,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408792768371138,0,0,0,0,0,0.0248230589317195,-0.00639779235403669,0,0,0,0,0,0,0.106788623665462,0,0,0.00488779333019886,0.012687406228952,0,0,0,0,0,0.191709763980057,0,0,0,0,0.123094184835063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.0404997842011397,0.137207302510676,0,0,0,0,-0.0753171386820482,-0.0885515182123531,0,0,0,0,0,0,0,0,-0.0173403809055954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122194446895257,0,0,0,0.0285280058243808,0,0,0,0,-0.0494647483827398,1.08066000079624,0.000160591672998782
X1299.HK.EQUITY,0,0,0,0,0.172025838893528,0,0,0,0,0.239251527495284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217688300966127,0.0313010465313051,0,0.383343665894246,0.217282081356927,0,0.118579324678187,0.143088030375833,0,0,0,0,0,0,0.0713862877499419,0,0,0.0824969036684319,0,0,-0.100465614467868,8.67361737988404e-19,0,0,0,0,0,0.102541500337336
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424624757802137,0,0,0,0,0,0,0,0,0,0.371263725922904,0.337531818120539,0,0,0,0,0,0,0,-0.151363399058823,0,0,0,0.0101885603777882,0,0,0,0,0.0114066953767547,0,-0.0877603786307009,0,0,0.257803705281047,0,0.155195490322927
X388.HK.EQUITY,0,0,0,0,0.287294790655421,0,0,0,0,0,0,0,0,0,0,0,0,-0.240073637892631,0,0,0,0,0,0,0.46749979624672,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0488279470160038,0,0,0,0,0,-0.0579649550821589,-0.114740864279583,0,0.0242369819529054,0.266310542341102,0,0,0,0,-0.116348910895208
