,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.323766149141306,0,0,0,0,0,0,0.127289385572004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772266467468074,0,0,0,0,0,0,0,0.0354721887108502,0,0,0,0,0,0.0368933284318699,0,0.168775969667008,0,-0.126809613820504,0,0.153060468307792,0,0,-0.0907104208437089,0.0682617139751301,0,0,-0.00286218191717248
X002142.CH.EQUITY,0.305423828385409,0,0,0,0,0,0.126664693489191,0,0.0452678122813505,0,0,0,0,0.31902111571785,0,0,0,-0.0189695215539327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554975620182892,0,0,0,0.162268524765112,0,0.121613318381708,0.0520919887571667,0,-0.155631634737105,0,0,0,0,0,-0.0153000919451072,0,0,0
X600000.CH.EQUITY,0,0,0,0.222372811996767,0,0.31620230734385,0.0913421969477035,0,0,0,0.14375019110777,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0685931084999979,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-0.251987334816523,0.396363165317309,0,0,0,-0.0117568807003283,0,0,0.0639888353144076,0,0,0,0,0,0,0,0,0,0.111737109161076
X600015.CH.EQUITY,0.0465609716643298,0,0.17535721950938,0,0.0864438937752416,0,0,0.481907392187654,0,0,0,0,0.00921127172908732,0,0.107620806198438,0,0,0,0,0,0,0,0,0,0.0277852965518553,0,0,0,0.071707631345014,0,0,0,0,0,0,0,0,0.0157501754076654,0,0.0804155505289748,0,0,0,0,0,0,0,6.93889390390723e-18,0,0
X600016.CH.EQUITY,0,0,0.0630544319895427,0,0,0,0,0,0,0.0646403335502,0,0,0,0,0.324985864072872,0,0,0,0,0,0,0,0,0,0,0,0.160250785746342,0,0,0,0,0,0,0,0,0,0,0.028855981585848,0,0,0,0,0,0,0,0,0,0,0,-0.00915429789347851
X600036.CH.EQUITY,-0.0602363467968457,0,0.0387194044234744,0,0,0,0,0,0,0,0.456736725706182,0,0.103908981283012,-0.0347805030137745,0,0,0,0,0,0.040951151711734,-0.100411480304273,0,0,0,0,0,0,0,0.158509890721779,0.55421890482064,0,0,0,-0.0252365387699151,-0.120512938548697,0,0.0858070038550385,-0.134278417308551,-0.199372476258378,0.351773603054464,0,0,0,0,0,0,0,0,0,0.209245825463995
X601166.CH.EQUITY,0,0.418536879272488,0,0,0,0,0,-0.0967034609987316,0,0,0,0,0,0,0.165892327250158,0,0,0,0,0,0,0,0,0,0,0.0747926865248846,0,0,0,0,0,0,0.149733857875748,0.198182942665146,0,0,-0.0594802895251503,0,0,0,0,0,0,0,0,0.160085308871632,0,0,0,-0.100452514564515
X601169.CH.EQUITY,-0.011995507594369,0,0,0.854532998510846,0,0,0,0,0,0,0,0,0.031658741520017,0,0,0,0,0.105738043998789,0,0,-0.0731749875511144,0,0,0,0,0.105121433760011,0,0,0,0,0,0,-0.0475922200594805,-0.462601590480151,0,0,0,-0.131302016098705,0.343399049012275,0,0,0,0,0,0,0,0.0579798279050616,0,0,0.0963423107156699
X601229.CH.EQUITY,0.112128564475276,0.0582767939052803,0.13759956967714,0,0,0,0,0,0,0,-0.0812214251758635,0.485212468537408,-0.0472002108823296,0,0,0.0244090913666891,0,0,0,0,0,0,0,0,0,0.0883358122512931,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.17171702206907,0,0,0,-0.0302061777476089,0,0,0,0,0,0,0,0,-0.0134068949576975,-0.224543328286594
X601288.CH.EQUITY,0,0,0,0.106889148181593,0,0,0,0.0833304045653972,0,0,0.0457691494943174,0,0.0967075757152643,0,0.276759582716268,0,0,0,0,0,0,0.113424839345512,0,0,0,-8.67361737988404e-19,0,0,0,0.00502525462527664,0,0.157580246733822,0,0.185242986022019,0,0,0,0,-0.0957474202441442,0,0,0,0,0,0,0,0.0680524651932936,-0.0542453258356131,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.351232914644074,0,0,0,0.192702600278096,0,0,0,0,0,0,0,0,0,0,-0.041270879270265,0,0,0,0,-0.149405242010987,0,0,0,0.227164080170767,0,0,0,0,0,-0.00863997617788975,0,0,0,0,0,0,0,0,0,0.147990375954162,0.147493340370982,0,0,0.0737481081656077
X601398.CH.EQUITY,0,0,0,0,0,0,0,-0.0507211151432632,0.760432966036784,1.38777878078145e-17,0,0,0,0,0,-0.269711905628093,0,0,0,0.267042771661008,0,0,0,0,0,0,0,0,0,0,0.231591403863626,0,0,0,0,-0.0226042364755713,0,0,-0.318036611397014,0,0,0,0,0,-0.180521328830973,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.365069133366951,0,0,0,0.377920183661399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103451805923324,0.202904493898326,0,0,0,0,0,0,0,-0.0566088485437393,0,0,-0.022320763757302,0,0,0,0,0,0,0,0,0,0,0,0,-0.122316250302865
X601939.CH.EQUITY,0,0.387058737965542,0,0.110999839579436,0,0,0,0,0,0,0,0.283711214299799,0,0,0,0.039833978624943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524580457636904,0,0,-0.0206572159396605,0,-0.0837883505226058,0,0,0.117592637304641,0,0,0,0,0,0,0.0209477872742498,0
X601988.CH.EQUITY,0,0.0265537321303291,0,0,0.00619888883780039,0,0.101991840156291,0,0,0.569196616797577,0,0.25151890760645,0,0,0,0.058367229674921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996285412909047,0,0,0,0,0,0,-0.0459278733090982,0,0,0,0,0,0,0,0.0407725122621983,0,0,0,0
X601998.CH.EQUITY,0,0,0.0591142954000893,0,0.0033071590967958,0,0,0.12439765175289,0,0,0,0,0,0,0,0,0,0,0.261290607428215,0.0535245755263917,0,0.374124011136571,0,0,0,0,0,0,0,0,0.240009856822839,0,0,0,0,0,-0.367595598408251,0,-0.139206476520565,0,0,0,0,0,0.0781242964640237,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.131288374431224,0,0,0,0,0,0,0.127026564629671,0,0,0,0,0,0,0,0,0,0,0,-0.0532746109136434,0,0,0,0.284035064593063,-4.33680868994202e-19,-0.0646061082279965,0.129558878172017,0,0.111909479029479,0,0,0,0,0.0473272817842531,0.00154385519091657,0,0,0,0
X2388.HK.EQUITY,-0.0651551320240932,0,0,0,0,0,0,0,0.0509379444685023,0,0,0.013559424916513,0,0,0,0,0,0,0.621400497499311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882319764033939,0,0,0,0,0,0,0,0,0.159140142423783,0,0,-0.124945028510364,0.37857046075234,0.0833850228317654,0
X5.HK.EQUITY,0,0,0,0,0,0,0.0549458262663242,0,0,0,0,-0.0475145146125962,0,0,0,0.15112031849532,0,0.423605262792238,0,0,0,0,0,-0.219222947990012,0,0,0,0,0.0185982080680339,-0.110497199486276,0,0,0,0,0,-0.047020928416452,0.283646442852864,0.270642530961908,-0.0333810585342108,-0.0610463286904707,0,0,0,0,-0.206379696669021,0,0,0,0,0
X000166.CH.EQUITY,0.0498206809004089,-0.0979779390468454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595533231613675,0,0.152593461054851,0.426587689074982,0,0,0.141825951697622,0,0.0388635876471985,0.0691203102162809,0,0,0.237631954681258,0.0683264194499806,0,0,0,0,-0.0171197615569174,0,0,2.16840434497101e-19,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0645448276439469
X002736.CH.EQUITY,0,0.127507087289688,0,0,0,0,0.144604674531715,0,0,0,0,0,0,0,1.38777878078145e-17,0.155143496944035,0,-0.0541223942927671,0,0.203064535633673,0,0,0,0.0597122763160482,0.146740770587961,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362193237262509,0.111140195017795,0.0944962130965961,0.111480352863666,0,0,0,0,0,0,0,0,0.0851324693386449
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0386306913692743,0,0,0.0534123536008322,0,0,0,0.187567613365264,0,0,0,0.0708245572204047,0,0,0,0,0,0,0.231300059074071,0,0,0,0.0799939336241099,0,0,0,0,0,-0.0386488444636516,-0.0501048936953066,0,0.178656193013209,0.0312065860206755,0,0,-3.46944695195361e-18,0,3.46944695195361e-18
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0.128281148101591,0,0,0,0,0,0.0896979069284468,0,0,0,0,0.0902126325775383,0,0,0,0,0.281021692726832,0,0.160401021510367,0,0.0599132445722322,0.138753078418258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227892661094981,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.03626953616413,0,0,0,0,0,0,0,0,0,0.312719981052186,0.104540498510213,0.311479512890526,0,0,0,0,0,0,0,0,0.0358291274052962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
