,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.178812310837914,0.13636603377806,0,0.025343920435225,0.0851279508079054,0,0,0,0,0,0.117065949279966,0,0,0,0,0,0,0,0,0,0.0255456612419434,0,0,0,0,0,0,0,0,-0.00869383936504842,0.120225297991507,0,0,0.152806441494309,0,0,0.050880506869666,-1.73472347597681e-18,0.0336807604975887,0,0,0,0,0,0.00526932267319111,0,-0.0150846880990601,0,0.0931049537047358,0
X002142.CH.EQUITY,0.232364681626678,0,0,0.129515174876414,0.473206737190739,0,0,0,0,0,0,0,0,0,0,0,0.0216964896640994,0,0,-0.408346332206831,0,0,0.0836629389594779,0,0,0.0792885750810436,0,0,0,0.173917287767592,0.196237533318362,0,0,0.340882446203221,0,0.0186281609622108,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.224079021382541,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.110027342599591,0,0,0,0,0,0,0,0.428975724022606,0,0,0,0,0,0,0,0,0,0,0,0,0.254762645737216,0,0,-0.00834694012525332,0,-0.0448980481325453,0,0,0,0,0,0,0,0,0.692759393272334,0,-0.130184027153972,0,0,0,0,-0.0330206792694842,0,0,0,0
X600016.CH.EQUITY,0,0.274323161591136,0,0,0,0.14921142034043,0,0,0,0.120850166281942,0,0.0291702554269859,0,0,0,0,0,0.0808017686095392,-0.00023192070540871,0,0.289701567387331,-0.264982122722384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740026863299848,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.168400197954022,0.122234379569775,0,0,0,0,0.0250187576545952,0,0,0,0,0.38756970302016,0,0,0,0,0.191206635642187,0.00873220526815972,0,0,0,0,0,0,0,0,0,0,-0.00890247187758202,0,0,0,0,0.00563909383267591,0,0,0,0,0,0,0,0,0,0,0.0203087211347829,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.05615330222652,0.0737630327732547,0.0701279304523525,0,0.137055130134198,0,-6.93889390390723e-18,0,0,0.08871204042679,0,0.47928130247571,0,0.0534381259839587,0,0,0,0,0,0,0,0,0,0.0158259090282721,0,0,0,-0.0384603811352084,0,0,0,0.0405906478973393,0,0,0,0,0,0,0,0,0,0.0290065054473612,0,0,0,0.00939951737686356,0,0,0
X601169.CH.EQUITY,-0.0263653440397076,-0.0563110635898674,0,0,0,0,0,0,0,0,0,0,0,0.797427091681431,0.063776310452688,0,0,0,0,0,0.0604038218746628,0.0228781740316588,0.0214881551005189,0,0,-0.0155344438754011,0,0,0,0,0.00239289269713637,0,0,0,0,0,0,0,0.0794904629011026,0,0,0,0,0,0,0,0,0,0,0,-0.0282727977451736
X601229.CH.EQUITY,0,0,0,0,0.0212409589749968,0,0,0,0,0,0.884159119281343,0,0,0,0,0,0,0,0.529999131967057,0,0,0,0,0,0,0,0,0,0.0426573412773588,0,0,0,0,0,0,0,0,-0.149711682835354,0.102608267207579,0,0,0,-0.0978685380861693,-0.0728512771045103,0,0,0,-0.216375622462354,0,0,0.126630224029593
X601288.CH.EQUITY,0,0,0.0512049201779144,0,0,0,0,0,0,0,0,0,0.878381821425314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621435308185491,0,0.123124616368539,0,0,-0.0682176997375986,0,0,0.0831367909389498,-0.112012030440038,0,-0.0484674932350305,-0.0678116022452968,0.014808038991598,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.028922377850873,0.373603894817959,0.112899351952141,0,0,0.242399854311574,0.0463251386726885,0,0,0,-6.93889390390723e-18,0.0204762500569662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
