,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.205044248451681,0.149055818904615,0,0,0,0,0,0,0.0395114527567873,0,0,0,0,0,0,0,0,0,0,0,0.221832903440522,0,0,0,0.144468911176094,0,0,0,0.0253763688830216,0,0,0,0,0,0,0,0.125154321797598,0,-0.0904281309580568,0,0,0,0,0,-0.208707207150389,0
X002142.CH.EQUITY,0.330796066782614,0,0,-0.0725210894007934,0,0.192023454237646,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785554685243288,0,0,0,0,0,0,-0.175747180533003,0,0,0,0,0.226239636087177,0,0.320458047818154,0,-0.00671243420227354,0,0,-0.0740244513674157,-0.00655058774635209,-0.151272726567414,0,0,0.0537514822912669,0,0,0,0,0,0,0.0119887412391119,-0.0467740279144177
X600000.CH.EQUITY,0.155590943335227,0,0,0.0566474821043959,0,0.274071509712805,0,0.0786387120745723,0,0.00101717031744409,0.304774212124886,0,0,0,0.0262497612231708,0,0,0,0,0,0,0,0,0,0,0.0359297566486961,0,0,0,0,0.0783780928957193,0,0,0,0.0354148372698661,-0.0142100663394678,0,0,0,0,0,0,0,0,0,0,0,-0.143117777106923,0,0,0.0295097133296682
X600015.CH.EQUITY,0,0,0,0,0.000456301088788031,0,0,0.282301552515275,0.0173266595941764,0,0,0,0.242084877538548,0,0,0.0842878049005757,0.00323994836634247,0,0,0,0,0,0,0,0.085240436007514,0,0.0316486119243752,0.0145226898875592,0,0,0,0,0.156903370020626,0,0,0,0.0673034043679738,0,0,0,0,-0.0411482960679581,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.169612924633061,0.186579414983008,0,0,0,0,0,0,0.35695364078496,0,0,0,-1.38777878078145e-17,0,0.0642721667720032,0,0,0,0,0,0,0,0,0.153275295059295,0,0,0,0,0.0082034939498081,0,0,0,0,0,0,0,0,0,0,0,0,0.0125202141695292,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.251238614644725,0.0634115729699969,0.339350294238305,0,0,0,0.0313957979334056,0,0,0,0,0,0,0,-0.0311389784532444,0,-0.0370763881505053,0,0,0.0794334240207827,0,0,0.0674908487766579,0,0.0843157406245337,0,0,0,0.0109826114467423,0,0,0,0,0,0,0.0682746934149697,0,0.156721782297428,0,0,0,0,0.0441683072330123,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0592769626984934,0,0,0,0,0.482820943859566,0,0,0,0,0,0,0.123080589770798,0.196984471315321,0,0,0,0,0,0,0,0,0,-0.0178278804138439,0,0,0,0,0,0.0589171403699201,0,0,0,1.0842021724855e-19,0,0.0699027539914938,0,0.123021566023102,0,0,0,0,0,0,0,0,0,0.00313479239469771,0,0,0
X601169.CH.EQUITY,0,0,0.384287311215268,0.108484177826944,0,0,0,0,0,0,0.423436564248793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464313272645889,0,0,0,0.069563292497749,0,0,0,0,0,0,0,0,0,0,0,0,-0.117300369636105,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.098086023130912,0,0.120436800048347,0,0.346410647315321,0,0,0,0,0,0.0406257604355379,0,0,0.532608154922064,0,0,0,-1.38777878078145e-17,0.0356357684078537,0,0,0,0,0,0.0558337745271414,0,0,0,-0.0776049094126185,0,0,0,0.0283256514687263,-0.139743217103835,0,0,0.0808869742714833,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.132083276129084,0,0,0.19318523166166,0,0.289777681332165,0.309913582337612,0,-0.185321431546357,0,0,0.135462822407469,0,0,0,0,0,0,0,0,0,0.104258104139602,0,0,0,0,0,0,0,0,0,0,0,-0.0302010666159911,0,0,0,0,0,-0.187615848118059,0,0,0.0363534071192629
X601328.CH.EQUITY,0,0,0.557395644708765,0,0,0,0,0.0118839842700739,0.10934180895962,0,0,0,0.0306157221650615,8.67361737988404e-19,0.0414515200570966,0.215402618365719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982020447440792,0,0,0,0,0,0,0,0,0,0,0.0264609264831605,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.062173504562599,0,0,0,0,0,0,0,0.00611542859845469,0.466477716213573,0,0.0504004883987734,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178419927074372,0,0,-0.0967652621179936,0,0,0,0,0,0,0,0,0,0,0,0.209517740178526,0,0,0,0.089368499222648,0
X601818.CH.EQUITY,0.286805747082497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243131509189774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396171890735589,0,-0.135966249455335,0,0,0,0,0.160229201422177,0.174613429795476,0,0,-0.0686549868704491,-0.038240889381506,-0.0302635094049759,0,0,0,0,0.0631210699760427
X601939.CH.EQUITY,0.113565473675691,0,0,0,0,0,0.0460720816957906,0,0.384085711952449,0.290659151324171,0,0.11197008547724,0,0,0.225583841982641,0.080377877964268,0,0,-0.00606368082791978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426623520439121,0,-0.0510751189091099,0,0,0,0,0,0,0,0,0,0,0,-0.116472186023616,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.248151682421641,0.200778420234114,0,0.296387984771229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542046208655699,0,0.0963478703134865,0,0.192567062704946,0,0,0,-0.181095719542609,0,0,0,0,0,0,0,0.0531661071670464,0.0729209217011125,-0.0219827695077017,0,-0.0648980683683711
X601998.CH.EQUITY,0,0,0.1844827868551,0.183082879772728,0.381735547854701,0,0,0,0,0,0.0483802602243945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470908442978588,0,0,0,0,0,0,0.140556351861209,0,-0.0547134218272034,0,0,0,-0.0283920509041141,0,-0.0284013224015813,-0.0337009616233142,-0.0809515725126291,0
X601658.CH.Equity,0,0,0,0.0541914878468225,0.216757667637551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169775772557034,0,0,0,0,0,0.295100258638116,0,0,0,0,-0.162012950356754,-0.154074406337383,0,0,-0.040693225236701,0,0,-0.0259315665035982,0.107508064045772,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0432701541236717,0,0,0,0,0,0,0,0,0,0.474473631299677,0.1478045337138,0,0,0,0,0,0,0,0,0.290359977015745,0,0,0,0,0,0,0,0,0,0,0,-0.0974664468436382,-0.0746977965698944,0,0,0,0,0,0,0.0581963838413304,0.171602306528147,0
X2388.HK.EQUITY,0,-0.104326578012069,0,0,0,0,0,0,0,0.0333515646584169,0,0,0,0,0,0,0,0.223330432304022,0,0.306571181759311,0,0,0,-0.000715950866924336,0,0,0,0,0,0,0,0,0,0,0,0.235532752991561,0,0.106206216180761,0,0,0,0,0.142961195600286,0,0.00607476176631956,0,0,0,0.0600846775662069,0,0
