,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0.124187009229052,0,0,0,0,-0.0229351732471775,0,0,0,0,0,0,0,0,0,0,-0.067976119118105,0,-0.0524530361329689,0.563520589866182,-0.21512597077489,0,0,0,0,0.39972137542488,0,0,0,-0.0787829210527771,0,0,0,0,0,0,0,0,0,0.0942774300035567,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0563861149857786,0,0,0.0923573746378634,0,0,0.166516063767325,0,0,0.0885676807177691,0.285697968720046,0,0,0,0,0,0.00080204518558826,0,0,0,0,0.125204229179439,0,0,0,0.123546114266015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713838319303259,0
X601939.CH.EQUITY,0,0,0,0,0.771029450746671,0,0,0,0,0,0.101298400207567,0,0,0,0,0.110354747041157,0,0,0,0,0,0,0,0,0.0101751544255908,0,0,0.0661387374765901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575457537089985
X601628.CH.EQUITY,0,0.111832256722927,0,0,0,0,0,0,-0.0362369615667272,0.272694560436039,0,0.252758825692834,0,0,0,0,0,0,0.286129406758732,0,0,0,0,0,0.01002270384624,0,0,-0.124698998633521,0,0,0,0,0,0,0.167064287014002,0,0,0,0,0,0,0,0,0,0,0.125233965529475,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.871793538285114,-0.0201807401863357,0,0,0,-0.0385161394918678,0,0,0,0,0,0,0,0,0.0175856628644293,0,0,0.0451498034414398,0,0,0,0.200163557945879,0,0,0.0643406479615558,0,0,0,-0.0163807368420675,0,0,0,0,0,0,0,-0.101144534718593,0,0,-0.146429329163216,0,0,0,0.0510775035654605,0,0,0,0,0,-0.00177412662115765
X600036.CH.EQUITY,0,0,0,0,0.331727778884653,0,0,0,0.0752318015356129,0,0,0,0,0,0.00797428591637986,0.0586424063957567,0,0.113384900127394,0,0,0,0,0,0,0,0.151708026522272,0.127531081327363,0.0386820759977972,0,0,0,0,0,0,0,0,0.0095794982046036,0,0,0,0,0,0,0,0.0363238411707519,0,0,0,0,0.0450594738582082,0,0
X601988.CH.EQUITY,0,0,0,0,0.0252072753583495,0.0140043206157973,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257357354833751,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409285705188893,0,0,0,0.0313225506390339,-0.085030007725853,0,1.01253934481505,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0994472913417021,0.246796753920378,0,0,0,0,0,0,0,0,0,0,0,0,0.279781928490762,-0.01980772699955,0,0,0,0,0.0573056906086294,0,0,0,0,0,0,0,0.0866952506466647,0.028888116690853,0,-1.73472347597681e-18,0,0,0.0853920192661372,0.0606792641572909,0,0,0,0.194477626762812,0,0,0,-0.0764555668273138
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278752005949893,0,0.064978219920369,0.329130343588344,0.241960647160457,0.0163344700528591,0,0,0,0,0,0,0,0,0.0109517569285807,0,-0.0543896552825728,0,0.389388080359027,0.181983918874056,0,0,-0.278492547881405,0,0.0072305392780501,0,0.0594149875587585
X388.HK.EQUITY,0,0,0,0.189480418112914,0,0,0,0,0,0,0,0,0,0,0,0,0.0157743858939389,0,0,0,0.256335848217569,0,0.267073110812415,0,0.128096509060636,0,0,-0.0565313223316672,8.67361737988404e-19,0,0,-0.0109415426981218,0,0,0,0,0.0890066457349659,0,0,0,0,-0.0237547845542046,0,-0.158417177294654,0,0,0,0,0,0,0.311566578556646,0
