,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.242533099436419,0.204288938906586,0,0,0,0,0,0,0,0,0,0.0883734186583575,0,0.0156661579802664,0.161754171139084,0,0,0,0,0,0,0,0,-0.0447734715742747,0.00159042835307434,0.0598240995653522,0,0,0,0.0105675005246902,0.0820027374961134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116555342569661,0,0,0
X388.HK.EQUITY,0,0,0.295184207088306,0,0,0,0.100032012626795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108571062182166,0,0,0.0330792063759245,0,0,0,0,0,0,0,0,0,0,0,0,0.0192747334297728,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.485105230083453,0,0,0,0.0353350342432979,0.0282747276106136,0,0,0.0119390218815234,0,0,0,0,0.0048733471095779,0,0,0,0,0,0,0,0,0,0,0.240400390596791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144493709095612,0,0,0.0110128961376463,0.0703945307716461,0,0.0906600118496847,0,0,0
X600000.CH.EQUITY,0,0,0.0364580241981723,0.157395634388958,0.0834647223227956,0,0,0,0,0,0,8.67361737988404e-19,0.308945105260698,0,0,0,0,0,0,0,0,0,0,0,0,0.0380928960246185,0,0,0.153387832859345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746387848982646,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105352021493422,0,0,0,0.158019412509285,0,0,0,0,0,0,0,0.0767680649792507,0,0,0.249225845325875,0.153256146999181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851265298734974,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00822207602313672,0,0,0,0,0,0,0.0320949346933003,0,0,0,0,0,0.387184251927099,0,0,0,0,0,0.0248234581295669,0,0.279311231606339,0.0418403232308865,0.011878295534641,0.0920614279509546,0,0,0.0753408656835792,0.0356125287441504,0,0.0489028060642978,0,0,0,0,0,0,0,0,0,0,0.0760163248814807
X16.HK.EQUITY,0,0,0,0,0,0,0.31827386940514,0,0,-0.0294003925387941,0,0,0,0,0,0,0,0,0,0,0.166079420911807,0,0,0,0,0,0,0,0.0678090461273487,0,0.0380091395049252,0,0,-0.0529969592860296,0,0,0.29558993485257,0,0,0.1768390269792,-0.113672342554945,0.0768836512668137,0.0198987145639832,0,0,0,0,0,0,0,0.000214003396390223,0,0
X688.HK.EQUITY,0,0.347152909015559,0,0,0,0,0,0,0,0,0,0,0,0.0633578238645769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163858602970503,0.0953636249427096,0,0,0,0,0,0,0,0.0880021991296504,0.0758745133545136,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.221885313260186,0,0,0,0,0,0,0,0,0,0,0,0.0371659137431006,0,0,0,0,0,0,0,-0.0617846951525996,0,0.0176806360735574,0.124296174131566,0,0,0,0,0.140502303252719,0,0,0.288406234404355,0,0,0,0.136211761491161,0,0,0,0.0883192057417659,0,0,0,0,0,0,0.180405047384777,0,0,0,0
X601319.CH.EQUITY,0,0,0.135058835774653,0,0.0024766829188397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423356773537884,0.0078383348627079,0,0,0.150806630487205,0,0,0,0,0.0998842303066599,0,0.216632703625289,0,0,0.110153858620033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.120562920206309,0.0205461154566447,0,0,0,0,0,0.32563803273146,0,0.124451189875689,0,0,0,0.211517816198755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129767930835717,0,0,0,0,0,0,0,0,0,0,0.106203136551514,0,0,0,0,0.0544174810917617,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.248749218608479,0,0.0771732622412478,0,0,0,0,0,0,0,0.0770518314664477,0,0,0,0,0,0.032681603504662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121996115143403,0,0,0.255660506039225,0,0,0.0189860404311555,0,0.089411053760878,0,0,0.0799657578590555,0.018063967026316,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.0198418784439063,0,0.296291701741453,0.23270886377619,0,0,-0.0268549785735393,0,0,0,0,0.0683537821531466,0,0,0,0,0.238191880136135,0,0,0,0,0,0,0,0,0,0,0,0.0319057506336368,0,0,0,0,0,0,0,0,0.0901836690983655,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.327774461938547,0,0,0.208398277547224,0,0.00496165156777066,0,0,0,0,0,0,0,0,0.190729470055263,0,0.00523713649001831,0,0,0,0,0,0,0,0,0.0334138180751791,0,0,0,0,0,0,0,0,0,0.0154377968699017,0,0,0.277024399611683,-0.335188656626662,0,1.38777878078145e-17,0,0,0,0,0,0,0.0450379676717706,-0.0793462635579051,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0649252509129219,-0.0258470068692127,0,0,0,0,0,0,0.287211396795359,0,0,0,0,-0.0378526717919497,0,0,-0.104716364139053,0,0,0,0,0,0,0,0.106000186716815,0,0,0.483250297797935,0,0,0,0,0,0,-0.0326389667763757,0,0,0,0.0448897715896097,0,0.0503556232012172,0,0,-0.00424954558334089,0,0
X601998.CH.EQUITY,0,0.440538904362824,0,0,0.0138460640235674,0,0,0.0603430756952841,0,0,0.0429764805091607,0,0,0.211277739133754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112859813937316,0,0,0,0,0,-0.0885112879199509,0,0,0,0,0,0,0,0,0,0.104820710492017,0.12688105872652,0,0,0,0,-0.0536986666396941
X267.HK.EQUITY,0.0474025993811976,0,0.0814068715159391,0,0,0,0,0.215065519463315,0,-0.0969420246300986,0,0.193083853493815,-0.145290232254867,0,0,0,0,0.173599519207325,0,0.118789418132275,0,0,0,0,0,0,0,0.212010766820678,0,0,0,0,0,0.0435694890116275,0,0,0,0,0.0347982694463549,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0472640562419477,0
X1109.HK.EQUITY,0.2531253632296,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305578356833907,0.221077691569162,6.93889390390723e-18,0,0,0,0,0,0.361981392630559,0,0,0,0,0,0,0.179801922932883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235259506510325,0,0,0.0532802400969077,0,0.000178970297779097,0,0,0,0,0,0.0844294425482444,0.0401629537766761,0,0.405821249616222,0,0,0,0.0700722227304228,0,0,0,0.0491664939957313,0,0,0,0,0.0676345929336067,0,0,0,0,0,0,0.276290216608617,0.0464022488759836,0,0,0.052812877474734,0
X601818.CH.EQUITY,0.173542595075029,0,0,0.258774519883009,0,0,0,0,0,0,0.0454620298682737,0,0.245582220029639,0,0,0,0,0,0.0645115438108603,0,0,0,0,0,0,0.0605767678120059,0,0,-0.0206794587119115,0,0.0843331705033813,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.044295466773612,0,0,0,0,0.0547153985576827,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.456787692060753,0,0,0,0.0302089009547392,0,0,0,0,0,0.0327213294981914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129985523357266,0,0.192169679835559,0,0,0,0,0,0,0,-0.0199353676229558,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0696960234792624,0,0,0,0,0,0,0.179074932280393,0,0,0.0821526741183777,0,0,0,0.209133127359086,0,0,0,0,0,-6.93889390390723e-18,0.258701256598946,-0.116409497315765,0,0,0,0,0,0,0.194574589077889,0.144337136496123,0,0,0,0,0,0,0,0,0,0,0,0.0966840905134836,0.00860407944240515,-0.0950726056295413,0
X601688.CH.EQUITY,0,0,0.0568189867121671,0,0,0,0,0,0,0,0,0,0,0,0,0.178659617754654,0,0,-0.0662833800556143,0.0691173926870264,0,0,0.0136428351144312,0,0,0,0,0,0,0,0,-0.108996654161454,0,0.0192463053214975,0.0658997253488809,0,0.0492130996945139,0,0,0,0,0.138027881105911,0.50050601935945,0,0.148217155448032,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.293006967418514,0,0.130095046972897,0,0,-0.173858702595244,0.000292181284780737,0,0,0.395742550384992,0,0,0,0.0500657301662504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106532951115234,0,0,0,0,0,0,0,0,0,0.091458692104405,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163049241235882,0,0.177801605470399,0,0,0.00943103469940555,0,0,0,0,0,0,0.132318586186474,0,0,0,0,0.479510553739943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099660601196008,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.016183058771153,0,0,0,0,-0.280181178942825,0.950482707022087,0,0,0,0,0,0,0,0,-0.290891075710228,0,0,0,0.111688610108281,0,0,0,0,0,0,0,0,0,0,0,0.110222553485286,0,0.0510899270464016,0,0,0.0450382007952215,0,0,0,0,0.0339955593911261,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.128318649504476,0,0,0,0,0.165071444916557,0,0.271972934392404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766437195804558,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0564526815567886,0,0,0,0.374146209338764,0,-0.0509399952907245,0,0
X2882.TT.EQUITY,4.33680868994202e-19,0,0,0,0,0,-0.0725211881355367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719113522150314,0,0,0.274808438727661,0,0.0194611024935791,-0.0115929865164886,0,0,0,0,0,0,0,0,0,0,0,0,0.0426432606183341,0,0,-0.0677586347403179,0.68240734543927,0,-0.052916824076449,0,0.064412435261552,0.0387017402291625,0,0,-0.134558710634821,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.154152280416595,0.0255927944684861,-0.143318261101245,0,0,-0.174275216084723,0.264851885965018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534317561702579,0,0.0313125085524078,0,0,0,0,0,0,-0.0378414924941824,0,0,0.0622328140984929,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0928334766010959,0,0,0,0,0,0,0,0,0,0.373191142749897,0,0,0,0,0.185646757700761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503648451659013,0,0,0,-0.0471939335847706,0,0,0,0,0,0,0.29990114632768,0,-0.0574846091809892,0,0.116060635560422
X601336.CH.EQUITY,0,0,0,0,0,0.328995993616072,0,0,0,0,0,0,0.0734449653448648,0,0,0,0,0,0.0810599139511302,0,0,0,0,0.092698454402206,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0358178614983653,0,0.0663673566994887,0,0,0.101754934796944,0,0,0,0.0189170662883411,0.108364947446079,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.117367950120023,0,0,0,0,0,0.105998395436136,0,0,0,0.198820787042782,0,0,0,0,0,-0.259148721571886,0,0,0,0,0,0.29605024668738,0.17058617028887,0,0,0,0,0.122199879282628,0.0589959212655537,0,0,0,0.0769771154238345,0,0,0,0,0,0,-0.0218673134622124,0.0487247685435744,0
X600837.CH.EQUITY,0,0,0,0,-0.000679260581081743,0,0,0,0,0,0,-0.193808316643062,0,0,0,0,0,0,0,0,0,0,0.105595117808,0,0,0,0,0,0,0,0,0,0.501943447266903,0,0.231741069439487,0,0,0,0,0.144173779592983,0.0624571759440452,0,0,-0.0101552452546585,0.0395601306914777,0.0439642279235696,0,0,0.0446329766115867,0,0,0,-6.93889390390723e-18
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0433105295075511,0,0.0125703047039203,0,0,0.0214980616704697,0,0,0,-0.0141951772107885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218769080730244,0,0.420904964455731,0.0529659540025332,0,0,0,0,0,-0.104379837460145,0,0,0.381338717647613,0,0,-0.0474555322429428,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.176469212658563,0,0,0,0,0,0,0,0,0,0.112370324911577,0,0,0,0,0,-6.93889390390723e-18,0.0620756717834443,-0.151684909094164,0,0,0,0,0,0,0,0,0,0,0,0,0.641342605502287,0,0,0,0,0,0,0,0,-0.0514542056974269,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0158993584296348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224401217491116,0,0,0.0798957134460897,0.0549906863678876,0,0,0.0198042243965419,0.0756269017948039,0,0,0,0,-0.310074561469773,0,0,0,0.162596944131435,0,0.202824254464403,0,0,0,0,0,0,-0.0918425840918752,0
X601169.CH.EQUITY,0,0.209532003386677,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0853546007802614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177853708104348,0,0,0,0,0,0.252472178101335,0,0,0,0,0,0,-0.0483133859584133,0.0933753932071287,0,0,0,0,0,0,0.175419669566198,0,0,-0.0810368229132864
X2886.TT.EQUITY,0,0,0,-0.0687441203187101,0,0,0,0,0,0,0,0,0,0.0177186273855764,0,-0.138752192599065,0,0,0.0650071103402088,0,0,0,0,0,0,0.0376712447119231,0,0,0.31917352083455,0,0,0,0,0,0,-0.0246209818609509,0,0,0,0,0,0,-3.46944695195361e-18,0.611741277264883,0,0,0,0,8.67361737988404e-19,0.192053808793619,-0.0821492890444024,0,-0.186809893380118
X1997.HK.EQUITY,0,0,0.0991778330323169,-0.0534370718181746,0,0,0,0.409915767679461,0,0.110305134133985,0,0,0,0,0,0,0,-0.23440755838292,0.0913300693639853,0,0,0,0,0,0.181629878307706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312796680303147,0,0,0,0,0,0,0,0,0,0,-0.0360128678171386,0.0212122737205649,0
X600015.CH.EQUITY,0,0.0885184663622202,0,0,0,0,0,0,0,0,0,0,0.340981242285465,0,0,0,0,0,0,0,0,0,0,0,-0.116700184366616,0,0,0,0,0.116331488621601,0,0,0,3.46944695195361e-18,0,0,0.321640224061377,0,0,0,0,0,0,0,0,0,0.239643079622373,0,0,0,0,0,-0.0324909519044735
VXFXI.INDEX,0,0,0,0,0,0,-0.00270995618436197,0,0,0,-0.0650542158744869,0,0,0.231630862363814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405898388408939,0,0,0,0,0,0,-0.1748278019722,0,0.123724883612512,0,-0.106388384949343,0,0,0,-0.11725327121184,0,0,0,0.203317664673385,-0.0524329599919284
CN2YR,-0.0359096483639971,0,0,0,0,0,0,0,0,0,0,-0.0412896644891434,0,0,0,0,0.0964824360885063,0,0,0,0,0,0,0,0.0712219144291468,0,0,0,0,0,-0.00538746576304212,0,-0.0652434469537825,0,0,0,0,0,-0.00154617197496423,0.0121875841909187,0,-0.0886633320504706,0,0,0,0,0,0,0,0,0.0553781129181423,0,-0.858101436080535
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,-0.00898436756808409,0,0,0,0,0,0,0,-0.0306371788783203,0.015531011294808,0,0.15773024012996,0,0,0,0,0,0,0,0.0147016031385946,0,0,0,0,0,0,0,0,0,0,-0.133717444319269,0,0,-0.021246197144323,0.0549576687497732,0,0,0,0,0,-0.624197872286059,0
