,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0.39970580127712,0.00712781913655213,0,0,0,0,0,0,0,0.227085934924117,0,0,0,0,0,0,0,0,0.120462568582064,0,0,-0.00613069529813415,0,0,0.0741255638767379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00853272116004743,0,0,0,0,0.00381017330972724,0,0.0553435375021144,0,-0.129920307361985,0,0
X601939.CH.EQUITY,0.476238089184347,0,0,0.156152345390487,0,0,0,0,0,0,0.137377837839155,0,0,0,-0.040976855408864,0,0,0,0,0,0,0,0,0,0,0.182765354988792,0,0,0,0,-0.0501352243001821,0,0,0,0,0,0,-0.0169313617265203,0,0,0,0,0,0,0,0,0,0,0,0.0553771658412935,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.191122578211471,0.0799715478417202,0,0,0,0,0,0,0,0,0.108566044709252,0,0,0,0,0.230598606115513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140337245677807,0,0,0,0,0.0977328949589409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.297109644276204,0.095314751414936,0,0,0.174389128851805,0,0,0,0,0,0,0,0,0.189410905331259,0,0,0,0,0,0,0.0452863171716133,0,0,0,0,0,0,0,0,0,0,0,0,0.121975699726372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.379223550927589,0,0,0,0,0,0.333083084129641,0,0,0,0,0,0.21181090392178,0,0.137122936544848,0,0,0,0,0,0,0,0,0.0686188675571816,0,0,0,0,0,0,0,0,0,0,-0.505489264369707,0,0,0,0,0,0,0,0.0115485327646167,0,0,0,0,0,0.310934635003233,0
X600036.CH.EQUITY,0,0.027282637270744,0,0,0,0,0,0,0.0112263472314399,0,0,-0.0318915004711794,0.187691393131903,0,0,0,0,0.12279401423351,0,0.182217077581476,0,0,0,0.0750531407441991,0,0,0,0,0,0,0,0.351372957057683,0,0,0,0,0,0,0,0,0,0.0307464954131943,0,0.151282004680223,0,0,0,3.46944695195361e-18,0,0,-0.00807929312487495,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20636369334395,0,0,0.386924802907594,0,0,0,0,0,0.0576601591135893,0,0,0,0,0,0.0496582911569139,0,0,0,0,0,0,0,0,0,0.140857736840867,0,0.0830757048356789,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152455984733368,0,3.46944695195361e-18,-0.153515563774166,0,0,0,0,-0.450415386694195,0.636241903150197,0,0.0992009877085105,0,0.698759058369242,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.106246863459029,0,0,0.327923740684949,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.161896746869977,0,0,0,0,0.154104681993487,0,0,0.271726681398752,0,0.0623252246339424,0,0.00872809599175634,0,0,0,0,0,0,0,0,0.00168677569419872,0,0,0,0,0,0,0,0.222421863951562,0,0,0,0,0,0,0.105869440454597,0,0,-0.147446549370712,0.0474655740457742,0
X601658.CH.Equity,0,0,0,0,0.136053861308187,0,0,0,0,0,0,0,0,0,0,0,0,0.26825131555093,0,0,0,0.028015017145935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323447598686906,0,0.164186922391737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.334263267262401,0,0,0.300764674958977,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.115702100160082,0,0,0,0,0,0,0,0,0.0408521186289973,0,0,0,0,0.184474469765994,0.0107558429964674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920819483661895,0,0.0642551868892625,0,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0537660796669633,0,0.313723721748493,0,0,0,0.0254661198624603,0,0,0,0,0,0,0,0.0244302371781386,0,0,0.0291747373503921,0,0,0,0,0,0,0,0,0.230877006300193,0.0592012300458376,0,0,0,0,0,0,0.00871637963241466,0,0,0.0344496602696118,0.0386056930750449,0,0,0,0,0,0.0851392943074398,0,0.141936328117225,0,-0.00159363816241743,0
X600000.CH.EQUITY,0.109276900660412,0,0,0.146155540482416,0,0,0.0183341673108019,0,0,0,0,0,0.287709744197352,0,0,0,0,8.67361737988404e-19,0,0,0,0.0652654491658296,0,0,0,0,0,0,0.129895232366562,0,0,0,0,0,0,0,0,0,0,0,0,0.0259878232769433,0,0.0115459966017819,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722756933229754,0,0,0,0,0,0,0,0,0,0,0.304551616804231,0.060767831871941,0,0.0225518658651134,0.372649416796997,1.0842021724855e-19,0,0.00769343048948137,0,0.0471385017827445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348180636332114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520573986452,0,0,0,0,0,0,0,0.0485764498179144,0,0,-0.0615387775955552,0.0197117905737888,0,0,0.285002318865187,0,0,0.139833973791592,0,-0.0785220800149375,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0,0
X688.HK.EQUITY,0,0.268108162978577,0,0,0,0,0,0.121416598156916,0,0,0,0,0,0.0924937667730343,0.0728928568944812,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.237661156946194,0,0,0,0,0,0,0,0.121779163533029,0.0537176419236063,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0
X601601.CH.EQUITY,0.00688510978195524,0,0.765481279445057,0,0,0,0,0,0,-0.103266226185382,0,0,0,0,0,0,0.0963880097813025,0,0,0,0,0,0,0,0,0,0.0399637906875846,0,0,0,-0.050648177431048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631467739360159,0
X600016.CH.EQUITY,0.0488541224449789,0,0,0.115419115358898,0.0464499666562678,0,0,0,0,0,0.32737234298715,0,0.0723632643175462,0,0,0,0.179726525110885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387765562099667,0,0,0,0,0,0,0,0,0,0,0.125845294222767,0,0,0,0,0.0758976117650561,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106541779459231,0,0,0,0,0,0,0.0137410709974457,0,0,0,0,0.00239942005230906,0,0,0,0,0,0,0,0,0,0,0,0.109355212669432,0.0815514958773456,0,0,0,0,0,1.38777878078145e-17,0.347779497929965,0,0.0877719424395372,0.0269440235476465,0,0,0,0.175977110933797,0.00255534411507932,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205063839424782,0,0,0,0,0.0843413705013013,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.443490500608211,0,0,0,0,0,0,0,0,0,0,0,0.14443706134559,0,0,0.0744525162416114,0,0,0,0,0,0,0.0726355791391536,0,0.0237982545799564,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0608624972729378,0,0,0,0,0,0,0.523870116188354,0,0,0,-0.0130694989696316,0,0,0,0,0,0,0,0,0.091653587015715,0,0,0,0,0,0.285618236642819,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0235313720096639,0,0,0,0.0277568364663802,0,-0.091052339567381,0,0.00700416395775067
X601998.CH.EQUITY,0,0.277637071437133,0,0,0.0771057242405327,0,0,0.0280791873254321,0,0,0.0479119249278989,0,0,0.18592640441871,0,0,0,0,0,0,0,0,0,0,0.0308363192130295,0,0,0,0,0.0892839751655798,0.0665780712105233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280487833321982,0.0936531303392972,0,0,0,0.0340703951415872,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211807025005827,0,0,0,0.111858855363388,0,0,0.276745954584139,0,0,-0.0297773846964218,0,0,0.295590308988796,0,0,0,0,0.141790061419798,0,0,0,0,0.0424905021862635,0,0,0,0,0,0,0,0,-0.210592063514718,0,0.0570260563833571,0.0939954730266553,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.221351688719893,0,-0.006973634950291,0,0,-0.153488543534306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593779856226753,0,0,0,0,0.0937587455365016,0,0,0.00121542001279174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611624221927288,0,-0.103006845056923,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311255920798607,0,0,0,0,0,0.0631440051153561,0.0247160731796582,0,0,0.444815012999177,0,0,0,0,0,0.0890472995498473,0,0,0,0,0,0,0.0362077175901121,0.0496724365049944,0,0,0,0,0,0,0.237578849746202,0,0,0,0.0287496556014271,0
X601818.CH.EQUITY,0.163987698717511,0.0129877275559303,0,0.245725876123933,3.46944695195361e-18,0,0,0,0,0,0.0540578499165336,0,0.237795240648359,0,0,0,0,0.0696225687419019,0,0,0,0,0,0,0,0.0555172587361088,0,0,-0.0168564250388987,0,0.0765610303745103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411350238294874,0,0,0,0,0,0.0601173695308498,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.404904758870269,0,0,0,0,-0.155306035800971,0.138763363477215,0,0,0.322472645063859,0,0,0,-0.0539187257131437,0,0,0,0,0.143215687548334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169320498694802,0,0,0.00725495371472923,0,0,0,-0.0335782270054108,0,0,0.0651720499529354,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0295942319714671,0,0,0,-0.047914401954183,0,0,0.131498827542393,0,0,0,0.0470659951845701,0,0,0,0.17089871222888,0,0,0,0,0,0.288639289658846,0,0,0,0,0,0,0.303787598711962,0,0,0,0,0,0,0,0,0,0,0,0,0.0820649936632935,0.0238900841913733,0.0680681771899669,-0.132581661573291,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577554411573959,0,0,0,0,0,0,0,0,0.207533155412224,0,-0.0266894260511944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359091889029225,0,0,0,0,0,0.229188044748843,0.596850671528144,0.00211644655845706,0,0,0,0,0,0,0,0.0418753866987448,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601001286942389,0,0,0,0.0807051572143771,0.146332902371571,0,0,0,0,0,0.0241739436823595,0,0,0.00752776347197066,0.0767673642472866,0.07474644102146,0.0458970680190727,0,0,0,0,0,0.584913275265578,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0918445042193409,0,0.00798255822434376,0,0,0,-0.00626490989444796
X12.HK.EQUITY,0,0,0,0,0,-0.107766320301041,0,0,0,0.249030630982846,0,0,0,0,0.200587960014064,0,0.421940027863404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169069277736856,0,0,0,0.248339066737678,0,0,0,0,0,0,0,0,-0.0115738162796216,0,0,0,0,-0.00574732525796615
X2882.TT.EQUITY,0,0.0328236103527252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306145436413245,0,0,0,0,0,0,0,0.0265048746584442,0,0,0,0,0,0,-0.071689876731132,0,0,0,0,0,0.0381152235159772,0,0,0.100793301701239,0,0.437139731522417,-0.108692292611506,0,0,0.259724078123066,0.0896018731273753,0,0,-0.155992488766631,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281708632062208,0.0143645288091918,-0.114322308515546,0,0,-0.1286547200074,0.0918292916240691,0,0,0,0,0,0,0,0.141797726701538,0,0,0,0,0,0.385834924332166,0,0,0,0,0,0,0,-0.00413780185509233,0,0,0,0.0618674966938029,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.189245134694956,0,0,0,0.0853498320298581,0,0,0,0,0,0,0,0,0,0.694036994153848,0.00330870571264063,-0.121409178964481,0,0,0,0.162645305255277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830291291864115,0,0,0,0,-0.297272690852201,0.0554371811850636,0,0,0,0,0,0,0,-0.0607277451481286,-0.0345966559943357,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139684441123087,0.772526267327716,0,0,0,0,0,0,0,0,0,0,0,0,0.140647295582881,0,0,0,0,0,0,0,0,0,0,0,0.195951248660344,0,0,0,0.0950092120958894,0,0,0,0,-0.346058641522949,0.0241352575471616,0,-0.143747720662778
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732572362761108,0,0,0,0,0,0.0558086605499476,0,0,0,0,0.30409167200831,0,0,0,0,0,0.0852620366013448,0,0,0,0.00290278217074234,0,0.288757354676638,0,0,0,0.174488226989309,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593158056560192,0,0,0.0128187355738392,0,0.0716209411795567,0,0,0,0,-0.118851514080897,0,0,0,0,0,0,-0.0978600797856469,0,0.0134636546029851,0,0.0345700003474627,0.506411666673966,0,0,0,0,0,0,0,0,0,0,0.352859133900449,0,0,-0.0718905791193736,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161866385218705,0,0,0,0,0,0,0,0,0,0,0.104569641732618,0,0,0,0,0,0.0590510498484961,-0.149202041869079,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.674819467427502,0,0,0,0,0,0,0,0,-0.0465654004748758,0
X601169.CH.EQUITY,0,0.0658126423602942,0,0,0,0,0,0,0,0.0827363959218587,0,0,0,0,0,0,0,0,0.0289425277953691,0,0,0,0,0,0,0,0,0,0,0,0,0.0394674134532014,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.31351268798857,0,0,0,0,0.130810853494036,0,0.423593222680651,0,0,-0.0679257909746203
X2886.TT.EQUITY,0,0,0,-0.23505910575706,0,0,0,0.0388746161503797,0,0,0,0.0253038833171499,0.343129904548953,0,-0.052934490345246,-0.119548495013467,0,0,0,0,0,0,0,0,0,0,0,0,0.084684953024247,0,0,0,0,0,0,0,0,0,0,-0.0339491267291492,0,0,0,0.336245049735465,0,0,0.151335224730456,0,0.245072027870057,0.0448376118653022,-0.125852907658494,0,-0.157492128778468
X2891.TT.EQUITY,0.171376857774088,0,0,0,0,0,0,0,0,-0.0612708181355369,0,0,0,0,0,0,0,0,0,0.00261813354265466,0,0,0,0,-0.0233236380803915,0,0.0149440530319572,0,0,0,0,0,0,0,0,0.0715769763188548,0,0.0515724031720711,0.173045255361166,-0.0704905174936336,0,0,0,0,0,0,0,0.537626569370204,0,0.0568693636363544,-0.121397909778565,0,-0.0545371120300284
X600015.CH.EQUITY,0,0.269617877670676,0,0,0,0,0,-0.014624917178327,0,0,0,0,0.468258956245351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103757531119207,0,0,0,0,0,0.288229991760006,-0.00499855403664579,0,0,0,0,0,0,0,0,-0.0695155586992518,0,0,0,0,0,0,-0.0967101090617428
VXFXI.INDEX,0,-0.0732425605635858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123940757777698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672957517871244,-0.0955142272183168,0,0.0754966315082854,-0.33575114825391,0,0,0,0,-0.0795223527148487,0,0.352911104069655,0,-0.00875812870691162,0,0,0,0.226443878796306,0
CN2YR,0,0,0,0,0,0,0.0629697156703197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137167321726502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213158686438007,0,0,0,0,0,0,0,0,0,0,-0.10605217669409,0,0.00848292714472576,0,-0.095969740865933,-0.188674865775587,0,-0.945373598854559
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057375214321841,0,0,0,0.0588156409958176,0,0,0.0527064566292052,0,0,0,0,0,0,0.0110627259391535,0,0,0,0,0,-0.104943383978688,0,0,0,0,-0.0845139231189522,0,0,0.0693864972139675,-0.151574674420365,0,0,0,0,-0.194987764725698,-0.592110187939429,0
