,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807035045446392,0,0,0,0.173152039713551,0,0,0,0,0.507832394640588,0,0,0,0,0,0,0,-0.0122585418381554,0,0,6.93889390390723e-18,0,-0.158760680879239,0,0,0.514890638281315,0,0,0,0,0,0,0,0,0.0830937008220371,0,0.0254726570426886
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.511148533364532,0.0219399494076302,0,0,0,0,0.339318344245464,0,0,0,0,0,0,0,0,0,0,0.117606679923016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160542678963361,0,0,0,0,0,0,0,0,0,0,0,0.00962406750750904
X601288.CH.EQUITY,0,0,0,0,0,0,-0.387700826733228,0,0.0468533993972786,0,0.975058787778856,0,0,0,0,-0.101960267045976,0,0,0,-0.307303244016198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041290225301962,0,0.174863170248807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.145680234226406,0.398077308980344,0,0,0,0,0,0,0,0,0.0838361274456022,0,0,0,0,0,0.0609689156489635,0,0,0,0.00624814875031009,0.0631009793550069,-0.192240624725387,0,0,0,0,0,0,0,0,0.0575374848984248,0,0,0,0.255911654143268,0,0,0,0,0,-0.160270507233504,0,0.0874998318503923,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.323476030308363,0,0,0,0.0487254706941619,0,0,0,0,0,0.0722010514721092,0,0.100300803084528,0,0,-0.0642168904170281,-0.0679717122329727,0,0,0,0.198416413328375,0,0,0,0,0,-0.226515994897123,0,0.0702906320615647,0,0,0,0,0,0,0.0460953083303408,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0856681076117574,-0.0609544469770572,0
X1299.HK.EQUITY,0,0,0,0,0.229401295509005,0,0,0,0,0,0,0,0,0,0,0,0.192830024252187,0,0,0,0,0,0,0,0,0.0389600340721369,0,0.0439242563383316,-0.111386800606517,0.0930315098903568,0.0421910562639848,0,0,0,0,0,0.517678321355895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013898491080042
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.423709089514604,0,0.0280493358843389,0.0281131008907823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028881527097645,0.061404516475514,0,0,0,0,0,0,0.149373483015708,0,0,0,0.23563123581224,0,-0.115344620530639,0.314525642272401,0,0,0,0,0,0,0,0,-0.0776494529947873
X601628.CH.EQUITY,0,0.00356127693035428,0,0.00137401656509867,-0.0822769746891714,0,0,0,0,0,0,0.0987910694658939,0,0,0,0,0,0.273596023914262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37536215601962,0,0,0,0,0,0.250245174468549,0.0941858569329541,0,0.0591428751059562,0,-0.00638168612198593,0,0,0,0,-0.0575437223072046
X601328.CH.EQUITY,0,0,0.148305733951386,0,-0.0850515399974761,0,0,0.406478865261601,0,0,0,-0.0141051563900774,0,0.468764267064154,0,0,0,0,0,0,0.0809669437664561,0.104812083217716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801797491707758,-0.206243586352242,0,0,0,0,0,0,-0.00872892352229971,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.124357292554348,0.24137611225627,0,0,0,0,0.0385795123599292,0.0746066728774509,0,0,0,0.266609538681975,0,0,0,0,0.0210475675722912,0,0,0,0,0,0.0870436958238588,0,0,0,0,0,0,0,0,0.0469177511055175,0,0,0,-0.155883330199374,0,0.0444925312287169,0,0,0,0,0,0,0,0,0,0,-0.0263835434231931,0
X601319.CH.EQUITY,0,0.129438167516654,0,0,-0.31831716817412,0,0,0,0,0,0,0,0,0,0.0272734364412532,0,0,0,0,0,0,0,0,0,0.0541455917297194,0,-0.138332161285951,0,0,0,0,0,0,0,0,0,0,0.114572987876237,-0.103569283247012,0,0,0,0,0.467608310063686,0,0.0975922853456916,0.0208953291684726,0,0,0,0,0.0404262438060885
X16.HK.EQUITY,0,0,0,0,0,0,0,0.132206139535137,0,0,0,-0.0659689940747667,0,0,0,0.0384872095313435,0,-0.231797928686591,0,0,0,0,0,0,0,-0.036633139032484,0,0,0,0.207338733923057,0.16519076591585,0,-0.113847288100082,0.193128655013748,0,0,0.648148134773005,0,0,0,0,0,0,0,0,0.11310480104746,0,0,-0.111001856681312,0,0,-0.0717252268261549
X600000.CH.EQUITY,0.0417511106552932,0,0.206041453611121,0,0.0250584160362274,0,0,0,0,0.165003735707783,0.310401199889955,0,0,0,0,0,0,0,0,0.0425822171751479,0.0491787539578987,0,0,0,0,0,0.235064568773421,0,0,0,0,-0.117764764253361,0,0,-0.0987821136027641,0,0,0,-0.140951450646818,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0.0539606046531158,0,0,0,0,0,0,-0.0529677462835047,0,0,0,0,0,0,0,0,0.13454318504661,0,0,0,0,0.0471365893286997,0,0,0,0,0.0104479835681697,0.598340912964549,0,-0.0527817844452082,0.00815943928134436,0,0.0794324696618863,0,-0.0103716611442068,0,0.0509817730406825,0,0.0391336667654469,0,0,0,0,0,-0.123265482540595,0
