,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR,CN210SLOPE
X601066.CH.EQUITY,0,0,0,0,0,0.0207686721270562,0,0,0,0,0,0,0.655154266054249,0,0.0779475204810312,-0.00218106961221854,0,0,0,-0.124417644510514,0,0,0,0.0369616446795482,0,0,0,-0.013576559232581,0,0,0,0,0,0,0,0,0,0,0.171989112126295,0,0,0,0,0,0.0164990976792938,0,0,0,-0.0280408266554694,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.384614698445673,0,0,0,0,0.326620227842126,0,0,0,0,0.158352106691005,0,0,-0.0442762267767542,0,-0.203124369309642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548219555264273,0,0,0,0,0,0.273879150724037,0,0.00450273672911288,0.0405172887502221,0
X601319.CH.EQUITY,0,0,0,0.0632197525228098,0,0,0,0,0,0,0,0,0,0.307300095400492,0,0.0373362773512757,0.0377930696384682,0,0,0,0,0,0,-0.00383754416930907,0,0,0,0,0.269877810755787,0.187320668463429,-0.0332408019675806,0,0,0,0,0,0,0,0,-0.0462320540269922,0,0,0,0,0,0,0,0,-0.0196989088644576,0,0,-0.0236800890706738,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0757415107143015,-0.0596691892824675,0,0,0,0,-0.220837991055568,0,0.00189424588723651,0,0,-0.12421990992799,0,0,0,0,0,0,0,0,0,0,-0.320509093972844,0,0,0.357734559558167,0,0,0,0,0.0938110488743423,0,0,0.098762539384712,0,0,0.144118735215418,0.154486841999798,0,0.214986277513973,0,0,0,0,-0.181723046186977,0,0.0152499540328908
X600016.CH.EQUITY,0.0186857550462407,0,0,0.0994494546711751,0,0,0,-0.0385498577147257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257879724683908,0,0,0.132052640247393,0,0,0.302069437391917,0,0.00617545852464509,0.111060647639533,0,0,0,0,0.0889524156500158,0,0,0,0,0,0,0,0.039019624628273,0,0,0.0327138658466589,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.173114035184496,0,0,0,0,0,0,0,0.05397022506477,0,0,0,0,0.349208498294283,0,0.121081675570107,0.0675213903313953,0,0,0.0268524730156868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898782236827135,0.258342472599889,0,0,0,0,0,0,0,-0.0550461506343572
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.107467628157193,0,0,0,0.0162224675303441,0,0,0.0546540997973166,0,0,0,0.0136887462137768,0.0837849430746441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200874545730102,0,0,0.131300429906112,0,0,0,0,0,0,0,0,-0.012222311702783,0,-0.0972782545381157,0.112668302918213,0
X300059.CH.EQUITY,0,0,0,0.0895393662332168,0,0,0,0,0,0,0,0,0,0,-0.0327226154132057,-0.0240803564816733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359413372131417,0,-0.0107889952429717,0,0.254446154241612,0,0.00457284825261585,0,0,0,0,0,0.0250917445062674,0,0,0.0148420412687017,0,-0.017542489449115,0,0,0,0.506061556818107,0,0.0204340331696202,0
X002142.CH.EQUITY,0,0,0,0,0,0.723352126015806,0.077787110160823,-0.22524320483334,0,0,0,0,0,0.150925550379991,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.200485680329364,0,0,0,0,0,0,0,0.0266811217207877,0,0,0.017565891997418,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0615290440432644,0,0,0.288769051800275,0.191977209584252,0.268003853968686,0,-0.0956341808714698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120519556827934,-0.131561250110937,0,0,-0.0568684703429763,-0.260565760928139,0,0.266417745505223,0,0,0.106747460657489,0,0,0,0,0,0,0,0,0.0703205500305779,0,0.145109510565772,-0.013577212874344,-0.114130566048518
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.414479721405603,0,-0.106735569661411,0,0,0.175264248929857,0.129332618087569,0,0,0.0641410287020622,0,-0.0479257988250727,0,0,0,0.00716346595449437,0,0,0.357363112266299,0,0,0,0.0688057169536987,0,0,0,-0.231324768253652,0.0288921583772986,0,0,0,0,0,0,0,0,0,0,0.0936260929732913,0,0,0,0,0,0.0313082151255326
X600048.CH.EQUITY,0,0.0426988280396873,0,0,0.0275049902701538,0.0988513402641993,0,0,0,-0.028037460308753,0,0,0,0,0.464962909185458,0,0,-0.0887050252914549,0,0,0,0,0,0,-0.018664625350551,0,0,0,0,0,0.273476727394786,0,-0.0520452862988888,-0.0189654970635939,0,0,0,0,0,0,0,0.107262482858422,0,0,0,0.0181241551214232,0,0.314332933897315,0,0,-3.46944695195361e-18,0,0
X601818.CH.EQUITY,0.231357872279189,0.0112058157424035,0,0,0,0,0,0.0118294301119994,0,0,0.0386646125256115,0.129802610776547,0,0,0,0,0,0.0243385407393244,0,0,0,0.0724366885711384,0,0,0,0.029224766802008,0,0,0,0,0,0,0.0932279524224828,0,0,0,0,0,0,0,0,0,0,0,0.159636913645433,0,0,0.142109877297705,0,0,0,0,0
X2007.HK.EQUITY,0,0,-0.0851039114295755,0,0,0,0.159958312180255,0,0.0199995794908122,0,0,-0.137887187703077,0,0,0,-0.6637568852889,0,0,0,0,0,0.0823964263881672,0,-0.072762992969196,0.160994081389969,0,0,0,0.23243933692734,0,0,0.27412835782,0,0,0,0,0.478864844818668,0,0,0,0,-0.0252946055672726,0.232262400453005,0,0,0,0,0,0,0,0.0585247214013176,0.1851018733516,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.109713450836461,0,-0.220856452155495,0,0,0,0,-0.0768107511995075,0,0,0,0.331712143728823,0,0,0.134892053800858,0,0,0,0.0304471843671071,0,0,0.305714656926975,0,0,0,-0.030058211042143,0,0.267617368506887,0,0,0,0,0,0,0,0,0,0,0,0.00479496852235672,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428402688383,0,0,0.0894321438411672,0,0,0,0,0,0.0425400632930278,0,0,0.160556480960343,0.0595327510146421,0,0,0,0,0,0,0,0.0834968853090021,0,0.0479688789044427,0,0.030425985663577,0,0.0563155976153459,0.243182510262268,0,0,0.07374562217178,0,0,0.215772847804299,0.00930888278145429,0,0.0160855408022596,0,0,0
X600999.CH.EQUITY,0,0,0,0.179932560494279,0,0,0,0,0,0,0,0.147242402295166,0.138739335406606,0,0,0,0,0,0,0,0,0,0,0.11970490817875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807837654501171,0,0,0,-0.0721281971672562,0,-0.0110583420570857,0.0619668418604804,0,0.122196299503702,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.378451650882987,0,0,0,0,0.0478632128317864,0,0,0,0,0,0.105973883353982,0,0.113867908057797,0,0,0.00552389276744527,0,0,0,-0.14768306262368,0,0,0,0,0,0,0,0,0.115589132879879,0,0,0.0404108598410984,0.16813478410774,0,0,0,0.141127094115659,0,0,0,0,0,0,0,0,0,0,0,-0.101755524882608
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.240257284333909,0,0.0128711109064115,0,0.108115131137885,0,0,0.0370727014577408,-1.73472347597681e-18,0,0,-0.0699831934423534,0.209301480158014,0,0,0,0,0,0,0,0.23774519949109,0.0373155816290833,0.00353625492791724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670696583603202,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.231767833988523,0,0,0,0,0.13079340484312,0,0,0,0,0,0.047466069861242,0,0,0,0,0,0,-0.0440853119030845,0,0,0,0.00849252118469763,0,0,0.0952424282583084,0.298830309181743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121912557067083,0,0,0.135201678057106,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0586640760784098,0,0,0.0190373576121203,0,0,0.0602780531428217,0,0,0,0,0,0,0,0,0,0.362740501119135,-0.0758697535771009,0,0,0,0.101129911901513,0,0,-0.081978339084621,0,0,0,0,0,0.147290085744805,0,0,0,0,0,0,0.150940601220735,0,0,0,0,-0.0703412739407406,0,0,0,0,0,0,0
X002736.CH.EQUITY,0.117831547282009,0,8.67361737988404e-19,0.137448504692776,0,0,0,0,0,0.0685704858345797,0,0,8.67361737988404e-19,0,0,0,0,0.126118509559697,0,0,-0.0115461455275978,0,0,0,0,0.0909723372194311,0,-0.0408573708177367,0,0,0,0,0,0.0856403407873837,0,0,0,0,0,0,0.257831369425324,0,0,0,0,0,0,0,0,0.116776929558885,-0.0501980812733512,0,0
X12.HK.EQUITY,0,0.0833073847033552,0,0,0,0,0,0.459442079314964,-0.0913681764471134,0.0303668994409282,0,0,0,0,0,0.0987922641529717,0,0,0,0,0.423530451235862,0,0,-0.0163467717100858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183889447075173,0,0,-0.101843768008597,0,0,0,0,0.0238619728639379,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.176294245686061,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013711378217555,0,0.105369271792958,0.413736840477646,0,0.231413191389616,0,0.0717443736102879,0.0610330416678321,0,0,0,0,0,0,0,0.00843900188072763,0.0159498644858056,0,0.20711098029604,0.113368428176962,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.048526863210393,0,0,0.00882539657733304,0,0.108548761834484,0,-0.147690770351046,0.175115988907541,0,0,-0.209405988169743,0,0,0,0,0,0,0,0.140580396940393,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0651574081029973,0,0.155610331588536,0,0,0.711506496501288,0,-0.0189056929336983,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.180209218553817,0,0,0,0,0,0,0,0,0.703873773290084,0,0,0,0,-0.0133049054155329,0,0,-0.0493653425265203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550595201378806,0,0,0,0,0,0,0,0,0.00952021041120584,-0.138432765252186,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.198063077230423,0,0,0,0,0,0,0,0,-0.352023493517687,0,0,0,0,0,0.0585832290500979,0,0,0,0,0,0,0,0.324043616126263,0.805865860311315,0,0.0796484780741214,0,0,0,-0.637252241351767,0.0735348024400338,0,0.297086782984663,0,0,0,0,0,0,0,0,0,-0.0387633405007333,0
X601229.CH.EQUITY,0,0,-0.119454644500507,0,0,0,0,0,0,0,0,0.432352001643327,0,0,0,0,-0.355926997826651,0.0790384290208414,0,0.363028254999041,0,0,0,0,0,0.228290287947279,0,0,0,0,0,0,0,0,0,0,-0.0764230506993882,0,0,0,0,-0.115388217754447,0,0,0,0,0,0.465064169012228,0,0,0,0,-0.0165501358866802
X823.HK.EQUITY,0,0,0,0,0.43223351248212,0,0,0,-0.017793508663565,0,0,0,-0.00270421137228223,0,0,0,0,0,0,0,0.159494758943879,0,0,0,-0.113059072089054,0,-0.326298264062929,0,0,0,0,-0.274145800531426,0,-0.128750146723621,0,0,0.231828895303631,0,0,0.189187097305334,0,0.0753754047838624,0,0.466259943087538,0,0,0,0,0,0,0,-0.183486846353494,0
X000776.CH.EQUITY,0,0,0,0,0.0490991239582739,0,0,0,0,-0.0260659554638648,0.310125791111076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128238840696271,0,0,0.385270910977435,0,0,0,0,0.0859856521977648,0,0,0,0,0,0,0,0,0.190622207627752,0,0,0.0620903846460615
X601169.CH.EQUITY,0.0461758002221341,0,0,0,0.0449273202297638,0,0,0,0,0,0.124192018386409,0.00242796281368419,0,0,-0.0599371315028779,0.110734665054589,0,0,0,0,0,0,0.0557077435094699,0,0,0.00293763821368381,0,0,0,0,-0.00840823830301496,0,3.46944695195361e-18,0.0429417241825286,0,0,0,0,0.0281271238608761,0,0,0,0,0,0.29639419417739,-0.00643824447412094,0.161067370299994,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10446329383025,-0.000318552043893489,0,0,0,0,-0.396200226307283,0,0,0,-0.113122015501079,0,0,0,0.024029822114129,0,0,0,0,0,0.0655439594112082,0,0.090402331287298,0.281368827788379,0,0,0,0.147977271003832,0.55938194144361,0,-0.125671561205357,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.196144071864548,0,0,0,0,0,0,0,0,0,0,0,0.393047014524745,0,0,0,0,-0.0241512326830017,0,0,0.042479401857488,0,0,0,0,0.0548048066431238,0,0,0.234119200581158,0,0,0,0,0,0,0,0,0,0,0,0.0812762046775703
VXFXI.INDEX,0,0,0,-0.197011270374783,0.272371731909184,0,0.457232438280554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709214112383952,-0.206514337438276,0,-0.0122421778549482,0,0,0,0,-0.025399280804167,0,-0.185772904270377,0,0.407556312921492,0,-0.17970437215212,-0.127576683636493,0,0,0,0,-0.43533051491784,0,0,0,-0.0921985862828844
CN2YR,0,0,0.0271681082958942,0,0,0.147757748356833,0,0,0,0,0,0,0,0,0,-0.27929834031706,0,0.314682164144648,0,0,0,0,0,0,0,0.0961545807850739,0,0,0,0,0.0874454420113442,0.00959719233475131,0,0,0,0,0.11631389034391,0,-6.93889390390723e-18,0,0.041369482326256,-0.118826380543796,0.16479531342624,0,0.0453771151307789,0,0,0,-0.159647329019895,0,0.119107406892205,0,-0.559011363582959
CN210SLOPE,-0.182078316347805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480379681978919,0,0,0,0,0.144332085150209,0,0,0,0,0,0,0,0,0,0.336895285798908,0.115238126061735,0,0,0,0,-0.518931865996131,0,0.150205488426388,0,0,0.156293750751707,0,-0.280943461793678,0
