,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.252193129177445,0.160909875207073,0,0,0,0,0,0,0,0,0.0594882585770239,0,0,0,0,0,-0.0847921791732452,0,0,0,0.163202668542197,0,0,0,0,6.93889390390723e-18,0.145947621254805,0,0,0,0.334491443415639,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.274117942215754,0,0,0,0,0,0,0,0.370622561558129,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843145919851249,0,0,0,0,0.0379450037923937,0,0,0,0,0.00241202906352234,0.0972259640728707,0.032859113711763,0,0,0
X600000.CH.EQUITY,0.0496196946186092,0,0,0,0.0928538460143462,0,0,0,0.0529876000679011,0.133995976518508,0,0.198813382889862,0,0.0331500487401085,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531032040064385,0,0,0.0922981504901153,0,0,0.164820622723871,0.0142437284531565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.045633579988056,0,0,0,0,0.261117340933327,0.20269392473089,0,0,0,1.38777878078145e-17,0,0.170233572445237,0,0,0,0,0,-0.0354511742319315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256695278899101,0,0,0,0,0,0.109161268252126
X600016.CH.EQUITY,0,0,0,0,0,0,0.102704402730189,0.0696121588890853,0.129136474559477,0.149157017213497,0.308366225122544,0,0,0,0.00823806720945972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0165603526532755,0,0,0,0.212668904420065,0,0,0,0,0.0621139288082721
X600036.CH.EQUITY,0.00724045412253116,0.282334630319758,0,0,0,0,0.198954248872344,0,0,0,0,0,0,0.0666879116579022,0,0,0,0,0,0,0.0989974602141166,0,0,0,8.67361737988404e-19,0.0467003316944123,0,0,0,0,0,0,0,0.0710141725436939,0.272921730432578,0,0,0.00582334627344217,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0557579418138026,0,0,0.102183414198417,0,0.434987370839146,0,0.010663629891995,0.0101379955562111,0,0.0524384154370178,8.67361737988404e-19,0.225385775158098,0,0,0,0,0,0,0,0.0487974769172632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381534529492636,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.139704422134521,0,0.478275095576071,0.0423682865064591,0,0.0963059199865929,0,0,0,0,0,0,0.0249025086570279,0,0,0.137622615348064,0,0,0,0.054308867884762,-0.0431678678282782,0,0,0,0.190075362088561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135884789388121,0,0,0,0,0,-0.0287436464744112,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0712596288173488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294199605901014,0,0,0.292064565148107,3.46944695195361e-18,6.93889390390723e-18,0,0,0,0,0,0.186111503486242,0,0,0,0,0.0471558192044439,0,0.0898622881522135,0,0,0
X601288.CH.EQUITY,0,0,0.192461300835032,0,0.0484231277173874,0,0,0,0,0,0,0.299432796651702,0,0.0883923469326048,0.179900896426594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123778614689869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.105179228944778,0,0,0,0,0,0.344363867164345,0,0.229336878319793,0.0796521448379756,0,0,0,0,0,0,0,0,0.065031622914533,0,0,0.143662644845766,0,0,0,0,0,0.0293057407067346,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.025594780944519,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,-0.0167051524805805,0.0486492449177556,0,0,0,0,0,0,0.0543997017636848,0,0,0.523640496016365,0,0,-0.0968267237932197,-0.0123024714936717,0,0,0,0.0952641091716028,0,0,0,0,0,0,0,0,0,0.168294301901636,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.037333383024659,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0169860430127005,0.0159119421480749,0,0,0,0,0.304915728678064,0,0,0.33644492764032,0,0.0904346004984005,0,0,0,0.0449494917639613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154552807510753,0,-0.0409999155182215,0,0,0,0,0,0,0.00721174172226921
X601939.CH.EQUITY,0,0,0.0849023816942928,0.0976081939316292,0,0,0,0,0,0.219329545240487,0.0572219624654721,0.424962160406118,0,0,0,0.179580848225687,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0209457450806765,0,0,0,0,0,0,0,0,0,0,0,0,-0.154774982464913,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0783899351425892,0,0,0,0,0,0,0,0,0.498512387197544,0,0,0,0,0,0,0.239700223184974,0,0,0,0,0,0.00738252603631689,0,0.226850467071704,0,0,0.0197166860213632,0,0,0,0.0660475638276369,0,0,0,0,0,0,0,0,-0.611840446060419,0,0.0978158261773723,0,0,0,0,0,0,0,-0.0663167769133385
X601998.CH.EQUITY,0,0,0.174258342769924,0,0,0,0,0.297353430845035,0,0,0.0540193588414195,0,0.0969741431249519,0.269225126427941,0.0851940711674813,0,0,0,0,0.0296326600367379,0.0972057462499915,0,0,0,0,0,0,0.0212908353323958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609486456824578,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.147214593395654,0.356791676652036,0,0,0,0,0,0.121530271936988,0,0,0,0,0.230972124923486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222055357581731,0,0,0,0,0,0,0,0.138724168734486,0,0,0,0.0273564437037747
X11.HK.EQUITY,0.0313264072267935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026463449867643,0,0.475694324339498,0.32140396779638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049302881715804,0,0,0,0,0,0,-0.0847195858515978,0,0,0,0,0,0,0,0,0,-0.148218677087389
X2388.HK.EQUITY,0,0.0450639551361803,0,0,0,0,0,0,0,0,0,0,-0.00956224056413616,0,0,0,0,0.427986555675607,0,0,0,0,0.0762320945098802,0,0,0,0,0,0,0,0.0924196337888758,0,0,0,0,0,0.220855949310867,0,0,0,0,0,0,0,0.168808056279497,0,0,0,0,0.0497507997225122,0
X5.HK.EQUITY,-0.260569065669151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265734991688109,0,0.396961858765714,-0.118506975152446,0,0.144370902449032,0,0,0,0,0,-0.162252220965236,0,0,0,0,0,0,0,0,0,0,0,0.275057544675985,-0.284481215878044,0,0.185080127863351,-0.156428233684476,0,0,0,0,0.801524700071424,0,0,0
