,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645387104845947,0,0,0,0,0,0,0,0.0318887215509648,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.563368997307197,0,0,0.195221335514097,0,-0.207981976219233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242062973356111,0,0,0.20712439020481,0,0,0,-0.0738694350818654,-8.67361737988404e-19,0.130405933508482,0,0,0,0,-0.0355654846722898,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0329184356779438,0.172794417282366,0.0838943566715506,0.0551972064625574,0,0.255139736918511,0.103311624037544,0,0.113436836724471,0,0.040112959265156,0,0,0,0,0.0582754740507794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,1.73472347597681e-18,0,0,0,0.0200593674085388
X600016.CH.EQUITY,0,0,0.0188602125864751,0,0,0.156176579232587,0,0,0.0611031698457805,0.326989267251377,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347387482828389,0,0,0,0,0,0.0159153526751975
X600036.CH.EQUITY,0,0.282505704690121,0,0,0,0.205588327935505,0,0,0,0,0,0,0.166584866974762,0,0,0,0,0,0,0.0343044290420732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106448157703954,0.150413165614325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622764289611163,0
X601166.CH.EQUITY,0.12388477179851,0,0.221090891707991,0.0312789247827018,0.125013982414576,0,0,0,0.0994887270659694,0,0,0.173724334226289,0.0141868121698885,0,0,0.0314315830125575,0,0,0,0.189777175590654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248337196973859,0,0,0,0,0.12161552279397,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.00148441719816001,0,0,0,0,0,0,0,0,0,0.28336691237674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328396511577585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106799593007227,0,0,0,0.172238891807423,0,0
X601229.CH.EQUITY,0,0.189712711729506,0,0.0924525116939951,0,0,0,0,0,-0.0810144340421874,0,0,0,0,0.0221949555656889,0,0,0,0,0,0,0,0,0,-0.0521242210316641,0,0,0,0.101791492858141,-0.278498154128443,0,0.0616786561753288,0,0,0,0,0,0,0,0.00710106069218118,0,0,0,0,0.1832702034457,0,0,-0.154641138057535,0,0.417130573787362,0
X601288.CH.EQUITY,0,0,0.111412052124852,0.170339306050049,0,0,0,-0.0557984395609451,0,0,0,0,0.573781792465611,0,0,0,0,0,0,0,0.0300433618500619,0,0,0,0,0,0,0.0577002929855234,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X601328.CH.EQUITY,0,0,0,0.0539346306342957,0,0.0458829495205368,0,0,0,0,0.123760503015928,0.0713100674886382,0.264067298323286,0,0,0,0,0,0,0.0350296528211901,0,0,0,0,0,0,0,0,0,0.0459309884770762,0,0,0,0,0,0,0,0,0.236026034962814,0,0.0755840191360719,0,0,0,0,0,0,0,0,0,0
