,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.178807399449131,0.136365786418071,0,0.0253624570431832,0.08512609294978,0,0,0,0,0,0.117050935060519,0,0,0,0,0,0,0,0,0,0.0255574816175761,0,0,0,0,0,0,0,0,-0.00869493220434968,0.120219936925862,0,0,0.152800502280134,0,0,0.0508814954781662,-1.73472347597681e-18,0.0336800389953043,0,0,0,0,0,0.00527754545106424,0,-0.0150839934297348,0,0.0930960813600405,0
X002142.CH.EQUITY,0.232364681626678,0,0,0.129515174876414,0.473206737190739,0,0,0,0,0,0,0,0,0,0,0,0.0216964896640994,0,0,-0.408346332206831,0,0,0.0836629389594779,0,0,0.0792885750810436,0,0,0,0.173917287767592,0.196237533318362,0,0,0.340882446203221,0,0.0186281609622108,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.224079021382541,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.110027342599591,0,0,0,0,0,0,0,0.428975724022606,0,0,0,0,0,0,0,0,0,0,0,0,0.254762645737216,0,0,-0.00834694012525332,0,-0.0448980481325453,0,0,0,0,0,0,0,0,0.692759393272334,0,-0.130184027153972,0,0,0,0,-0.0330206792694842,0,0,0,0
X600016.CH.EQUITY,0,0.274321587595155,0,0,0,0.149206284340041,0,0,0,0.120849381354206,0,0.0291727186695224,0,8.67361737988404e-19,0,0,0,0.0808108036132334,-0.000233771467830467,0,0.289697879897718,-0.264971437901021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740039947361091,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.168400197954022,0.122234379569775,0,0,0,0,0.0250187576545952,0,0,0,0,0.38756970302016,0,0,0,0,0.191206635642187,0.00873220526815972,0,0,0,0,0,0,0,0,0,0,-0.00890247187758202,0,0,0,0,0.00563909383267591,0,0,0,0,0,0,0,0,0,0,0.0203087211347829,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0561548158629945,0.0737620177765194,0.0701287440400893,0,0.137058116085846,0,0,0,0,0.0887104054460307,-6.93889390390723e-18,0.479278457498858,0,0.0534379353855722,0,0,0,0,0,0,0,0,0,0.0158258644005781,0,0,0,-0.0384611420284688,0,0,0,0.0405911676616833,0,0,0,0,0,0,0,0,0,0.0290063900926215,0,0,0,0.00939843151599835,0,0,0
X601169.CH.EQUITY,-0.0263707992849051,-0.0563125189515135,0,0,0,0,0,0,0,0,0,0,0,0.797428902067657,0.0637757156086497,0,0,0,0,0,0.0604029682915777,0.022880819354553,0.0214884384126016,0,0,-0.0155324995502762,0,0,0,0,0.00239326517759821,0,0,0,0,0,0,0,0.0794895364469661,0,0,0,0,0,0,0,0,0,0,0,-0.0282744016150772
X601229.CH.EQUITY,0,0,0,0,0.0212403664825268,0,0,0,0,0,0.88415568681356,0,0,0,0,0,0,0,0.529996295234909,0,0,0,0,0,0,0,0,0,0.0426670531240261,0,0,0,0,0,0,0,0,-0.149715190577084,0.102603865360998,0,0,0,-0.0978714264424506,-0.0728542079158477,0,0,0,-0.216370508209034,-1.73472347597681e-18,0,0.126623837196843
X601288.CH.EQUITY,0,0,0.0512146568543033,0,0,0,0,0,0,0,0,0,0.878384226042685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621305051765312,0,0.123121351063013,0,0,-0.0682012219809687,0,0,0.0831360842343339,-0.112003853587773,0,-0.048472224219304,-0.067842719375415,0.0148073399726228,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0289145748066401,0.373597668126836,0.112908095538017,0,0,0.2424103014378,0.0463222957227166,0,0,0,6.93889390390723e-18,0.020478181860275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
