,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.359266661045367,0,0.308153969413822,0,0,0,0,0,0.0475275368882561,0,0,0,0,0.0512272854514262,0,0,0,0,0,-0.0444768326345612,0,0,0,0,0,0,0.0432726953279421,0,0,0,0,0,0,0,0,0,0,0,0,0.0897180007020674,0,0,0,0,0,0.0585068505719399,0,0,0,0
X601318.CH.EQUITY,0.0723367111371601,0,0,0,0,0,0,0,0.190474843654281,0,0,0,0,0,0,0,0.233486696314175,0,0,0,0,0,0,-6.93889390390723e-18,0.0451062640580856,0,0,0,0,0,-0.0890160903829122,0.101481721493112,0,0.0485068336070931,0.143629465623684,-8.67361737988404e-19,0.16470580514539,0,0,0,0.0526541469165431,0,0,0,0,0,0,0,0.096910896141109,0,0
X601939.CH.EQUITY,0,0,0,0.332390433461215,0,0.0707238730167081,0,0,0,0,0,0,0.438373184806026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569184566894216,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.353912458281752,0,0.00621466085769844,0,0,0.497553071900613,0.00346410711914663,0,0,0,0,0.0105343171129974,0,0,0.0407882566720381,0,0,0,0,0,0,-0.0321681816473922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165096953311369,0,0,0,0,0.0955336370474553,0,0,0.00716227433717265,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0943372766999312,0,0,0,0,0,0,0,0,0,0.14588719499811,0,0,0,0,0,0,0,0,0,0.0921504270212368,0.229805540253689,0,0,0.25319279863041,0,0,0.0914040358497435,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0506913190092596,0
X601988.CH.EQUITY,0.411059188610751,0,0.0593600932836855,0,0,0,0,0,0.0419127966331124,0,0,0.00820850160946583,0,0,0,0,0,0.08204873659436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162658195320461,0,0,0,0.026725650699574,0,0,0,0,0,0,0,0,0,0,0.207337509461854,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.154033097877097,0,0,0,0.0187161249777506,0,0,0,0,0.565103336524702,0,0,0,0,0,0,0,0,0,0,0.0675143764293399,0,0,0,0.0643278344986171,0,0,0,0,0.0609782232544144,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0480707656438813
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0707304172538174,0,0,0.407913557170639,0,0,0.150859284115131,0,0,0.0781143949011906,0,0,0,0,0,0,-0.028748211397186,0.399820385588929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.114739837644364,0,0,0,0,0.122776544691661,0,0,0,0,0,0.148874488142254,-1.38777878078145e-17,0,0,0,0,-0.0360869839642014,0,0,0.0723479257273634,0,0,0,0,0,0,0,0.220479041039242,0,0,0,0,0,0,0,0.00717668206935358,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.161626828302509,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290077474385912,0,-0.0342993727979214,0,0,0,0,0,0,0,0,0,0,0,-0.0751042191035819,0,0,0,0,0,0,0,0,0.0449401800256019,0,-0.00242118163387084,0,-0.799789264524564,0.391021899284029,0,0,0.7113714556782,0.54229939005373,-0.519233702628099,0,-0.172534927625439,0,-0.437626589546106
