,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.523630213199668,0.168294252423453,0,0,0,0,0,0,-0.0968225841849222,0.0544006072146021,0,0,-0.0167097793344802,0,0,0,0,0,0,0,0,0,-0.0123029966966597,0,0,0,0,0,0,0.0373331520435078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486565084312556,0.0952638265986748,0
X601939.CH.EQUITY,0.42495747566421,0,0,0.219344564915289,0,0,0,0,0,-1.73472347597681e-18,0.0572146732450521,0,0,0.0849046384247187,-0.154776146066554,0,0,0,0,0,0,0,0,0,0,0.179575658417037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209477812456285,0,0,0.0976094567230731,0,0
X601318.CH.EQUITY,0,0,0,-6.93889390390723e-18,0.2059524258561,0,0,0,0,0,0,0,0.133867200040975,0,0.0161119581469333,0,0,0,0,0,0,0.154318583806683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480662921150057,0,0,0,0,0,0,0.190158076239106,0,0,0,0,0
X601288.CH.EQUITY,0.299401199170124,0.0884614821413711,0,0,0.179863638412745,0,0,0,0,0,0,0,0,0.192457520691236,0,0,0,0,0,0.0484226397871308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123793254069406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.479759426520333,0,0,0,0,0,0.255514001678628,0,0,0,0,0,0.256167586941323,0,0.0740176442919434,0,0,0,0,0,0,0,0,0,0.0431634105746764,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.536964027747961,0,0,0,0,0,0,1.73472347597681e-18,0.0183115798379973,0,0,0,0,-0.20739726734862
X600036.CH.EQUITY,0,0.0666792610060452,0,0,0,0,0,0,0,0,0,0,0.198968452555725,0,0,0,0,0.00723370823328621,0,0,0,0.272916268220309,0,0,0,0,0,0,0,0,0,0.282329144551053,0,0,0,0,0,0,0,0,0.0710325940522077,0.0466988106351699,0,0.00581761617440287,0,0,0,0.0989957770968476,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0884330175941187,0,0,0.181933327096102,0,0,0.292751614441457,0,0,0,0,0,0.136798612974679,0,0,0,0,0,0.0907989031282453,0,0,0,0,0,0,0,0,0,0.150483258634078,0,0.0362773108153513,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38729114815879,0,0,-0.238440416025428,0,0,0,0,0,0.347564985712639,0,0,0.748399060666101,-0.0356044570550439,0,0,0.241006671500682,0,0,0,0,0,0.37594420699487,0,0,0,0,0,0,0,0,-0.235627561603433,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0238885357834316,0,0,0,0,0,-0.151358587860322,0,0,0,0,0,0,0,0,0,0.379262717588616,0,0,0,0,0,0,0,0,0,0.0358009511526601,0,0,0,0,0,0,0,0,0.2111668473877,0,0,0,0,0,0,0.179585219437245,0,0,0
X601658.CH.Equity,0,0,0,0.136992622686112,0.209549167614918,0,0,0,0,0,0,0,0,0.132396300357309,0,0,0,0,0,0,0,-0.0621922897682764,0,0,0,0,0,0.0232929670117312,0.109794004712387,0,0,0,0,0,0,0,0.256615946498629,0,0,0,0,0,0,0,0,0,0,0,0.406832025525138,0,0
