,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.137602964659488,0,0,0,0,0,0,0,0,0,0,-0.0977181202063948,0.434738670639937,0,0.688277192945636,0,0.0393161684252221,0,-0.127707478210904,0,0,-0.0822689651018288,0,0.103752906426326,0,0,0,0,-0.135508564220454,0,-0.339563430616578,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,-3.46944695195361e-18,0,0.113159715463555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307966576571845,0,0,0,0,0,0,0,0,0,0.114201108257151,0,0,0,0,0,0,0.472241469097796,0,0,0,0,0,0,0,0,0,0.0916500297893055,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.794839150033344,0.0150439345388346,0.031922294423498,0.00944444140755932,0,0,0,0,0,0,0,0,0,0,0,0.0387069718075639,0,0,0,0,0,0,0,0,0,0,0,0,0.0864098180016062,0.0325521692699202,0,0,0,0,0,0,0,0,-0.00496993714533221,0,0,0.0441277905715268,0,0,0.0402034720253711,0,0,0
X601288.CH.EQUITY,0,0,0.877947653069845,0,0,0,-0.094829122011791,0,0,0,0,0,0,0.0113704081375229,0.0380069146950171,0,0,0.154839228031674,0,0,0,0,0,0,0,-0.0610951548801938,0.0154791998677548,0,0,0,0.00571029060437534,0.0106222912560788,0,0,0,0,0,-0.151899401421614,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0538154649350835,0,0,0,0,0,0,0,0,0,0,0,1.2536693596153,0,0,0,0,0,0,-0.220660730091112,0,0,0,0,0,0,0.0642887967761232,0,-0.119858709731974,0,0,0,-0.130216805611964,0,0,-0.200115439551149,0,0,0,0,0,0.00903796280558616,0,0.0231938491443968,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.377509200421671,0,0,0,0,0,0.00173229977386684,-4.33680868994202e-19,0,0,0,0,0,0.14145686386915,0,0,0,0.0068831873302298,0,0,0,0,0,0,0.194232819515959,0,0.0164337255948236,0,0,0,0.188126925025752,0,0,0,0,0,0,0,0,0,0,0.0311821527892882,0,0,0,0,0,0,0.0135567895053342
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.126338772569371,0.818934237020186,0,0,0,0,0.0391461216029548,0,0,0,0,0,0.110534778993579,0,0,0,0,0,0,0,-0.0556269225019484,0,0,0,0,0.0410066900012044,0.188476399821185,0,0,-0.119369214263728,0,0,0,0,0.0531002817328575,0,0,0.0954097247552403,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.140872646769144,0,0,0.161548837024666,0,0,0,0,0,0,0,0,0.228186079538694,0,0,-0.198247930361921,0,0,0,0,0.0850177994930014,0,0.212161615040607,0,0,0.0221445369875387,0,0,0,0,0,0,0,0,0,0,0,0.384424602367358,0,0.0801232683714892,0,0.0403288528751899,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.299110617642002,0,0,0,0,0,0,0,0.291664348253024,0,0,0,0,0,0,0,0,0,0.472001829993371,0.0994046301691537,0.0518552916120768,0,0.131133849111512,0.0656893014719569,0,0.0451696564464601,0,0,0,0,0,0,0,0,0,0.0960347488400532,0.0212527778986957,0.0555805530898353,0,0,0,0,0,0,0.186511030711772
X388.HK.EQUITY,0,0,0,0,0,0,0.217126580064367,0,0,0,0,0,0,0,0,0,0,0,-0.215607320710228,0,0,0,0,0,0,0.35692769175804,0,0.0663854954310502,0,0.123722867802638,0.023810810918996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166549377557406,0.0422967971748713,0,0.0595298072991919,0,-0.266682392236917,0
