,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0436486459977194,0.376215765749374,0,0,0,0.0918550533741722,0,0,-0.00343686027622459,0,0,0,0,0,0,0,0.0343674204750591,0,0,0,0,0,0,0,0,0,0,-0.0187865339510586,0,0,0,0,0,0,0,0.212346619247877,0,0,0,0,0,0,0,0,0,0,0.045981390157617,0.225991772871089,0
X601318.CH.EQUITY,0,0,0,0,0.0628483776748772,0,0,0.0572614505292071,0.12693792706969,0,0.00875348865435807,0,0,0.000230347230133203,0,0,0,0,0.189850281229519,0,0.270909405467376,0,0,0,0,0,0,0.102116175187094,0,0,0,0,0,0,0,0.0685399911841977,0,0,0,0,0,0,0,0,0,0,0,0.0491426034846408,0,0,-0.153263157084581
X601939.CH.EQUITY,0,0,0,0.265134723928898,0,0,0,0,0,-0.0326902697181399,0,0,0,0,0,0,0,0,0,0.00964577023449557,0,-0.250370429677881,0,0.714538302774908,0.00102470977701386,0.113905394606439,-0.168835743731388,0.0687082302362432,0,0.0983408201864435,0,0,0,0,-0.036868357601716,0,0,0,0,0,0,0,-0.0547753193829306,0,0,0,0,0,0,0,0.0735765779409926
X601288.CH.EQUITY,0.30542694595742,0,0,0,0,0,0,0.275063693732341,0,0,0.0252488474259,0,0,0,0,0.190386393050063,0,0,0,0,0,0.0197570302826768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176836367308189,0,0,0.0466593175605627,0,0
X600036.CH.EQUITY,0,0.194775124800608,0,0,0,0.0391112659296089,0.118825660931984,0.0840669962380442,0,0,0,0,0,0.199180904969729,0.0508294210774067,0,0,0,0,0,0,0,0.0696681702192899,0,0,0,0,0,0.322844385787616,0.0447794626283787,0,0.0110412887079775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0612745898090927,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.163836744292798,0,0,0,0.197856964105654,0,0,0,0,-0.0223124569486967,0,-0.0780373088375895,0,0,0.00203258568028563,0.0937371108823176,0,0,0,0,0.63251114446352,0,0,-0.0349051530317263,0,0.106599411914013,0,0,0,0,0,0,0,-0.0435453537267448
X1299.HK.EQUITY,0,0,-0.0771290558725884,-0.0250471224973623,0,0.0300778801446042,0,0,0,0.139611995033745,0,0,0,-0.0898785071018629,-0.0642988496514123,0,0,0,0,0,0,0,0,0,0.118261766362378,0,0,-0.00896816310580982,0,0,0,0,0,0,0,0,0,0,0,0.299849722583102,0.139849688359677,0.138854750450809,0,0.0450026432508353,0,0,0,0.0855150558566035,0.235808060339533,0,0
X601988.CH.EQUITY,0.0353469835454846,0,0.0197986260468274,0.208439442051152,0.367076013052141,0,0,0,0,0,0,0,0,0.0179689270787117,0,0.1724827700888,0,0,0,0,0,0,-0.0196624634779984,0,0,0,0,0.0876675901680481,0,0,0,0,-0.121252934166322,0,0,0.253031744162779,0,0,0,-0.0903753964860312,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283571792916484,0,0,0,0,0,0.0437154697625581,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.141883282417736,0,0.0124490841143163,0,0,0,0,0,0,0,0,0,0,0,-0.00040216446670687,0.474199232447853,0,0,0.260804739212413,0,0.194206643233842,0,8.67361737988404e-19,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0260299809846611,0,0.0760486258074592,0,0,0,-0.0106223585109959,-0.0704556069293204,0,0,0,0,0,0,0,0,0,0.431983849061714,0,0,0,0,0.277365647944635,0,-0.0313499434907521,0,0,0,0,0,0,0,0,0,0.323379212562926,0,0,0,0.0216471915226852,0.0925111073949018,0,0,0,0,0,0,0
X601658.CH.Equity,0.0408043658101412,0,0,0,0,0,0,0.131460898429115,0,0,0,0,0,0.16342743785249,0.097104452860143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261678249888194,0,0,0,0.0878358895866632,0,0,0,0,0,0,0,-0.0165120627706179,0,-0.0358171778209602,0,0.135130972364914,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0260851410388057,0,0,0,0,0,0,0,0.0731578753329034,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.16170147563243,0,0.365689492810312,0,0.0103550785955011,0,0,0,0,0.0681913091606576,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0992085287318191,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584118227739514,0,0,-0.0589102872729883,0.0797183144444855,0.0307682070481591,0,0,0,0,0,0,0,0,0,0,0,0,0.0122221786967514,0,0.0658838362618152,0,0,0,0,0.184398366395223,0,0,0,0.10523659881285,0,0,-0.169183734696635,0,0
X000001.CH.EQUITY,0,0.0688805966152354,0,0.0277173476495551,0.566061919134171,0,0,0,0,0,0,0,0,0,0,0.0589593161682283,0,0,0,0,0,0,0.0458704601059737,0,0,0,0.0404802020570503,-0.285145601370227,0.138157559082812,0,0.0377044029684656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748771745266187,0
X000002.CH.EQUITY,0,-0.0838392798872565,0,0,0.148842689093462,-0.281015245867664,0,0,0.193733469603624,0,0,0,0,0,0,-0.0339057348552974,0,0,0,0,0,0.0509156713874935,0.0482617113328596,0,0,0,-0.00749742570846748,0.302214926064179,-0.0559329257311248,-0.343643275988384,0,0.0662199532009673,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.143207873265014,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.16652135029459,1.73472347597681e-18,0.0642797529615506,0,0,0,0.0869684399954543,0,0,0,0,0,0,0,0,0,0,0.218318121821695,0,0,0,0,0,0,0.0884921614281113,0,0,0,0,0,0.18133341497997,0,0,0,0,0.0878871786936729,0,0,0,0,0,0,0,0,0,0,0,0,0.0876235379619721,0
X601066.CH.EQUITY,0,0,0.00556321038917997,0,0,0,0.0220414856606368,0,0,0,0,0,0.633958005719676,0,0.0738790305446131,-0.0531340779627427,0,0,0,0,-0.0458196634827355,0,0.0443232283440794,0,0,0,0,0,0,0,0,0,0.0330359518511563,0,0,0,0,0,0.117184009315405,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.229647802866509,0,0.14534914563695,0,0.227705753656128,0,0,0,-0.100308644342014,0,0.129064678837063,0,0.238249988826304,0,0,0,0,0,0,0.165321831382281,0,0,0,0,0,0,0,0.0615926118975811,0,0,0,0,0,0,0,0,0.0398718624974521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361156982318412
X600000.CH.EQUITY,0,0.17416122758066,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0259624502689201,0,0,0,0.405896407820302,0,0,0,0,0,0,0,0.00428879670109924,0,0,0,0,0,0,0.0541539330853816,0.0223038975712108,0,0,0,0.0196960738906265,0,0,0,0,0.0432803161615523,0,0,0.0513819031103766,0,0,0.0210716773213501,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.157975005564055,-0.13758222419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102416719793469,0,0.042380525736306,0.00748479755764501,0,0,0,0.0302829072021474,0.0188875109146236,-0.0993504746910578,0,0,0,0,0.0811978017398404,0,0,0.248510682714866,0.418784044608846,0,0.0193539972143688,-0.674066309976173,0.245652216109172,0.116794672456808,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.339045745077673,0,0.155492187569613,0,0.0881053531837142,0,0,0,0,0,0,0,0,0,-0.023367804379629,0,0,0,0.218075486584727,0,0,0,0,0,0.118647406759354,0,0,-0.0340493531820876,0,0,0,0,0,0,-0.0446277153519597,-0.0568066017842236,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0512963525703368,0,0,0,0,0,-0.0472622100017907,0,0,0,0,0,0,0,0,-0.0709897684899541,0,0,0,0,0,0,-0.163241027045483,0.213256911059586,0.316557375706653,0,-0.0294100930903451,0,0,0.0485883894425847,0.00872744679125063,0,0,0,0.334853447206942,0,0.0807901501947581,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.062413122253426,0,0.00944355806209775,0,0.134503193648296,0,0,0,0.0596862224577454,0,0,0,0,0,0.0310941120694869,0,0,0,0,0,0,0,0,0,0,0,0.127284496765693,0,0,0,0.0663069423054418,0,0,0,0,0.13865709314069,0,0,0,0,0,-0.0194940392866274,-0.030827036099386,0.268206291797799,0,0
X601998.CH.EQUITY,0,0,0,0.183911051121422,0,0,0,0,0,0,0,0,0,0,0,0.228094591774109,0.215120630353734,0,-8.67361737988404e-19,0,0,0,0,0,0,0.117642038730313,0,0,0,0,0,0,0,0.031165260810441,0,0,0,0,0,0.0212858045875471,0,0.138418996798706,0,0,0,0,0.149727989031863,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0170047333266968,0,0.0645595222003427,0,0.189769925893104,0.0834985058347997,0.0285710447998781,0,-0.271686011902525,0,0,0,0,0.204981188217601,0,0,0,0,0,0,0,0,0,0,0,0,0.234143313229478,0,0,0,0,0.144818857840919,0,-0.170843371196939,0,0,0.104971947807499,0,0.224970152377751,0,0,0,0,0,-0.0665854079831612,0,-0.00367330451009967
X600016.CH.EQUITY,0,0,0.195457656830178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643086961100957,0.121580180213163,0,0,0,0.0843485018053526,0,0.753720938830891,0,0,0,0.0524500898706041,0,0,0,-0.391089013374686,0,0,0,0.424111319226464,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0.0801635038806392,0,0,0,0.0683521270780855,0.205909944188992,0,-0.229749923262297,0,0,0.0247443868060118,0,0,0,0,0,0,0,0,0,0,0.619476864268507,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.125779075356573,0,0,0,0,-0.0541044552312379,0,0,0,0,-0.0509543522095535,0,0,0,0,0
X2007.HK.EQUITY,0,0.262655494429314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500709002551079,0,0,0,-0.0562517243109818,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.317022161749596,0,0.0886831179871238,0,0,0,0.346670439766551,0,0,-0.174672631075119,0,0,0,0,0,-0.114508540328198,0.278950475410736,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.0762210975016035,-0.133309250010833,0.496648083350046,0,-0.237976457596208,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0107461196094181,0.121655049200001,0,0,0,0,0,0,0,0,0,0,-0.0316814674635752,0.0404898190455535,0,0,0,0,0,0,0.323126122120288,0.0954383502734783,0,0,0,-0.0183805867231579,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.282785630864379,0,0.195570203305263,0,-0.0969741279905926,0,0,0,0,0,0,0,0.265289831108296,-6.93889390390723e-18,0,0.219856697413833,-0.0733067021529118,0,0,0.0230675522224896,0.258535783880023,0,0,0,0,0,-0.231243060551086,0,0.0840378339443123,0,0,0,0,0.0855363620167046,0,0,-0.106294167097837,0,-0.173123878451455,0,0,0,0,0
X601818.CH.EQUITY,0.172224207222393,0,0,0.0117214323585655,0,0.000328294812534316,0,0,0,0,0.0877135718751667,0.0276013338139758,0,0.0948109639523893,0,0,0,0.0227012247033058,0,0,0,0,0,0,0,0.0868118425257687,0,0,0,0,0,0,0,0.0696355843611004,0,0,0,0,0,0,0,0,0,0,0,0,0.308350735891806,0,-0.0151759916485834,-3.46944695195361e-18,-0.0104391224602483
X600048.CH.EQUITY,0,0,0,0,0.123020255715938,0,0,0,0,0.148456354650147,0,0,0,0,0.337054145061642,0,0,0,0.127199914466245,0,0,0,0,0,0,0,0,0.195638276799729,0.0809113170966532,0,0,0,0,0,0,0.122080009707688,0,0,0,0,0,0,0,0,0.0712659312910927,0,0,0,0,0,0.222454013389087
X600999.CH.EQUITY,0,0,0,0,0,0.109458293668957,0,0,0,0.118463550856963,0.225248910342335,0.0921884467557072,0.374672610800912,0,0,0,0,0,0,0,0,0.104688911911809,0.0459324560693247,0,0,0,0,0,0,0,0,0,0,0.0875614328805901,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00898675357310262,0,0,0,-0.0928549000350088,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0251168597183908,-0.133216602245363,0,0,0,0,0,-0.0449161735808697,0,0,0,0,0,0,0,0,0,0,0.306528262744485,0,0,0,0.427385800630539,0,0,0,0,0,0,0.127061046632274,0,0.0647511637982383,-0.0625158765820279,0.215469537493486,0.105206986203139,0,0.0682796433260231,0,0,0,0,-0.0311725410360519,0,0,0,-0.0188139715447702,0,0.0305778606356103
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.265725939111468,0,0.02141197018257,0,0,0.144999935559351,0,0,0,0.195109733874472,-0.0827986736113143,0,0,0,0,0,0,0,0,0,0.0277143975646733,0.265884394576638,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0134466634601628,0,0.0214925702496945,0
X267.HK.EQUITY,0.114414928160622,0,0,0,0,0,0.0762306668153935,0,0,0,0,0,0,0,0,0,0,0,0.107938679913293,0,0,0,0,0,0,0,0.141018784385623,0,0,0.103157209644309,0,0.0719136020720111,0,0,0,0,0,0.0396520488004905,0,0,0,0,0,0,0,0,0,0,0.29860276559423,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0111890395030988,0,0.0347378556408918,0,0,0,0,0,0.133809466300827,0,0,0,0,0.202306915575285,0.094159336484828,0.069015730755286,0,0,0,-0.306628647483624,0,0,0.19064921897357,0.0663603429281527,0,0.130825493505,0.107524168400965,0,0,0,0,0,0,0,0.0800568771566323,0,0.0549904678388561,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.343159303113824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.023215310585025,-0.0927450334517435,0,0,0,0,0,0,0,0,0,0,0,0.209820400724423,0,0,0,0.272379375517893,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.222353006787991,0.0207140332390771,0.0167146029307616,0,0,0,0,0,0.139321464440879,0,0,0,0,0,0,0,0,0,0,0.0944762304495002,0,0,0,0,0,0,0,0,0,0,0,-0.0116126923038408,0,0.664547164954624,0,0,0,0,0,0.00690481430912065,-0.132412881216726,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.0560737386969263,0,0,0,0,0,0,0,-0.0548412941252359,0,0,0.119778797841391,0,0.18363751263876,0,0,0,0,0.157191983999883,0,0,0.182778567982446,0,0,0,0.0565448935282496,0,0,0,0,-0.302334352874873,0,0.0830810637398707,0,0.0989192744081513,0,0,0,0,0.054543854770353,0.0829518595554293,0,0
X12.HK.EQUITY,0,0,0,0,0.100051031879366,-0.313618233393989,0.171088609621519,0,-0.0909232631723987,-0.0960879585911113,0,0,0,0,-0.131338530215683,0,0.0802655482396927,0.209138910960065,0,0.0633578639686432,0,0,3.46944695195361e-18,0,0,0,0,0.0932707032598862,0,0,0,0,0,0,0.089656850525249,0,0,0,0,0.667954776788576,0,0,0,0,-0.123141073025659,0,0,0,0,0,0.0252265339201862
X000166.CH.EQUITY,0,0,0,0,0,0,0.171294215925811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245609793072366,0.226052697270183,0,0,0,0,0,0,0,0,0,-0.0155284478959303,0.00517013646335307,0.150328318179593,0.0190124900440164,0,0.255689308527172,0,0.126010482811228,0,0,0,0,0.0379071303792116,0,0,0,0,0,0.33141618954076,0
