,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.128425216347742,0,0,0,0,0,0,-0.150950092096687,0,0,0,0,0,0,0,0,0,0,-0.122021244797473,0.076412825956249,0,0.442726631255929,-0.137862982382761,0.563851974678741,0,0,0,-0.0189248102391656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.196784903352214,0,0,0,-0.0641896579150703,0,0,0,0.153980261578403,0,0,0,0,0,0,0.0147709959596789,0,0,0,0,0,0,0,0,0,0.150755486898618,0,0,0,0,0.240843215417196,0,0.160490071006344,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0477461325541292,0,0.795753924180959,0,0,0,0,0,0.0469474120948041,0.0302996219479139,0,-0.0276130468728804,0.0207885396953411,0,0,0,0.0833901388331325,0,0,0,0,0.00108259007763182,0,0,0,0.0218887859931268,0,0,0,0.0221551982676156,0,0,0,0,0,0,0.0799675663535902,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.938079133808321,0,-0.0936236886726822,0,0,0,0,0,0,0,0,0,0.0324833343911879,0,0,0,0.0265660343878509,0,0,-0.0157293903811472,0,0,0,0,0.0791511172640728,0,0,0,0,0,0,0,0,0.0756190335414575,0,0,0,-0.0447957833791855,0,-0.0792832963662054,0,0,0,0,0,0,0,0,-0.0158645586862021
X601628.CH.EQUITY,0.0108843864771722,0,0,-3.46944695195361e-18,0,0,0,0,0,0.249153421147648,0,0.180304503886248,0,0,0,0,0,0,0,0.208150055421888,0,0,0,0,-2.77555756156289e-17,0,-0.0978648107355141,0,0,0,0,0,0,0,0,0,0,0.350042190927968,0,0,0,0,0,0,0,0.0255686289107019,0,0.271437996296616,0,0,0
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0
X601988.CH.EQUITY,0,0,0,0.0626242593396866,-0.0156945291048137,0,0,0,-0.0379083546938039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716173810894479,0,0,0.0439448822056681,0,0,0,0,0,0,0,-0.0217122940619121,0,0,0,0,0,0,-0.010894857734961,0,0,0,0,-0.134249786356947,0,0,0.961974288415198,0
X1299.HK.EQUITY,0,0,0,0,0.120082287246082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26858599592988,0,-0.0832804841941069,0,0,0,0,0,0.0253101512492983,0,0,0.144359604875779,0.359001156697244,0,0.020665944615324,0,0,0.0566955883756683,0,0,0,0.0528251412884306,0,0,0,0,0,0.00709882340388064,0,-0.0982224458302439
X5.HK.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176335498526919,0,0,0,0,0,0,0,0.196192338627743,0.520413024961495,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.146664933515923,0.081415623446523,0,0,0,0,0,0.124505582890991,0,0,-0.155317796494641,0.0327497351205641,0,8.67361737988404e-19
X388.HK.EQUITY,0,0,0,0,0.317158862654881,0,0,0.0249192825174345,0.117859518403502,0,0,0,0,0,0.031952499652028,0.0307552215271187,0,-0.317750629966908,0,0,0,0.326430824458199,0,0,0.19796870908398,0,0,0,0.0393624437557457,0,0,0,0,0.101508315676443,0,0,0,0,0,0,0,0,0.136492971207513,0,0,0,0,0,-0.23937536772273,0,0
