,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.109260357058812,0,0.0683152738762765,0,0,0,-0.100236319476818,0,0,0,0.482607908009333,0,0,0,-0.0732575324959356,0,0,0,0,0,0,0,0,0,0,0,0,0.0606317325070511,0,0,0,0,0,0.0202454278664069,0,0.0776385473337775,0,0,0,0,0,0.228740352063544,0,0,0,0,0,0,0,-0.0302428592339045
X601318.CH.EQUITY,0,0,0,-0.0799157698077063,0,0.139778266785379,0,0,0.118140008446507,0,0.0902302828551236,0,0,-0.103924339526811,0.0974440588900189,0.0184560690546911,0,0,0,0,0,-0.078886548304244,0,0,0,0,0,0,0,0,0,0,0,0,0.180680525787742,0,0,0,0,-0.232370497099376,0,0.354732320134412,0.188075283030656,0.154210350130631,0,0,0,0,0,0.210953136061165,0
X601939.CH.EQUITY,0.328698795146784,0,0,0.292477129046869,0,0.08924971298865,0,-0.0475349083994702,0,0,0,0,0,0,0.13676549212378,0.0323135106609789,0,0,0,0,0,0,0,0.0719110336416142,0,0,0,0,0,0,0,-0.0111846393039388,0,0,0,0,-0.108557214897589,0,0,0.333888310071888,0,0,0,0,0,0,-0.0403644260789726,0,0,0.0117984685503585,0
X601288.CH.EQUITY,0.475135247756253,0,0.0906796721859777,0,0,0.183013607859537,0,0,0.0303484519425095,0,0,0,0,0,0,0,0.035289617061751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177563880403377,0,0,0,0,0,0,0,0,0.144368014104454,0,0.0522763721914245
X5.HK.EQUITY,0,0,0.0608717843703419,0.233636923387297,0,0.127530428642644,0,-0.398756667898176,0,0,0,0,0.107389816152912,0,0,0,0,0,0,0,0.413057420451269,0,0,0,0,0.490699209268669,0,0,0,0,0,0,0,0.100024445279526,0,0,0,0,0,0,0,0,0,0,-0.189729759511545,0,0.11910649271056,0,-0.00517056161069203,-0.00061683844675782,-0.00670471395299173
X601988.CH.EQUITY,0.190268928944597,0,0.216654489867035,6.93889390390723e-18,0,0,0,0,0.150365315873366,0,0.0704137877136246,0.18771662505196,0,-0.292382449631018,0,0,0,0,0,0,0,0,0,0.180348204981361,0,0,0,0.0926810465731948,0,0,-0.0460586734323629,0,0,0,0,0,0.0456161494043774,0,0,0,0,0,0,0.0507074447756746,0.0377541830887642,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0983125978498018,0,0,0.248994675775051,0,-0.0409675194415028,0.00908815795529184,0,0.294407702801175,0,0.261388084808927,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0969387061534869,0,0.00932038889829125,0.089341640166429,0,0,0,0.122147129653171,0,0.0145527821338088,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0761422712796448,0,0,0,0.118907667274069,0,0,0,-0.148233021435469,0.0449105981142776,0,0,0.362322460799832,0,0.249921930877259,-0.0175761213178425,0,0,0,0,0,0.054939461655509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.202804399000177,0.327786617261268,0,0,0.126085676998071,0,0,0,0,0.0258590248219252,0,0,0,0,0,0,0,0.110410820970133,0,0,-0.042797928956255,0,0,0,0,0,0,0.0759036361010799,0,0.0106256282887266,-0.172642963745662,0,0,0,0,-0.025226247361313,-0.058545321421768,0,0,0,0,0,0,0,-0.129161640141329,0,0,0,0,0,0.153515283580815
X601658.CH.Equity,0,0,0,0,0,0,-0.29183543969813,0,0,0,0,0,0,0,0,-0.0854525108480474,0,0,0,0,0,0,0,0.509531540511564,0,0,0,0.223922342368151,0,0,0.204087193433997,0,0,0,0.0445945069654117,-0.434036289345239,0,0.284746860341795,0,0,0,-0.0755671166584478,0,0,0,0,0,0,0,0,-0.50257126961876
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0312485178478893,0.0103467902411837,0,0,0,0,0,0.587853587621475,0,0,0,0,0,0,0,0,0.223998778013061,0,0,0,0,0,0,0,0,0,0,0.0157809629971898,0,0,0,0,0,0,0.114900168703428,0,0,0,0,0,0,0,0,0,-0.0060906321167056,0.0146391265908706
