,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.121085744422865,0,0,0,0,0,0,0,0,0,0,-0.0395275670522575,0,0.377771394392394,0.805639065490291,0,0.0822955642329238,0,-0.144265200427422,0,0,-0.0647516378319517,0,0.0365162317918576,0,0,0,0,-0.180329145226367,0,-0.110471720705271,-0.336487172815969,0,0,0,0,0,0,0,0,0,-0.0387368992094184
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.196906165524081,0,0,0,-0.0285226683225078,0,0,0,0,0.118784101312901,0,0,0,0,0.253241075485547,0,0,0,0,0,0,0,0,0,0.0869052689140573,0,0,0,0,0,0,0.402528481307079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.806387163923067,0.0267731793074552,0.0571408091838405,0,0,0,0,0,0,0,0,0,0.029700410309754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431773442393587,0,0,0,0.0434838056524093,0,0,0,0,0,0,0.046709760884303,0,0,0,0,0.00130059717596408,0,0
X601288.CH.EQUITY,0,0,0.877615096377051,0,0.0806058781814517,0,-0.0903389253163292,0,0,0,0,0,0.0153976610119984,0,0,0,0.0531761784876353,0.118285762952187,0,0,0,0,0,0,0,-0.0920514546115809,0.010903962030312,0,0,0,0.00808139064416643,0,0,0,0,0,0,-0.141067541236844,0,0,-0.00545355309505832,0,0,0,0,0,0,0,0,-0.00364306889745657,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884412295324629,0,0,0,-0.292819579227369,0,0,0,0,0,0.391394201047691,0,0,0,0,0,0,0,0,-0.247500400530093,0,0,-0.0257126675673613,0,0.0427677480021872,0,0,0,0,0,0,0,0,0.089742662813021,0,0,0.0217137569111585,0
X600036.CH.EQUITY,0,0.0454205506217004,0.364023768938768,-1.73472347597681e-18,0,0,0,0,0,-0.00294946876828461,0,0,0,0,0,0.147853625937431,0,0,0,0.0021793435260663,0,0,0,0,0,0,0.202840055014803,0,0.00435488820406071,0,0,0,0.200199137955407,0,0,0,0,0,0,0,0,0,0,0,0.0441664227911871,0,0,0,0,0,0.0523706318506124
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0742375480112074,0.785260942234541,0,0,0,0,0,0,0,0,0,0.115090618087719,0,0,0,0,0,0,0.0155441344250531,0,-0.0674922151969484,0,0,0,0,0.0263163848062672,0.255674095550892,0,0,0,-0.0751106315460716,0,0,0.211999280949113,-0.128745349768185,0.02006643224806,0,0,0.0915847664257084,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0106193239316932,0,0,0,-0.0764603506037611,0,0.0148129879395919,0,0,0,0,0,0,0,0.191696028306179,0,0,-0.256756226152509,0,0,0,0,0.220990936594667,0,0.314449716858644,0,0,0.0507187309067617,0,1.73472347597681e-18,0,0,0,0,0,0.110858253498829,0,0,0,0.383763055458437,0.0653475865634131,0,0.0308299019676122,0.0640979845386693,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174102586295689,-0.031521574271171,-0.0644575501117973,0,0,0,0.169509033047743,0,0.119599534111874,0,0.222095550720956,0,0,0,0,0,0,0,0,0.0536884551555947,0,0,0,0,0,0,0.149226289069034,-0.0731391059922067,0.0739351896262073,0,0,0,0,0,0.27437131665677
X388.HK.EQUITY,0,0,0,0,0,0,0.214699691156764,0,0,0,0,0,0,0,0,0,0,0,-0.213630802700534,0,0,0,0,0,0,0.352403792326633,0,0.0655171509905666,0,0.123065626698087,0.0237181915781008,0,0,0,0,0,0,0,0,0,0,0,0,0.164372229920381,0,0.0417489904685366,0,0,0.0609400640290839,-0.262619808496436,0
