,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.125977366875009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398481180730707,0.311154406911093,0.00943167057938166,0,0,0,-0.08600458029355,0,0,0.273936602558711,0,0,0,-0.272272201437077,0,0,0,0,0,0,0.0183087871728682,0,0,0,0,0,-0.268305003607676,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.210204862716517,0,0,0,-0.00911836672484308,0,0,0,0,0,0,0,0,0.0427624430898068,0,0,0,0,0,0,0,0,0.0578337018921393,0,0.0397916475824555,0,0,0,0,0,0,0,0.23356083390616,0,0,0,0,0,0,0,0,0.0929325777365678,0,0,0.343098786811713,0
X601939.CH.EQUITY,0,0.0567272832522374,0,0.809715522762453,0,0,8.67361737988404e-19,0,0,8.67361737988404e-19,0,0,-0.0311932966367,0,0,0.0153435090498993,0.119307821141023,-3.46944695195361e-18,0.0219941569843713,0,0,0,0,0,0,0,0.0317270690373887,0,0,0,0,0.027671830705654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167100867633296,0,0
X601288.CH.EQUITY,0,0,0.878374259830645,0,-0.0682098685373168,0,0,0,0,-0.00620676353241845,0,0,0,0,0,0.083126913082827,0.0512344789143326,0,0.123124966287245,0,0,0,0,0,-0.0678508367812849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148118782379598,-0.112013711929652,0,0,0,0,0,0,0,0,-0.0484567386677727,0,0
X601628.CH.EQUITY,0,0.035374275964632,0,0,0,0,0,0,0,0.0701504034089079,0,0.434400509278953,0.0679720313168862,0,0,0,0,0,0,0,0,0.0327329696474704,-0.0928897254002559,0,0,0,0,0.0877770699078673,0,0,0,0,0,0,0.133253641332805,-0.239648349796305,0,0.203833527289952,0,0,0,0,0,0,0.149840729412679,0.281169976595473,0,0,0,0,0.0849066983892146
X600036.CH.EQUITY,0,0,0.408792768371138,0,0,0,0,0,0.0248230589317195,-0.00639779235403669,0,0,0,0,0,0,0.106788623665462,0,0,0.00488779333019886,0.012687406228952,0,0,0,0,0,0.191709763980057,0,0,0,0,0.123094184835063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.0344098415630294,0,3.46944695195361e-18,-0.0395462902234836,0.159454017118854,0,0,0,0,-0.0507756856511409,-0.0799546671665345,0,0,0,0,0,0,0,0,-0.000762777016085037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106555786589271,0,0,0,0,0,0,0,0,-0.0470617915004558,1.07004095428308,0
X1299.HK.EQUITY,0,0,0,0,0.257023426698513,0,0,0,0,0.18206562541821,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236489727266021,0.0735476320859035,0,0.395171561690594,0.187886543786569,0,0.110343768232177,0.1821484393553,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973001207316237,0.10557427496907,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179138908040342,0,-0.15909099513795,0,0,0,0,0,0,0,0.316969563349676,0.301718765302751,0,0,0,0,0,0,0,-0.246625343921291,0,0,0,0.0225842083728063,0,0,0,0.0814305421064126,0.0104375147982409,0,-0.0463765861873154,0,0,0.28929756737454,0,0.0139097179659692
X388.HK.EQUITY,0,0,0,0,0.234520780842184,0,0,0,0.05243756276479,0,0,0,0,0,0,0.144357007183201,0,-0.377423167771499,0,0,0,0,0.157844346411502,0,0.342189719869767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17191846096265,0,0.0120034774947895,0.256800580146368,0,0,0,0,-0.0290459820493396
X601658.CH.Equity,0,0,0.000494604739631171,0.231854413878136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289465367409172,0,-0.0651603499802808,0,0,0,-0.0456338697285133,0,0,0,0,0,0.0623972239113801,0,0,0,0,0,0,0,-0.0312616198228518,0,0.296643869081415,0,0,0,0,0,0,0,0,0,-0.00693873979831875
