,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.275926718416014,0,0,0,0.293239188583651,0,0.258975939157384,0,0,0,0,0,0,0.0992431670746546,0,0,0,0,0,-0.0266790148721436,0,0,-0.176793644881211,0,0,0,0,0,0,0,0,0,0,0.285150346603636,0,0,-0.162500652688745,0,0,0.0551016784957366,0,0.0788496270980904,0,0,0,0,0,-0.0244828225306044,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.614344130490589,0,0.0776692420024747,0,0,0,0,0,0,0,0,0,-0.0432081262283202,0.0153240244830376,0,0,0,0,0,-0.0562211261015675,0.116197192442368,-0.124235028290583,0,0,0,0,0,0,0,-0.0112033550943614,-0.180828544635318,0,-0.0270998055907108,0,0,0.0728957703464768,0.0683328330563386,0,0.272049573398018,0,0,0,0,-0.214683404455159,0,-0.11660625004613,-0.255993105838563
X600000.CH.EQUITY,0.120761370005833,0,0,0,0,0.104972097717781,0,0,0,0,0,0,0.613762373407775,0,0,0,0,0,0,0,0,0,0.0329150498932857,0.0157775761320483,0,0.202518521022377,0,0,0,0,0,0,0,0,0.0415527301383357,0.0749958899943696,0,0,0,0,0,0,0,0,0,0,-0.0717735681499442,0,0,0,0,0.146215401052866
X600015.CH.EQUITY,0,0,0.0294097499682803,0,0.0628948703288871,0,0,0.194312493751985,0,0,0,0,0,0,0.119887384691642,0,0,0.0563952501054869,0,0,0,0.0444183606491816,0,0,0,0,0,0,0,0,0,0,0,0.0804642545902368,0,0,0,0,0,0.0282819019724061,0,0,0,0.279778545034892,0,0,0,0.0097816915344346,0,0,0,0
X600016.CH.EQUITY,0,0,0.0835580690092202,0.367954413154953,0,0,0.147441869040756,0,0,0,0.352721318554715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803941505431164,0,0,0,0,0,0,0,0,0.239748750939839,0,0,0,0,0,-9.69138337951816e-06,0.039325676747225,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.196057788296792,0.0989168169421009,0.306549320191402,0,0,0,0,0,0,0,0,0,0.0274254027335671,0,0,0,-0.0578817570958239,0,0,-0.0335220384676981,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0576428001811695,0,0,0.0316193138825666,0,0,0,0,0,0,0,0.260694260526996,0,0.127503127265256,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0310017153102681,0,0,0,0,0.244141881758248,0,0,0,0,0,0,0,0,0,0.0704314530257899,0,0,0.0203389677307189,0.0583359554554832,0,0,0,0,0.08531379999407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.213049275085276,0,0,0.157900434253596,0,0,0.0977279618264813,0,0,0.0194305777686385,0.11140476608058,0.0823400610844566,0,0,0.147922187058607,0.15123888169041,0,0,0,0,0,0,0,0,0,0,0,0,0.0470069097453232,0,0.0225548204991223,0,0,0,0,0,0,0,0,0,0.038951873946907,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.461717436320826,0,0.105564052803808,0,0,0,0,0,0,0.102061225842858,0.00743587655655313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106764894062653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783078249515426,0,0
X601169.CH.EQUITY,0,0,0.188985611083391,0.0659755080178339,0,0,0,0,0.127143746006754,0,0,0,0.329394384600746,0,0,0,0.257468644458226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741030150702179,0,0,0,0,0,0,0,0.0460266001021656,0,0,0.150833181272759,0,0,0,0,0,0,0
