,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.335114484412576,0.0793307586533662,0,0,0.0515823351582347,0,0,0,0,0,0,0,0,0,0,0,0,0.0311111890355299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296281730389522,0.034988205279616,0,0.0373084926871294,0,0.0257911730205853,0,0,-0.114975352218857
X002142.CH.EQUITY,0.168625290499883,0,0,0,0,0.110479045850488,0.165766267410999,0,0,0,0,0,0.049516418477223,0,0,0.0819430331651922,0,0,0,0.0506842414141022,0,0,0,0,0,0,-0.0654986852185917,0,-0.00430195135267894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139500374244688,0,0.0172520443630199,0,0,0,0.0384450882232741,0
X600000.CH.EQUITY,0,0,0,0.136244984587749,0,0.02602886445011,0,0,0,0,0,0.230076342321663,0.0372764823733379,0.0682603493199676,0,0,0.214265229927253,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0890063115400104,0,0,0,0,0,0,0,0.0813083417663917,0,0,0.0114342992524355,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.385868801072866,0,0.0774542402367739,0,0,0,0,0,0.0309161391648692,0,0,0,0,0,0,0,0.0434654732328523,0,0,0,0,0,0.508325526287479,0,0,0,0.0935263651276253,0,0,0,-0.112428862944955,0,0,0,-0.0123380733664614,0,0,0,0,0,0,0,0,0,0,-0.00805924033134137,0,-0.049663012836677,-0.0938983312116174,0
X600016.CH.EQUITY,0,0,0.13278383636194,0.0505208830655802,0,0,0,0,0,0,0,0,0,0,0.0858599360931572,0.0163255180070585,0.0182143854624825,0.210600040790191,0.143313813646265,0,0.108933312027412,0,0,0.124169116923303,0,0,0,0,0.0968338056439984,0,0,0,0.0764654770259361,0,0,0,0,0,0,0.126681890233281,0,0,0,0,0,0,-0.0242046095948918,0,0,0,0,0
X600036.CH.EQUITY,0.178825965697724,0.369516479483074,0,0,0,0,0,0,0,0.0235443874435001,0,0,0,0,0,0,0.039997206699702,0.090998219917366,0,0,0,5.42101086242752e-20,0,0,0,0,0.180475002994365,0,0,0,0.136438252844769,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329725706981393,0,0
X600919.CH.EQUITY,0,0.0289140254056208,0,0,0,0,0,0,0,0.0124083122445374,0,0,0,0.131675703411729,0.0216849223306458,0,0,0,0,0,0.187867040189878,0.066963521232195,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0611520881704883,0,0,0,0,0,0,0,0,0,0,0.166268976108307,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0.322939533901518,0,0,0,0.0266738384857039,0.187185455274305,0,0,0,0,0,0,0,0,0,0,0,0.0342733661140734,0,0,-0.0249114734112989,0,0,0,0,0,0.0659585275052767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253009796673927,0
X601009.CH.EQUITY,0,0,0,0.0423459037763126,0,0,0,0.441457013587514,0,0.360426827501929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112736029723403,0,0.0447709347343033,0,0,-0.0169115482605889,0,0,-0.182099680978661,0.0278474457352825
X601166.CH.EQUITY,-1.38777878078145e-17,0.179495317878624,0,0,0,0.127237476965648,0,0,0.233257119059411,0,0,0,0.0349703300034423,0.158296276351104,0,0,0,0,0,0.0255581712416237,0,0.105938832122997,0,0,0,0,0,0,0,0,0,0,0,0,0.0131568138463046,0,0,0,0,0,0.0374510345278455,0,0,0,0,0,0,0,0,0,0,0
