,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.233884512538256,0,0.131357771363372,0,0,0,0,0,0,0.077413707494593,0,0,0,0,0,0.0948792363966342,0,0,0,0,0,0,0,0,0.00728864948406411,0,0,0,0,0,0,0,0.0216075714849446,0,0,0,0,0.0379331253775273,0.0828654030024455,0,0,0.0202966447706895,0.147615277956646,0,0,0,0,0,0
X002142.CH.EQUITY,0.277390035213699,0,0,0,0,0,0.0478438052790663,0,0,0,0,0,0,0,0,0,0.0360304785491958,0,0,0,0,0,0,0,-0.108687456829265,0,0,0,0,0,0,0,0.181071340534804,0,0,3.46944695195361e-18,0.00715281160510339,0,0,0,0.145239745066284,0.123732160514296,0,0.0609999714318019,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.166362628192143,0.0227701990899231,0,0,0.275372598586605,0,0.178503292568451,0,0,0,0,0,0,0,0,0,0,0,0.129972726373333,0,0.191994866519847,-0.041050163682398,0,0,-0.0437286705871675,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0.117388680852937,0,0,0,0,0
X600015.CH.EQUITY,0.129317973629367,0,0,0,0,0.363141718467472,0,0,0,0,0,0,0,0,0,0,0,0.0783281273689154,0,0,0,0.0122391791952062,-0.147279676074431,-0.36706655057046,0,0,0,0,0,0,0,0,0,0,0.0663691347674077,0.175374285135762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604676181193259
X600016.CH.EQUITY,0.00624871282806033,0,0.258155506058441,0.27332129371232,0,0,0,0.167146149145375,0,0,0.0678215330103943,0.167951756623126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756723705660541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137964824289881,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.352280954901998,0,0,0.327536093463348,0.0653199677701609,0,0,0,0,0,0,0,0,0,0.0756337550871086,0,0,0,-0.100130714687982,-0.15532402287878,0,-0.0468697815384996,0,0.113728731258815,0,-0.0662560309368162,0,0,0,0,0,0,0,0,0,0,0,0,0.133783559495809,0,0,0.114690635580983,0.0849330997490163,0,0.0152393890044774,0.129401238729336,0,0,0,0.0576330295043795
X600919.CH.EQUITY,0,0.129600505199489,0,0,0,0,0,0.622850095457998,0,0,0,0.00542465259334901,0,0,0,0,0,0,-0.0357538831480465,0,-0.0129552971592013,0,0,0,0,0,0,0,0,0,0,0,0,0.0391421950614797,-0.196499301573,0.387355699549964,0,0,0.0464200965655109,0,0,0,0,0,0,0,0,0,0,-0.211463978795087
X601009.CH.EQUITY,0.22162904057613,-1.73472347597681e-18,0,0,0,0,0.219391045253969,0,0.264379193531666,0,0,0,0,0,0,0,0,0,0,0.12903322339474,0,-0.0387486186896834,0,-0.069570122649201,0,0,0,0,0,0,0,0,0,0,-0.0260121783818746,0,0,0,0,0.0468138764875077,0,0,0,0,0,0,0,0.149718552862642,0.0194627926383474,0.221346616207428
X601166.CH.EQUITY,0,0,0.341967364409338,0,0,0,0,0.0736807513548583,0,-8.67361737988404e-19,0,0.199521035926287,0.0450919651316458,0.0110474954600793,0,0.101004354386665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863342529675089,0
X601169.CH.EQUITY,0,0,0,0.114467325784994,0,0.231869834777464,0,0,0,0,0.260033289817656,0.276802053242868,0,0,0,0,0,0,0,0,0,-0.0180593820218993,0.115001263560598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921300890914279,0,0,0.00554315716499891,0,0,0
X601229.CH.EQUITY,0,0,0.357991914181295,0.290415727247631,0,6.93889390390723e-18,0,0,0,0,0,0,0.0896052282224412,0.0952890666849531,0,0,0,0,0,0,0,0,0,0.0201946924242814,0,0,0,0,0,0,0.116462764355337,0,0,0,0,0,0,0,0,0.171420030457181,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.205579893551905,0,0,0.120028976269728,0,0,0,0,0,0.0360086592365031,0,0,0,0,0.455615676151174,0,0,0,0,0,-0.0286784435070079,0.105035697522624,0,0,0,0,0,0,0,0,0,0,0,0,0.0418634736061115,0,0,0,0,0,0,0,0,0.00666414101321347,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.463940606504276,0.277540588800116,1.38777878078145e-17,0,0,0,-3.46944695195361e-18,0,0.0284688262062471,0.0155643646680119,0,0,0,0.464926995061488,0,0,0,0,0,0,0,0.0397393468851473,0,0,0,0,0,0,0,0,0,0,0,0,0.00116181374729558,0,0,0,0,0,0,0,0,0.0329701304490243,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.0464979476885768,0,0.0843647601393608,0,0.0164833977970072,0.0634691076978836,0,0,0.0341529842807917,0.102878242868881,0,0,0.442209326081057,0,0,0.174199729712099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
