,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.233884512538256,0,0.131357771363372,0,0,0,0,0,0,0.077413707494593,0,0,0,0,0,0.0948792363966342,0,0,0,0,0,0,0,0,0.00728864948406411,0,0,0,0,0,0,0,0.0216075714849446,0,0,0,0,0.0379331253775273,0.0828654030024455,0,0,0.0202966447706895,0.147615277956646,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.277387021079927,0,0,0,0,0,0.047848252968811,0,0,0,0,0,0,0,0,0,0.0360315927904341,0,0,0,0,0,0,0,-0.108685217177676,0,0,0,0,0,0,0,0.181067874049958,0,0,0,0.00715699114482439,0,0,0,0.145243561262149,0.123733450284443,0,0.0609934825953474,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.166362197153092,0.0227711563355016,0,0,0.275369176501313,0,0.178503648956649,0,0,0,0,0,0,0,0,0,0,0,0.129971399156071,0,0.191996910650022,-0.0410490646246726,0,0,-0.0437292665273921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117391412779013,0,0,0,0,0,0
X600015.CH.EQUITY,0.129317767932283,0,0,0,0,0.363141502444548,0,0,0,0,0,0,0,0,0,0,0,0.0783289738887066,0,0,0,0.012239218909529,-0.147280138594272,-0.367066922040231,0,0,0,0,0,0,0,0,0,0,0.0663680247358299,0.175374532833319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604680387370365
X600016.CH.EQUITY,0.051728118391952,0.0380421178696015,0.264546994757683,0.215108119451415,0,0,0,0.113658079710723,0,0,0.100239395361252,0.109027940302884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714486018391996,0,0,0,-1.73472347597681e-18,0.0508119509512817,0.0167454164426667,0,0,0,0,0,0,-0.0246107883328693,0
X600036.CH.EQUITY,0.267704078177184,0,0,0.247822706866325,0.0564391837695857,0,0,0,0,0,0,0,0,0,0.168482918941841,0,0,0,1.73472347597681e-18,-0.150795400199352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106623470061124,0,0,0.144365094321974,0.0438935535369765,0,0,0.0296662139242981,0.0101462604802812,0,0,-0.105878106227243,0.0570604073152706
X600919.CH.EQUITY,0,0.122292861833303,0.00545422546878084,0,0,0,0,0.600792834050593,0,0,0,0.00260226099276557,0,0,-4.33680868994202e-19,0,0,0,-0.0200420897350751,0,0,0,0,0,0,0,0,0.0346485310663712,0,0,0,0,0,0.0942602463574095,-0.206639151187623,0.323915310495119,0,0,0.0227375710793471,0,0,0,0,0,0,0,0,0,0,-0.0379034856808563,-0.153274160873027
X601009.CH.EQUITY,0.221628268885141,0,0,0,0,0,0.219390154175673,0,0.264379368550882,0,0,0,0,0,0,0,0,0,0,0.129034035279069,0,-0.0387507436963899,0,-0.0695696290906621,0,0,0,0,0,0,0,0,0,0,-0.0260105316549719,0,0,0,0,0.0468132845153829,0,0,0,0,0,0,0,0.149719686410193,0.0194646656850198,0,0.221345643217093
X601166.CH.EQUITY,-4.33680868994202e-19,0,0.341944605667205,0,0,0,0,0.0737035370111602,0,0,0,0.199499869238223,0.0451438658783036,0.0110457748245802,0,0.101042455497338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863068318989833,0,0
X601169.CH.EQUITY,0,-0.0233795494675853,0,0.130030679905345,0,0.260468446240809,0,0,0,0,0.257901886743529,0.261394388299183,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0876847381502649,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0891476481947285,0,0,0,0,0,0.00600452225963148,0
X601229.CH.EQUITY,0,0,0.357991914181295,0.290415727247631,0,6.93889390390723e-18,0,0,0,0,0,0,0.0896052282224412,0.0952890666849531,0,0,0,0,0,0,0,0,0,0.0201946924242814,0,0,0,0,0,0,0.116462764355337,0,0,0,0,0,0,0,0,0.171420030457181,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.205612110821397,0,0,0.120025156801098,0,0,0,0,0,0.0360150086186783,0,0,0,0,0.455593560851526,0,0,0,0,0,-0.0286767847537895,0.105032438910647,0,0,0,0,0,0,0,0,0,0,0,0,0.0418631829930352,0,0,0,0,0,0,0,0,0.00665326953058207,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.369131578858857,0,0,0.112629694288915,0,0,-2.16840434497101e-19,0,0,0,0,0.368058838701857,0,0.194433481729798,-8.67361737988404e-19,0.028667899139999,0,0,0,0,0,0.0195397041213562,0.0395600905899896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150410158334728,0
X601398.CH.EQUITY,0,0,0,0.0464969742872386,0,0.0843678319762071,0,0.016484532693809,0.0634746445246695,0,-1.38777878078145e-17,0.0341496832142067,0.102883054162192,0,0,0.442196819061972,0,0,0.17420263180809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.497017784345961,0.104781645906214,0,0,0,0,0,0.0732433132999166,0.254177667817931,0,0,0.0197953999612318,0,0,0,0,0,-0.0796407897461984,0,0.0543433684315183,0,0,0,0.177258184651171,0,0,0,0,0,0,0,0,0,0,0,-0.101248347787665,0,0,0,0,0,0,0,0,0,0,-0.0541385228818496
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.00479941989513045,0,0,0,0.483004859406197,0.0610730192384645,0.164878141459447,0.178321448541863,0,0.0922751746219031,0,-0.0431215792367935,0,0.0635924192871288,0,0,0,0.00678946391452507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174443886660483,0,0,0.00110749092760391,0,0,0,0,0
X601988.CH.EQUITY,0.291961833139902,0.158174809856633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324744141051484,0,-0.169230292466259,0,0.318127307253695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325702982980125,-0.177715873879057,0,-0.171878128172797,0.0501772182100384,0.019729971475169,0
X601998.CH.EQUITY,0.0620561522473562,0,0,0,0,0,0,0,0.0403182518583017,0,0,0.206214362116714,0.0442355545655976,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00687340931648881,0,0,0,0,0,0,0,0.130826217908535,0,0,0,0.0517813898381123,0.000217460812463495,0.00990300445181573,0,0,0,0.129201117542753,0,0,-0.00987125651559544
X11.HK.EQUITY,0,0,-0.109794949685646,0,0,0,0,0.00569428982954867,0,0,0,0,0,0,0,0,0,0,0,0.0168827844750759,0.26508423348019,0.0563633080563039,0,0,0,0.395629191264583,0,0,0,0,0,-0.235065819630582,0,0,0,0,0,0,0,0.434084597745207,0,0,0.143268114400028,0,0,0,-0.00111621118873666,0.325907548829157,0,0.154534600934405,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.139224352749869,0.33068584500708,0,0,0,-0.370910148120836,0,0,0,0,-0.356948291810976,0,0,0,0.190246535613474,0,0,0,-0.0364719160990672,0,0,0,0,0,0,0,0,0,-0.00115640201284319,0,0,0,0.409918269360004,0.333557731387498,0,0,0,0,3.46944695195361e-18,0,-0.0442349909181368,-0.00334896209452218,0,0,0.0211055057423783
