,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0647532245710277,0,0,0,-0.0357584340925313,0,0,0,0,0,0,0,0,0.340857665177338,0,-0.143515018472181,0,0,0,0,0,-0.154393063737231,0,0,0,0,0,0,0.106959154184955,0,0,0.678472934286586,0,0,0,0,-0.0149284381590204,0,0,0,0,-0.0317604202014021,0,0.0548899562865842,0,0.0581545847254227
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.242850016146839,0,0,0,0,0,0,0,0,0.0409923835376236,0,0,0,0,-0.0109276252046544,0,0,0,0,0,0,0,0.0576998583965677,0,0,0,-0.163602837579628,0,0,0,0,0,0,0,0,0,0,0.0491644656538074,0.0804235022879809,0,0.515974649067214,0,0,0,0,0,0,0,0,0,0,0.115985121472038,0
X601288.CH.EQUITY,0,0,0,0,-0.167410394429347,0,0,0,0.121167752126591,0.00593979760116356,0.409129823928325,0,0,0.21895577299709,-0.086937996993148,0,0,0,0,0,-0.108375682574804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499428916298334
X5.HK.EQUITY,0,0,0,0,0,0.146974680300386,0,0.213114116577217,0,0,0.113425703783856,0,-0.00367873864438402,0.214577974628755,0,0,0,0.0738771967082255,-8.67361737988404e-19,0,0,0,0,0,0,0,0.02163472516114,-0.168529098330955,0,0,0,0,0,0,0,0,0,0.129649375135463,0.0970991479999879,0,0,0,0,0,0,-0.0966331994590466,0,0,0.154727393430251,0,0,0,0
X601988.CH.EQUITY,-0.0477146582572337,0,0,-0.0457280266938657,0.408978369045887,0,0,0,0,0,0,0,0,0.0228850520792209,0,0,0,0.0507623317299803,0,0,-0.161926949241489,0,0,0,0.320510497285447,0,0,0,0,0,0,-0.353019221942964,0,0,0,0,0,0,0,0,0,0,0,0,0.0260665056973865,0.123692364550152,0,0,0,0,-0.0272551365715209,0.0157327553183767,0
X600036.CH.EQUITY,0,0.124758867563996,0,0,0,0,0,0,0,0.479867747497688,0,0,0,0,0,0,0,0,0,0,0.220869763507235,0,0,0,0,0,0,0,0.120864514852061,0,0,0,0,-0.224117476003895,0,0,-0.139525153668378,0,0,0,0,0,0,0.218068692373469,0,-0.0136163118440972,0,0,0,0,0,0,-0.00566469010575358
X1299.HK.EQUITY,0,0,0,0,0.225673339437911,0,0,0,0,0,0,0,0,0,0,0,0,0.120022976863857,0,0,0,0,0,0,0,0,0.182749160616147,0.0230783344562841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121863459432662,-0.123256310528516,0,0,0.136545722971891,0,0,0,0,0.116710061601609
X601628.CH.EQUITY,0,0.0154047656447495,0.0275832133615534,0.0593631525700103,0,0,0,0,0,0,0,0,0,0,-0.0477133656313591,0,0.31416039573895,0,0,0,0,0,0,0,0.114680525127072,0,0,0,0,0,0,0,-0.0442429964829567,0,0.139624081880532,0.0980740760375021,0.0773706421249377,0,0,0,0,0.239802765850291,0,0.071060047139747,0.0800240027127943,0,0,0,0,0,0,-0.0891708610254628,0
X601328.CH.EQUITY,0,0,0.0301169678938589,0,-0.106718389937235,0,0.575671009336397,0,0,0,0,0,0,0,0,0.0149823687095714,0,0.181596407908509,0,0,0.15248091877212,0,0,0,0,0,0.242995578498304,0,0,0,0,0,0,0,0,0,0,-0.163946289900083,0,0,0,0,0,0.147417224106959,0,-0.0321102221930828,-0.230186156383689,0,0,0,-0.0767280023225405,-0.146710178816959,0
X601166.CH.EQUITY,0.115425495350851,0,0,0.236236100103862,0,0,0,0,0.00398830255184314,0,0,0.34799575000325,0,0,0,0,0,0,0.0759314865339695,0.0301545252470235,0,0,0,0,0,0,0,0,0,0,0,0.0101880174316621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129324624848413,0.746060339042871,0,0,0,0,0,0,0,0,0.161177055368793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167320149785758,0,-0.15641222321668,0,0,0,0,0,0,0,-0.0103112746687013,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0305204779390397,0,0,0,-0.0224690453212442,0,0,0,0,-0.155642328511723,0,0,0,0.0639532035636285,0,0,0,0,0,0,0,0,0,0,0,0,0.112908066344308,0,0,0,0,0,0,0.527880778558716,0,0,0,0,0,0,-0.00306111248203957,0,0.0499891320166086,-0.102200662116817
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.10094206057519,0,8.67361737988404e-19,0.0763369346842958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251010796635685,0,0,0,0,0,0,0.489860061395163,0.0475260207249136,0,0,0,0,0,0.0102980169614004,-0.0827295574380275,0,0,0.241826259349845,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163675282182275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318161386356512,0,0,0,0,0,0,0,0.484582461453146,0,0,0,0,0,0,0,0,0,0.00702344107823897,-0.311938449603088,0,0,-0.149988861024648,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.151235722877327,0,0.229083486372464,0,0,0,0.0158131957546022,0,0,0.0315577422093669,0,0,0,0,-0.144593547789275,0,0,0,0,0.282769695808034,0.0225123014607645,0,0,0,0,0,0,0.079585505402902,0,0,0,0,0,0,0.0231388579883243,0,0,0,0,0,0,0,0.0329738829439167,0,0,0.0740163985067317,0
X388.HK.EQUITY,0,0,0,0,0.0155775923470441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629584709307455,0.0797950341259106,-6.93889390390723e-18,0,0.0422784274581472,0,0,0,0,0.150066108638742,0,0,-0.0667491672119555,0,0.0497064678559183,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133894153265161,0,-0.277052158374987,0,-0.449222083540534,0,0,0,0,0,0,-0.02975409903515,0,0,0,0,0.901656679043213,0,0,0,0,0,0,0,0.00338261032375664,0,0,0,0,0,-0.245074773748012,0.25903473547038,-0.250402601074655,0,0,0,-0.00190043953143045,0,-0.243725809751106,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00678979599941207,0,0,0,0,0,0.139678355281912,0,-0.0604484226439734,0,0,0,0,0.0700984604826224,0,0,8.67361737988404e-19,0,0,0.0326580928645069,0,0.148709919492318,0,0,0.0451776778065021,0.166572269848254,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.342086988070537,0,0,-0.162335172684416,-0.228905650794033,0,0,0,0,-0.0309711605487738,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819943419287145,0,0,0,0,0,0.0252905031685552,0,0.149953624364277,0,0,0,0.243433050438663,0.0467780819517031,0,0,0.0492306727172752,0,0,0,0,0.158605572390882,0,0,0,6.93889390390723e-18,0,0,0,0,0.0366308231639768,-0.402001871742779,0,0,0,0,-0.283362182065369,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.00478123697034162,0,0,0,0,0,0,0,0.0867837718948494,0,0,0,0,0.180169177851695,0,0,0,0.125677631796541,0.23317563399648,0.143083736613143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034878937338311,0.0838818011972218,0,0,0.108750229641878,0,0.0265709477765152,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.078572121097267,0,0,0,0,0.0216247449172783,0.12168123409621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114373532702903,0,0,0.436898509826487,0,0,0,0,0,0.0746208040407543,0,0,0.0227422235659843,0,0,0.0235962450236481,0,0,0,0,0,0,0,0.00878878616069643,0.0574378638378368,0,0,0
