,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.128351247904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28411558382941,0,0,0,0,0,0,0.0747390813467832,0.10090011348445,0,0.184995733949828,0,0,0,0,0.110586799445199,0.0627139667796682,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.346204311502757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092925021302477,0.15968034119982,0,0.124324163040904,0,0,0,0,0,0.116574470454944,0,0,0,0,0,0,0,0,0,0,0,0,0.0530204392323009,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.289446888161978,0,0.0245381434356602,0.122190668098262,0,0.143538318583069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497757353140091,0,0,0,0,0.00161764660409027,0,0,0,0,0,0,0,0,0,0.152982302558346,0,0,0,0,0,0
X600015.CH.EQUITY,-6.93889390390723e-18,0.162412066457869,0,0,0,0,0.202288323804352,0.195473081727607,0,0,0,0,0.0390595080370973,0.188192535570106,0,0,0,0,0,-0.111118809010129,0,0,-0.00404486754911274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.297703235070083,0,0,0,0,0,0,0,0,0.107907159406398
X600016.CH.EQUITY,0,0,0,0,0,0,0.0977277803012862,0.0481945181002714,0.138214208058054,0.125873017179895,0.330338524587661,0,0,0.00554800032392555,0,0,0,0,0,0,0,0,0,0,0.014043712643221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119489927761412,0,0,0,0.237069154130277,0,0,0,0,0,0,0,0.0707492650103902
X600036.CH.EQUITY,0,0.278357471749525,0,0,0.00993577636474845,0,0.192228665290723,0,0,0,0,0,0,0.0582349498713612,0,0,0,-3.46944695195361e-18,0,0,0.100086796433308,0,0,0,0.0482384903307212,0,0,0,0,0,0,0,0.0691501047452435,0.281951359190975,0,0,0.0177069571864729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0543537654056076,0,0,0.103438283235068,3.46944695195361e-18,0.423314633000896,0,0,0.0214408654524178,0,0.0548619345881088,0,0.233884060245879,0,0,0,0,0,0,0,0.0566354855506278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333179347534881,0,0,0,0.00516962911944024,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.104252407807633,0,0.462109986963634,0.0394251130704493,0,0,0,0,0,0,0,0,0.0795365580359934,0,0,0.140731889286449,0,0,0,0.04397154893935,0,0,0,0.221052786134065,0,0,0.0530181047585512,0,0,-0.0107822180638592,0,0,0,0,0,0,-0.00950891268640522,0,0,0,0,0,0,0,0,0,0,0,-0.0382990642324218,0,-0.0917997359655895,0
X601229.CH.EQUITY,0,0.047162834362837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303493575594173,0,0,0.213808948224336,0,0,0,0,0,0,0,0.206453618446352,0,0,0,0,0.00247414036779429,0,0,0.109523333289238,0,0,0,-0.0314640358532169,0
X601288.CH.EQUITY,0,0,0.189289626870506,0,0.0473669179601399,0,0,-1.38777878078145e-17,0.00055939132826824,0,0,0.295764855871758,0,0.094803791622898,0.175323005345531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123174935511715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
