,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.401086233234406,0,0,0.0339828904816468,0.33298317692051,-0.00473868727500366,0,0,0,0,0,0.154726692481129,0,0,0.237514773611219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176246544366851,0,0,0,0,0,0,0,-0.0507830596809948,0,0,-0.0773782486367407,-3.46944695195361e-18,0,0,0,0,-0.0824192277940086,-0.129323971363059,-0.0454672547401725,0,-0.0347073500219297,0.260390266498831
X002142.CH.EQUITY,0.111087126692408,0,0,0,0.0806080241174538,0.0828496290054833,0.0532886169182425,0,0,0,0,0,0,0,0,0,0,0,0.0346370937999107,0,0,0,0,0,0.112780352385236,0,0,0,0,0,0,0,0.236547866142803,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.100027998403683,0,-0.0120111592946729,0,0,0.0231349737549876,0,-0.0199996788484609,-0.0181074943980106,-0.0962152047806955
X600000.CH.EQUITY,0,0,0,0.0655818014921475,0.054160294671604,0,4.33680868994202e-19,0,0.351637218158312,0,0,0,0,0.0872829166499386,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.144054774018492,0,0,0.312960835859229,0,0.163071057302101,0.100699889430293,0,0,-0.247337890658783,-0.0579058878286399,0,0,-0.117186889718653,0,0,0,0,0,0,0,0,0.360698786076464,0,0,0.0271412474173588,0.275318980486593,0,0,0,0,-0.109572630515431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0629965850091944,0,0.196297936548478,0.340231464784646,0,0,0,0,0,0,0.0525032949230394,0,0,0,-0.0706852767624637,0.0315523600808639,0.0834935995987694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876458030962106,0,0,0,0,0.0651526670540918,0,0,0.115268650251179,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.171050235306369,0,0
X601166.CH.EQUITY,0.252053413493558,0.149183392271819,0,0,0,0,0,0,0,0,0.34714382421848,0,0,0,0.0435422964984761,0,0.0227617179550314,0,0,0,0,0,0,0.00355065984954183,-0.0338226583474229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13761509672577,0,0,0.0168623178978395,0,0,0,0,0,0,0,0,0,0,-0.026073092302969
X601229.CH.EQUITY,0,0.252256435233446,0,0,0,0.238832171339626,0,0,0,0,0,0,0,0,0.121437065753341,0,0,0.176611038509928,0,0,0,0,0.0423765302850552,0,0.0984369130893897,0.247313282843885,0,0,0,0,0.172716988696067,0.292103895486416,0,0,0,0,0,-0.0622431495741985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0216541043682592,0,0,0,0,0,0,0,0.0881863612171166,0,0.495228091480029,0.122907982470352,0.0934418646638145,0.0638369516104011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831735171874974,0,0,0,0,0.0164822251899549,0,0.0481422093408384,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0117406474306163,0,0,0.0407244044690809,0,0,0,0
X601328.CH.EQUITY,0,0,0.328905155443294,0.0957416617083989,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0575373709965524,0.0293585899138053,0.159693812782701,0,0,0,0,0,0,0,0,0,0,0,0.107479680056886,0,0,0,0,0,0,0,0.00843568786455605,0,0,0.00467516043278829,0,0,0,0,0,0,0,0,0,0.13705129882474,0,0,0.0538691271809199,0,0
X601398.CH.EQUITY,0,0.0210460613137795,0,0,0.0529543139577233,0,0,0,0,0,0,0.253597103225284,0.318511261367331,0.123579571757623,0.127892901430437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411987956184885,0,0.0243316189634157,0,0,0,0,-0.0105841888965752,0,0.118326147181003,0,0,0,0,0
