,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.278812220583276,0.0248019361817389,0.0472246274858647,0,-0.0190440985196151,0.263503384457078,0,0,0.00226280814587655,0.0807707636333307,0,0,0,0,0,0,0,0,0,0,0,-0.0427309574240206,0.183776764659343,0,0,0,0.0536897254097643,0,0,0.0273946263635924,0,0,0,0.0297042641922324,0,0.113594661079666,0,0,0,0,0,0,0,0,0,0,-0.0239056355881478,0,0
X601318.CH.EQUITY,0,0,0.252570301636165,0,0,0,0,0,0.067581846872812,0,0.0648881309525167,0,0.00852057219545905,0,0.209605758192133,0,0,0,0,0,0,0.0826015607047172,0,0,0,0,0,0.129974221208628,0,0,0,0,0,0,0.00914719984437672,0,0,0,0,0,0,0,0,0,0.106143198146517,0,0,0.0356202516177673,0,0,0
X601939.CH.EQUITY,0.397176461300171,0.000394959228676922,0,0,0,0,0,0.340021661667994,0.218533996621697,0,0,0,0,0,0,0,0.0666822304892648,0,0,-0.000753682709828765,0,0,0,0,0,0,0,0.343843287137532,0,-0.0411750995281844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561467854240901
X601288.CH.EQUITY,0,0,0.135881414726562,0,0,0,0,0.51298937242447,0,-0.0524224873786393,0,0.0142142430052331,0,0,0,0,0,0,0,0,0,0,0.142444345321172,0,0.00879580605736803,0,0,0.145439869348293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176606625763309,0
X600036.CH.EQUITY,0,0.00129762378615371,0,0,0,0.185728382905009,0,0,0.0643826005965722,-0.114936483948918,0,-0.0876774550452604,0.13595760156115,0,0,0.129298015446561,0,0.188394909143235,0,0,0,0,0,0,0,0.434365663968368,0,0.0464816112497468,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0701357814320313,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,-0.0863312762646205,0,0,0,0,0,0.185260970527903,0,-0.0530109865310618,0,0,0,0,0,0,0,0,0.0597837477262099,0,0.147897076661257,0,0,0,0,0,0,0,0,0,0,0,0,0.0995443940921289,0,0.147501489639603,0,0,0.134811568527606,0.108968861283916,0.0520694781656348,0,0,0,0,0,0.209374783655369,0,0
X601628.CH.EQUITY,0.077829872669234,0,0,0,-0.0032484346909704,4.33680868994202e-19,0,0,0,0,0,0,-0.0025812219691231,0,0,-0.178806878506015,0,0,0,0.26278472357071,0,0,0,0,0,0,-0.110477652050622,0,0,0,0,0,0,0,0,0,0.610793751382115,0.0519127783119865,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594153300633099
X601988.CH.EQUITY,0,0,0.0748611160755846,0.441776796940078,0,0,0,0,-0.091664876213892,0,0,0,0,0,0,0,0.280070354559783,0,0,0,0,0,0,0,0.0835057424431,0,0.0452620548960277,0,0,0,0,0,0,0,0,0,0,0.00191158891917252,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.22100686261094,0.13420019547347,0,0,0,0,0,0,-0.0636024851451371,0,0,0,0,0,0,0,0,0,-0.0594884109329331,0,0,0.430080399934936,0.159493660697858,0,-0.0396864176272254,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.000279698737700805,0,0,0.113698937308318,0,0,0,0,0.208212532068495,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.290032962238668,0.262591644001698,-0.0306679151377736,0,0,0,0,0,0,0,0,0,0,0,0.272551409637061,0.314794507913923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841098630929591,0,0,0.114044150515035,0,0,0,0,0,0,0.0428316406778521,0,0,0,0,0
